,Start_blink,End_blink,Blink_frame,No_of_frames
0,7,12,9,5
1,129,138,129,9
2,150,156,153,6
3,349,369,349,20
4,490,493,490,3
5,566,569,566,3
6,618,625,618,7
7,641,660,641,19
8,710,713,710,3
9,733,737,733,4
10,805,810,805,5
11,833,863,833,30
12,1114,1126,1116,12
13,1181,1198,1181,17
14,1406,1410,1408,4
15,1484,1492,1486,8
16,1628,1633,1630,5
17,1732,1735,1732,3
18,1881,1885,1881,4
19,2107,2113,2107,6
20,2272,2275,2272,3
21,2391,2399,2391,8
22,2435,2440,2435,5
23,2482,2487,2482,5
24,2516,2521,2519,5
25,2540,2544,2540,4
26,2551,2554,2551,3
27,2568,2579,2568,11
28,2725,2731,2725,6
29,2879,2884,2881,5
30,2897,2907,2897,10
31,2954,2958,2954,4
32,3026,3031,3026,5
33,3079,3084,3079,5
34,3267,3273,3269,6
35,3403,3411,3405,8
36,3432,3437,3435,5
37,3531,3570,3531,39
38,3571,3591,3571,20
39,3654,3663,3657,9
40,3680,3683,3680,3
41,3761,3777,3761,16
42,3843,3857,3844,14
43,3934,3938,3934,4
44,4017,4029,4019,12
45,4111,4115,4111,4
46,4264,4267,4264,3
47,4320,4326,4322,6
48,4507,4513,4507,6
49,4551,4556,4553,5
50,4588,4593,4590,5
51,4622,4631,4622,9
52,4758,4760,4758,2
53,4881,4885,4881,4
54,5023,5027,5024,4
55,5181,5183,5181,2
56,5226,5228,5226,2
57,5429,5439,5429,10
58,5601,5608,5603,7
59,5786,5799,5786,13
60,5864,5914,5864,50
61,6008,6012,6010,4
62,6117,6138,6120,21
63,6211,6216,6213,5
64,6262,6265,6262,3
65,6498,6504,6500,6
66,6621,6624,6621,3
67,6836,6843,6836,7
68,6872,6875,6872,3
69,7077,7083,7079,6
70,7133,7138,7133,5
71,7148,7156,7150,8
72,7248,7252,7248,4
73,7332,7337,7332,5
74,7380,7383,7380,3
75,7435,7438,7435,3
76,7560,7564,7560,4
77,7612,7628,7612,16
78,7644,7648,7644,4
79,7776,7781,7778,5
80,7849,7887,7849,38
81,7964,7969,7964,5
82,8177,8182,8177,5
83,8318,8323,8319,5
84,8413,8416,8413,3
85,8554,8556,8554,2
86,8601,8609,8601,8
87,8696,8722,8696,26
88,8723,8736,8723,13
89,8831,8850,8831,19
90,8864,8875,8864,11
91,8937,8944,8940,7
92,8991,8997,8994,6
93,9065,9074,9067,9
94,9172,9175,9172,3
95,9266,9271,9268,5
96,9357,9361,9357,4
97,9474,9477,9474,3
98,9656,9659,9656,3
99,9771,9793,9771,22
100,9815,9844,9815,29
101,9929,10119,9929,190
102,10120,10125,10120,5
