,Start_blink,End_blink,Blink_frame,No_of_frames
0,159,164,162,5
1,270,274,270,4
2,402,404,402,2
3,520,528,520,8
4,614,618,614,4
5,750,757,751,7
6,842,854,842,12
7,965,1014,965,49
8,1037,1040,1037,3
9,1155,1174,1155,19
10,1299,1305,1299,6
11,1494,1497,1494,3
12,1551,1556,1553,5
13,1664,1669,1664,5
14,1745,1750,1746,5
15,1804,1811,1804,7
16,1875,1879,1875,4
17,1897,1900,1897,3
18,2002,2005,2002,3
19,2025,2030,2026,5
20,2098,2105,2099,7
21,2248,2252,2248,4
22,2389,2394,2389,5
23,2443,2448,2443,5
24,2567,2576,2568,9
25,2659,2662,2659,3
26,2707,2709,2707,2
27,2800,2805,2800,5
28,2853,2858,2855,5
29,3081,3085,3081,4
30,3113,3154,3113,41
31,3175,3207,3175,32
32,3449,3473,3449,24
33,3497,3504,3497,7
34,3688,3697,3688,9
35,3847,3851,3847,4
36,3965,3974,3965,9
37,4133,4142,4133,9
38,4406,4427,4406,21
39,4711,4715,4711,4
40,4817,4823,4817,6
41,4919,4926,4920,7
42,5049,5054,5052,5
43,5209,5217,5211,8
44,5354,5363,5354,9
45,5453,5463,5453,10
46,5558,5562,5558,4
47,5630,5636,5632,6
48,5730,5739,5730,9
49,5818,5823,5820,5
50,5932,5935,5932,3
51,6045,6050,6045,5
52,6170,6174,6170,4
53,6229,6232,6229,3
54,6361,6364,6361,3
55,6505,6510,6507,5
56,6540,6545,6542,5
57,6774,6784,6774,10
58,6812,6815,6812,3
59,6843,6864,6845,21
60,6884,6901,6886,17
61,7028,7035,7028,7
62,7084,7098,7084,14
63,7164,7170,7166,6
64,7313,7316,7313,3
65,7400,7420,7400,20
66,7491,7495,7491,4
67,7577,7582,7577,5
68,7655,7660,7658,5
69,7724,7729,7726,5
70,7820,7826,7820,6
71,7876,7881,7878,5
72,7935,7945,7935,10
73,7968,7976,7968,8
74,8146,8151,8147,5
75,8288,8292,8288,4
76,8318,8326,8318,8
77,8377,8384,8379,7
78,8424,8431,8424,7
79,8508,8511,8508,3
80,8647,8655,8647,8
81,9041,9049,9041,8
82,9208,9212,9208,4
83,9370,9375,9372,5
84,9408,9419,9409,11
85,9467,9469,9467,2
86,9486,9528,9486,42
87,9529,9539,9529,10
88,9634,9638,9634,4
89,9746,9752,9746,6
90,10069,10095,10069,26
91,10667,10670,10667,3
92,10725,10728,10725,3
93,10934,10938,10934,4
94,11229,11234,11229,5
95,11310,11316,11312,6
96,11439,11444,11440,5
97,11712,11720,11712,8
98,11731,11735,11731,4
99,11970,11980,11970,10
100,12266,12270,12266,4
101,12407,12416,12407,9
102,12666,12672,12667,6
103,12946,12957,12946,11
104,13182,13204,13182,22
105,13299,13305,13299,6
106,13357,13361,13358,4
107,13401,13408,13404,7
108,13491,13500,13491,9
109,13595,13603,13595,8
110,13688,13694,13688,6
111,13750,13753,13750,3
112,13852,13857,13852,5
113,14056,14061,14056,5
114,14208,14213,14210,5
115,14317,14320,14317,3
116,14561,14564,14561,3
117,14705,14711,14705,6
118,14856,14861,14856,5
119,14986,14991,14987,5
120,15130,15133,15130,3
121,15359,15366,15359,7
122,15613,15620,15613,7
123,15700,15704,15700,4
124,15877,15880,15877,3
125,15948,15961,15948,13
126,16206,16212,16206,6
127,16331,16340,16331,9
128,16397,16401,16397,4
129,16587,16593,16589,6
130,16709,16714,16709,5
131,16821,16825,16823,4
132,16840,16855,16840,15
133,16934,16942,16934,8
134,17125,17130,17125,5
135,17311,17328,17311,17
136,17521,17530,17521,9
137,17545,17550,17545,5
138,17630,17645,17630,15
139,17764,17771,17764,7
140,17776,17783,17778,7
141,17916,17964,17916,48
142,18080,18083,18080,3
143,18257,18269,18257,12
144,18424,18428,18424,4
145,18661,18665,18661,4
146,18893,18901,18893,8
147,18995,18999,18995,4
148,19100,19107,19101,7
149,19114,19120,19116,6
150,19207,19214,19207,7
151,19315,19321,19317,6
152,19465,19468,19465,3
153,19570,19576,19572,6
154,19653,19659,19655,6
155,19795,19798,19795,3
156,19848,19873,19848,25
157,19936,19950,19938,14
158,19994,20000,19994,6
159,20084,20090,20086,6
160,20145,20150,20145,5
161,20203,20213,20203,10
162,20551,20555,20551,4
163,20641,20647,20641,6
164,20754,20759,20757,5
165,20834,20847,20834,13
166,21062,21066,21064,4
167,21087,21098,21087,11
168,21188,21193,21191,5
169,21228,21234,21231,6
170,21378,21410,21378,32
171,21508,21513,21511,5
172,21696,21701,21696,5
173,21760,21764,21760,4
174,21849,21871,21849,22
175,21953,21965,21953,12
176,22159,22165,22159,6
177,22320,22323,22320,3
178,22347,22348,22347,1
179,22518,22524,22518,6
180,22553,22562,22553,9
181,22563,22575,22563,12
182,22781,22787,22781,6
183,22970,22988,22970,18
184,23242,23247,23242,5
185,23262,23266,23262,4
186,23347,23351,23347,4
187,23409,23424,23410,15
188,23617,23622,23619,5
189,23730,23750,23731,20
190,23992,23999,23992,7
191,24086,24092,24086,6
192,24121,24127,24121,6
193,24280,24284,24280,4
194,24677,24711,24677,34
195,24712,24725,24712,13
196,25071,25076,25071,5
197,25185,25192,25187,7
198,25356,25359,25356,3
199,25422,25426,25424,4
200,25534,25542,25534,8
201,25682,25685,25682,3
202,25873,25885,25873,12
203,25977,25983,25977,6
204,26059,26062,26059,3
205,26501,26505,26501,4
206,26615,26627,26615,12
207,26735,26738,26735,3
208,26905,26911,26908,6
209,26964,26970,26964,6
