FN,EAR,MAR,MOEAR,THRESH
37,0.1384843376852945,1.753801755666249,12.664260702547905,1.2107241434870932
38,0.14026524816842556,1.7341703991393473,12.363507153653746,1.197478123468477
39,0.14088751235222238,1.7981709216419182,12.763167520102455,1.1572158926358405
40,0.1429573226791457,1.7781942665872572,12.43863716291223,1.201006187505799
41,0.14667925194068787,1.7822587743578118,12.150721733149396,1.1954095736722168
42,0.13799513413469036,1.9203899354084444,13.916359786527291,1.1213010633467853
43,0.13725794807097638,1.7059492355571837,12.428782883123342,1.2728254823539276
44,0.13480583420201753,1.754985595034935,13.01861752069978,1.1471713734254123
45,0.1316821018184339,1.7054759507253376,12.951463617104809,1.1981327546550085
46,0.12893333499535486,1.698336645582265,13.172207526032361,1.2175328963185101
47,0.13684661852890367,1.786004789013874,13.051143011156304,1.2661321310645886
48,0.13739671936405976,1.7104727230446324,12.449152577743847,1.2240283055818115
49,0.14505613369074458,1.7029201804266327,11.739732316712706,1.2614774800561548
50,0.13769867436453115,1.7524389536978546,12.72662181960158,1.2502360213634705
51,0.1428168355529568,1.716324373991549,12.01766141468057,1.266398401596806
52,0.14352613749945978,1.769253093410228,12.327044566477568,1.245383756093255
53,0.14909781066109137,1.7064289068677143,11.445029939081625,1.2529807280166156
54,0.14210644553842178,1.8449817624344684,12.983096969627846,1.2347263779596882
55,0.1441447529604261,1.849375095996378,12.829985538940225,1.1958685933839965
56,0.14270089826453572,1.8139451061524763,12.711518485257365,1.2131871943557713
57,0.14496084691692007,1.8809491104015292,12.975566509207402,1.2287186787632056
58,0.14480003389161122,1.9793331024702798,13.669424303808464,1.2657240993116063
59,0.14351317965450275,2.1319676998942567,14.855553371661122,1.275108905527664
60,0.13664772464001226,2.2581169600765323,16.525097406673726,1.1662313146553465
61,0.13762311311704944,2.1264682494119693,15.451388950948907,1.2001957001116996
62,0.14554178198485995,2.0657527723560136,14.193537719435815,1.2228555754595642
63,0.1415903277460415,2.19984300774904,15.536675723321377,1.2355757420262055
64,0.14451070811702044,2.056694741371927,14.232126934887603,1.202234193075903
65,0.1516017891284282,2.0546040561217156,13.552637260640603,1.2096923997451041
66,0.1464681338080662,1.9428004507970251,13.264321735285415,1.1642052794166227
67,0.16532605365480568,2.116451284842818,12.801680304193827,1.1745470129059339
68,0.16438430914872756,2.1469311740166743,13.06043858525589,1.2207977114864113
69,0.1576891946490108,2.068112807386434,13.115120614254513,1.294962283037183
70,0.04097037909897522,1.9919316850233428,48.618824839557476,1.3551734069648096
71,0.05322432230663676,2.3357034794682603,43.88413751915469,1.5827262241488607
72,0.06627505472753756,2.3338433380850017,35.214506388257725,1.6872396231330102
73,0.10667139612714423,2.1718909537761806,20.360574930391376,1.3755208736450646
74,0.13008387495232968,2.3241843485251863,17.866813618343574,1.2852349314029428
75,0.14049761717933568,2.2107382920938834,15.735058974502222,1.2631540485674466
76,0.15042471653857295,2.1915652763821725,14.569183355051868,1.3089243760964977
77,0.15343184184242362,2.24278236839028,14.617450598642002,1.2947073936324873
78,0.1496416506780894,2.268641226069818,15.160493190162287,1.3654477955100999
79,0.15566611670448027,2.11403151078155,13.580550189961189,1.3183156795716364
80,0.14931278250206842,2.094453920008542,14.027291467691505,1.353148783037688
81,0.1616164507660904,1.9524452117706357,12.080733134007719,1.3403391030359655
82,0.15429747177100953,1.968416458517184,12.757282643221012,1.3427281266189273
83,0.16743175312525133,1.9528863016803495,11.663775032083946,1.3556127095611523
84,0.1654960236587812,1.9192665701415432,11.597055492394649,1.3808385135390355
85,0.16693053963476268,1.8236129638433116,10.924381888618486,1.4018443260425049
86,0.1677085363024104,2.028134527078243,12.093209873474363,1.3651180947188306
87,0.1711815690797563,1.972689829949724,11.523961607283875,1.3772421557051955
88,0.16286093696167023,2.087182225939201,12.815732642078714,1.3422218732065565
89,0.16237309898392546,2.0827511108345544,12.826946851834993,1.3738327431083224
90,0.1612969468966779,1.9109488140032573,11.847396065266848,1.323389368402611
91,0.1691822409967467,1.9712804405463586,11.651816579166045,1.3414005828219144
92,0.16830128236093414,1.8504275209052445,10.994732155022268,1.3244226341012397
93,0.16994654603839648,1.9076761691388446,11.225154106443789,1.344032134472139
94,0.16729111374766154,1.994976173161871,11.92517718646462,1.3150939706417828
95,0.16615538896497517,1.8914215257382634,11.383449778670537,1.2523921858992881
96,0.16671771418596798,1.8833902276693826,11.296881299419235,1.211753098642715
97,0.17268327064700917,1.9957343018467717,11.557195403869525,1.220582554930362
98,0.17581283379738952,2.028052419244256,11.535292250515836,1.2011493527183101
99,0.17849864541993743,2.0028429083045687,11.220493598663808,1.1766414451867564
100,0.1704805861614054,1.9652878658848771,11.52792766693216,1.1754569272298185
101,0.17814491914160707,1.9940377463747792,11.19334615875136,1.1754520688094965
102,0.17067734525332415,1.8549718898058494,10.868295889256114,1.1938831391726292
103,0.17891635731951394,1.8299019335594382,10.22769500214867,1.2048546996490654
104,0.17652009185138487,1.9342518323358133,10.957686527629338,1.2398897338759434
105,0.17983057066584976,1.9012562417917513,10.572486283906368,1.20853197869721
106,0.1760195088700299,2.0799462599018343,11.816566659310672,1.2229730307198927
107,0.1780822965114929,2.0278917652690382,11.387385523401335,1.2250534557828072
108,0.1840654264174867,2.238326800468315,12.160495558744802,1.2626206223240706
109,0.17794599250118182,2.2307956333255587,12.536363432352898,1.2425920576833136
110,0.18746597126740805,2.2303149684832095,11.897172342290377,1.2594253054475584
111,0.18301824675134754,2.32873623641087,12.724065921004808,1.2396425153364141
112,0.17880492038872292,2.187739325700706,12.235341851580753,1.2345595133347262
113,0.18342591593169344,2.2225393663826973,12.116823051385802,1.2442893162121895
114,0.1728802772872201,2.1144927575890167,12.230965791870158,1.2718159790242851
115,0.1506686116759764,1.9803625047041054,13.143829246684879,1.2662098981187149
116,0.15382889331440264,2.0855169353769045,13.557381129398287,1.2888536606082506
117,0.15393857986545917,2.037287681502648,13.234419099378583,1.2616223660663242
118,0.16200992851854976,1.8847260723533577,11.633398579875065,1.2765239140663118
119,0.16316560025264207,1.9313459588176443,11.83672266597365,1.2568163258401044
120,0.1721618464404277,2.31762314586155,13.461885974041905,1.2461502981750225
121,0.17200261683122675,2.2920463812762475,13.325648315718711,1.2454576721696426
122,0.16727978935193927,2.1736501134033586,12.994098819853395,1.2481926596868271
123,0.17225594068452765,2.2801663409841315,13.237083910853707,1.2471955727447188
124,0.16984812064891713,2.197333827941231,12.937051169869628,1.281095820205809
125,0.16301589881864853,2.117907596783849,12.992030913131812,1.2715568506249322
126,0.16463752415379496,2.0656146698406923,12.54643909678278,1.2584707302937999
127,0.16851006482295586,2.1050460811059777,12.492108903510497,1.2864359861041794
128,0.17036738023073333,2.055069253949677,12.062574720386255,1.2792987092936539
129,0.1778843604604045,2.2044987426441662,12.392875556560623,1.3008654122412213
130,0.17438488385799705,2.126240244616787,12.192801334479201,1.2997826866561066
131,0.17215719869973142,2.055284551838481,11.938417721487284,1.2870092560099058
132,0.17264504516748827,2.039893807701417,11.815536355083074,1.2949567850635952
133,0.17842469252681778,2.10037031679824,11.771746875688452,1.2991453427913195
134,0.16904931860144048,2.163068573657022,12.795488272607507,1.3045131033382436
135,0.17218417785844223,2.122661329932522,12.327853559678553,1.2595204652085177
136,0.17136049926172378,2.045677525136872,11.937859272996459,1.262777092668491
137,0.17132097696551812,2.0999753928077873,12.257549717513289,1.2713668736196444
138,0.1676119748023981,2.0907081151090243,12.473500879479595,1.24825772890098
139,0.1698161193988913,2.0848337923100755,12.27700762265615,1.2274396855941356
140,0.17323327192154522,2.025785705431249,11.693975891355889,1.2202445948507812
141,0.174901749642419,2.026603177367776,11.58709493479111,1.234477268033268
142,0.16827314954904657,2.037024735821361,12.10546508031948,1.2528647888628848
143,0.16800169588080355,2.0065172852829956,11.943434706198506,1.2478130354776322
144,0.17050968434558086,2.041577670302028,11.973382498112283,1.2476980729025005
145,0.17043285346301387,2.0586906098525795,12.079188771543638,1.2541065067855552
146,0.16490587176636626,2.059392736800639,12.488292349700716,1.2258415666812548
147,0.16728653051233355,1.975389997327518,11.80842229961771,1.2358207007320232
148,0.17151465961000897,1.9813386197748482,11.552007416042613,1.2311448827075069
149,0.17311889008717157,1.933021898710787,11.165863515745977,1.2214725418359609
150,0.16308213588896206,1.8020428972252434,11.049909834711771,1.2338414281181098
151,0.16209542291106777,1.8255744953844582,11.262344504237134,1.2398600402569666
152,0.16483711009720706,1.717714466802723,10.420678121508923,1.2634887209819792
153,0.1652971544488686,1.7291725546143402,10.460994082927334,1.2752034056120192
154,0.172089978323338,1.6858698411112496,9.796444031991724,1.3010811754530074
155,0.16717294376602074,1.6765310500542785,10.02872242532734,1.3059762562536195
156,0.17195618936457233,1.749199235468775,10.17235402768909,1.3057451289199717
157,0.16959173352635237,1.7386871270248099,10.252192668073885,1.3383372370301125
158,0.1619221268263912,1.752735031424516,10.824555394481411,1.3270170617677695
159,0.17689414859054617,1.8046096920458317,10.201635873343276,1.3165642027015692
160,0.17429701786824567,1.79171190188691,10.279647487952422,1.2957464856971144
161,0.18160379305497648,1.8068506038149401,9.949410050416494,1.2770801315031304
162,0.1834268881062433,1.7510150735471814,9.546119937077982,1.2429175525018683
163,0.18460348171418442,1.8123752494641423,9.817665585907985,1.233577765032505
164,0.18312444158373312,1.8744685435662367,10.236036912140651,1.2138940341678477
165,0.18550864123863836,1.8535507622201224,9.991721948066637,1.233208226697831
166,0.18402693134645293,1.8147276203361058,9.861206765001487,1.2438604348912992
167,0.18060016771438644,1.8227083603502037,10.092506465623888,1.3213288272145056
168,0.17170159095530357,1.8558630605188564,10.808653840615634,1.356897769119089
169,0.17641932455396966,1.9368110675853831,10.978451892853041,1.3431378551166493
170,0.17435007494376567,1.8263786650713432,10.475353484421602,1.348382951936454
171,0.17371431500892673,1.802368815512847,10.375476629086256,1.3673251762708032
172,0.17299416671084958,1.8132808018639277,10.48174534633141,1.3456954528641778
173,0.1525366194923561,1.8666158348985549,12.237165351577064,1.488700098872167
174,0.11970221636582909,1.7929127177610469,14.978107943144673,1.4772094520443126
175,0.1256541531237088,1.8313033682688977,14.574157102996397,1.330479259488693
176,0.14180001872264938,1.935766820960196,13.651386215585882,1.3782615564530445
177,0.14629723929282173,1.896027485811312,12.960104339469535,1.2720312680564547
178,0.1559480880074478,2.0034446202047316,12.846868761283245,1.20754225874536
179,0.16651082296194586,1.9825608028286628,11.906498133648372,1.2064144788531064
180,0.17449577532965013,1.9129756263452935,10.96287645205954,1.177264447506895
181,0.177511439075601,1.88965247382401,10.645243392000326,1.1774674522425372
182,0.1814384677983834,1.9614686125100183,10.81065463300553,1.190459645556521
183,0.1834379069751235,1.9930160896305893,10.864799552585756,1.1736319854768744
184,0.18229819264201783,2.0857077973614198,11.441187469461976,1.189338209933635
185,0.18479453773626817,2.0943341324462246,11.33331189385684,1.1873243048551572
186,0.18290228886584523,1.9239323671403277,10.518908096068111,1.165311828758262
187,0.1837935145936738,1.9351460594891081,10.528913731081762,1.1762544920003835
188,0.18097138575537938,2.073519447290951,11.457719896634629,1.1961825036390104
189,0.18374221452456163,2.0327313132312734,11.062952073866233,1.1763219229501218
190,0.18550603408870178,1.9560127585253955,10.544200182674954,1.194040693193045
191,0.1866789761321701,1.8688311826921267,10.010935464789458,1.1942557201021855
192,0.18715445813206438,1.950307195544048,10.42084284290907,1.1922171088132714
193,0.18641522615734316,1.9757178605668564,10.598479004602652,1.1905522009765057
194,0.1859451551065224,1.9744635568998892,10.61852649921843,1.1886946110365781
195,0.18577559498780802,2.0157796396174086,10.850615979723813,1.209155984678178
196,0.18835078835984723,1.9376368114094562,10.287383601005002,1.1978282322778215
197,0.1878416182959202,2.0026173087088024,10.661201318836264,1.185434718539956
198,0.18898515474349767,2.0373147222906645,10.780289727284844,1.2013919816313121
199,0.1873401516618349,2.038205016438807,10.879701966495373,1.2127993032255924
200,0.19001551379516676,2.028515168434177,10.675523950222711,1.1828861769535892
201,0.1841896216966604,2.0670057273994003,11.222161750261513,1.182994141374992
202,0.1878703766233791,1.995831332293567,10.623448827670048,1.1878617807260476
203,0.1919696666353011,1.9007682387615263,9.901398862001233,1.1932677820382178
204,0.20102546032038301,2.0495735842024243,10.195592045584325,1.1719848753065178
205,0.194494839708406,1.987407817262302,10.218306152707695,1.186060398697531
206,0.20071566438421162,1.9413902885901233,9.672340694216558,1.1920610901531268
207,0.19654866831101597,1.9560959393185853,9.952221788769819,1.1751986753668553
208,0.19214752295467022,1.9134209412743743,9.95808278895051,1.1848006875512684
209,0.19797867397785565,1.9498343357790686,9.848708937191699,1.1984513316846686
210,0.18810456268354595,2.085144699962168,11.085029890902065,1.2452397815299259
211,0.1851342354963652,2.167510148248983,11.707775941265808,1.2021115514082383
212,0.18316383918802684,2.313984386022182,12.63341277557936,1.2050744843174312
213,0.18461117265976434,2.317208393161225,12.551831829982499,1.2068684791947968
214,0.1833045779505216,2.3545037242284814,12.844762256096079,1.202313517788874
215,0.17972660950785405,2.22142355595397,12.360014813815836,1.216235199023323
216,0.19109537406847638,2.2952642454804453,12.011092663383726,1.2116388596784846
217,0.1888260889329504,2.154695114537721,11.411003250206724,1.2114338805874387
218,0.17590760608999953,2.1704172120774645,12.338393207210238,1.213316097742692
219,0.1791509146851104,2.155445576767979,12.031451698455227,1.1994576577057683
220,0.18340373970406865,2.1873169279683595,11.926239516695285,1.2227582426151666
221,0.1373021441294153,2.1664467065586215,15.778680808630481,1.3042085781409252
222,0.08109974932265131,2.160775027414924,26.643424245596474,1.3689272539290767
223,0.10743512709917497,2.156906463038323,20.076361626558608,1.5027514859191677
224,0.11935729694986205,2.159854916923927,18.095709035964585,1.3572980573161397
225,0.13775096833481987,2.2095147561456314,16.03992177227493,1.3156434022552654
226,0.15109054812890144,2.137890250736005,14.149728604545697,1.3032203332161725
227,0.15149246425808685,2.217288350141681,14.636294689643742,1.3084377977393746
228,0.16100436536304474,2.264316745834128,14.063697842778215,1.2917312348328198
229,0.16339410111741384,2.280188455874623,13.95514550574929,1.268544097288656
230,0.16562471016825123,2.2094432678302844,13.34005816877085,1.2543581490333608
231,0.16551415313453682,2.1943274644037394,13.257642460461362,1.2330647019047742
232,0.1638367380341559,2.1213118793597987,12.94771798323742,1.2397117021211965
233,0.16519880803544054,2.063976902475559,12.493897062700166,1.2283633479812666
234,0.16241386970226604,2.0895954578010434,12.865868300728561,1.2444582504378217
235,0.16520330373886227,2.1287175027372713,12.885441480650691,1.2640476566573577
236,0.1691102050190697,2.087639051216421,12.344843712897212,1.25430055085742
237,0.16916825037553798,2.027419293575581,11.984632394523773,1.235725183154967
238,0.17412508762638554,2.064567668225272,11.856807633918592,1.219039850460162
239,0.1694042609180631,2.089997632964931,12.337338043556143,1.2330799628830262
240,0.17089566788420477,1.9839210352967789,11.608960366631653,1.2112094784463796
241,0.1758086370018506,2.0421719050939275,11.615879287389227,1.2105340333268422
242,0.17474218414676584,2.012666997979128,11.51792286336933,1.218111480262363
243,0.1783547560503477,2.022474224597493,11.339614762090052,1.222105515520056
244,0.17342168707412117,2.0860239902339064,12.02862240258527,1.2261024557626354
245,0.16944376614132506,2.043899446560769,12.062405676559672,1.2273115397420182
246,0.1762860434049793,2.0880396572323736,11.844611274390855,1.2165275935689641
247,0.17470216326948573,2.1505755865516933,12.309953959953756,1.2086438805511244
248,0.1795388057583496,2.180082580904777,12.14268175448967,1.2108847616333138
249,0.17887635449704145,2.220634006447759,12.414351872787567,1.2051078975160223
250,0.17941287755161373,2.173740051950745,12.11585300684674,1.2120005296285563
251,0.17582320941870302,2.1262527635088815,12.093129061507755,1.2149127519540825
252,0.17775091041437147,2.0485367888050114,11.524761161726143,1.2227094664839266
253,0.17885604499506927,2.0163923539315967,11.273828368435547,1.2253951395325953
254,0.17792430827791955,2.0347215333877227,11.43588278117382,1.2219851635276726
255,0.17639340215380858,2.105734088032559,11.937714576174658,1.2185104593185312
256,0.1796026359134343,2.233347260230262,12.43493587313886,1.223728454185609
257,0.17154902252294238,2.1918785717257045,12.776980827346716,1.220501534826654
258,0.16639058028100684,2.0960162430878255,12.59696456102258,1.2225329025725673
259,0.17004170807325988,2.028520967830126,11.92954946651188,1.2079772286183625
260,0.17308277637491254,1.9610831390005257,11.330319400196394,1.1971580559342223
261,0.17256797927053788,2.0203492014976,11.707555538622044,1.1934951587467553
262,0.17299892602800857,1.9942680324203799,11.527632443784693,1.1947086752762344
263,0.17213094844119103,2.016389230033123,11.714274790753432,1.2027389696024215
264,0.16963361355707854,2.111765752884986,12.448981711837533,1.1873291426382957
265,0.16546530522912292,2.125815579618583,12.847500427203917,1.195788224200288
266,0.170913944702336,2.131229282559256,12.469604433219349,1.1848291013184016
267,0.16621544526320112,2.1641734436189055,13.020290865219838,1.2189443439589183
268,0.16506355383554455,2.0406423633639745,12.362767648860263,1.2142254626556155
269,0.16739949320145314,2.0554203851306116,12.278534097215351,1.2075922082457906
270,0.1640217897677817,2.147535935962292,13.09299172386013,1.2515064608256525
271,0.16235693270348192,2.1047414206457313,12.96366829305462,1.245586229659287
272,0.1623866086823348,2.219789255870843,13.669780247786669,1.2731475971865922
273,0.16981024850146106,2.126373967373666,12.522059099132468,1.2685685459907234
274,0.17529833453259833,2.143634993616934,12.228496062626913,1.2247726876377028
275,0.17135870489517202,2.2021068959739916,12.850860989648126,1.227936925530903
276,0.17276722482570647,2.1000076704409083,12.155127643912023,1.2215244843405326
277,0.1746402887166693,2.2281903381678902,12.75874172301005,1.2055283770688554
278,0.16992846256043112,2.250482063173862,13.243702845681488,1.2110056632355692
279,0.17424672040513428,2.1854668298659696,12.542369949831054,1.235689779871926
280,0.17445557237607898,2.1229983422151872,12.169277904397216,1.2570357424258005
281,0.16365185386285036,2.1275521137216504,13.000476704068754,1.2408686110086333
282,0.16195978598072056,2.211556861691579,13.654975204492054,1.2756847277893368
283,0.1583743091538142,2.175461200055569,13.736200092546236,1.2139703445119838
284,0.16392211130500944,2.352397287824798,14.350701495344326,1.2593921483264348
285,0.16305331420773564,2.21538783789207,13.586892414033292,1.272901115981177
286,0.16713837982187443,2.1921241786595216,13.115624197121868,1.2591301355773763
287,0.16290314485267052,2.293414328676805,14.078391984089487,1.249126404010794
288,0.16163774733553063,2.1081652849628916,13.042530718933635,1.256996514618612
289,0.16589680693899025,2.1800829269448316,13.141198840231885,1.2490761971547923
290,0.16015667600598843,2.14538138752989,13.395516446967667,1.256224786136158
291,0.17096422054372465,2.093496221192396,12.245230110337488,1.2313636030026933
292,0.1641192026270482,2.1108551323795437,12.861719400235845,1.2313838949435698
293,0.1663233362242252,2.1545179631674007,12.953792366591504,1.2283636976727694
294,0.1709937262577606,2.2219855050675976,12.994544032089903,1.2459828715279626
295,0.16531947351874873,2.20705952608587,13.35026950612427,1.2520848057564216
296,0.1687208874647474,2.214525641516881,13.125379286424064,1.2409154483395506
297,0.16813192316594777,2.282304049341392,13.574483693312287,1.2125112127472129
298,0.16671970934768598,2.257364888921831,13.539880184257067,1.1863664414886195
299,0.15510173154674753,2.162495543786493,13.94243328053832,1.1546572420679244
300,0.1499193160458815,2.2722794429241353,15.156682293219134,1.2098541302326304
301,0.15679747124113586,2.2393466093501884,14.281777579858668,1.1377587190179808
302,0.15568419184385154,2.205392626931135,14.165809648439478,1.1337051195783476
303,0.15255712595467846,1.9885455571963824,13.034760223440088,1.1619458086454066
304,0.15151282640851052,2.0545007947734186,13.559913331918523,1.1204933672382802
305,0.1469814322220199,2.1134003540179025,14.378689349179476,1.1273284606357894
306,0.1519560820566996,1.9104500619712406,12.572382994570704,1.1519725860027443
307,0.14919318655024338,1.9244189827823195,12.89883960038777,1.14462459809493
308,0.15790637770724625,1.8849931216475766,11.937409679185334,1.188473612795913
309,0.1449939086085676,2.065684535371058,14.246698741998033,1.1879379971521795
310,0.14630169399944137,1.950964004493246,13.335211309998197,1.2057740839783355
311,0.13920530211220813,1.931609242789081,13.875974646655942,1.1727775207496836
312,0.14513980152544434,1.9472128473863628,13.41611898955917,1.1777392094814743
313,0.14256826252772542,1.9915794471829082,13.969304330938336,1.1978253591916586
314,0.15471789354983675,1.8406786952307013,11.896999454932429,1.180957521006381
315,0.15469119905272014,1.931651893397627,12.487147977560785,1.1340457337949912
316,0.153867173035339,1.8841156947652125,12.245079035360476,1.138924037281033
317,0.16369637018614452,1.889807093049103,11.544587646629802,1.1461006183821236
318,0.15698670506380258,1.762990909209443,11.230192445232401,1.1540203259800683
319,0.16180857059043569,1.6555560444836426,10.231572026392405,1.1872281026012814
320,0.15032463974271326,1.649479844842385,10.972784286498454,1.1472302128148786
321,0.15653289817591612,1.544786725507708,9.868767163383334,1.1734331165780318
322,0.14807975770036963,1.7664278133275357,11.928894541425404,1.2467657814466606
323,0.16301468758857318,1.7373523130947977,10.657642809951197,1.2539924833443046
324,0.16917488897506175,1.7878493494577057,10.568053925079003,1.2197487393521051
325,0.16694093400147933,1.7456085526297813,10.4564441493679,1.2258507592117254
326,0.16718912846921985,1.6942972864730328,10.134015901548045,1.2140774177398956
327,0.16624213233091079,1.7034574999630905,10.246845827099346,1.1486407309792568
328,0.14429769336763867,1.812857080280637,12.563312953741244,1.1550637418356784
329,0.13880770724963334,1.708492543901603,12.308340637231554,1.1586943590090462
330,0.1307053809218328,1.7362623570819777,13.28378636622722,1.206510620586577
331,0.15122968129901854,1.6769778043070784,11.088946230014715,1.2046834752320157
332,0.14392292610725985,1.7199832133838913,11.9507243210304,1.1828405502569355
333,0.15755640950409916,1.7332171893247326,11.000613651833945,1.1668120241558742
334,0.13906860203716695,1.8433277048234773,13.25480861834533,1.1726180261436199
335,0.14019170903009842,1.8732665649348759,13.3621779625548,1.172674443270413
336,0.14070807486656958,1.8944706587800786,13.463837527281672,1.1322743775504918
337,0.1460601849695625,1.8400393656097178,12.597816208388096,1.2078949403430392
338,0.1396609066006715,1.8270173134965586,13.081809061432613,1.1839576856455627
339,0.1426291284645535,1.7728679530939033,12.42991506839713,1.2236734081127743
340,0.13897577584671786,1.6962683120361826,12.205496257902292,1.1938243400733024
341,0.13889645076617327,1.6765601758133868,12.070576077108047,1.2324404795953585
342,0.13883801055126097,1.6316231546929207,11.751991750778526,1.1849982961711987
343,0.13439303239028827,1.5827866767748986,11.777297145720752,1.1851189087371439
344,0.13817800839856698,1.6073339597622618,11.632342790221683,1.1906618927145196
345,0.13833613704715436,1.523271920453927,11.01138106765763,1.1864766937410463
346,0.14192787101274945,1.4625778366200157,10.305078390759709,1.2008816928302424
347,0.1357908873021791,1.4677660008904996,10.809016938111913,1.1848558198711001
348,0.13674829858161433,1.42985026930344,10.456073560945072,1.164374842177848
349,0.13538738606925646,1.4809563037476943,10.938657926301358,1.1477053702596463
350,0.12469965787784412,1.5373224498244387,12.328201023056542,1.2244053448550547
351,0.1269668114443235,1.509169669394022,11.88633196523023,1.291071923852611
352,0.14772598777458254,1.740403739587567,11.781297020286484,1.3054221569213569
353,0.1603540301701949,1.6218632336408842,10.114265490673905,1.16651759291196
354,0.17266207053565447,1.5601158642878867,9.035660579349562,1.185522406968198
355,0.1801776652392168,1.584881376690339,8.796214417509166,1.1798041751257349
356,0.17328892480783115,1.5994863577350684,9.230170707728838,1.1651853157252523
357,0.17627750572933304,1.5059428765795313,8.543023514820124,1.1656446887555723
358,0.18181418013324263,1.486386470617407,8.175305520879107,1.1338163042302152
359,0.18394239664921208,1.4966905474875607,8.136735058105332,1.1762086094083712
360,0.16607469314275097,1.4673707375692164,8.835607098234558,1.1171692767161818
361,0.15761344107519032,1.5078493369073227,9.566756024240314,1.2244961477226761
362,0.14962477263332544,1.4936777567103783,9.982823902902936,1.2113861324610251
363,0.15057079197519496,1.5141716875334268,10.056211219124567,1.1639492148280681
364,0.14461663135607664,1.5477711016459457,10.702580243589043,1.1512116366396186
365,0.14386240070248654,1.5960688510716734,11.094412739381504,1.1674613143518138
366,0.1464544304481515,1.6000482517821308,10.925229417000038,1.1538205455853217
367,0.15161093479203253,1.5846364692219705,10.45199326417745,1.1627406570262817
368,0.15156868339893018,1.5754526626611047,10.394315153576276,1.1385727133343944
369,0.14666624310003173,1.6007136712638799,10.913988368626411,1.1607202404517059
370,0.1481526724045171,1.5846540009611694,10.696087861543388,1.1473767923960276
371,0.15066899566790493,1.465839731062804,9.728874375015515,1.1572272178484
372,0.15268400556936687,1.4745283607517659,9.657385888280638,1.1532212743954597
373,0.15103401500419864,1.4767863716844127,9.777839592249197,1.1512819335068003
374,0.1520924734149484,1.5060734807720653,9.902353791453569,1.1528877115133038
375,0.15113833896741102,1.502817814445172,9.943326258000063,1.1732004713850026
376,0.14652814580009038,1.530264274124518,10.443483508023577,1.1432535390133238
377,0.15125930194850362,1.5092677387984603,9.97801602517174,1.1861391394857326
378,0.15079426232957224,1.537386067832539,10.195255735078737,1.1492246049835553
379,0.14958311838548494,1.5875988164672128,10.613489233296184,1.1654682739386137
380,0.14945604235597976,1.6025212639936597,10.722358485692517,1.1877352570840771
381,0.15150076420917358,1.6047576587494328,10.592406362609374,1.2146954589196346
382,0.1526673134102307,1.6360434096545713,10.71639614996287,1.2374925175680258
