FN,EAR,MAR,MOEAR,THRESH
92,0.18376197443070108,1.6082935489543346,8.752047609070733,1.165937872205594
93,0.23610798205359976,1.5999360245563223,6.776289436047591,1.0514063291514215
94,0.24272427698358004,1.6059164973889433,6.616217039952626,1.0329000719972383
95,0.23755888590385213,1.5289497225039972,6.436087274473973,1.0515851698784786
96,0.2456010285447931,1.4816360677829739,6.03269488145792,1.053851165322372
97,0.22980300367841935,1.444334974619722,6.2851005056526095,1.0532398200010715
98,0.22639072838193294,1.5124947842304366,6.6809042713038105,1.0642985494370452
99,0.2265771478004326,1.5105459690368706,6.666806355808433,1.08403683718684
100,0.20579535084122597,1.5167750728214717,7.370307767504841,1.1139970392706264
101,0.21313818058236456,1.4407563301305673,6.759728952334775,1.087165721920075
102,0.19427313041535635,1.3834873308170257,7.121351922724089,1.1348664848681689
103,0.11455490575992915,1.4523047350801053,12.677804808496607,1.2823867785581136
104,0.07080085585804256,1.4820264734608906,20.932324270661216,1.4281369976957088
105,0.10349515614984078,1.5030407047913157,14.522812088086578,1.3248650743104493
106,0.14538853209379377,1.3139952634396248,9.037819176769277,1.3160756970537517
107,0.15934583646499414,1.3949572713462755,8.7542749926367,1.2942322915172755
108,0.17777780665249876,1.4455629120234745,8.131290059445428,1.2077733216555482
109,0.17507433345527593,1.458438683910956,8.330396895576502,1.2202763037061561
110,0.18265762581840556,1.404235691409463,7.68780216603453,1.2055232687348132
111,0.1840363046350605,1.4330290973149873,7.78666524605919,1.159115049138774
112,0.17520177186083244,1.3140955072367575,7.500469277677052,1.190152093908861
113,0.1862450097436561,1.2689085396004893,6.813114302214001,1.1667379913689102
114,0.17328694155463137,1.2591771817464488,7.266428563224851,1.16931554972153
115,0.17616884904810864,1.3234910809626437,7.512628300144149,1.1458791008960645
116,0.17171554502082648,1.3362149575929094,7.78156082159508,1.126297770068666
117,0.17215794694448908,1.3293789795472826,7.721856604016833,1.1398995120301876
118,0.17010512300162756,1.273154556006148,7.484516242311917,1.1171817335527232
119,0.17570252903670835,1.3246515584862384,7.53917183633417,1.1352139179749843
120,0.18334350473384364,1.4118417477357323,7.700527759547723,1.1451774237857917
121,0.1793806020476447,1.5428948705487806,8.60123588022621,1.122226119727065
122,0.180607561267044,1.4230034032038454,7.878980222205708,1.1095727007593208
123,0.178916278035161,1.4386614034506389,8.040975473276445,1.1033642457162742
124,0.17628291128620635,1.443849872204541,8.190526589729167,1.1034517208840209
125,0.17611217152284508,1.4603985707242355,8.29243406685718,1.113276271255
126,0.1750069901182489,1.4765197379520596,8.43691864510328,1.1067705067170044
127,0.17488119454977952,1.4069733649063982,8.045309665962435,1.0992192640353313
128,0.1719275596428688,1.3668160742170654,7.949953323691919,1.1116939120968143
129,0.1745658925446994,1.439591554716923,8.246694321161854,1.1117400713597292
130,0.17890754616757742,1.2812548926498497,7.161547514880876,1.1156845203858838
131,0.17775131961541246,1.2268112019177855,6.901840192084915,1.1278129060913948
132,0.18553824304851282,1.225836007612159,6.606918269090426,1.0994077607970312
133,0.19125601232484055,1.268871114896234,6.634411642657843,1.0913150935454365
134,0.20394762703280597,1.317862785026125,6.461770623171509,1.1130764705574594
135,0.19669960499570424,1.4004358874377574,7.119668021033096,1.1566434193468667
136,0.19506189138973815,1.4300174804441428,7.331096147257872,1.1652027486363665
137,0.1838534108002956,1.3972439018557754,7.599771447120354,1.178515059414864
138,0.1671994026506459,1.3934278912768758,8.333928645596707,1.2060504494221285
139,0.17202594786518305,1.3072706179427311,7.599264146867196,1.209298667755438
140,0.16238187437531315,1.2844909629606132,7.910309989351211,1.1906364694590776
141,0.16327986956782553,1.3172204821441054,8.06725584501364,1.2002809808264103
142,0.16219003296043435,1.379045804939152,8.502654446562477,1.2115408578241504
143,0.1662441476411356,1.332370651382723,8.014541686356724,1.2019200684902263
144,0.15209285171348613,1.3519382933208397,8.888900944980854,1.1698261811992787
145,0.1518846281080318,1.3541894097783913,8.915908256464174,1.1529949914305684
146,0.14928659830820093,1.3579567647927229,9.096307238438326,1.1491034626366092
147,0.15141843606141459,1.3922961445685558,9.195023940174941,1.1861844523776246
148,0.15337050264229424,1.3962954985597433,9.104068086784073,1.182876873633389
149,0.15412413698387195,1.3427507023839518,8.712137687586608,1.1982294490384224
150,0.16238118261743678,1.2864595999532658,7.922467241688406,1.1981989721090045
151,0.16407020654101623,1.3138079399613467,8.0075960630482,1.22983281817723
152,0.164016527764377,1.32245420371716,8.062932569923516,1.2205426052425585
153,0.16999608821496684,1.2893394646013556,7.5845243154709205,1.225114022088476
154,0.16959992406694382,1.2852980497808724,7.578411705382276,1.2126972935742262
155,0.16759905439294578,1.3681237316200732,8.163075481395182,1.2159966294212934
156,0.16808581963127955,1.3737648483204061,8.172996694985676,1.2212411809390664
157,0.16837330142560658,1.38089291899381,8.201376983772802,1.2165354298747937
158,0.17031139767980058,1.425787621305057,8.371651226688039,1.2238835863338813
159,0.17303205584194342,1.4921073013793,8.623299851111225,1.2162380048810935
160,0.17320355897476764,1.4149723627272766,8.169418521783436,1.2097402979425205
161,0.17037451495680148,1.4431118294083152,8.47023294401875,1.1890539932380657
162,0.17361460178418248,1.4381563056721032,8.283613768039235,1.1966900114285173
163,0.17041190057824934,1.4141379150489306,8.29835187713073,1.211011491787547
164,0.1764686385344222,1.4267158176560784,8.08481229018935,1.2323308370838086
165,0.16891602909565764,1.3566997146794864,8.03179971695394,1.2335647663796867
166,0.17000550598172387,1.4308033590824132,8.416217762007244,1.2257744952015093
167,0.16961609244543047,1.3926372796020126,8.210525661355257,1.2289522609445225
168,0.17275521671664384,1.4268180495633371,8.259189370261561,1.23048054850139
169,0.17187835224916145,1.4011952159863197,8.152249527939931,1.2155274861136562
170,0.17684070177670483,1.4030141640430893,7.93377401213134,1.2171094744525326
171,0.1781892883761059,1.4009162306658096,7.86195535900498,1.220548715094404
172,0.18111911102939088,1.370003791489318,7.5641039959996395,1.2208889778349383
173,0.1809136173880599,1.3869751545064297,7.6665050123417,1.196689427748294
174,0.1717042677730566,1.3260078833354483,7.722626237153564,1.2057900221085436
175,0.18209512915327303,1.3376901191435278,7.346105990663637,1.161507587499524
176,0.1828689593597586,1.4237004725125013,7.785358857495609,1.123741616909316
177,0.1814985952189571,1.3571940195003176,7.477710876290915,1.131766138624133
178,0.18384723119270877,1.2909547301758513,7.021888346105532,1.1848264088075455
179,0.18647225037699805,1.4103273004868266,7.563202018721361,1.1589386717426151
180,0.17416246175550382,1.3832964021070981,7.942563444291598,1.1097705321052436
181,0.18725063307016057,1.340985466975322,7.161446906686136,1.1833219840196205
182,0.17064377688447488,1.3322326632389134,7.807097847704282,1.1552712245948904
183,0.18335089769472004,1.4016784163190799,7.6447862210791016,1.1481597512975084
184,0.17357752527743228,1.428283557888744,8.228505133979132,1.1101932064540145
185,0.18495098143713887,1.4953945402523088,8.085356069119122,1.1353439260377969
186,0.19392282616712045,1.3778410731862405,7.105100005085698,1.142677594351948
187,0.19656881053785322,1.4106503933143035,7.176369381563994,1.1537176053442326
188,0.19998384624533067,1.4105190988013134,7.05316516950552,1.1677498256153742
189,0.1936260633218375,1.4852850556792152,7.670894249450467,1.1340600223767805
190,0.19959417940953,1.4884119892647103,7.457191355318868,1.1463180617078232
191,0.1963828892976336,1.5129439326546799,7.704051702598669,1.1367606259635614
192,0.18777168241203124,1.5105757645236453,8.044747456695616,1.112536501615291
193,0.18896817579721423,1.4566193487802153,7.708278616942064,1.10129938907013
194,0.18669917181399004,1.448943148464728,7.760844005823026,1.0976721959832723
195,0.18742034955502918,1.459342775781755,7.78646918142297,1.1301339035131734
196,0.19138455854695025,1.4745118518520868,7.70444524389548,1.1762037912787058
197,0.19931168977762434,1.4602892583838618,7.326661371508781,1.1709693660454072
198,0.20086370694077366,1.4422842628173405,7.180412453717237,1.1623223277233181
199,0.20617266443575588,1.3927439222589033,6.755230748317206,1.1460846669408646
200,0.20900744637530203,1.3988916412364416,6.693022978351387,1.1817455681132125
201,0.20407313548876835,1.4622253555011038,7.165202573082339,1.1128922965058847
202,0.20440625141703084,1.5279562061823457,7.475095284952907,1.1043073725083954
203,0.19468283931715194,1.546259010809394,7.942451508478516,1.0886099451045892
204,0.19752612284677082,1.5504559068658619,7.849371437663537,1.1152741267181614
205,0.1915322582750347,1.4615768632589523,7.630969719785639,1.1251273157907054
206,0.19892755927772313,1.513193753466451,7.6067577512167555,1.105678092653274
207,0.19454811144595718,1.3994615721599168,7.193395822547823,1.09718678891073
208,0.19386011233162326,1.4631532315726223,7.5474692239407455,1.1553023362764814
209,0.191740850032477,1.4587273832859857,7.6078070115935486,1.078806206283559
210,0.1851217443169135,1.5390595255027646,8.313769574621222,1.1807916009096049
211,0.18315560597247016,1.4886505390057259,8.127791290371329,1.2265980853393517
212,0.17478532437007516,1.4854052279011094,8.498455080565245,1.1752398723071704
213,0.17145949006705366,1.5077068359924974,8.793370582187487,1.206815974678891
214,0.15606690882237026,1.516224348065812,9.715219962429858,1.3150779760327618
215,0.13527712805105793,1.6225179597886086,11.994030204250183,1.2982299368595767
216,0.1485101986993815,1.531244890592728,10.310705284909872,1.3564274982982203
217,0.1570212645700213,1.5492165166389393,9.866284804680637,1.340961367799032
218,0.16574929205227099,1.524593098790404,9.198187696087448,1.2839477486188455
219,0.17712370744837827,1.5222422872501762,8.594232297750573,1.1920128168378368
220,0.17826316949352888,1.5459405314759924,8.672237433386998,1.1850915912342648
221,0.18125623240316527,1.5293957533223965,8.437755397676955,1.1615236225391592
222,0.18353195672212336,1.5109861010039625,8.232822926263854,1.1445140204315365
223,0.1822733085702736,1.5316303601442316,8.402932783511346,1.1479528574386497
224,0.18573370100338446,1.504136636112592,8.098350638504659,1.15892105033454
225,0.1903367735072644,1.457466407433571,7.6573033186251065,1.1601933700225384
226,0.19300365069653627,1.403519340347082,7.271983381049435,1.1701028576212869
227,0.1939109981205594,1.4284401529566422,7.366473107773622,1.1742641972707255
228,0.19099136815998038,1.3625375828433264,7.1340270294415715,1.141964462214155
229,0.18562406903577022,1.373436172199794,7.399019854128559,1.1028057335865593
230,0.18443543552282407,1.3339764901473465,7.232755930908221,1.1180168979640688
231,0.19065568330255234,1.3464389668964494,7.062149648902832,1.1161861978089809
232,0.18877459375552447,1.2255986360774878,6.492391861082317,1.101146725840312
233,0.1836403218110543,1.268134252626647,6.9055327289799555,1.0915512288925355
234,0.18269251662816482,1.2109635290572314,6.628424367933541,1.1231696005542013
235,0.17993046245776026,1.257990995496632,6.991539833295058,1.110828438931146
236,0.1821428024930901,1.2582130010313208,6.907838156707034,1.1231300432449451
237,0.18364988058654147,1.2920771161409226,7.035545637243451,1.1036654415617546
238,0.1876115531524911,1.26345033978865,6.734395182804732,1.1062666366269476
239,0.18067785145647397,1.277606876652471,7.071187012428315,1.1048675134999293
240,0.1859893191025483,1.3085528213425908,7.035634237797809,1.1408874493177457
241,0.18140712256038585,1.3842936072138088,7.630866901342379,1.1114661527697838
242,0.17622369060979146,1.3405383572687397,7.60702691352133,1.0868480380652912
243,0.17658265695567024,1.249800372922497,7.0777073721132755,1.1021846692636532
244,0.18213131693190274,1.2410396587611117,6.813982788172147,1.1054864682973062
245,0.17857190775324563,1.2117679185766126,6.785882134669573,1.098684146963572
246,0.1782948678447714,1.2121624104661872,6.79863882297235,1.146929036771372
247,0.16684208793821828,1.2200700257794912,7.312723311346258,1.1082574764368356
248,0.16710628262814356,1.2647002986823574,7.568239079895373,1.1495109850077188
249,0.17470775901085392,1.2621545990157486,7.224376330860816,1.136198112865984
250,0.17225410005109848,1.2665496728147647,7.352798409088944,1.1422397837877374
251,0.1705729420919372,1.2439961647254214,7.293045130539633,1.1594600919379303
252,0.17424227109500393,1.2358026001807734,7.092438547859399,1.1495813282720388
253,0.16701061400216144,1.2539387490227323,7.508138069634927,1.1261060491697792
254,0.17241014068142763,1.2524119368550857,7.264143117713946,1.1118447328151664
255,0.17635568152546938,1.2633740321082632,7.163784127509416,1.0786483841378707
256,0.1813556762681985,1.2588787741848497,6.941490887349741,1.0483555209476767
257,0.18584506741316534,1.2649106770148475,6.806264457924702,1.0537483801009464
258,0.18835275492380535,1.2593670642116115,6.686215259878017,1.0647972467224003
259,0.17531941295527156,1.2815623609500761,7.309871390437722,1.085103108386986
260,0.17594688731570474,1.3158614940018987,7.478742671024491,1.0925628849349833
261,0.17652458083120892,1.3549897765000538,7.675926888593956,1.106133356014742
262,0.18516247355296825,1.2909811959759594,6.972153542800111,1.0957954513087613
263,0.15913094767651073,1.2917921243890047,8.117793196424769,1.2348116435873007
264,0.09608637886488815,1.2946882024934978,13.474211618631434,1.5249192440612733
265,0.12557957630661482,1.274366110126521,10.147877127846263,1.4967162551440967
266,0.1378792637561856,1.319774286486666,9.571956293735704,1.3236835125983202
267,0.15416477599481446,1.2991305954706067,8.426896397620068,1.1897399762347458
268,0.17352254001332437,1.3200181925409673,7.607185743359948,1.1651594667216962
269,0.16653614958065785,1.2992792916107399,7.801785347399693,1.1355444343849308
270,0.15468149202391382,1.2208678816149001,7.892785786072929,1.1796508422075824
271,0.16843024706663964,1.292268999277846,7.672428330325717,1.215583679071487
272,0.17758522739555085,1.3339168891567608,7.511418087640887,1.175176210046707
273,0.17012457245211982,1.2900044946925282,7.582705285302565,1.1492766942751287
274,0.17778607787377837,1.242232515250348,6.987231678131106,1.1752159610721833
275,0.1743160836294207,1.2861410790089416,7.378212338358601,1.1616997691149582
276,0.17243824755593076,1.2979411825840101,7.526991261976376,1.1577540888124607
277,0.1810211786660588,1.2560589227415264,6.938740162877061,1.155098959240385
278,0.1835523079466553,1.258062496030847,6.8539726364893765,1.190874026191456
279,0.1850498403871975,1.2770585105905976,6.901159751980796,1.1805571026588924
280,0.1834113086714491,1.2891962276371873,7.028989853327791,1.165504057846577
281,0.18677083016451826,1.2400754207811164,6.639556185988938,1.1896092104397273
282,0.18758048047542442,1.230975208811047,6.562384346660854,1.2005833136251416
283,0.1881606502886666,1.295615852894775,6.885689706679406,1.1972904170688474
284,0.18232249419485871,1.2645220358312375,6.93563370452671,1.1510578098745419
285,0.1825970707519671,1.2767012448217112,6.991904303634386,1.1373338390489804
286,0.1794806301974839,1.2706831380054238,7.079778673650084,1.1569457795258444
287,0.1786442034018932,1.2506092634807382,7.000558874374789,1.171907630633763
288,0.17839609360888573,1.2583763729804045,7.053833677206293,1.1689785732728686
289,0.17537739680658168,1.2559462852892365,7.161391993258863,1.1752355430907793
290,0.17255362451561504,1.3154359745156814,7.623345949459569,1.1706468759426754
291,0.16949339961732798,1.2765646722851012,7.531648283456773,1.1842508097478752
292,0.17505256197265667,1.2352789981264785,7.056617647900691,1.1919965390800489
293,0.1733761776762415,1.2760686224864883,7.360115095335578,1.1747706443435961
294,0.17720231890021437,1.202430440468886,6.7856360341762505,1.1837284073322483
295,0.1428250346625811,1.2707847785354678,8.897493226853753,1.3000111602234987
296,0.11206749299664664,1.2660032638685845,11.296792941611237,1.5154267831208217
297,0.09219947011597003,1.3099255279795743,14.207516879781718,1.4692658661856774
298,0.12882416600218016,1.292825685233698,10.035583581513881,1.2985558870072909
299,0.1347670410414814,1.2926659710370505,9.591855405055357,1.2519180014448346
300,0.16390459212524225,1.236391389972664,7.543360280155644,1.194752104077994
301,0.16358837716094793,1.232778733163253,7.535857709196371,1.1879272564913415
302,0.17652221245874408,1.2165764837381958,6.891917265214021,1.196514913480148
303,0.17824204910988953,1.2609781302141756,7.074526670397282,1.2114521510775103
304,0.17995416442046727,1.2490663632453571,6.94102505083952,1.2253752953315757
305,0.18012251635031787,1.2342191417302917,6.8521091462539605,1.2060316677455987
306,0.1787124600094671,1.2109490453670275,6.775963160614983,1.1863770533163576
307,0.17911946333708623,1.195588694435618,6.674811727107684,1.1961699904435497
308,0.1809382998063546,1.208839934333802,6.680951106689616,1.2019807515147687
309,0.17634125384089383,1.177364539716848,6.676625656632454,1.1685329246830245
310,0.1774624130095965,1.2010437759472459,6.7678769581607,1.1772598256636646
311,0.18275401214714249,1.214131331860553,6.643527644596978,1.1728426475818106
312,0.18138819067738812,1.2126402125336146,6.685331652546124,1.1605318098596569
313,0.18860500843149997,1.2033963013901474,6.380510843259036,1.1507284026189026
314,0.1868366792288355,1.20553313563214,6.45233655729674,1.1523158851799515
315,0.19002468129425554,1.2409881988022773,6.530668491850235,1.1680482813851927
316,0.1931079349751254,1.2217173588607753,6.326603611695951,1.1771833936978204
317,0.18937052075309402,1.2393393225842972,6.544520856021611,1.1782054807273767
318,0.18896670209050317,1.2214014717751063,6.463580399419427,1.186790784411231
319,0.18367792679605688,1.2841769308164355,6.991460287126911,1.1713636719628922
320,0.18076611152529037,1.2340282909284186,6.826657278379138,1.1680434560657236
321,0.18035618574994225,1.2170612304979522,6.748098078462174,1.1637901076921864
322,0.1756677075350041,1.1971169956780006,6.814667376697332,1.1579914508320106
323,0.17474762555726783,1.1976090206205627,6.853363625407805,1.169856737797578
324,0.1765169965643729,1.2510797901594466,7.087588246513123,1.1837098308239018
325,0.17697455565457068,1.2340389737700963,6.972973991689325,1.1801074456487153
326,0.17994472138177936,1.236275908118022,6.87030938515323,1.1847021866285403
327,0.17713083097559315,1.2519080715485011,7.067702808445592,1.1828430746486198
328,0.1801069917999878,1.2599929740975384,6.995802669875162,1.198250254508992
329,0.18213569161697968,1.2726884444938522,6.987583999572356,1.188467866558686
330,0.1872904085796738,1.2920666861443002,6.898733875070019,1.215160060984994
331,0.14783568678935996,1.2524092532184514,8.471630094314886,1.4827155539064198
332,0.06027751706991203,1.2436108114790152,20.631420667786145,2.2428827911162403
333,0.1070006263675211,1.3629545374449175,12.737818307376076,1.4616017509842418
334,0.13273243468152107,1.3577380900107092,10.229135729096459,1.310031334399733
335,0.14897730580035626,1.354024131052687,9.08879459041371,1.2244734415241063
336,0.15886805129307127,1.3332178269750645,8.39198200093495,1.2025612613839096
337,0.16801476655168063,1.2826319817001282,7.6340431738516035,1.1893554311882952
338,0.17019256175852812,1.3018313991723027,7.649167423775908,1.176869677822242
339,0.18170951728403845,1.28286309642094,7.0599664541271006,1.1800085753860197
340,0.17724014296517288,1.4343633716595536,8.092768080995068,1.2170125117426491
341,0.18031763565866793,1.3961949669993965,7.742975122202258,1.161584016252198
342,0.18100327584706793,1.4292857896386233,7.896463657631511,1.142117217619627
343,0.1853909944283749,1.3587392126489468,7.3290464665687445,1.1408498792321726
344,0.18238591909396462,1.3580249850081092,7.445887225035499,1.1370851030104852
345,0.18205839434833013,1.3063882112189615,7.175654909487253,1.121843659353295
346,0.17790976140112993,1.2499435850218419,7.025716718284032,1.1435040637032827
347,0.17922460325359252,1.265995282805009,7.063736003999955,1.1714370288154665
348,0.18382181168449943,1.2535118931375646,6.819168419953428,1.1760848081486046
349,0.18113057899080717,1.2472971111690767,6.886176360273105,1.135051498017791
350,0.18018092277514197,1.2638125050584381,7.014130495022615,1.1283047515888054
351,0.19817402418802926,1.3495649632031381,6.809999285893589,1.1462811964140955
352,0.19691077847924143,1.3422932245732206,6.816758508294287,1.1482631386389202
353,0.19826773493666616,1.3315877218798806,6.716109014435645,1.164460284940957
354,0.18857230016154394,1.2742537121477977,6.757374816217359,1.1601948359598027
355,0.18465160545767484,1.2637713124329208,6.844085158645414,1.1652668028745896
356,0.18488286031699655,1.2747094877288472,6.894687184865353,1.1563568385766891
357,0.186594887057736,1.2698992525303143,6.805648710714047,1.1725721121483133
358,0.18474972054195474,1.3231092010168033,7.161630324178699,1.176432616744372
359,0.18401219217650064,1.3265987461952935,7.209298093263558,1.1799333800962413
360,0.188463972806251,1.3379799245004766,7.099393611297673,1.179112023091047
361,0.18280564282490636,1.2906007605643743,7.059961282489122,1.1341946875275886
362,0.18833520187222907,1.3450103801984816,7.141577181683579,1.1242402925370025
363,0.19006076985307724,1.2904956135072387,6.7899104823411545,1.1610839200954808
364,0.1801579031671535,1.2809461325321403,7.1101301137128425,1.1342853723168884
365,0.17333222687018318,1.2665621136483394,7.307135761873806,1.133825677423017
366,0.17683071853943674,1.2885825755837532,7.287096869972701,1.152502086305604
367,0.18078323320443135,1.3385629288286998,7.404242667322143,1.1379877332518726
368,0.17805441429228802,1.3169324271066456,7.396235765010658,1.1293111627511632
369,0.18411324004522883,1.304339004088825,7.0844389233952105,1.130720835132344
370,0.14872361989706692,1.2905208193026154,8.677309093174289,1.282670275522755
371,0.09411199171979336,1.1878602202379414,12.621773256851753,1.7198440726951711
372,0.09808708020924772,1.406838782574386,14.342753190055179,1.3350209472067096
373,0.13495956578392437,1.242592159505958,9.207144023383991,1.2144395839969555
374,0.1484834441400953,1.2234555834962397,8.239676757106333,1.176814833732129
375,0.1630685187559154,1.2685647609694894,7.779335770310794,1.1909198943578398
376,0.17671797207851955,1.287971616379235,7.288288798419222,1.1633301134525154
377,0.17873461927672896,1.2828521894432094,7.177413053131086,1.201421038647824
378,0.18278515782275162,1.2676274265305922,6.935067604120362,1.2063658548810714
379,0.18773530433508057,1.299593314971062,6.922476939401203,1.2132402051478666
380,0.18739122777099093,1.279907799644711,6.830137220771478,1.201404264324105
