FN,EAR_L,EAR_R,EAR,EAR_Diff,NewEAR
1,0.16439880743084737,0.1431059084075016,0.15375235791917446,0.021292899023345774,0.15375235791917446
2,0.16194518802805097,0.13787373284360271,0.14990946043582684,0.024071455184448254,0.14990946043582684
3,0.15113036153654422,0.13724957039662533,0.1441899659665848,0.013880791139918885,0.1441899659665848
4,0.1479803996988466,0.13649271519877323,0.14223655744880992,0.01148768450007337,0.14223655744880992
5,0.13899085043056006,0.1415372796875168,0.14026406505903843,0.0025464292569567504,0.14026406505903843
6,0.13942473334289432,0.14386658708383587,0.1416456602133651,0.004441853740941554,0.1416456602133651
7,0.1463006909224049,0.13861710899287072,0.14245889995763783,0.0076835819295341945,0.14245889995763783
8,0.14884760902503577,0.1446285652036577,0.14673808711434672,0.004219043821378082,0.14673808711434672
9,0.15740547741001482,0.1365053849143797,0.14695543116219725,0.020900092495635125,0.14695543116219725
10,0.1612051207129553,0.1432767087233813,0.1522409147181683,0.01792841198957401,0.1522409147181683
11,0.16235409404923648,0.14292653074817593,0.1526403123987062,0.019427563301060546,0.1526403123987062
12,0.14413317619241525,0.15008801837315264,0.14711059728278394,0.005954842180737385,0.14711059728278394
13,0.14745159252708528,0.15463845610336954,0.15104502431522743,0.007186863576284258,0.15104502431522743
14,0.1540196639247473,0.14952016412695707,0.1517699140258522,0.004499499797790241,0.1517699140258522
15,0.1478280344995255,0.15170274248924745,0.14976538849438648,0.0038747079897219483,0.14976538849438648
16,0.15636103053271067,0.15468106472006302,0.15552104762638685,0.001679965812647649,0.15552104762638685
17,0.14073966509488006,0.16186798771643277,0.15130382640565643,0.021128322621552703,0.15130382640565643
18,0.13903739450118044,0.157023250873328,0.14803032268725422,0.017985856372147557,0.14803032268725422
19,0.12758744488963297,0.15061534487410022,0.1391013948818666,0.02302789998446725,0.1391013948818666
20,0.13375657392115842,0.14944807760668394,0.14160232576392118,0.01569150368552552,0.14160232576392118
21,0.13753257488273213,0.1456774596316872,0.14160501725720967,0.008144884748955084,0.14160501725720967
22,0.14129953869806505,0.127127757315134,0.13421364800659952,0.014171781382931042,0.13421364800659952
23,0.1415233678757265,0.13305014592719538,0.13728675690146094,0.008473221948531118,0.13728675690146094
24,0.14355334284827972,0.13739041853144102,0.14047188068986038,0.006162924316838708,0.14047188068986038
