FN,EAR,MAR,MOEAR,MINUTE,TIMESTAMP
1,0.20028668376843028,5.900968505982906,29.462610269215673,1,1662613989647
2,0.2586122077681422,4.948868408613617,19.136252117883416,1,1662613989690
3,0.24657573507913302,7.273982201811522,29.49999195775326,1,1662613989733
4,0.20591045084964985,10.969044145261407,53.27094423813729,1,1662613989775
5,0.2156583339103692,9.729164052059046,45.11378658847764,1,1662613989818
6,0.2006654301204321,9.603115936453426,47.85635438396133,1,1662613989860
7,0.09904568502010314,13.810313878543097,139.43377619873132,1,1662613989903
8,0.18693619726962263,14.616564617161142,78.19012492310044,1,1662613989946
9,0.15850134768887703,19.63429819328726,123.8746451028764,1,1662613989988
10,0.1843242304207705,12.461201398020796,67.60479275879624,1,1662613990030
11,0.16993191814449046,16.378837343585147,96.38470231153677,1,1662613990073
12,0.16951811039686188,14.199240050718048,83.76237805787213,1,1662613990114
13,0.15457757315972545,13.21847134394173,85.51351320726872,1,1662613990159
14,0.10411223070902961,32.168147899892546,308.97568595754444,1,1662613990203
15,0.10908924947664683,14.200247315404805,130.17091403167743,1,1662613990245
16,0.15648271926390356,40.28870726267367,257.4642583679028,1,1662613990288
17,0.20661738170381916,20.599992347807227,99.70115862438331,1,1662613990330
18,0.2140769524712971,18.26564670511282,85.32280796346741,1,1662613990373
19,0.19009753641489618,18.55455245819395,97.6054335480594,1,1662613990416
20,0.1932349342449041,19.935189545115982,103.16555659573602,1,1662613990459
21,0.1973609491316832,10.586755658860568,53.64159275397927,1,1662613990504
22,0.2432886572812776,13.503601795953577,55.50444458387314,1,1662613990547
23,0.21916738774532427,13.096646908199531,59.75636723570401,1,1662613990589
24,0.24442073860355823,11.939143960909748,48.84668964311828,1,1662613990631
25,0.2812407112431,14.262320224912619,50.71214676521173,1,1662613990679
26,0.2563548985603329,11.037100002922983,43.053985177994996,1,1662613990721
27,0.2641986804014506,13.311988627211903,50.386279776205924,1,1662613990764
28,0.2401586652024007,12.445812348662676,51.823290815568136,1,1662613990806
29,0.15463805721896964,30.27779847891392,195.79784577893483,1,1662613990847
30,0.22778764574195914,26.91538431719869,118.15998286267374,1,1662613990891
31,0.2556293788994567,21.119208876584263,82.61651680064051,1,1662613990936
