FN,EAR_L,EAR_R,EAR,EAR_Diff,NewEAR
1,0.12315531497680088,0.1452771236095512,0.13421621929317604,0.022121808632750317,0.13421621929317604
2,0.12275036336110531,0.15063981046954447,0.1366950869153249,0.027889447108439158,0.1366950869153249
3,0.1338640508007967,0.15416060735965026,0.1440123290802235,0.020296556558853568,0.1440123290802235
4,0.12559770733717227,0.15892577517122589,0.14226174125419908,0.03332806783405362,0.14226174125419908
5,0.12558995871684692,0.16023770336466395,0.14291383104075545,0.03464774464781703,0.14291383104075545
6,0.12672104786113614,0.159021641933377,0.14287134489725656,0.03230059407224087,0.14287134489725656
7,0.12994534103927988,0.1494530929677602,0.13969921700352003,0.01950775192848031,0.13969921700352003
8,0.134228248517433,0.16010263623350113,0.14716544237546708,0.02587438771606812,0.14716544237546708
9,0.13906149147130342,0.17413126178906663,0.15659637663018502,0.035069770317763205,0.15659637663018502
10,0.1325191335599632,0.15586343133111352,0.14419128244553836,0.023344297771150324,0.14419128244553836
11,0.14611573458750626,0.17609400986516008,0.16110487222633318,0.029978275277653815,0.16110487222633318
12,0.14541769147937558,0.16472138835110955,0.15506953991524258,0.019303696871733972,0.15506953991524258
13,0.13409152803771532,0.154620581477908,0.14435605475781166,0.02052905344019268,0.14435605475781166
14,0.0948538311733702,0.12057330931117143,0.10771357024227082,0.02571947813780122,0.10771357024227082
15,0.03799241950684609,0.06754058849728552,0.052766504002065805,0.029548168990439425,0.052766504002065805
16,0.05337749177647435,0.03103492899004049,0.04220621038325742,0.02234256278643386,0.04220621038325742
17,0.0686976165824189,0.051640990384173226,0.06016930348329606,0.017056626198245668,0.06016930348329606
18,0.06187820063770508,0.04564836178873818,0.05376328121322163,0.0162298388489669,0.05376328121322163
19,0.07978288133039428,0.07777363269806531,0.0787782570142298,0.002009248632328972,0.0787782570142298
20,0.10406761274465251,0.10978897480163811,0.1069282937731453,0.005721362056985604,0.1069282937731453
21,0.12768632673423777,0.10671945449711631,0.11720289061567704,0.02096687223712146,0.11720289061567704
22,0.13814667867410363,0.1128030701273358,0.12547487440071972,0.02534360854676783,0.12547487440071972
23,0.12858197209985048,0.1113559483627721,0.11996896023131129,0.017226023737078378,0.11996896023131129
24,0.1260435838867366,0.11473520451585392,0.12038939420129526,0.011308379370882665,0.12038939420129526
25,0.129767953557117,0.11089177485711321,0.12032986420711511,0.0188761787000038,0.12032986420711511
26,0.14374354079341023,0.11524388180309961,0.12949371129825493,0.028499658990310622,0.12949371129825493
27,0.13908843351479525,0.11838775431995335,0.12873809391737429,0.020700679194841892,0.12873809391737429
28,0.1353732885559162,0.11341507735825877,0.12439418295708748,0.021958211197657437,0.12439418295708748
29,0.12640634373144466,0.11578659961748088,0.12109647167446277,0.010619744113963783,0.12109647167446277
30,0.1276515471603435,0.12344623933831797,0.12554889324933072,0.0042053078220255224,0.12554889324933072
31,0.12413001035277844,0.11659059166435147,0.12036030100856496,0.007539418688426974,0.12036030100856496
32,0.15194535836629,0.11205949181532777,0.1320024250908089,0.039885866550962226,0.1320024250908089
33,0.17847511186055023,0.15026875246325747,0.16437193216190385,0.02820635939729277,0.16437193216190385
34,0.13981540560096856,0.14174353558555344,0.140779470593261,0.0019281299845848865,0.140779470593261
35,0.17265998763026366,0.14274999613944558,0.15770499188485462,0.029909991490818078,0.15770499188485462
36,0.15263168374575414,0.14399057093700937,0.14831112734138174,0.008641112808744772,0.14831112734138174
37,0.16100148817487847,0.1507211514005199,0.15586131978769918,0.010280336774358578,0.15586131978769918
38,0.16014704897223747,0.15536813127083635,0.1577575901215369,0.004778917701401125,0.1577575901215369
39,0.1601731509075878,0.16686768440243596,0.16352041765501188,0.006694533494848165,0.16352041765501188
40,0.14772949776790717,0.1742875336367829,0.16100851570234503,0.02655803586887573,0.16100851570234503
41,0.15548166536778255,0.17474088700218715,0.16511127618498483,0.019259221634404605,0.16511127618498483
42,0.15473939480905727,0.17905031606818134,0.16689485543861932,0.02431092125912407,0.16689485543861932
43,0.158496617729093,0.18296958175618278,0.1707330997426379,0.02447296402708979,0.1707330997426379
44,0.1636405820610753,0.18352341104877645,0.17358199655492587,0.019882828987701162,0.17358199655492587
45,0.16804220557072902,0.1717015198569047,0.16987186271381688,0.003659314286175691,0.16987186271381688
46,0.16899829416446838,0.17772977592953199,0.17336403504700018,0.008731481765063609,0.17336403504700018
47,0.16979221730375837,0.1827946464118094,0.1762934318577839,0.013002429108051022,0.1762934318577839
48,0.16114768109842828,0.18531649420962007,0.17323208765402417,0.02416881311119179,0.17323208765402417
49,0.1627338849363259,0.16022147077104038,0.16147767785368314,0.002512414165285526,0.16147767785368314
50,0.16606357136188055,0.1720388384677118,0.1690512049147962,0.005975267105831267,0.1690512049147962
51,0.13541637520471234,0.15494199198953176,0.14517918359712206,0.019525616784819427,0.14517918359712206
52,0.0837382155630399,0.10426910617821562,0.09400366087062775,0.020530890615175726,0.09400366087062775
53,0.07407166503265471,0.09714447036225704,0.08560806769745588,0.023072805329602333,0.08560806769745588
54,0.061566463201992785,0.11079998996476295,0.08618322658337788,0.049233526762770166,0.08618322658337788
55,0.07919260150864665,0.09911071294672683,0.08915165722768674,0.01991811143808017,0.08915165722768674
56,0.07823044520377465,0.10941317013762564,0.09382180767070014,0.03118272493385099,0.09382180767070014
57,0.08851982640012049,0.14868525305845143,0.11860253972928596,0.06016542665833094,0.11860253972928596
58,0.13693551937158105,0.14908901096324262,0.14301226516741183,0.01215349159166157,0.14301226516741183
