FN,EAR,MAR,MOEAR,MINUTE,TIMESTAMP
1,0.1800204423700468,2.057528889675697,11.429418029349565,1,2022-08-01 12:06:37.285095
2,0.17380532142147456,2.189066975985974,12.594936438554312,1,2022-08-01 12:06:37.321356
3,0.17705376368333753,2.1691680217575073,12.251465185665788,1,2022-08-01 12:06:37.339839
4,0.17578260757366065,2.1789994692151615,12.395990134018605,1,2022-08-01 12:06:37.357866
5,0.17465854565949082,2.1922682184515376,12.551737506881109,1,2022-08-01 12:06:37.380086
6,0.17513479732841558,2.069094216710702,11.814295321509999,1,2022-08-01 12:06:37.401118
7,0.17577982284240148,1.8937222054426253,10.773262680668847,1,2022-08-01 12:06:37.422937
8,0.17642849181484033,2.1090162534498833,11.953943672903307,1,2022-08-01 12:06:37.440858
9,0.1752611616682213,1.931624318686762,11.021405428907459,1,2022-08-01 12:06:37.460472
10,0.17752179398363588,2.038442902131518,11.482775474426669,1,2022-08-01 12:06:37.480670
11,0.18347432230510372,1.8913986500984141,10.308792131430595,1,2022-08-01 12:06:37.496963
12,0.18217809724324516,1.9158150143248238,10.516165462892157,1,2022-08-01 12:06:37.515269
13,0.18505008755007119,1.9654557151246523,10.621209323085761,1,2022-08-01 12:06:37.535102
14,0.1810486684270652,1.8671753333950751,10.313112764744027,1,2022-08-01 12:06:37.556147
15,0.1776825837232108,1.9828064721350047,11.159261817262674,1,2022-08-01 12:06:37.578144
16,0.17156467922282176,1.9680137662109012,11.470972784875602,1,2022-08-01 12:06:37.596970
17,0.16154793490251498,2.0183136959659014,12.493590197756717,1,2022-08-01 12:06:37.620103
18,0.1555209384642634,2.088086832611096,13.426403243386485,1,2022-08-01 12:06:37.642748
19,0.15494039396924444,1.9535529079733833,12.608415778013073,1,2022-08-01 12:06:37.665645
20,0.14836346447341428,2.0064924253102276,13.524168045225025,1,2022-08-01 12:06:37.687421
21,0.15841880327535326,2.1200419591715103,13.382514672116233,1,2022-08-01 12:06:37.715422
22,0.16436740853644163,2.0237088646027637,12.312105438798657,1,2022-08-01 12:06:37.739320
23,0.15527387853194694,2.1224060070414135,13.668789799726278,1,2022-08-01 12:06:37.761317
24,0.16021463333265792,1.9740281851165462,12.321147850570046,1,2022-08-01 12:06:37.790099
25,0.16107191174695262,2.0030285601405793,12.435616728057338,1,2022-08-01 12:06:37.817072
26,0.16370441279599712,2.182189579099911,13.33005959845005,1,2022-08-01 12:06:37.841243
27,0.16426638235013052,2.1449286773382523,13.057624126441036,1,2022-08-01 12:06:37.868985
28,0.15831816597209808,2.2246097474719457,14.051512874801809,1,2022-08-01 12:06:37.895479
29,0.16639172199973465,2.2849912879049015,13.732601961463837,1,2022-08-01 12:06:37.923112
30,0.1737492461852753,2.2107059116316132,12.723542462303723,1,2022-08-01 12:06:37.948161
31,0.16859513954582792,2.106914024042875,12.496884724664135,1,2022-08-01 12:06:37.973208
32,0.17713789448888934,2.256994747485581,12.741456332637776,1,2022-08-01 12:06:38.002667
33,0.17713881045623414,2.247807303354182,12.689524659021858,1,2022-08-01 12:06:38.038569
34,0.17106167217894255,2.2759181991131032,13.304664745310875,1,2022-08-01 12:06:38.065482
35,0.17118139843222088,2.5694606354894853,15.010162663829744,1,2022-08-01 12:06:38.088887
36,0.1739289798764531,2.465422041988064,14.174877836570571,1,2022-08-01 12:06:38.110399
37,0.16790047137727732,2.3382868407498383,13.926624634040715,1,2022-08-01 12:06:38.131882
38,0.13371867889019115,2.3583875594583663,17.636934338807354,1,2022-08-01 12:06:38.152259
39,0.043939000929249475,2.193161841575464,49.91378491074229,1,2022-08-01 12:06:38.174880
40,0.04522240094069051,2.004068316870957,44.3158318705658,1,2022-08-01 12:06:38.201255
41,0.10650742345202313,2.1574336021544767,20.256180576242226,1,2022-08-01 12:06:38.231265
42,0.13265699002998643,2.0281221777209066,15.288468231206362,1,2022-08-01 12:06:38.260306
43,0.14596958391419151,2.0747521858989204,14.213592518826163,1,2022-08-01 12:06:38.285720
44,0.15440069880423388,2.092673637850998,13.553524395017918,1,2022-08-01 12:06:38.312105
45,0.16028363539070672,2.0929753949729384,13.057948117230497,1,2022-08-01 12:06:38.342513
46,0.16885788499192672,2.076343991371475,12.29639937436589,1,2022-08-01 12:06:38.375390
