FN,EAR,MAR,MOEAR,MINUTE,TIMESTAMP
1,0.17857926691948744,1.6206539723915792,9.075263888961151,1,2022-08-01 12:07:09.262960
2,0.18418066647316894,1.5784413332383345,8.570070699946557,1,2022-08-01 12:07:09.326461
3,0.18093281179778278,1.5872102878130974,8.772373966016858,1,2022-08-01 12:07:09.359988
4,0.18359346046575015,1.663201598353288,9.059154907445969,1,2022-08-01 12:07:09.397064
5,0.1833422157575407,1.6612865203476765,9.061123830556463,1,2022-08-01 12:07:09.440715
6,0.18485698815462925,1.7287267489376728,9.351698121856376,1,2022-08-01 12:07:09.478076
7,0.18357511517585143,1.7535411950523212,9.552172653535083,1,2022-08-01 12:07:09.520490
8,0.18211521358057695,1.6984152557303571,9.32604817762187,1,2022-08-01 12:07:09.559564
9,0.17951132258320024,1.6819992077983026,9.369878086763727,1,2022-08-01 12:07:09.590681
10,0.18138333227712136,1.6060674493524039,8.854548150535791,1,2022-08-01 12:07:09.622260
11,0.1827957679795701,1.634016554407185,8.939028361913765,1,2022-08-01 12:07:09.652466
12,0.1829323679931383,1.6333033443843576,8.928454610315994,1,2022-08-01 12:07:09.693578
13,0.18122232474544048,1.6861159863268473,9.304129547478778,1,2022-08-01 12:07:09.727694
14,0.18238657625678031,1.6700785846580368,9.156806487264442,1,2022-08-01 12:07:09.759694
15,0.18181840033175425,1.7109892301653573,9.410429456223392,1,2022-08-01 12:07:09.788195
16,0.18484781187513968,1.6667709280072334,9.016990307318853,1,2022-08-01 12:07:09.832853
17,0.18231219617003908,1.6338388563909698,8.961763890261734,1,2022-08-01 12:07:09.871226
18,0.18242466176864636,1.714536231850543,9.398598935186422,1,2022-08-01 12:07:09.907383
19,0.18183989767187397,1.706916575743056,9.386920019187146,1,2022-08-01 12:07:09.933311
20,0.18450158070811007,1.6551621637779768,8.970991779178949,1,2022-08-01 12:07:09.958299
21,0.1833384581551725,1.6817245614943328,9.172786650528982,1,2022-08-01 12:07:09.983665
22,0.18193274253493366,1.6918977592881492,9.299578161216807,1,2022-08-01 12:07:10.013693
23,0.18263142799147364,1.7025107472970642,9.322112661663839,1,2022-08-01 12:07:10.041568
24,0.18488173948583103,1.728868726237196,9.351214084448253,1,2022-08-01 12:07:10.066799
25,0.18575928433512004,1.740191252259438,9.367990722445057,1,2022-08-01 12:07:10.095512
26,0.18442355180937783,1.7293070734631237,9.376823385608331,1,2022-08-01 12:07:10.124398
27,0.1842999471879612,1.7452559020289513,9.469649496150016,1,2022-08-01 12:07:10.156057
28,0.18148517092675467,1.7530879393158663,9.659675941365988,1,2022-08-01 12:07:10.185460
29,0.18121947378936318,1.7365514775752806,9.582587573307526,1,2022-08-01 12:07:10.215256
30,0.18079964086701014,1.7887403519688798,9.893495050051644,1,2022-08-01 12:07:10.245165
31,0.18169967369028703,1.8028613948341632,9.922204912195928,1,2022-08-01 12:07:10.271796
32,0.18303328559747895,1.815980244331725,9.92158469102375,1,2022-08-01 12:07:10.303115
33,0.18382778696156135,1.7622682718832963,9.586517365036816,1,2022-08-01 12:07:10.336429
34,0.181878604577637,1.8041011370959479,9.919259834247553,1,2022-08-01 12:07:10.367177
35,0.1850760644414365,1.804017501611068,9.747438206316042,1,2022-08-01 12:07:10.396602
36,0.18270775048769486,1.7903559789571082,9.799014952448262,1,2022-08-01 12:07:10.426670
37,0.18332273346032624,1.7828672226553661,9.725292597391938,1,2022-08-01 12:07:10.462502
38,0.18441135657532295,1.7849093280120352,9.678955576051997,1,2022-08-01 12:07:10.503725
39,0.1826673511471718,1.7729836132817895,9.706078301060645,1,2022-08-01 12:07:10.536438
40,0.18341839682371405,1.8299938815125805,9.97715558091707,1,2022-08-01 12:07:10.562855
41,0.18318574523648423,1.8026164062009955,9.840374882193492,1,2022-08-01 12:07:10.592930
42,0.1844640603851997,1.7548013144011447,9.512971311250285,1,2022-08-01 12:07:10.625363
43,0.18519360989296502,1.7712945400370133,9.564555391845081,1,2022-08-01 12:07:10.659382
44,0.1869501831773988,1.7967723466666294,9.61096863415028,1,2022-08-01 12:07:10.688566
45,0.18847123275171473,1.803451479714694,9.568842169619046,1,2022-08-01 12:07:10.717312
46,0.1864745061812516,1.8331338283307264,9.830479596760192,1,2022-08-01 12:07:10.746679
47,0.18412969479085925,1.8237931027967622,9.904937413100523,1,2022-08-01 12:07:10.783020
48,0.18646169911226484,1.8327266935562885,9.828971323772183,1,2022-08-01 12:07:10.810576
49,0.18652719064869963,1.810495065509611,9.706333211866411,1,2022-08-01 12:07:10.839751
50,0.18765605194880164,1.7830207559180369,9.501536121011966,1,2022-08-01 12:07:10.874583
51,0.18564653586665586,1.7835851293399756,9.607424781796464,1,2022-08-01 12:07:10.906366
52,0.18763803304754886,1.767493950412442,9.419699842859396,1,2022-08-01 12:07:10.936297
53,0.18686196858614249,1.7289395964136474,9.252495890390957,1,2022-08-01 12:07:10.971731
54,0.18633097241878452,1.750972993326636,9.397111873549777,1,2022-08-01 12:07:11.007556
55,0.18608828861762472,1.7491527092785333,9.399585123127776,1,2022-08-01 12:07:11.040047
56,0.1824194526454756,1.7777804517205884,9.745564006134963,1,2022-08-01 12:07:11.075100
57,0.18348761214673062,1.7912142216131675,9.762044427177877,1,2022-08-01 12:07:11.100138
58,0.1847249459341171,1.7973672842991242,9.729965139305888,1,2022-08-01 12:07:11.132029
59,0.18598100849472202,1.8212853452095468,9.792856592995802,1,2022-08-01 12:07:11.161205
60,0.18386568939074738,1.758631961598842,9.564764189698467,1,2022-08-01 12:07:11.192401
61,0.1846514938749309,1.792926455262974,9.709785811304446,1,2022-08-01 12:07:11.225117
62,0.18558504042623702,1.7861143331064302,9.624236571030856,1,2022-08-01 12:07:11.251708
63,0.18965335145456247,1.7607605282046683,9.284099198355136,1,2022-08-01 12:07:11.279246
64,0.18890173445078223,1.7583515175644742,9.308286780302735,1,2022-08-01 12:07:11.311154
65,0.18735013472353346,1.7400463843917022,9.2876708466713,1,2022-08-01 12:07:11.344899
66,0.18629951152345345,1.7367585537198682,9.322399932869528,1,2022-08-01 12:07:11.372921
67,0.18832594453014428,1.7760520707323715,9.430734969435338,1,2022-08-01 12:07:11.396020
68,0.18696327574195726,1.7482642227708929,9.35084291732142,1,2022-08-01 12:07:11.429815
69,0.1875946912218934,1.7231029236110056,9.185243528948591,1,2022-08-01 12:07:11.460591
70,0.18137026158980254,1.734496966807388,9.56329307574263,1,2022-08-01 12:07:11.493743
71,0.18494589111717152,1.7444326917363648,9.432124613307513,1,2022-08-01 12:07:11.519899
72,0.18859011505561254,1.7644707603343763,9.356114766747234,1,2022-08-01 12:07:11.548228
73,0.1891426423763082,1.7790104527145574,9.405655067328139,1,2022-08-01 12:07:11.585570
74,0.18112400878809579,1.7684802462951237,9.763919527444534,1,2022-08-01 12:07:11.622668
75,0.18101777188234613,1.7857634326927312,9.865127684001113,1,2022-08-01 12:07:11.657645
76,0.18198450059446053,1.784756823902396,9.807191371091537,1,2022-08-01 12:07:11.687804
77,0.1852779656119006,1.76645990969299,9.534106788462752,1,2022-08-01 12:07:11.717085
78,0.18296883573252815,1.7388148011587177,9.503338610628715,1,2022-08-01 12:07:11.744263
79,0.18737842730519802,1.762451264393115,9.405838706941816,1,2022-08-01 12:07:11.773984
80,0.18183214249679808,1.8124163865246994,9.96752478213039,1,2022-08-01 12:07:11.804589
81,0.18086087011740234,1.777891328902866,9.830160209606325,1,2022-08-01 12:07:11.847157
82,0.1816031690121391,1.7798624970056511,9.800833909934015,1,2022-08-01 12:07:11.882981
83,0.18239375041923586,1.7644162189448978,9.673665983013947,1,2022-08-01 12:07:11.916185
84,0.18441770800017424,1.7928110452509718,9.721469075243457,1,2022-08-01 12:07:11.949777
85,0.1862330753353053,1.7984985902367212,9.657245830251126,1,2022-08-01 12:07:11.981136
86,0.1834243605918389,1.8298647294575598,9.976127072507163,1,2022-08-01 12:07:12.015312
87,0.1791051789066592,1.8210999850984,10.16776843760318,1,2022-08-01 12:07:12.049683
88,0.18036754174133993,1.7807805439588231,9.873065446068955,1,2022-08-01 12:07:12.084508
89,0.18268894387530477,1.8254032363587924,9.991864847632653,1,2022-08-01 12:07:12.113814
90,0.184157030210481,1.756081318898183,9.535782135990583,1,2022-08-01 12:07:12.143670
91,0.18361956307004595,1.8184864761117336,9.903555186099803,1,2022-08-01 12:07:12.179099
92,0.18294247479886772,1.8188125786573908,9.941991769035848,1,2022-08-01 12:07:12.213344
93,0.17960588307163047,1.7763016894353727,9.889997248736822,1,2022-08-01 12:07:12.249431
94,0.17754171471623248,1.7913838897513341,10.089932344150947,1,2022-08-01 12:07:12.281058
95,0.18204556284951412,1.803336745091656,9.905963742617356,1,2022-08-01 12:07:12.311685
96,0.18010661666949315,1.815755556130978,10.081559410240892,1,2022-08-01 12:07:12.342818
97,0.18308402184584194,1.7546549940226057,9.58387835449692,1,2022-08-01 12:07:12.372810
98,0.18245593573136792,1.7725496012549455,9.714946209613545,1,2022-08-01 12:07:12.409140
99,0.17915461396173496,1.8007378585305034,10.051306068595682,1,2022-08-01 12:07:12.447949
100,0.17975834450545858,1.8234773628454244,10.14404848833069,1,2022-08-01 12:07:12.477795
101,0.18014315447379628,1.8274136149700313,10.144230128022144,1,2022-08-01 12:07:12.506844
102,0.1814541143272447,1.7711211805070675,9.760711059507456,1,2022-08-01 12:07:12.536215
103,0.18058269732985988,1.8064000615206761,10.003173550016426,1,2022-08-01 12:07:12.568735
104,0.18128390133758643,1.7961235882694517,9.907794211272599,1,2022-08-01 12:07:12.604914
105,0.1802134476478867,1.8711438087502124,10.382931091836058,1,2022-08-01 12:07:12.636940
106,0.17868358843213886,1.8107632681193637,10.133909241514155,1,2022-08-01 12:07:12.672394
