FN,EAR_L,EAR_R,EAR,EAR_Diff,NewEAR,MAR,MOEAR
1,0.4983435737312639,0.4630734910393276,0.48070853238529576,0.03527008269193632,0.48070853238529576,5.183247517948233,10.782516158447914
2,0.47363634733164695,0.40356203910142674,0.43859919321653684,0.0700743082302202,0.43859919321653684,4.981691830832346,11.358187401801443
3,0.4479215637193635,0.44711760337880363,0.44751958354908355,0.0008039603405598506,0.44751958354908355,4.594891283040618,10.267464155647737
4,0.4479438449874399,0.44937203030426215,0.44865793764585105,0.0014281853168222614,0.44865793764585105,5.668397996034209,12.634119493743514
5,0.49919337859814167,0.36905971109855884,0.4341265448483502,0.13013366749958283,0.4341265448483502,4.881440823864254,11.24428091714467
6,0.4915969492940852,0.3958058821564597,0.44370141572527244,0.09579106713762553,0.44370141572527244,5.448173280906632,12.278917956574627
7,0.48517852141477785,0.3981089993854518,0.4416437604001148,0.08706952202932605,0.4416437604001148,5.283184889911839,11.962548469212937
8,0.4896620174175989,0.37408811028952793,0.43187506385356345,0.11557390712807097,0.43187506385356345,5.179868459495187,11.99390493462603
9,0.49953891914296666,0.44007335349119026,0.46980613631707846,0.05946556565177641,0.46980613631707846,5.81800322061738,12.383838291738982
10,0.5150676307069446,0.43183299335026787,0.4734503120286062,0.08323463735667674,0.4734503120286062,5.648501372184091,11.930505120974141
11,0.5388150643629874,0.4182345101294552,0.4785247872462213,0.12058055423353226,0.4785247872462213,5.382036358979407,11.247142263939029
12,0.5040279828952755,0.4219873397529558,0.46300766132411564,0.08204064314231968,0.46300766132411564,5.53604054116209,11.95669316859692
13,0.513065061058152,0.41087028931541497,0.4619676751867835,0.102194771742737,0.4619676751867835,5.303022758067682,11.47920740541761
14,0.47390388528826016,0.464540779418395,0.46922233235332755,0.009363105869865163,0.46922233235332755,5.389394773316109,11.485801935910116
15,0.4842991163462372,0.46041852360015534,0.4723588199731963,0.02388059274608184,0.4723588199731963,5.370897844142857,11.37037696141172
16,0.48756195045588907,0.466736126909517,0.47714903868270303,0.02082582354637208,0.47714903868270303,4.808698280818991,10.07797960589983
17,0.516532984966982,0.44933780901794035,0.48293539699246113,0.06719517594904162,0.48293539699246113,5.027814163027414,10.410945634423854
18,0.5023638892043718,0.4231500525908302,0.46275697089760104,0.07921383661354159,0.46275697089760104,4.762548723256658,10.291684453761617
