FN,EAR_L,EAR_R,EAR,EAR_Diff,NewEAR,MAR,MOEAR
1,0.4896285911463118,0.5153731206514397,0.5025008558988757,0.0257445295051279,0.5025008558988757,4.888036984097166,9.727420215739581
2,0.5214709461492332,0.480903162324954,0.5011870542370935,0.04056778382427917,0.5011870542370935,5.297922456922244,10.57074880951731
3,0.4744197623496821,0.5225514936196664,0.4984856279846742,0.04813173126998427,0.4984856279846742,5.158153483850103,10.347647342821062
4,0.4902895398188495,0.5311690052424293,0.5107292725306394,0.040879465423579786,0.5107292725306394,4.923952450509739,9.64102258347517
5,0.4701556369477274,0.5412669020511157,0.5057112694994216,0.07111126510338833,0.5057112694994216,4.748724815134519,9.390189820834022
6,0.4732946332899576,0.45780934893445024,0.4655519911122039,0.015485284355507334,0.4655519911122039,4.530070091750908,9.730535317717294
7,0.47389296018347876,0.4481403882412645,0.46101667421237164,0.025752571942214253,0.46101667421237164,4.976976890466787,10.795654840401925
8,0.48363916178392274,0.4764022432468473,0.48002070251538503,0.007236918537075421,0.48002070251538503,4.83267472056132,10.067638114850743
9,0.4691626365478191,0.4710761942020726,0.47011941537494584,0.0019135576542534949,0.47011941537494584,4.571175022241943,9.723433818610069
10,0.45506569293349486,0.4286462766780694,0.44185598480578214,0.026419416255425432,0.44185598480578214,4.6794070173349045,10.590344316353978
11,0.21145563415259713,0.3174881986922308,0.26447191642241397,0.1060325645396337,0.26447191642241397,4.9218742293560105,18.610196106776055
12,0.03826575048386484,0.2760662309557207,0.15716599071979276,0.23780048047185587,0.15716599071979276,5.408302304491143,34.411403381368096
13,0.07192393410532984,0.3155667768205701,0.19374535546294996,0.24364284271524028,0.19374535546294996,5.650856166478091,29.166408417768277
14,0.18835766919115296,0.3696367529429032,0.2789972110670281,0.18127908375175025,0.2789972110670281,5.550272734132777,19.89364952038658
15,0.3221567539807826,0.37216257361183747,0.34715966379631,0.05000581963105488,0.34715966379631,5.362571709697428,15.446989581266056
16,0.3806133728745062,0.45066951881548334,0.41564144584499474,0.07005614594097714,0.41564144584499474,5.701606450306386,13.717608066527339
17,0.41717403536510206,0.4530489924516261,0.4351115139083641,0.03587495708652405,0.4351115139083641,5.579377082908487,12.822867022736434
18,0.4344408359315935,0.4726048657027376,0.45352285081716553,0.03816402977114408,0.45352285081716553,5.254313643176742,11.58555436337866
19,0.44164355650298387,0.4182531139423377,0.4299483352226608,0.023390442560646152,0.4299483352226608,6.204676839827136,14.431214942636934
20,0.4589063397756351,0.4521848490652374,0.4555455944204363,0.006721490710397682,0.4555455944204363,5.160597608804608,11.328388797986578
21,0.42384522571138034,0.5028771126453673,0.4633611691783738,0.07903188693398694,0.4633611691783738,5.0112147010514505,10.814921565260365
22,0.45210848985379654,0.4350610540139159,0.44358477193385626,0.01704743583988061,0.44358477193385626,5.071283108298588,11.432500458006652
23,0.4810676399277302,0.44918622434107325,0.4651269321344017,0.03188141558665697,0.4651269321344017,4.6892757891037276,10.081712034143678
24,0.4582237245484073,0.46026009631472886,0.4592419104315681,0.002036371766321543,0.4592419104315681,5.056944391770153,11.011504561981155
25,0.4599878859671734,0.45763552490400333,0.45881170543558836,0.0023523610631700498,0.45881170543558836,4.894720650036995,10.668255827060968
26,0.4701143794152279,0.5009200971725375,0.4855172382938827,0.030805717757309614,0.4855172382938827,5.2823960735704265,10.879935163853032
27,0.4797652036375201,0.43279211401054685,0.4562786588240335,0.046973089626973275,0.4562786588240335,5.1329307251803336,11.249552495857312
28,0.4556902350796626,0.45149615283366684,0.45359319395666475,0.004194082245995767,0.45359319395666475,5.461093062019356,12.03962743440347
29,0.4987627435725731,0.4686482485514249,0.483705496061999,0.030114495021148213,0.483705496061999,5.558593772131078,11.491690330966604
30,0.4732388833994215,0.4841953498462486,0.47871711662283506,0.010956466446827129,0.47871711662283506,5.348162639384938,11.171864246497318
31,0.47152962967260037,0.4928538860198024,0.4821917578462014,0.02132425634720203,0.4821917578462014,5.20508507102665,10.794637167329704
32,0.4569318144217351,0.4916780679301797,0.4743049411759574,0.034746253508444624,0.4743049411759574,5.924267550895409,12.490419214708597
33,0.46499367802766134,0.47931014321777676,0.47215191062271905,0.014316465190115424,0.47215191062271905,6.058305270161576,12.831262849643675
34,0.46284268698163167,0.48599137123902175,0.4744170291103267,0.023148684257390084,0.4744170291103267,5.56802249292481,11.736556976815338
35,0.48621444375655887,0.4564955999743139,0.4713550218654364,0.029718843782244986,0.4713550218654364,5.163300819769657,10.954165289966273
36,0.47694334364264235,0.4898421438878006,0.48339274376522146,0.01289880024515827,0.48339274376522146,5.682229374290663,11.754891747093454
37,0.4944534050354512,0.5049768823238243,0.49971514367963776,0.010523477288373106,0.49971514367963776,5.825057650169437,11.656756301753827
38,0.44703212296963196,0.4681615240484772,0.4575968235090546,0.021129401078845256,0.4575968235090546,5.84816680133313,12.78017350838846
39,0.45784044414756414,0.4834696934425922,0.4706550687950782,0.025629249295028078,0.4706550687950782,6.2207513876838565,13.217219573581929
40,0.44684926609441167,0.4860223781405652,0.46643582211748846,0.039173112046153535,0.46643582211748846,6.413498068210336,13.750011821765414
41,0.4608597899196026,0.478921832192459,0.4698908110560308,0.018062042272856405,0.4698908110560308,6.3462489537793605,13.505794972914718
42,0.45727592880880297,0.4763832516106429,0.4668295902097229,0.01910732280183991,0.4668295902097229,6.002258006933527,12.857492611462389
43,0.5111494348253954,0.4802203590081358,0.49568489691676565,0.03092907581725962,0.49568489691676565,5.651919860665888,11.402243432918123
44,0.4739928138386681,0.4632962557425076,0.4686445347905879,0.010696558096160491,0.4686445347905879,5.740017839090814,12.24812712615057
45,0.49784043641318154,0.4750516297762079,0.4864460330946947,0.022788806636973635,0.4864460330946947,5.422638695163559,11.147462053838876
46,0.4878366122541204,0.48080417096888095,0.48432039161150064,0.0070324412852394436,0.48432039161150064,5.83398262843528,12.045709264942596
47,0.5256382641864955,0.46354460059441854,0.494591432390457,0.062093663592076964,0.494591432390457,6.236984730671113,12.610377621234859
48,0.46332924712784557,0.5187680238656008,0.4910486354967232,0.05543877673775527,0.4910486354967232,6.480927413068099,13.198137505284539
49,0.4953525029302654,0.4882480716019126,0.491800287266089,0.0071044313283528115,0.491800287266089,6.551350505568651,13.321160388066298
50,0.4804664477119076,0.4930437996690244,0.48675512369046603,0.012577351957116789,0.48675512369046603,6.6735312908405975,13.710243541441145
51,0.46002351662509006,0.448441488482642,0.45423250255386605,0.011582028142448075,0.45423250255386605,6.751188259747073,14.862847158204998
52,0.2737637357367272,0.3708894043247825,0.3223265700307548,0.09712566858805532,0.3223265700307548,6.069063319325162,18.828926572035563
53,0.18477711091025933,0.34130049360256415,0.26303880225641174,0.1565233826923048,0.26303880225641174,6.826974051538331,25.95424702733917
54,0.20133771604980466,0.3317175481266398,0.2665276320882222,0.13037983207683512,0.2665276320882222,6.818892608775288,25.584186357526317
55,0.3237469573463581,0.34144142709497194,0.332594192220665,0.017694469748613828,0.332594192220665,6.403789039305512,19.254061523289664
56,0.35412533906640503,0.38704013608071136,0.3705827375735582,0.03291479701430633,0.3705827375735582,6.1836480657441175,16.686282006097773
57,0.3785451666107089,0.43253619544908095,0.40554068102989493,0.053991028838372035,0.40554068102989493,6.133797605656193,15.124987190136007
58,0.41103649116308394,0.46117154443498587,0.4361040177990349,0.05013505327190193,0.4361040177990349,5.997080230219838,13.751490436814567
59,0.42779290181713636,0.48860336950226557,0.45819813565970097,0.06081046768512921,0.45819813565970097,6.153797046228324,13.430427946565645
60,0.42293008412798416,0.49770148854509977,0.46031578633654197,0.0747714044171156,0.46031578633654197,5.6910189650439005,12.363293056569503
61,0.4502523457760932,0.5451805033299423,0.49771642455301773,0.09492815755384909,0.49771642455301773,5.548330114731472,11.147572876893182
62,0.47268846988822216,0.46570419132202134,0.4691963306051218,0.006984278566200819,0.4691963306051218,5.188115353624559,11.0574508264663
63,0.4763832216535258,0.4573504160388672,0.4668668188461965,0.019032805614658588,0.4668668188461965,5.597619821929995,11.989757241184583
64,0.4584431280675492,0.4651710712316268,0.461807099649588,0.006727943164077599,0.461807099649588,5.408479383579759,11.71155529588789
65,0.4622114884639922,0.4607542534325551,0.46148287094827367,0.0014572350314370763,0.46148287094827367,5.440661688850474,11.78952032969454
66,0.4559820962436274,0.5431315625424601,0.49955682939304374,0.08714946629883269,0.49955682939304374,5.46017843004006,10.930044609087057
67,0.4191859259927909,0.5181046242623756,0.46864527512758325,0.09891869826958466,0.46864527512758325,5.7571285409214195,12.284618764915763
68,0.49120173470298917,0.4873495615985959,0.4892756481507925,0.003852173104393286,0.4892756481507925,5.694530202831904,11.63869533330397
69,0.4422324350440935,0.4665945332779254,0.45441348416100946,0.024362098233831897,0.45441348416100946,5.596915554401994,12.316790213071393
70,0.4729697742370542,0.4800546840658092,0.4765122291514317,0.007084909828754982,0.4765122291514317,6.434701431543909,13.50374877682103
71,0.46337761112981046,0.4863888591697087,0.4748832351497596,0.023011248039898236,0.4748832351497596,6.181346385370052,13.016560551817957
72,0.47341354562132837,0.5169720901940289,0.49519281790767866,0.04355854457270053,0.49519281790767866,5.777368740613128,11.666907377663609
73,0.44957239578022323,0.5026772297119467,0.476124812746085,0.053104833931723494,0.476124812746085,6.642700131786486,13.951594107171653
74,0.4658802033671607,0.4992043498233455,0.48254227659525306,0.03332414645618481,0.48254227659525306,6.1971818364642735,12.842774896721323
75,0.5150733125906629,0.49722427344977854,0.5061487930202208,0.01784903914088437,0.5061487930202208,6.167012410270531,12.18418871152807
76,0.4768424685174204,0.541285811277994,0.5090641398977072,0.06444334276057362,0.5090641398977072,5.692435127739637,11.182156984940034
77,0.4807597717252038,0.4909211074937093,0.48584043960945655,0.01016133576850553,0.48584043960945655,5.531608687267053,11.385648942096388
