FN,EAR_L,EAR_R,EAR,EAR_Diff,NewEAR,MAR,MOEAR
1,0.4419351738145391,0.43878391866547906,0.44035954624000906,0.0031512551490600615,0.44035954624000906,4.204271312363567,9.547360442759913
2,0.4835006593516998,0.4868592444596176,0.48517995190565866,0.003358585107917811,0.48517995190565866,4.304657210357157,8.872289948192627
3,0.5171697777017661,0.4879105934014378,0.502540185551602,0.02925918430032831,0.502540185551602,4.192253395907239,8.342125697481698
4,0.5016656674506331,0.48945474147584367,0.4955602044632384,0.012210925974789455,0.4955602044632384,3.863673374577431,7.796577166163563
5,0.5259152360832084,0.4402334761212833,0.48307435610224586,0.08568175996192517,0.48307435610224586,3.7787688202033354,7.822333710058363
6,0.5254389556168251,0.4915811998355835,0.5085100777262043,0.03385775578124156,0.5085100777262043,3.4303275479066264,6.745839852860514
7,0.5419259384066443,0.4291984656035959,0.4855622020051201,0.11272747280304835,0.4855622020051201,3.590680916070542,7.394893797834534
8,0.5588655969382391,0.48785071310286976,0.5233581550205544,0.07101488383536936,0.5233581550205544,4.0055173501897805,7.653491804350441
9,0.4764718099766905,0.46468079093301223,0.4705763004548513,0.011791019043678241,0.4705763004548513,4.003055269348145,8.506708190529055
10,0.5217466440329138,0.4642272059541504,0.49298692499353214,0.05751943807876342,0.49298692499353214,3.9158402779424364,7.9430915495249925
11,0.5163850126365069,0.43444595407230246,0.4754154833544047,0.08193905856420447,0.4754154833544047,3.593184806732811,7.557988606892351
12,0.4979547795037407,0.44060612051338544,0.46928045000856305,0.05734865899035524,0.46928045000856305,3.641476866709502,7.75970289544995
13,0.5538471944719427,0.4413647392354401,0.4976059668536914,0.11248245523650263,0.4976059668536914,3.40147732970488,6.835684369325498
14,0.5323969222028335,0.467816001249744,0.5001064617262887,0.06458092095308954,0.5001064617262887,3.8571990040617234,7.712755781533557
15,0.519552139500318,0.4795454973269459,0.49954881841363197,0.040006642173372076,0.49954881841363197,4.007549808476462,8.022338679936915
16,0.4930993747801087,0.4753772574022894,0.48423831609119905,0.017722117377819258,0.48423831609119905,4.230943153998933,8.737315931856367
17,0.5212467306511697,0.4570862693687643,0.489166500009967,0.06416046128240538,0.489166500009967,3.8960674202551764,7.964706128027558
18,0.5129411582370179,0.45303775322757617,0.482989455732297,0.059903405009441746,0.482989455732297,3.977947676348915,8.236096314603072
19,0.5034267690755894,0.45361232906011295,0.47851954906785116,0.04981444001547641,0.47851954906785116,3.8111752867451965,7.964513245423951
20,0.47513366371271176,0.4681338040603802,0.47163373388654595,0.006999859652331575,0.47163373388654595,3.8544725125915438,8.172597156756302
21,0.48952078735936155,0.4407901778676594,0.4651554826135105,0.04873060949170216,0.4651554826135105,3.894927659052387,8.373388693966257
22,0.5157911715756184,0.4647018703413232,0.49024652095847077,0.05108930123429517,0.49024652095847077,3.982111190783787,8.122670983974439
23,0.5465350778760769,0.43118349864718525,0.48885928826163105,0.11535157922889167,0.48885928826163105,3.918219025818516,8.015024200013842
24,0.49096314293392734,0.4443706823613032,0.4676669126476153,0.04659246057262412,0.4676669126476153,4.269569480867659,9.129509412364092
25,0.5019675523216646,0.4338220292684004,0.4678947907950325,0.06814552305326416,0.4678947907950325,4.078733275915303,8.71720172174784
26,0.5157370375204716,0.48559384426153424,0.500665440891003,0.030143193258937384,0.500665440891003,3.9139828350856303,7.81756142009754
27,0.46847808616519443,0.46467925004231325,0.4665786681037538,0.0037988361228811773,0.4665786681037538,3.6927329255755605,7.914491548838666
28,0.4571868784846334,0.4893799531425152,0.4732834158135743,0.03219307465788179,0.4732834158135743,3.776284540391148,7.97890738237619
29,0.5074513729655793,0.49440561306297,0.5009284930142747,0.01304575990260931,0.5009284930142747,3.765506902508656,7.5170547393904235
30,0.4994934253181779,0.49467939688499396,0.4970864111015859,0.004814028433183959,0.4970864111015859,3.5601695336545074,7.162073744411697
31,0.5250440295558189,0.4356793724309827,0.4803617009934008,0.08936465712483616,0.4803617009934008,3.796064970608189,7.902513798993186
32,0.5116015610164066,0.41783792379268814,0.4647197424045474,0.0937636372237185,0.4647197424045474,3.850951223393709,8.286609911315931
33,0.5711552555092604,0.473790161667746,0.5224727085885033,0.09736509384151437,0.5224727085885033,3.9377636683828996,7.536783459984053
34,0.5447656617382525,0.49059287228162773,0.5176792670099402,0.05417278945662474,0.5176792670099402,3.9775792272337873,7.683481801787925
35,0.5779677872955172,0.45733548663846574,0.5176516369669915,0.1206323006570515,0.5176516369669915,3.7132558812989456,7.1732717838110975
36,0.5539944300286834,0.46346093939416017,0.5087276847114218,0.09053349063452326,0.5087276847114218,4.031272535140575,7.924224799024518
37,0.5710667422635395,0.49475210451933505,0.5329094233914373,0.07631463774420444,0.5329094233914373,3.597864851009305,6.75136278903173
38,0.5685946844032469,0.5026323851765024,0.5356135347898747,0.06596229922674446,0.5356135347898747,3.845916052877284,7.180393703803745
39,0.6168664149574744,0.42565851869071897,0.5212624668240967,0.19120789626675544,0.5212624668240967,3.4341006197752586,6.588045060482203
40,0.5677200818391284,0.4765779461390049,0.5221490139890667,0.09114213570012347,0.5221490139890667,3.729376507137967,7.142360527786148
41,0.5694430508108689,0.5139925150256646,0.5417177829182667,0.055450535785204313,0.5417177829182667,3.6394031151003525,6.718264066382806
42,0.5748165401372943,0.5062777566589777,0.540547148398136,0.06853878347831666,0.540547148398136,3.658822720672933,6.768739288544086
43,0.5173792716096681,0.4892122392249688,0.5032957554173185,0.02816703238469931,0.5032957554173185,3.9309784615826144,7.8104740985211745
44,0.5240562368820896,0.49599745649348936,0.5100268466877895,0.028058780388600213,0.5100268466877895,3.981188515947374,7.80584108817401
45,0.44522898321308413,0.4930549432886982,0.4691419632508912,0.04782596007561407,0.4691419632508912,4.271225519536402,9.104334837027155
46,0.422009655981781,0.5589745929540992,0.4904921244679401,0.13696493697231826,0.4904921244679401,4.666595575096765,9.514109080056771
47,0.45141134858427523,0.5060233863216524,0.47871736745296384,0.05461203773737722,0.47871736745296384,4.243293623284513,8.863880677363218
48,0.4679470070869543,0.5097249327226375,0.48883596990479594,0.04177792563568322,0.48883596990479594,4.13328684481717,8.455365601721484
49,0.4375176986275348,0.4754542885603569,0.4564859935939458,0.03793658993282206,0.4564859935939458,4.783056324783099,10.477991421217036
50,0.43797378917698726,0.44645210006445246,0.44221294462071986,0.008478310887465201,0.44221294462071986,4.676786213242774,10.5758690923306
51,0.4873175957307688,0.46526061653743633,0.4762891061341026,0.022056979193332493,0.4762891061341026,4.780223373657278,10.036390318596478
52,0.4926327115023783,0.5129811795145717,0.5028069455084749,0.020348468012193366,0.5028069455084749,4.340165555329787,8.631872717948827
53,0.44584858381049997,0.44557832986975066,0.4457134568401253,0.00027025394074930986,0.4457134568401253,3.878574642506627,8.7019464702809
54,0.4610450381315124,0.477115352063493,0.46908019509750265,0.016070313931980607,0.46908019509750265,4.059190259516733,8.653510214118063
55,0.534508445659975,0.4930701048567497,0.5137892752583624,0.04143834080322534,0.5137892752583624,3.5532170050799747,6.915708786045049
56,0.5107110986476445,0.45012949193599444,0.4804202952918195,0.06058160671165008,0.4804202952918195,3.8532861482015326,8.02065646677343
57,0.5703467914659164,0.4545449015186499,0.5124458464922832,0.11580188994726648,0.5124458464922832,4.161154939288399,8.120184733219533
58,0.49386115483855697,0.4249076093287875,0.45938438208367227,0.06895354550976945,0.45938438208367227,4.151648324677548,9.0374172187712
59,0.46277274796648415,0.4627597368653782,0.4627662424159312,1.3011101105964151e-05,0.4627662424159312,4.597550400713207,9.93493038020902
60,0.4936282130726123,0.46671540827110425,0.48017181067185827,0.02691280480150804,0.48017181067185827,4.626769932974101,9.635655051262393
61,0.5213198306599685,0.446000453547048,0.4836601421035082,0.07531937711292047,0.4836601421035082,3.80746569137774,7.872192392820542
62,0.4966604105233794,0.4454223334570883,0.4710413719902339,0.05123807706629108,0.4710413719902339,4.014107592745897,8.52177288756097
63,0.5001282937729751,0.43979474183296624,0.4699615178029707,0.060333551940008834,0.4699615178029707,4.062775252455033,8.644910484262956
64,0.5096397998021972,0.5118099546340731,0.5107248772181352,0.002170154831875881,0.5107248772181352,4.1408187926617686,8.107728793663574
65,0.51097991328846,0.48465722269150446,0.49781856798998225,0.026322690596955578,0.49781856798998225,3.8533616103611834,7.740493943244652
66,0.5257170748263091,0.5161223114576945,0.5209196931420018,0.009594763368614645,0.5209196931420018,4.110809837713901,7.89144640111216
67,0.5198942238789618,0.4996735960644624,0.5097839099717121,0.020220627814499403,0.5097839099717121,3.842562626613905,7.537630261471235
68,0.5074302144992013,0.48603528654827416,0.4967327505237378,0.02139492795092718,0.4967327505237378,3.5815125711916447,7.21013979331023
69,0.5103301979817843,0.4537637331451469,0.4820469655634656,0.056566464836637353,0.4820469655634656,4.26878508159202,8.855537710111356
70,0.46457560887664767,0.49070362877309864,0.47763961882487316,0.02612801989645097,0.47763961882487316,4.236271277375212,8.8691790011005
71,0.5021721957237986,0.4840685880947433,0.4931203919092709,0.018103607629055274,0.4931203919092709,4.297585183283233,8.715083078685467
72,0.5191481693120878,0.5200605700637979,0.5196043696879429,0.000912400751710063,0.5196043696879429,4.386809974167443,8.442596386943427
73,0.5279905008759406,0.523940500122369,0.5259655004991548,0.0040500007535715365,0.5259655004991548,4.369760691695078,8.30807474548818
74,0.4960642315127896,0.46912108881678444,0.482592660164787,0.026943142696005173,0.482592660164787,4.430928626676888,9.181508531778942
75,0.4938581012594781,0.4658725079810377,0.4798653046202579,0.027985593278440413,0.4798653046202579,4.495053570571378,9.367323553697105
76,0.5074246382978468,0.48645404991551816,0.4969393441066825,0.020970588382328625,0.4969393441066825,4.128737861848218,8.308333624237779
77,0.5161211982207248,0.4864063165378597,0.5012637573792922,0.02971488168286507,0.5012637573792922,4.028907713332731,8.03750052546522
78,0.49607715368774064,0.4863004437934295,0.4911887987405851,0.00977670989431112,0.4911887987405851,3.935190761007296,8.011564537092823
79,0.5296391888316827,0.4949012182127881,0.5122702035222354,0.03473797061889461,0.5122702035222354,4.082952550518733,7.970310438603346
80,0.5079401724990882,0.48218661216911485,0.4950633923341015,0.025753560329973335,0.4950633923341015,4.393268129402582,8.874152679093093
81,0.45234487245157284,0.46012158246625456,0.4562332274589137,0.00777671001468172,0.4562332274589137,4.3571978209725675,9.550373709606578
82,0.4473828651204606,0.46113433596530906,0.4542586005428848,0.013751470844848457,0.4542586005428848,4.2130994371859645,9.274671810618194
83,0.48993853340401733,0.3963234418472362,0.44313098762562675,0.0936150915567811,0.44313098762562675,4.561605697535236,10.294034551673121
84,0.4852448787398409,0.41542006313382884,0.45033247093683487,0.06982481560601206,0.45033247093683487,4.4094449000458305,9.7915322225661
85,0.5090878230212804,0.4733366766177531,0.4912122498195167,0.035751146403527334,0.4912122498195167,4.379507728235728,8.915713583781482
86,0.4980683166365326,0.45855574590022335,0.47831203126837796,0.03951257073630926,0.47831203126837796,4.094603544250612,8.560528016392619
87,0.5054582191833752,0.46188375330386416,0.4836709862436197,0.043574465879511026,0.4836709862436197,3.8162870209357482,7.890254179963416
88,0.4976001863115546,0.45056023653613064,0.4740802114238426,0.04703994977542397,0.4740802114238426,3.9143116995854332,8.256644351025054
89,0.4866577130409552,0.542244404294824,0.5144510586678896,0.055586691253868836,0.5144510586678896,3.954481638172691,7.686798523483176
