FN,EAR_L,EAR_R,EAR,EAR_Diff,NewEAR,MAR,MOEAR
1,0.5277687105621616,0.44359313803286193,0.48568092429751175,0.08417557252929964,0.48568092429751175,5.609019189849679,11.54877391563722
2,0.5019490942697702,0.44206754762536554,0.47200832094756784,0.05988154664440465,0.47200832094756784,5.868482502198047,12.433006457210181
3,0.5511722650066458,0.46635067941832864,0.5087614722124872,0.0848215855883172,0.5087614722124872,5.822911791081367,11.445268773515526
4,0.5571031578383379,0.5037465890503786,0.5304248734443582,0.053356568787959247,0.5304248734443582,5.633873627740284,10.621435588335546
5,0.5651614557222732,0.4915972547867826,0.528379355254528,0.07356420093549054,0.528379355254528,6.636295339955534,12.559717320444388
6,0.5437400522177176,0.4556796115845035,0.4997098319011105,0.08806044063321411,0.4997098319011105,6.808645670203942,13.625198536320436
7,0.5361483247634217,0.44525770736453396,0.4907030160639778,0.09089061739888771,0.4907030160639778,7.387184683748775,15.054288320872343
8,0.5669246355381286,0.4724314439619086,0.5196780397500186,0.09449319157621994,0.5196780397500186,6.989091768498241,13.448888030481745
9,0.5778053952068395,0.4799299456215104,0.5288676704141749,0.09787544958532907,0.5288676704141749,6.934082899747876,13.111186952149204
10,0.5715303529076586,0.5097464265828558,0.5406383897452572,0.061783926324802785,0.5406383897452572,7.009814404021482,12.965809563254336
11,0.5522685377397626,0.47182439062262127,0.5120464641811919,0.08044414711714132,0.5120464641811919,6.394426407248327,12.487980787981002
12,0.5413822970256652,0.4808041921715407,0.511093244598603,0.060578104854124515,0.511093244598603,6.088877496370398,11.91343763729927
13,0.5596736282393162,0.4632559371562684,0.5114647826977923,0.09641769108304782,0.5114647826977923,7.380544112795559,14.430209786616881
14,0.5738581214384669,0.44735592543391345,0.5106070234361901,0.12650219600455348,0.5106070234361901,6.951978317098589,13.615124739793886
15,0.5527614005514576,0.4372127486395771,0.4949870745955174,0.11554865191188052,0.4949870745955174,7.4537345712175656,15.058442843802425
16,0.5337170603136348,0.4589072710544935,0.4963121656840641,0.07480978925914122,0.4963121656840641,6.438473777155327,12.972629369826583
17,0.5182333619270485,0.44963999596268517,0.4839366789448668,0.06859336596436333,0.4839366789448668,6.0168184540941105,12.433069688399431
18,0.5749375162801775,0.4851735831672612,0.5300555497237194,0.0897639331129163,0.5300555497237194,7.32997271912491,13.828687810071056
19,0.5563943760947023,0.508296247836399,0.5323453119655507,0.048098128258303285,0.5323453119655507,6.126214311021388,11.507970810153072
20,0.5627684695777726,0.45344384344885685,0.5081061565133147,0.10932462612891575,0.5081061565133147,6.527487403638686,12.846700084153843
21,0.5156646982202814,0.45885873713404035,0.48726171767716087,0.05680596108624103,0.48726171767716087,6.4316935954178875,13.199669422171304
22,0.5845379471064622,0.5085259271913312,0.5465319371488967,0.07601201991513107,0.5465319371488967,6.069200708309002,11.104933299909817
23,0.5702076142635972,0.4462058909332096,0.5082067525984034,0.12400172333038761,0.5082067525984034,5.765150419088888,11.344104322920403
24,0.5792711264084737,0.42550175393118356,0.5023864401698286,0.1537693724772901,0.5023864401698286,6.5827521117405094,13.102965337828886
25,0.5236877328251882,0.4771507683416404,0.5004192505834143,0.04653696448354783,0.5004192505834143,5.97855204441268,11.947086442902785
26,0.5913109493765758,0.4600875861538782,0.525699267765227,0.13122336322269762,0.525699267765227,7.096855886413946,13.499839778326159
27,0.5881948035458423,0.4647527910350679,0.5264737972904551,0.12344201251077441,0.5264737972904551,6.138748343360626,11.660121310793146
28,0.585132113408861,0.428052028046405,0.506592070727633,0.15708008536245593,0.506592070727633,6.745676175496804,13.31579502578434
29,0.5788172802620419,0.5002017224707894,0.5395095013664157,0.07861555779125251,0.5395095013664157,7.2780455300821405,13.490115580261394
30,0.5711372361605223,0.4570701108479671,0.5141036735042447,0.11406712531255514,0.5141036735042447,6.489093988837077,12.622150595824326
31,0.5157394479271115,0.4194755143318959,0.4676074811295037,0.09626393359521557,0.4676074811295037,6.774236734819138,14.487015302783439
32,0.5576263248087255,0.43179934048942725,0.4947128326490764,0.12582698431929829,0.4947128326490764,6.323596931010237,12.782358802274832
33,0.5725707269683599,0.37537944180879423,0.47397508438857705,0.19719128515956563,0.47397508438857705,6.004927202852974,12.66928874668437
34,0.5567287665269105,0.4159394596748447,0.4863341131008776,0.1407893068520658,0.4863341131008776,5.827537463393267,11.98258009547542
35,0.5510856787182886,0.43070622208734977,0.4908959504028192,0.12037945663093885,0.4908959504028192,6.160611006308536,12.549728717976313
36,0.5565586274312206,0.4334120137887279,0.49498532060997424,0.12314661364249274,0.49498532060997424,5.841952051742434,11.802273337203923
37,0.5738505985921928,0.41945901636775096,0.49665480747997187,0.15439158222444183,0.49665480747997187,5.705168974805252,11.487191685012169
38,0.5351592830739508,0.3998262312120927,0.46749275714302174,0.13533305186185807,0.46749275714302174,5.727652417849113,12.251852740676432
39,0.5304166265861255,0.4152202895979847,0.47281845809205514,0.11519633698814086,0.47281845809205514,5.807646299656992,12.283036332998394
40,0.521159851248101,0.4709959826620256,0.4960779169550633,0.050163868586075466,0.4960779169550633,6.182508544254567,12.46277718267109
41,0.5605193986821773,0.46434722818388097,0.5124333134330291,0.0961721704982963,0.5124333134330291,5.848576319442919,11.41334133852576
42,0.5692507156203516,0.44672474088637804,0.5079877282533648,0.12252597473397353,0.5079877282533648,7.48199602115443,14.728694425119453
43,0.5748449197355647,0.47496054918394853,0.5249027344597567,0.0998843705516162,0.5249027344597567,6.4172782111511175,12.225652087249927
44,0.5851951437976003,0.4297710505306162,0.5074830971641082,0.1554240932669841,0.5074830971641082,6.060301070481532,11.941877678975722
45,0.5591967084067352,0.4536065241261694,0.5064016162664523,0.10559018428056577,0.5064016162664523,6.183004819900946,12.20968618837829
