FN,EAR_L,EAR_R,EAR,EAR_Diff,NewEAR,MAR,MOEAR
1,0.4160748437957718,0.44935235023307757,0.4327135970144247,0.03327750643730576,0.4327135970144247,1.8373480834986826,4.246106653860091
2,0.45038121147793553,0.3989566821583304,0.42466894681813294,0.05142452931960512,0.42466894681813294,1.7046316973273987,4.0140248306345265
3,0.43595821313644545,0.4168345871733959,0.42639640015492064,0.019123625963049562,0.42639640015492064,1.6340638129202003,3.8322645602226086
4,0.41831195718312736,0.4290088436310546,0.42366040040709096,0.010696886447927267,0.42366040040709096,1.6517433177249228,3.898743701648253
5,0.4338280313719052,0.43357774675008215,0.43370288906099363,0.000250284621823027,0.43370288906099363,1.6322298497465122,3.763474698728521
6,0.43541239512955504,0.4100185946953501,0.4227154949124526,0.025393800434204916,0.4227154949124526,1.666759299934974,3.9429813195756447
7,0.4496052430696092,0.41006998422575985,0.4298376136476845,0.03953525884384934,0.4298376136476845,1.6776458216901589,3.902975841163211
8,0.4451106098364943,0.41619709239525626,0.4306538511158753,0.028913517441238046,0.4306538511158753,1.6840106099294296,3.910357716681177
9,0.4204029784735678,0.43341358354933956,0.42690828101145367,0.013010605075771786,0.42690828101145367,1.6192726662918966,3.7930223851723612
10,0.43904825945268333,0.42589732889591103,0.4324727941742972,0.0131509305567723,0.4324727941742972,1.604496438708503,3.710051731165895
11,0.41627855813021986,0.4245726351747472,0.4204255966524835,0.008294077044527337,0.4204255966524835,1.583749090868281,3.767013957947428
12,0.43707464425193887,0.4278915461648062,0.4324830952083725,0.00918309808713269,0.4324830952083725,1.5896617398153954,3.6756621413132655
13,0.4210597595259641,0.3967833455857097,0.4089215525558369,0.02427641394025437,0.4089215525558369,1.5138714698333333,3.702107312200472
14,0.44688774345031274,0.3991916428583456,0.42303969315432915,0.04769610059196716,0.42303969315432915,1.6123634922115309,3.8113763750847944
15,0.417230628767448,0.3897387461773453,0.40348468747239663,0.027491882590102712,0.40348468747239663,1.5848230795520755,3.9278394664246017
16,0.4483590004541024,0.4405159341298831,0.44443746729199274,0.007843066324219272,0.44443746729199274,1.6494565397839518,3.7113354772590963
17,0.4197953559622349,0.4287124974635733,0.4242539267129041,0.008917141501338433,0.4242539267129041,1.6134055053573366,3.8029241540742196
18,0.4429314949076174,0.4142467062666575,0.42858910058713745,0.028684788640959913,0.42858910058713745,1.6077746978638197,3.7513196104643804
19,0.4245569486433138,0.4336422103290091,0.42909957948616145,0.009085261685695345,0.42909957948616145,1.6481091936453027,3.840854832854607
20,0.43973609364098404,0.43937843853611686,0.43955726608855045,0.00035765510486718277,0.43955726608855045,1.6461473932254689,3.745012357260968
21,0.43389245596838055,0.43798361415484227,0.43593803506161144,0.004091158186461719,0.43593803506161144,1.620447023922029,3.71714990111613
22,0.4135059327762134,0.4389540107359362,0.4262299717560748,0.025448077959722815,0.4262299717560748,1.614077114615036,3.786869111913952
23,0.4463949524672145,0.42168129047233227,0.4340381214697734,0.02471366199488223,0.4340381214697734,1.628985648715367,3.75309349141769
24,0.4449692909690937,0.444876851331352,0.4449230711502229,9.24396377416925e-05,0.4449230711502229,1.590141902136008,3.5739704349903576
25,0.43634931395724474,0.4349405307091325,0.43564492233318863,0.001408783248112222,0.43564492233318863,1.5705388989507585,3.6050894167190215
26,0.4428095591955221,0.4114186963584741,0.4271141277769981,0.031390862837048006,0.4271141277769981,1.5944658559148799,3.73311429479891
27,0.43249608782023335,0.44535333683640815,0.43892471232832075,0.012857249016174799,0.43892471232832075,1.5633135754844787,3.5616895826888464
28,0.42987047407856077,0.44205307128840654,0.4359617726834837,0.012182597209845769,0.4359617726834837,1.561644720964341,3.5820680133304346
29,0.4303301013949459,0.436749936592728,0.43354001899383693,0.006419835197782109,0.43354001899383693,1.6037646291852412,3.699230887398286
30,0.4471694891264618,0.42024811534260775,0.4337088022345348,0.026921373783854063,0.4337088022345348,1.5872104043940098,3.65962230006967
31,0.4414941684302987,0.41887390930029084,0.43018403886529477,0.02262025913000787,0.43018403886529477,1.5630999359146374,3.6335609755249356
32,0.4304806761381501,0.409684432895454,0.42008255451680204,0.020796243242696133,0.42008255451680204,1.5939907037433874,3.7944701264180503
33,0.4424583260086497,0.4004100299421091,0.4214341779753794,0.04204829606654059,0.4214341779753794,1.5646595159391887,3.7127020011903205
34,0.4451214733923357,0.39749080848937896,0.42130614094085733,0.047630664902956754,0.42130614094085733,1.6101288158775684,3.821754917414311
35,0.44996526988747526,0.40979984084233223,0.4298825553649037,0.04016542904514303,0.4298825553649037,1.5499175609222362,3.6054441883704635
36,0.4427126269207473,0.4202249356491145,0.43146878128493094,0.022487691271632804,0.43146878128493094,1.5494454108458635,3.5910950642397683
37,0.4505890826025146,0.4034314695263805,0.4270102760644475,0.04715761307613414,0.4270102760644475,1.5444867583241584,3.6169779625890155
38,0.4515295181231421,0.42680778640268024,0.4391686522629112,0.02472173172046188,0.4391686522629112,1.547913226389165,3.5246441621304445
39,0.43800206865774965,0.43308290691390333,0.4355424877858265,0.004919161743846323,0.4355424877858265,1.4874167390279918,3.415089872378682
40,0.44016432945111655,0.44031349694616084,0.4402389131986387,0.00014916749504428894,0.4402389131986387,1.5013726872172306,3.4103588806103593
41,0.4365823680199439,0.4245421695166245,0.4305622687682842,0.012040198503319388,0.4305622687682842,1.5150610630092107,3.51879663618312
42,0.45317756170943047,0.4209780593204026,0.43707781051491656,0.032199502389027856,0.43707781051491656,1.4976439586565133,3.4264927722872853
43,0.452910707136897,0.42359551210229635,0.4382531096195967,0.029315195034600672,0.4382531096195967,1.5255956205213386,3.481083390019877
44,0.43691505531082475,0.393328281865855,0.4151216685883399,0.04358677344496975,0.4151216685883399,1.5118485973860984,3.6419409339128963
45,0.4412326392468532,0.40751456938714953,0.42437360431700133,0.03371806985970366,0.42437360431700133,1.5115606958715975,3.561863133086105
46,0.44128422572864046,0.417612634087244,0.4294484299079422,0.023671591641396483,0.4294484299079422,1.5287405680486912,3.5597768243707315
47,0.4323628459192009,0.3881806870505077,0.4102717664848543,0.0441821588686932,0.4102717664848543,1.4685307478273266,3.579409717635394
48,0.4422997361985959,0.4232899727078899,0.43279485445324295,0.01900976349070599,0.43279485445324295,1.499891738549681,3.4655951269210896
49,0.4304249713538309,0.3922241013207475,0.41132453633728916,0.03820087003308342,0.41132453633728916,1.4558365066645416,3.5393864893844915
50,0.4417052799086033,0.42382920343499414,0.4327672416717987,0.01787607647360917,0.4327672416717987,1.5132119954662222,3.496595513146093
51,0.41822470912471565,0.39791831759788243,0.40807151336129904,0.020306391526833223,0.40807151336129904,1.4447562086402823,3.5404485766227
52,0.4296702004452941,0.40369557469347134,0.4166828875693827,0.025974625751822744,0.4166828875693827,1.514032539987464,3.633536641783398
53,0.4212513522141511,0.3959372972124535,0.4085943247133023,0.02531405500169759,0.4085943247133023,1.4635839016182253,3.5819976272190654
54,0.424811419497769,0.41450227019984304,0.41965684484880605,0.010309149297925979,0.41965684484880605,1.4764884521217734,3.518323292579018
55,0.4323705633679202,0.4054949428581992,0.41893275311305966,0.026875620509720977,0.41893275311305966,1.5018999031123001,3.585062022369433
56,0.4378211362922914,0.4541630791236452,0.44599210770796827,0.016341942831353762,0.44599210770796827,1.4738954984913057,3.304756907170204
57,0.4219890680727763,0.4442167525153592,0.4331029102940678,0.022227684442582885,0.4331029102940678,1.4141837188562214,3.265237164756109
58,0.4358359494216646,0.4340022399805134,0.434919094701089,0.0018337094411511878,0.434919094701089,1.4852747399768877,3.4150598538279553
59,0.41684103621632684,0.4482946063400928,0.4325678212782098,0.031453570123765984,0.4325678212782098,1.4599647857872937,3.375111864477558
60,0.4188878892892084,0.4275243589841126,0.4232061241366605,0.008636469694904225,0.4232061241366605,1.509598062761045,3.5670515539930374
61,0.4329753332690637,0.39689861659503767,0.4149369749320507,0.03607671667402601,0.4149369749320507,1.4359958935617603,3.460756645745818
62,0.4303563547554002,0.3639646025681318,0.39716047866176596,0.0663917521872684,0.39716047866176596,1.4006697279517422,3.5267097387718565
63,0.4353774669810618,0.36788224098406513,0.40162985398256346,0.06749522599699664,0.40162985398256346,1.5129555197382523,3.7670394885633587
64,0.45004227009978404,0.37699386842013183,0.41351806925995793,0.07304840167965221,0.41351806925995793,1.4355653591837425,3.4715903993091897
65,0.43327266236245093,0.3691731899252519,0.4012229261438514,0.06409947243719905,0.4012229261438514,1.5313903620083817,3.816806723201377
66,0.43162312441723844,0.3866248205351474,0.4091239724761929,0.04499830388209103,0.4091239724761929,1.4771577178754336,3.6105381675266903
67,0.43457521688870193,0.37013871729093234,0.40235696708981716,0.06443649959776959,0.40235696708981716,1.4807032700572882,3.680073643975834
68,0.4293078332240251,0.39582817661142206,0.4125680049177236,0.03347965661260305,0.4125680049177236,1.5195060816493473,3.6830439189107134
69,0.4251906858834883,0.38086276538335323,0.4030267256334208,0.044327920500135065,0.4030267256334208,1.452652160521756,3.6043569027306597
70,0.43254231031328555,0.38696410225336914,0.40975320628332734,0.045578208059916414,0.40975320628332734,1.5320424714886294,3.7389395567762453
71,0.42472018516266125,0.3869936175508281,0.4058569013567447,0.03772656761183313,0.4058569013567447,1.4898025487796818,3.6707582002410213
72,0.412328853102146,0.4158763903003727,0.41410262170125933,0.0035475371982267023,0.41410262170125933,1.4711081306878246,3.552520688335818
73,0.42629806116721347,0.36812591301522873,0.3972119870912211,0.05817214815198474,0.3972119870912211,1.4688031932501442,3.6977816404942194
74,0.42599006032419073,0.39028159647859273,0.40813582840139173,0.035708463845598004,0.40813582840139173,1.526666574226906,3.740584550507696
75,0.42732090326056305,0.3805724831575887,0.40394669320907584,0.046748420102974364,0.40394669320907584,1.5456495135032073,3.8263700123996456
76,0.4301249744402733,0.3807405532433179,0.4054327638417956,0.04938442119695541,0.4054327638417956,1.5234882682607869,3.757684144282106
77,0.43471796409656377,0.38884001158019155,0.41177898783837763,0.04587795251637222,0.41177898783837763,1.5594551371945549,3.787116835127677
78,0.42284037108468014,0.37830191595734997,0.4005711435210151,0.04453845512733018,0.4005711435210151,1.4972801456777252,3.737863223288259
79,0.4159006823748889,0.3852965462177552,0.40059861429632204,0.0306041361571337,0.40059861429632204,1.4699499291359852,3.6693834593463324
80,0.4285800199244613,0.3954344013782393,0.4120072106513503,0.033145618546222,0.4120072106513503,1.4879286291130036,3.6114140496733245
81,0.4288094437477201,0.41124907729840754,0.42002926052306383,0.01756036644931258,0.42002926052306383,1.4764115427157345,3.5150206937420365
82,0.42382322427846625,0.3938067323286828,0.4088149783035745,0.030016491949783453,0.4088149783035745,1.5040631707934053,3.6790803923933786
83,0.426288270482986,0.41099191484690417,0.41864009266494506,0.015296355636081838,0.41864009266494506,1.5293003790146755,3.6530193973529377
84,0.43036830949961735,0.4093846372310294,0.4198764733653234,0.02098367226858794,0.4198764733653234,1.489742631605511,3.5480497863220957
85,0.436883920396454,0.42937856549456377,0.43313124294550887,0.007505354901890249,0.43313124294550887,1.5350196162894958,3.5440057518146126
86,0.4272761766005045,0.42762888149169065,0.42745252904609754,0.0003527048911861619,0.42745252904609754,1.503743090465594,3.517918337789099
87,0.4289970347002976,0.40862476228599864,0.4188108984931481,0.020372272414298953,0.4188108984931481,1.4594491249901267,3.4847448579803464
88,0.4272585078210158,0.4068946373126193,0.41707657256681757,0.020363870508396498,0.41707657256681757,1.42163298032218,3.408565893723096
89,0.42217808360880243,0.42763776677523485,0.42490792519201864,0.005459683166432416,0.42490792519201864,1.4207249151834824,3.3436065343837673
90,0.43135396705222445,0.4179941577398436,0.424674062396034,0.013359809312380844,0.424674062396034,1.4439483357409422,3.400133098767812
91,0.4164914187375865,0.3592989946765206,0.3878952067070536,0.057192424061065894,0.3878952067070536,1.592265334007993,4.104885305299749
92,0.37380788553356203,0.36419371946841467,0.3690008025009883,0.009614166065147367,0.3690008025009883,1.5183355783795713,4.114721616020075
93,0.3940950441801936,0.39567995392041994,0.39488749905030673,0.001584909740226348,0.39488749905030673,1.5506534374402763,3.9268233133982564
94,0.41524741582035435,0.3912927466644392,0.40327008124239677,0.023954669155915154,0.40327008124239677,1.5377486112671026,3.813197861169363
95,0.4022578895914684,0.3902612574297248,0.3962595735105966,0.011996632161743626,0.3962595735105966,1.561964510789698,3.9417710389978216
96,0.40649074293381254,0.38787633837246666,0.3971835406531396,0.018614404561345888,0.3971835406531396,1.5536758975202516,3.911732835064978
97,0.42571733941381706,0.38189679685801464,0.4038070681359158,0.04382054255580242,0.4038070681359158,1.4941983344856513,3.7002778118354405
