FN,EAR_L,EAR_R,EAR,EAR_Diff,NewEAR,MAR,MOEAR
1,0.30567423322455145,0.2542662742313054,0.2799702537279284,0.05140795899324607,0.2799702537279284,5.198883560479869,18.569414040436165
2,0.15833471409354136,0.20716217458103559,0.18274844433728848,0.04882746048749423,0.18274844433728848,4.947372882058447,27.072038287381318
3,0.04688232729137873,0.09583060235870026,0.07135646482503949,0.04894827506732154,0.07135646482503949,4.659003869137301,65.29196591452248
4,0.1493281913520685,0.19097631444281632,0.1701522528974424,0.04164812309074781,0.1701522528974424,4.345037861651346,25.536175911054645
5,0.31858901709138965,0.31675555279102113,0.31767228494120536,0.0018334643003685147,0.31767228494120536,4.5484781585365655,14.31814600816812
6,0.3813253538966787,0.3519946813564302,0.3666600176265544,0.029330672540248515,0.3666600176265544,3.8362387388968533,10.462659015099069
7,0.4111889278578369,0.40288226858948234,0.40703559822365964,0.008306659268354555,0.40703559822365964,3.609483891933976,8.867735175218314
8,0.42184199928982197,0.38165892348129216,0.40175046138555703,0.04018307580852981,0.40175046138555703,3.9633161442092515,9.865119085465556
9,0.45642664006990663,0.39672380233457033,0.42657522120223845,0.0597028377353363,0.42657522120223845,4.170363831687434,9.776385557355832
10,0.49609526076710836,0.38498764726727347,0.4405414540171909,0.11110761349983489,0.4405414540171909,4.086790623087206,9.276744755393056
11,0.467081211032716,0.492195338989828,0.479638275011272,0.025114127957111987,0.479638275011272,4.038866600929075,8.420651168496004
12,0.4653296541355332,0.4100744084060203,0.4377020312707767,0.0552552457295129,0.4377020312707767,4.176291922363225,9.541404023733293
13,0.48250029451510873,0.4312313139058166,0.45686580421046263,0.051268980609292136,0.45686580421046263,3.947720965843111,8.64087644437606
14,0.47739134258594706,0.40654867100422604,0.4419700067950866,0.07084267158172103,0.4419700067950866,4.186989134431851,9.473468945989115
15,0.4602893715369374,0.387977480295346,0.42413342591614167,0.07231189124159138,0.42413342591614167,4.946605584363068,11.662852494302337
16,0.47846574797026153,0.41833845269833836,0.44840210033429995,0.060127295271923176,0.44840210033429995,5.017747986633032,11.190286537222105
17,0.46762303785270226,0.4314532027389042,0.4495381202958032,0.036169835113798066,0.4495381202958032,4.600361864994232,10.233530055175569
18,0.4724777467094436,0.4379336180081558,0.45520568235879966,0.03454412870128781,0.45520568235879966,4.0451177855608575,8.886351691832436
19,0.44560070784145733,0.4572673587288307,0.451434033285144,0.011666650887373342,0.451434033285144,4.277322606727966,9.474967085669938
20,0.44538084487705154,0.43451377464056035,0.4399473097588059,0.010867070236491194,0.4399473097588059,4.320191603365404,9.819793205995236
21,0.4748839829833552,0.4729898757508973,0.4739369293671263,0.00189410723245792,0.4739369293671263,3.906833180555226,8.243360958961844
22,0.45193838991741636,0.45309580461927984,0.4525170972683481,0.0011574147018634795,0.4525170972683481,3.7945426760156047,8.385412836159414
23,0.4808059400380623,0.43287942902467597,0.4568426845313691,0.04792651101338635,0.4568426845313691,3.7319804352413932,8.169071239631805
24,0.4717040816352571,0.4041156713402472,0.43790987648775215,0.06758841029500995,0.43790987648775215,3.784822771243693,8.642926260535141
25,0.4238348121592871,0.3428489826040595,0.3833418973816733,0.0809858295552276,0.3833418973816733,3.8686294646441333,10.091851402280568
26,0.15528814547030967,0.2898992084814654,0.22259367697588753,0.13461106301115572,0.22259367697588753,3.7282129983311094,16.748961825788825
27,0.12254181720179123,0.0722344407519393,0.09738812897686527,0.050307376449851934,0.09738812897686527,3.7028083766961424,38.02114709048113
28,0.10913462082118804,0.07814799806507021,0.09364130944312912,0.030986622756117826,0.09364130944312912,3.7542467401478707,40.09177960532392
29,0.10756271670613314,0.16121483944981552,0.13438877807797434,0.053652122743682376,0.13438877807797434,3.5393551011207,26.336686379179028
30,0.37254432378182273,0.32623427098783264,0.3493892973848277,0.046310052793990086,0.3493892973848277,3.4012598809984187,9.73487140692856
31,0.4266059312996396,0.37936499581824834,0.40298546355894393,0.047240935481391244,0.40298546355894393,3.1497528656537743,7.816045863880313
32,0.47133936298314405,0.40412523870774925,0.4377323008454467,0.0672141242753948,0.4377323008454467,3.189910520553219,7.287354655784252
33,0.45883070674576915,0.39589546130689435,0.4273630840263317,0.0629352454388748,0.4273630840263317,3.200148181615692,7.4881249720168075
34,0.4945154626369618,0.40387309455351755,0.44919427859523964,0.09064236808344422,0.44919427859523964,3.406364256484531,7.583276143091619
35,0.46814915108384597,0.4844600920344389,0.47630462155914244,0.016310940950592934,0.47630462155914244,3.331684309035369,6.994860344057518
36,0.5033589073998045,0.4477988033575062,0.47557885537865535,0.055560104042298275,0.47557885537865535,3.3539087518222526,7.052266335835882
37,0.46919999987816813,0.4348140146409072,0.4520070072595377,0.03438598523726094,0.4520070072595377,3.6077031813076608,7.981520470624376
38,0.46822849891064333,0.42941429596151137,0.44882139743607735,0.03881420294913196,0.44882139743607735,3.5255280430461293,7.855080134739447
39,0.4939633915671156,0.42152391446450566,0.45774365301581066,0.07243947710260995,0.45774365301581066,3.6078781692375586,7.881874812391863
40,0.48239416460356965,0.4615156219068949,0.47195489325523227,0.020878542696674773,0.47195489325523227,3.578255286964659,7.581773890051704
41,0.46875758767474146,0.516824156677556,0.4927908721761487,0.04806656900281453,0.4927908721761487,3.8862167443620907,7.886137840176873
42,0.47163920388054154,0.48337449935316434,0.4775068516168529,0.011735295472622809,0.4775068516168529,3.810199923671066,7.979361784589293
43,0.4676613694479847,0.4597039629468912,0.4636826661974379,0.0079574065010935,0.4636826661974379,3.8704546998832625,8.347205927760966
44,0.4929158676614941,0.472664768496152,0.48279031807882306,0.020251099165342068,0.48279031807882306,4.359292419522062,9.029370010709991
45,0.4968195274326518,0.44460425905006,0.47071189324135587,0.05221526838259177,0.47071189324135587,4.159675715374741,8.83698877190231
46,0.5035873828058842,0.4740128947794001,0.48880013879264217,0.029574488026484103,0.48880013879264217,4.461730459447424,9.12792388003018
47,0.47726891217182493,0.4776935368594309,0.4774812245156279,0.00042462468760595673,0.4774812245156279,4.37298473752209,9.158443333469677
48,0.46865235775272374,0.4701133205973523,0.469382839175038,0.0014609628446285439,0.469382839175038,4.458505159894813,9.498653951070818
49,0.47025252514699883,0.49848379267201964,0.48436815890950924,0.02823126752502081,0.48436815890950924,4.506633224169732,9.304148386458392
50,0.47435671392866224,0.4652992331036896,0.4698279735161759,0.009057480824972652,0.4698279735161759,4.298105368609648,9.14825342655266
51,0.4516377835701235,0.4719172777108464,0.461777530640485,0.020279494140722887,0.461777530640485,4.078076810793798,8.831258647724823
52,0.4740987840666289,0.4479430158437225,0.4610208999551757,0.02615576822290644,0.4610208999551757,4.197236169853563,9.104221023952826
53,0.4582002558604854,0.4402589590434517,0.44922960745196855,0.017941296817033714,0.44922960745196855,4.141500230491588,9.219116820866256
54,0.4955187377622644,0.46264919707473157,0.479083967418498,0.03286954068753284,0.479083967418498,3.9548301148569176,8.254983225940899
55,0.45730692936622486,0.4232953489043083,0.4403011391352666,0.034011580461916546,0.4403011391352666,4.145321804695288,9.414742402975678
56,0.48081948440080907,0.43360880398242885,0.457214144191619,0.047210680418380224,0.457214144191619,4.284340175774063,9.370532889679133
57,0.4772883807258,0.4378537098927974,0.4575710453092987,0.03943467083300256,0.4575710453092987,3.985235119943963,8.709543929402509
58,0.4865504979845404,0.46033154995867875,0.4734410239716096,0.026218948025861666,0.4734410239716096,3.989725842103804,8.427080966990838
59,0.47701571463126363,0.42065961806431557,0.4488376663477896,0.056356096566948066,0.4488376663477896,3.8378700438445548,8.550686209277977
60,0.49710685467232046,0.3854821288264876,0.44129449174940405,0.11162472584583288,0.44129449174940405,3.71260736137211,8.41299275378305
61,0.4605605964602225,0.4463872181768514,0.453473907318537,0.014173378283371119,0.453473907318537,3.5503336341508906,7.829190559484614
62,0.45467614437691495,0.47630542035364015,0.4654907823652775,0.021629275976725204,0.4654907823652775,3.632024510621287,7.802570208084558
63,0.4765085428016173,0.47744004614183794,0.4769742944717276,0.0009315033402206296,0.4769742944717276,3.291474089325889,6.900736847823964
64,0.4971876783117268,0.48122168646398367,0.4892046823878552,0.01596599184774311,0.4892046823878552,3.439404041835839,7.030603274375413
