FN,EAR_L,EAR_R,EAR,EAR_Diff,NewEAR,MAR,MOEAR
1,0.4188188789389312,0.44583820963991305,0.43232854428942213,0.027019330700981836,0.43232854428942213,5.651112594988047,13.071338151581571
2,0.469348896565805,0.4365880490934451,0.45296847282962505,0.032760847472359855,0.45296847282962505,5.617683662328297,12.401930817029015
3,0.432716046467519,0.4780939542932048,0.4554050003803619,0.04537790782568579,0.4554050003803619,5.1901749535710024,11.396833476215853
4,0.4555224405575045,0.4430598654002627,0.4492911529788836,0.012462575157241806,0.4492911529788836,4.755737926389379,10.584980128938563
5,0.48745335327501865,0.48358076639839764,0.4855170598367081,0.003872586876621009,0.4855170598367081,4.532495527770332,9.335399108930853
6,0.48612321280649984,0.4757546777101587,0.48093894525832925,0.010368535096341114,0.48093894525832925,4.360131774560257,9.065873782000075
7,0.47596575898515076,0.4763672742143089,0.47616651659972986,0.00040151522915815585,0.47616651659972986,4.772728748301509,10.02323469189563
8,0.4858159191495006,0.4491373619529457,0.4674766405512232,0.03667855719655494,0.4674766405512232,4.64366759452774,9.93347515514824
9,0.470224053294959,0.4384968648989442,0.45436045909695155,0.031727188396014794,0.45436045909695155,4.514586613570857,9.936134457086489
10,0.4780214121137916,0.443187571526025,0.4606044918199083,0.03483384058776662,0.4606044918199083,4.765150341479828,10.345427424409385
11,0.4910303488735133,0.5006317937945449,0.49583107133402915,0.009601444921031599,0.49583107133402915,4.615860587693948,9.30934113361435
12,0.46698440799005003,0.4657163772619689,0.46635039262600947,0.0012680307280811265,0.46635039262600947,4.25305982589573,9.119880444287476
13,0.4715417218882971,0.4388662699637377,0.4552039959260174,0.03267545192455945,0.4552039959260174,4.474725885728107,9.830155107986723
14,0.46387645232028674,0.49038320138300706,0.4771298268516469,0.026506749062720325,0.4771298268516469,4.560723203353016,9.558662960660124
15,0.44613289495183156,0.46280671519150385,0.4544698050716677,0.016673820239672288,0.4544698050716677,4.335523014748644,9.539738320051766
16,0.39054632475102113,0.3872912090062034,0.38891876687861227,0.003255115744817738,0.38891876687861227,4.756750417368101,12.23070425617378
17,0.057322096106212236,0.27488509163182084,0.16610359386901655,0.2175629955256086,0.16610359386901655,4.648043046806038,27.982796389530986
18,0.05019959821205756,0.28340462707811154,0.16680211264508454,0.233205028866054,0.16680211264508454,4.335474804039113,25.99172597570139
19,0.06705039625117758,0.32045007096461076,0.19375023360789417,0.25339967471343317,0.19375023360789417,4.327275861923587,22.33430010041173
20,0.2857559070575643,0.3665115912126134,0.32613374913508886,0.08075568415504908,0.32613374913508886,3.9322513233934875,12.057173885934441
21,0.3525086817539919,0.3431792887337394,0.3478439852438656,0.009329393020252541,0.3478439852438656,4.155768342043977,11.947219208434671
22,0.35531962636826425,0.377707916748842,0.36651377155855314,0.02238829038057777,0.36651377155855314,3.89713134673098,10.632973844772394
