FN,EAR_L,EAR_R,EAR,EAR_Diff,NewEAR,MAR,MOEAR
1,0,0,0,0,0,5.847269057684588,8.519389623228097
2,0,0,0,0,0,5.847269057684588,8.519389623228097
3,0,0,0,0,0,5.847269057684588,8.519389623228097
4,0,0,0,0,0,5.847269057684588,8.519389623228097
5,0,0,0,0,0,5.847269057684588,8.519389623228097
6,0,0,0,0,0,5.847269057684588,8.519389623228097
7,0,0,0,0,0,5.847269057684588,8.519389623228097
8,0,0,0,0,0,5.847269057684588,8.519389623228097
9,0,0,0,0,0,5.847269057684588,8.519389623228097
10,0,0,0,0,0,5.847269057684588,8.519389623228097
11,0,0,0,0,0,5.847269057684588,8.519389623228097
12,0,0,0,0,0,5.847269057684588,8.519389623228097
13,0,0,0,0,0,5.847269057684588,8.519389623228097
14,0,0,0,0,0,5.847269057684588,8.519389623228097
15,0,0,0,0,0,5.847269057684588,8.519389623228097
16,0,0,0,0,0,5.847269057684588,8.519389623228097
17,0,0,0,0,0,5.847269057684588,8.519389623228097
18,0,0,0,0,0,5.847269057684588,8.519389623228097
19,0,0,0,0,0,5.847269057684588,8.519389623228097
20,0,0,0,0,0,5.847269057684588,8.519389623228097
21,0,0,0,0,0,5.847269057684588,8.519389623228097
22,0,0,0,0,0,5.847269057684588,8.519389623228097
23,0,0,0,0,0,5.847269057684588,8.519389623228097
24,0,0,0,0,0,5.847269057684588,8.519389623228097
25,0,0,0,0,0,5.847269057684588,8.519389623228097
26,0,0,0,0,0,5.847269057684588,8.519389623228097
27,0,0,0,0,0,5.847269057684588,8.519389623228097
28,0,0,0,0,0,5.847269057684588,8.519389623228097
29,0,0,0,0,0,5.847269057684588,8.519389623228097
30,0,0,0,0,0,5.847269057684588,8.519389623228097
31,0,0,0,0,0,5.847269057684588,8.519389623228097
32,0,0,0,0,0,5.847269057684588,8.519389623228097
33,0,0,0,0,0,5.847269057684588,8.519389623228097
34,0,0,0,0,0,5.847269057684588,8.519389623228097
35,0,0,0,0,0,5.847269057684588,8.519389623228097
36,0,0,0,0,0,5.847269057684588,8.519389623228097
37,0,0,0,0,0,5.847269057684588,8.519389623228097
38,0,0,0,0,0,5.847269057684588,8.519389623228097
39,0,0,0,0,0,5.847269057684588,8.519389623228097
40,0,0,0,0,0,5.847269057684588,8.519389623228097
41,0,0,0,0,0,5.847269057684588,8.519389623228097
42,0,0,0,0,0,5.847269057684588,8.519389623228097
43,0,0,0,0,0,5.847269057684588,8.519389623228097
44,0,0,0,0,0,5.847269057684588,8.519389623228097
45,0,0,0,0,0,5.847269057684588,8.519389623228097
46,0,0,0,0,0,5.847269057684588,8.519389623228097
47,0,0,0,0,0,5.847269057684588,8.519389623228097
48,0,0,0,0,0,5.847269057684588,8.519389623228097
49,0,0,0,0,0,5.847269057684588,8.519389623228097
50,0,0,0,0,0,5.847269057684588,8.519389623228097
51,0,0,0,0,0,5.847269057684588,8.519389623228097
52,0,0,0,0,0,5.847269057684588,8.519389623228097
53,0,0,0,0,0,5.847269057684588,8.519389623228097
54,0,0,0,0,0,5.847269057684588,8.519389623228097
55,0,0,0,0,0,5.847269057684588,8.519389623228097
56,0,0,0,0,0,5.847269057684588,8.519389623228097
57,0,0,0,0,0,5.847269057684588,8.519389623228097
58,0,0,0,0,0,5.847269057684588,8.519389623228097
59,0,0,0,0,0,5.847269057684588,8.519389623228097
60,0,0,0,0,0,5.847269057684588,8.519389623228097
61,0,0,0,0,0,5.847269057684588,8.519389623228097
62,0,0,0,0,0,5.847269057684588,8.519389623228097
63,0,0,0,0,0,5.847269057684588,8.519389623228097
64,0,0,0,0,0,5.847269057684588,8.519389623228097
65,0,0,0,0,0,5.847269057684588,8.519389623228097
66,0,0,0,0,0,5.847269057684588,8.519389623228097
67,0,0,0,0,0,5.847269057684588,8.519389623228097
68,0,0,0,0,0,5.847269057684588,8.519389623228097
69,0,0,0,0,0,5.847269057684588,8.519389623228097
70,0,0,0,0,0,5.847269057684588,8.519389623228097
71,0,0,0,0,0,5.847269057684588,8.519389623228097
72,0,0,0,0,0,5.847269057684588,8.519389623228097
