FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.24846358968733687,0.34355234429375037,0.2960079669905436,[0.3839156  0.38472825],[0.39828357 0.37669984],[0.41286281 0.37661183],[0.42431015 0.38015109],[0.40940896 0.38607836],[0.39504656 0.38629311],1663676809139
2,0.07889738919537667,0.14965089582308913,0.1142741425092329,[0.38470203 0.38113382],[0.39697319 0.38103244],[0.41064882 0.38054839],[0.42381036 0.37836537],[0.40816608 0.38275543],[0.39469284 0.38276625],1663676809159
3,0.2584451196686558,0.326854409036583,0.2926497643526194,[0.38282102 0.37679508],[0.39442888 0.36742729],[0.40758294 0.36662424],[0.41897437 0.370231  ],[0.40631938 0.37577769],[0.39386165 0.37716335],1663676809178
4,0.31500332370221296,0.3653355471297062,0.34016943541595956,[0.38674432 0.37591076],[0.39733523 0.36363241],[0.41146699 0.36293244],[0.42391062 0.36885822],[0.41005155 0.37451944],[0.39731756 0.37579212],1663676809196
5,0.29607752395995823,0.3168260021277357,0.30645176304384697,[0.3886421  0.37300742],[0.40037358 0.36153272],[0.4147639  0.36075029],[0.42675123 0.36636093],[0.41346419 0.37190649],[0.40002605 0.37320304],1663676809218
6,0.30042481912434404,0.3420742775855998,0.3212495483549719,[0.39285883 0.37002495],[0.40339682 0.35814202],[0.41747206 0.35730374],[0.43003589 0.36356422],[0.41660208 0.36825201],[0.40377998 0.36982557],1663676809237
7,0.2981056038790414,0.30290618576324074,0.3005058948211411,[0.39631087 0.37124982],[0.40655866 0.35954553],[0.42024404 0.35837391],[0.43292412 0.36449739],[0.41912061 0.36931551],[0.40665838 0.37074333],1663676809254
8,0.290119106382166,0.33734859807134787,0.3137338522267569,[0.39907384 0.3704215 ],[0.410431   0.35880464],[0.42441076 0.35790384],[0.43679658 0.36388242],[0.42312422 0.36871898],[0.41019788 0.37012544],1663676809273
9,0.27439495291481353,0.32138363621882493,0.29788929456681923,[0.39914221 0.37097725],[0.41106069 0.36023623],[0.4251402  0.35941368],[0.43733159 0.3648614 ],[0.42360538 0.36977971],[0.41043195 0.37096378],1663676809293
10,0.2917927856497413,0.3320852879796623,0.3119390368147018,[0.39625844 0.37187609],[0.40932429 0.36120072],[0.42344224 0.36098424],[0.43447775 0.3658689 ],[0.42167714 0.37172443],[0.40827045 0.37284693],1663676809316
11,0.2869507492582096,0.3579925590245287,0.32247165414136914,[0.39244747 0.37484998],[0.40503937 0.36345261],[0.41974714 0.36321583],[0.43146113 0.36863288],[0.41799101 0.37398738],[0.40444109 0.37519613],1663676809333
12,0.28345481244043935,0.3363984424868218,0.3099266274636306,[0.38901442 0.37616214],[0.4008379  0.36409292],[0.41568521 0.36324909],[0.42805004 0.36877084],[0.41421154 0.37408781],[0.40077808 0.3756772 ],1663676809353
13,0.3058227346829446,0.32664340510354617,0.3162330698932454,[0.38749245 0.37653333],[0.39828917 0.3644762 ],[0.41254705 0.36373642],[0.4250094  0.36918056],[0.41089597 0.37507835],[0.39807785 0.37639648],1663676809372
14,0.2992620804444571,0.2880072402733817,0.2936346603589194,[0.38774189 0.3765673 ],[0.39910567 0.36431661],[0.41398343 0.36319765],[0.42657933 0.36904651],[0.41268563 0.37483186],[0.39921907 0.37628669],1663676809392
15,0.3049836320598833,0.2869846183662136,0.29598412521304845,[0.38882011 0.37645227],[0.39955306 0.36375979],[0.41433367 0.36222965],[0.42726994 0.36833024],[0.41310346 0.37411657],[0.39979699 0.37577757],1663676809412
16,0.32370180221921524,0.31685015164440083,0.32027597693180804,[0.3891241  0.37547877],[0.39954078 0.36213306],[0.41408592 0.36063784],[0.42695111 0.36705542],[0.41314182 0.37297991],[0.40006518 0.37483329],1663676809432
17,0.3106248653935317,0.32751661728598525,0.31907074133975843,[0.38924041 0.3737309 ],[0.3996658  0.36088929],[0.4140017  0.35959169],[0.42673814 0.36579818],[0.4126893  0.37124094],[0.39989817 0.37297514],1663676809453
18,0.31392867777642486,0.351920182770141,0.3329244302732829,[0.38884193 0.37164041],[0.3992179  0.35865954],[0.41357726 0.35731518],[0.42632708 0.36360314],[0.41235167 0.36911407],[0.39948094 0.37086457],1663676809473
19,0.29993940598337937,0.34366724563031686,0.3218033258068481,[0.38792154 0.37035671],[0.39844602 0.35755765],[0.41324085 0.35652003],[0.42643303 0.36324468],[0.41160044 0.36805177],[0.39850071 0.36940256],1663676809493
20,0.32286522634556464,0.3149732799587267,0.31891925315214564,[0.38515845 0.36907843],[0.39548725 0.35591769],[0.4097915  0.35484543],[0.42266902 0.36147073],[0.40838137 0.36691672],[0.39555964 0.36847898],1663676809512
21,0.302372577661588,0.32102718209998327,0.3116998798807856,[0.3837148  0.36900046],[0.39428514 0.35625657],[0.4087294  0.35491771],[0.42169592 0.36117333],[0.4076522  0.36643243],[0.39460975 0.3681387 ],1663676809534
22,0.3025279631174247,0.31715531359412746,0.30984163835577605,[0.38146242 0.36977997],[0.39145827 0.35712415],[0.40561873 0.35562205],[0.41860768 0.36165684],[0.40463674 0.36695248],[0.39187646 0.36874983],1663676809555
23,0.3099922477449955,0.30860272894488894,0.3092974883449422,[0.37760025 0.36871439],[0.38860482 0.35579658],[0.40300483 0.35447383],[0.4154079  0.36038843],[0.40206513 0.36618629],[0.38900569 0.36804172],1663676809577
24,0.2974425636364556,0.31203522693082814,0.30473889528364184,[0.37750342 0.37169141],[0.38775316 0.35940042],[0.40176323 0.35717398],[0.41479787 0.36226979],[0.40176919 0.36855549],[0.38878542 0.37085542],1663676809599
25,0.30074859563817724,0.34210368413420195,0.3214261398861896,[0.3781203  0.37317571],[0.38768595 0.36056343],[0.40150532 0.35842761],[0.4147267  0.36391324],[0.40094766 0.3697184 ],[0.38842013 0.3719478 ],1663676809623
26,0.3041772127661459,0.3365063050112663,0.3203417588887061,[0.37619251 0.37433973],[0.38682154 0.36225957],[0.40076426 0.36038017],[0.41334546 0.36531231],[0.40029234 0.37192175],[0.3873581  0.37395585],1663676809644
27,0.30890064759336955,0.30917164156473154,0.30903614457905054,[0.37669721 0.37763155],[0.38746658 0.36480585],[0.40183273 0.36291108],[0.41446045 0.36836705],[0.40097561 0.37481666],[0.38785824 0.37688512],1663676809666
28,0.31344820454187716,0.34685745168344,0.33015282811265856,[0.37666705 0.38101998],[0.38718179 0.36784211],[0.4018811  0.36603829],[0.41472623 0.37190634],[0.40102497 0.37811953],[0.3878403  0.38024679],1663676809689
29,0.3110567155929965,0.34640009701511987,0.3287284063040582,[0.37369871 0.38614613],[0.38411447 0.37324378],[0.39877337 0.37173703],[0.41177037 0.37694529],[0.39806837 0.38365147],[0.38477138 0.38565788],1663676809710
30,0.3132766325749875,0.31976961534505816,0.3165231239600228,[0.3690877 0.3924025],[0.37984875 0.378782  ],[0.39486256 0.37689272],[0.40822646 0.38222229],[0.39418936 0.38938358],[0.38057062 0.39159116],1663676809733
