FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2968239005187156,0.36903379269967457,0.3329288466091951,[0.36989999 0.37243918],[0.38073713 0.36154959],[0.39577585 0.35937384],[0.40766317 0.36216772],[0.39258584 0.37091774],[0.37972468 0.37275991],1663675848766
2,0.2691895614262528,0.34402015878295483,0.3066048601046038,[0.37690514 0.37376356],[0.38438246 0.36190954],[0.39732283 0.35895306],[0.41076484 0.36268681],[0.39770395 0.36826456],[0.38613993 0.37161237],1663675848786
3,0.2900037623565296,0.40895699294831034,0.34948037765241996,[0.3771213  0.37292677],[0.3866044  0.36052674],[0.40032202 0.35837665],[0.41301277 0.3626985 ],[0.40102223 0.36860791],[0.38864398 0.37173361],1663675848804
4,0.2806440754885863,0.36855204047029017,0.3245980579794382,[0.38149375 0.37239975],[0.38992855 0.36021638],[0.40344477 0.35862619],[0.41663575 0.36369678],[0.4035773  0.36809322],[0.39183274 0.37090072],1663675848827
5,0.27440186916938747,0.3682280711784867,0.32131497017393706,[0.3834123  0.37209356],[0.39166969 0.36052811],[0.40471053 0.35911536],[0.41757405 0.36411157],[0.40405357 0.36816999],[0.39286289 0.37063253],1663675848847
6,0.27555862787141255,0.33093483740991464,0.3032467326406636,[0.3794874  0.37153754],[0.38906869 0.36059275],[0.40234476 0.35973686],[0.41478422 0.36413026],[0.40177396 0.36900297],[0.38973776 0.37116435],1663675848864
7,0.27329367059042503,0.382816695072645,0.328055182831535,[0.37767184 0.37144142],[0.38686126 0.36004859],[0.39991617 0.35877302],[0.41253817 0.36334127],[0.39996549 0.36780447],[0.38811809 0.37050679],1663675848887
8,0.2801415476381061,0.3244203781050843,0.3022809628715952,[0.37481046 0.37299147],[0.38227665 0.36216134],[0.39432308 0.36126652],[0.40696377 0.36562961],[0.39403233 0.36970729],[0.3835609  0.37211418],1663675848909
9,0.2801502532347944,0.36547511394965343,0.3228126835922239,[0.37286004 0.37301123],[0.38134518 0.36226454],[0.3937186  0.36098194],[0.40579891 0.36475617],[0.39388847 0.36970183],[0.38281733 0.37246373],1663675848929
10,0.2704344998675875,0.363512355809313,0.3169734278384503,[0.37092021 0.37424731],[0.37958133 0.36292478],[0.39249226 0.36158359],[0.40487164 0.36589876],[0.39222953 0.3703306 ],[0.38082406 0.37300783],1663675848948
11,0.2676973489064252,0.3563637246320126,0.3120305367692189,[0.36951494 0.3753365 ],[0.37887055 0.36413032],[0.39213079 0.36282134],[0.40450954 0.36690071],[0.3920573  0.37173769],[0.38021988 0.37439799],1663675848965
12,0.3054773356439624,0.3474614315857293,0.32646938361484584,[0.37078595 0.37446195],[0.3781572  0.36300707],[0.39041391 0.36190173],[0.40272233 0.36605486],[0.39053953 0.37113881],[0.3799915  0.37379065],1663675848984
13,0.26864548711602815,0.3815696475687943,0.3251075673424112,[0.36911273 0.3768518 ],[0.37761053 0.36538211],[0.39068964 0.36388698],[0.4033525  0.36803955],[0.39062846 0.37263703],[0.37913561 0.37551394],1663675849004
14,0.2732597715789289,0.37273782930604354,0.3229988004424862,[0.36836854 0.37623629],[0.3777011  0.36503428],[0.390751   0.36356002],[0.40294805 0.36718452],[0.39116639 0.37250838],[0.37929344 0.37549087],1663675849025
15,0.30927653391166077,0.3297669512188232,0.319521742565242,[0.36737213 0.37835291],[0.37595159 0.36641946],[0.38926041 0.36505055],[0.40168953 0.36940217],[0.38934642 0.37524471],[0.37771943 0.37802839],1663675849044
16,0.3024407461317154,0.3578699544533449,0.3301553502925302,[0.36862409 0.37718144],[0.37625501 0.36525318],[0.38903749 0.36358896],[0.40184104 0.36776319],[0.38986    0.37316921],[0.37864006 0.37626675],1663675849064
17,0.2956033505864671,0.34987747734388114,0.3227404139651741,[0.36873928 0.37796488],[0.37627321 0.36611468],[0.38898724 0.36451596],[0.40163416 0.36885756],[0.38896334 0.37386668],[0.37807122 0.37679288],1663675849083
18,0.30718219603314556,0.33964697374322855,0.3234145848881871,[0.36819968 0.37883002],[0.37521771 0.36700767],[0.38759485 0.36554787],[0.40021524 0.36966297],[0.38804314 0.37487519],[0.37740704 0.3779116 ],1663675849105
19,0.2996816671435812,0.31643682070409895,0.3080592439238401,[0.36922699 0.37773758],[0.37735528 0.36585975],[0.39032909 0.36422372],[0.40294665 0.36807069],[0.39066839 0.37402999],[0.37922531 0.37691501],1663675849126
20,0.26808645400181597,0.34985551432750306,0.3089709841646595,[0.37233591 0.37573993],[0.38193923 0.36447716],[0.39488509 0.36269295],[0.40660688 0.36588681],[0.3952516  0.37157467],[0.38343632 0.37459728],1663675849145
21,0.27339488695671715,0.32784528257165124,0.3006200847641842,[0.37361205 0.37425238],[0.38439059 0.36329928],[0.39767373 0.36170378],[0.40924117 0.36462089],[0.39828131 0.37109157],[0.38573223 0.3739889 ],1663675849167
22,0.29385718036145786,0.31042152427863245,0.3021393523200452,[0.37254786 0.3763355 ],[0.38161862 0.36553657],[0.39396802 0.36419821],[0.40576631 0.3674708 ],[0.39465144 0.37345946],[0.38330987 0.37632453],1663675849186
23,0.27237608561138027,0.285360637388511,0.27886836149994565,[0.3714751  0.37493846],[0.38094819 0.36409768],[0.39385352 0.36237746],[0.40560603 0.36552346],[0.39464495 0.37124115],[0.38281003 0.37431785],1663675849204
24,0.27735877248425905,0.340724623738922,0.30904169811159055,[0.36891875 0.37729627],[0.37853304 0.36624116],[0.39121515 0.36437732],[0.40287045 0.3670271 ],[0.39218551 0.37339273],[0.38046941 0.3766717 ],1663675849227
25,0.2903676907203502,0.30497876312859507,0.2976732269244726,[0.37212515 0.37591103],[0.38078105 0.36404252],[0.39368761 0.361736  ],[0.40588644 0.36480159],[0.39465779 0.371454  ],[0.38300341 0.37468728],1663675849247
26,0.2754302480862674,0.36825219884868454,0.321841223467476,[0.3760927  0.37571532],[0.38487178 0.36401483],[0.39786786 0.36157277],[0.4100695  0.36520877],[0.39881077 0.37075394],[0.38715985 0.37412047],1663675849269
27,0.2651373522924672,0.30208510190577803,0.2836112270991226,[0.37751576 0.3736926 ],[0.38827842 0.36305526],[0.4014605  0.36107498],[0.41312328 0.36371902],[0.40235844 0.37028873],[0.38989109 0.37327993],1663675849288
28,0.26268759424993354,0.3009901282501341,0.2818388612500338,[0.38016665 0.37078422],[0.39048079 0.36023009],[0.40318623 0.35819095],[0.41492322 0.36061096],[0.4039216  0.36716616],[0.39176214 0.37016892],1663675849310
29,0.2736488461139661,0.35447867880857925,0.31406376246127266,[0.38152444 0.37214515],[0.39150777 0.36164302],[0.40404034 0.35980552],[0.41566673 0.36269408],[0.40467116 0.36899772],[0.39279807 0.37173575],1663675849334
30,0.2741286906513487,0.3426408419771892,0.3083847663142689,[0.37950236 0.37273881],[0.38986588 0.36068663],[0.40357924 0.35829571],[0.41569829 0.36177921],[0.40494552 0.36790252],[0.39224789 0.37145731],1663675849355
31,0.27329135174692215,0.3801822234935354,0.3267367876202288,[0.37835139 0.37300637],[0.38762397 0.36124966],[0.40093517 0.35905036],[0.41324955 0.3630408 ],[0.40192258 0.36824039],[0.38994417 0.37158677],1663675849375
32,0.27856241530327935,0.3485216619702191,0.31354203863674923,[0.37582123 0.37235814],[0.38599125 0.36140153],[0.39883825 0.36002266],[0.41006118 0.36354405],[0.39922982 0.36912143],[0.38736558 0.37190261],1663675849394
33,0.2851809371392817,0.38104741284366866,0.3331141749914752,[0.3744002  0.37275997],[0.38318515 0.36113262],[0.39613909 0.35952201],[0.40816036 0.3638829 ],[0.39676061 0.36867625],[0.38523272 0.37167028],1663675849422
34,0.2887719884211144,0.37937077351900245,0.3340713809700584,[0.37123093 0.37426099],[0.38078323 0.36265546],[0.3939122  0.36112982],[0.40567097 0.36541495],[0.39445096 0.37061802],[0.38255918 0.37354439],1663675849446
35,0.2947037110694763,0.34120921607187393,0.3179564635706751,[0.37077689 0.37413204],[0.38011625 0.36247459],[0.39320526 0.36082637],[0.40486082 0.3649922 ],[0.39390373 0.37050018],[0.38203627 0.37340736],1663675849468
36,0.2962769421184935,0.34328929064756836,0.3197831163830309,[0.37009329 0.37497392],[0.37955588 0.36312738],[0.39264178 0.36155292],[0.40437484 0.36546835],[0.39334607 0.37131965],[0.38142329 0.37425986],1663675849492
37,0.32723567447195956,0.3475712972201372,0.3374034858460484,[0.37176695 0.37505952],[0.38062885 0.36231226],[0.3939406  0.36059946],[0.406048   0.36532149],[0.39451224 0.37165153],[0.38251978 0.37442228],1663675849515
38,0.32113078757096797,0.35774877191238386,0.33943977974167594,[0.37254629 0.37494779],[0.38107038 0.36191279],[0.39438856 0.36024463],[0.40679437 0.36543199],[0.39478651 0.37095824],[0.38298288 0.3738693 ],1663675849535
