FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.3125105152484495,0.6718191090673548,0.49216481215790214,[0.43877316 0.36602271],[0.44535843 0.35404539],[0.45889333 0.35344985],[0.47295803 0.36134505],[0.45668107 0.3638812 ],[0.44577309 0.36493951],1663675025477
2,0.2968999641823232,0.40105778058222263,0.3489788723822729,[0.4380098  0.36282015],[0.4488253  0.35287151],[0.46138233 0.35324058],[0.47253272 0.35816729],[0.4607259  0.36277962],[0.44871828 0.36399445],1663675025543
3,0.30964478613491414,0.3829096073480556,0.3462771967414849,[0.43721768 0.36512247],[0.4471454  0.35416245],[0.45996419 0.35416344],[0.47145027 0.35959417],[0.46003401 0.36397746],[0.44835702 0.36575961],1663675025569
4,0.3040347048417975,0.4311514185461393,0.36759306169396844,[0.44067705 0.36459148],[0.45012304 0.35387257],[0.46296379 0.35401195],[0.47489473 0.35968557],[0.46275523 0.36372396],[0.45111766 0.36513397],1663675025591
5,0.3021242043526705,0.45099481032029504,0.3765595073364828,[0.44205058 0.36418915],[0.45113695 0.35371739],[0.46392801 0.35401684],[0.47598675 0.35957026],[0.46371073 0.36345389],[0.45231149 0.36491132],1663675025622
6,0.31007420519518736,0.3945003490003955,0.3522872770977914,[0.44529313 0.36394045],[0.4550263  0.35334703],[0.46818975 0.35348192],[0.48035002 0.35884437],[0.46786863 0.36367467],[0.45594728 0.36508211],1663675025642
7,0.28015759833459075,0.4520846714991428,0.36612113491686676,[0.43368655 0.3647472 ],[0.44306964 0.35339671],[0.45676559 0.35305279],[0.47043473 0.35914153],[0.45621812 0.36284253],[0.44404492 0.3643772 ],1663675025660
8,0.29591619048597384,0.4351887653353204,0.36555247791064716,[0.43268678 0.36440763],[0.44161832 0.35327709],[0.45470065 0.35318056],[0.46762884 0.35911095],[0.4542304  0.36294675],[0.44256476 0.36437538],1663675025683
9,0.3318756060085073,0.5749294994542461,0.4534025527313767,[0.43281972 0.3646431 ],[0.4409835  0.35239673],[0.45346385 0.35227558],[0.46605998 0.35872287],[0.45266482 0.36264616],[0.44179899 0.36437815],1663675025701
10,0.33585781661035186,0.6899269798291902,0.5128923982197711,[0.42793712 0.36447158],[0.43674749 0.35275412],[0.44910991 0.35271209],[0.46098456 0.35876563],[0.44816568 0.36318672],[0.43729261 0.36475158],1663675025723
11,0.3546532870466014,0.8607728874040987,0.60771308722535,[0.42148799 0.36463898],[0.43151721 0.35331869],[0.44375977 0.35374689],[0.45488626 0.35935593],[0.44306892 0.36477926],[0.43181732 0.36624539],1663675025744
12,0.3132758646696166,0.6396010153809245,0.4764384400252706,[0.40793329 0.36742961],[0.41836667 0.3569923 ],[0.43060935 0.35676676],[0.4418022  0.36168557],[0.43062121 0.36674303],[0.41905019 0.36851943],1663675025765
13,0.358623805271818,0.7783743541032366,0.5684990796875273,[0.40153056 0.36998451],[0.41034016 0.35864139],[0.422277   0.35864007],[0.43409398 0.36431348],[0.42256531 0.36957043],[0.41147625 0.37136418],1663675025786
14,0.292698962660182,1.136095122981414,0.714397042820798,[0.40150827 0.36945266],[0.41181365 0.35970569],[0.42343476 0.35934299],[0.43393698 0.36342907],[0.42318502 0.36827189],[0.41215977 0.37007594],1663675025809
15,0.3056639194084543,1.193157394158719,0.7494106567835866,[0.40185985 0.36991885],[0.41152799 0.36022553],[0.42277315 0.36014473],[0.43346223 0.36428553],[0.42260402 0.36919588],[0.41185686 0.37079164],1663675025829
16,0.2986506309266848,1.1050985483820637,0.7018745896543742,[0.40245521 0.36997873],[0.41175097 0.36158988],[0.42236978 0.36169973],[0.43258557 0.36566782],[0.4217664  0.37012401],[0.41158211 0.37132272],1663675025850
17,0.2513304966149228,1.07289102380268,0.6621107602088014,[0.40770143 0.37370068],[0.41586471 0.36542135],[0.42695123 0.36534941],[0.43857574 0.36981842],[0.42649201 0.37249008],[0.41601124 0.3739062 ],1663675025869
18,0.21106199471151615,1.1259322910982434,0.6684971429048798,[0.41146758 0.3678171 ],[0.42182219 0.36126503],[0.43389389 0.36167723],[0.4448173  0.36466265],[0.43313709 0.36797607],[0.42169809 0.36906046],1663675025889
19,0.2796721845610309,0.7579998915092364,0.5188360380351337,[0.41781017 0.36389121],[0.42854697 0.35428333],[0.44106692 0.35508391],[0.45178202 0.36035261],[0.43980646 0.36373737],[0.42840743 0.36464238],1663675025907
20,0.28142906685448144,0.5197012630523158,0.4005651649533986,[0.42892164 0.35964119],[0.4403764  0.34979963],[0.4533534  0.35029006],[0.46388468 0.35533127],[0.45274886 0.35933399],[0.44065544 0.36056009],1663675025925
21,0.1531989878892307,0.4511747524956776,0.30218687019245416,[0.43136725 0.3585749 ],[0.44246694 0.35358   ],[0.45561451 0.35353529],[0.46709642 0.35497478],[0.4550989  0.35834515],[0.44281468 0.35973555],1663675025944
22,0.17404117325434063,0.43804755632947573,0.30604436479190816,[0.43550879 0.35839823],[0.44558415 0.35181692],[0.45827994 0.35208383],[0.46981114 0.35475183],[0.45733386 0.35723874],[0.4457964 0.3585799],1663675025968
23,0.2827278614710571,0.4797972928629609,0.381262577167009,[0.43729946 0.35881263],[0.4474864  0.34814584],[0.4606007  0.34849271],[0.4721463  0.35429034],[0.45978507 0.35748884],[0.44813129 0.35896319],1663675025989
24,0.2790987094468764,0.4874866817914281,0.38329269561915225,[0.43790224 0.35692289],[0.45099342 0.34636831],[0.46507254 0.34665161],[0.47660995 0.35217205],[0.46511149 0.35653642],[0.45174155 0.35822853],1663675026008
25,0.298917925038969,0.3813726317788556,0.3401452784089123,[0.44108409 0.35792318],[0.45454326 0.34667411],[0.46900231 0.34666327],[0.48086041 0.35278967],[0.46848592 0.35793939],[0.45469126 0.35936224],1663675026032
26,0.2891529913469388,0.4274144715107615,0.35828373142885017,[0.44739646 0.35857353],[0.46047738 0.34727788],[0.475034   0.34720024],[0.48721188 0.35331255],[0.47423825 0.35813281],[0.46061128 0.3595413 ],1663675026052
27,0.3039661899250211,0.40333245267419043,0.3536493212996058,[0.44787973 0.35853079],[0.46032861 0.34682438],[0.47450775 0.34692606],[0.48668656 0.3538917 ],[0.47363713 0.35789949],[0.46038947 0.35957623],1663675026071
28,0.2850894536200527,0.38136966759437735,0.33322956060721504,[0.44582176 0.35865039],[0.45733538 0.34709555],[0.47158766 0.34713903],[0.48437342 0.35394046],[0.47029084 0.35740075],[0.45736083 0.35889697],1663675026091
29,0.2673243931711497,0.3779286314405208,0.3226265123058353,[0.44553709 0.35914648],[0.45693141 0.3478291 ],[0.47167459 0.34767663],[0.48508033 0.35459641],[0.47032276 0.35769647],[0.45706797 0.35899889],1663675026111
30,0.2909214495330842,0.381203828931594,0.3360626392323391,[0.44638127 0.35895142],[0.45773956 0.34735736],[0.47251761 0.34714812],[0.48586357 0.35391107],[0.47157514 0.35810488],[0.45818451 0.35951093],1663675026136
31,0.2894023987383371,0.4038037886381153,0.34660309368822617,[0.44744119 0.35842431],[0.45910299 0.34678501],[0.47403201 0.34659642],[0.48722848 0.35344681],[0.47282311 0.35758018],[0.45931557 0.35894164],1663675026159
32,0.3073163442870453,0.41916255676035113,0.3632394505236982,[0.44958839 0.35709757],[0.46099201 0.3451595 ],[0.47596601 0.3450335 ],[0.48890927 0.35217258],[0.47490534 0.35657445],[0.4614464  0.35791856],1663675026180
33,0.2972220302638512,0.4338124243738587,0.36551722731885494,[0.45033324 0.35626906],[0.46237078 0.34481108],[0.47731537 0.34496364],[0.49014598 0.3516247 ],[0.47640413 0.356107  ],[0.46282288 0.35744938],1663675026199
34,0.2884786331251631,0.40669309984177543,0.34758586648346923,[0.45107093 0.35652527],[0.46260336 0.34549212],[0.47693214 0.34555507],[0.48989806 0.35234135],[0.47581136 0.35609636],[0.46271494 0.35742217],1663675026219
35,0.27650250379563185,0.38807134001423677,0.3322869219049343,[0.45019305 0.35715374],[0.4620522  0.34595346],[0.47671261 0.3460007 ],[0.48990372 0.35285991],[0.47548038 0.35632154],[0.46208489 0.35764748],1663675026240
36,0.28297867772418134,0.4414861476207233,0.3622324126724523,[0.45069924 0.35733584],[0.46156925 0.34580034],[0.47652367 0.3457936 ],[0.49020827 0.35308668],[0.47506428 0.35643286],[0.46174917 0.35754946],1663675026263
37,0.2615468295199826,0.4186196975894057,0.34008326355469415,[0.45087951 0.3564316 ],[0.46292174 0.34621894],[0.47727865 0.34637979],[0.49024653 0.35284999],[0.47606835 0.35600355],[0.46278051 0.35719615],1663675026284
38,0.2945573300920939,0.4469785613724297,0.3707679457322618,[0.45127293 0.35655949],[0.46450824 0.34525323],[0.47937655 0.34556124],[0.49119654 0.35226962],[0.47831368 0.35661495],[0.4644044  0.35780308],1663675026305
39,0.2956659923757016,0.37331446654004113,0.3344902294578714,[0.4516699  0.35703576],[0.46438462 0.3454639 ],[0.4790979  0.34570241],[0.49114534 0.35282099],[0.47847289 0.356619  ],[0.46480289 0.35799822],1663675026325
40,0.2682723396200804,0.3975331994141586,0.3329027695171195,[0.45284125 0.35649234],[0.4653585  0.34556887],[0.47994283 0.34574622],[0.49207267 0.35235924],[0.47941694 0.35549188],[0.46594715 0.35695973],1663675026345
41,0.297700672942523,0.41031103744748487,0.35400585519500394,[0.45077837 0.35809669],[0.46353561 0.3463136 ],[0.4782317  0.34688744],[0.49009722 0.35416296],[0.47646683 0.35785037],[0.46304783 0.35872731],1663675026365
42,0.2656961386482822,0.44447765338358536,0.3550868960159338,[0.44407243 0.36001471],[0.45713213 0.34942093],[0.47195771 0.34941378],[0.48395428 0.35529238],[0.47146821 0.35936207],[0.45756781 0.36079323],1663675026386
43,0.28771857192684075,0.3933412454577452,0.34052990869229294,[0.43818301 0.36426312],[0.44794905 0.35318696],[0.46188197 0.35327813],[0.47521013 0.35993218],[0.46041155 0.36338413],[0.44816604 0.3644245 ],1663675026408
44,0.29924421693649833,0.5014592586482365,0.40035173779236743,[0.43060869 0.36840427],[0.43899041 0.35666949],[0.45281768 0.35674757],[0.46666655 0.36387649],[0.45127913 0.36693805],[0.43962833 0.3680954 ],1663675026428
45,0.2825414792643229,0.4154214262938104,0.34898145277906667,[0.42482474 0.36836171],[0.43492645 0.35809723],[0.44850552 0.35799435],[0.4618443  0.36311984],[0.44809341 0.36788195],[0.43573421 0.36929974],1663675026446
46,0.27086441730010097,0.45725943266451136,0.36406192498230616,[0.42235738 0.36720976],[0.43473324 0.35726583],[0.44910511 0.357582  ],[0.46058333 0.36221421],[0.44876593 0.36717388],[0.4355073  0.36852556],1663675026465
47,0.2858080974244951,0.4648042372728382,0.3753061673486666,[0.42507377 0.36977503],[0.43699855 0.35905236],[0.45126244 0.35909027],[0.46333805 0.36468115],[0.45093516 0.36930692],[0.43775359 0.37087181],1663675026484
