FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.27725690669180136,0.3222520632008015,0.2997544849463014,[0.50304192 0.37144798],[0.51783848 0.36129466],[0.53325337 0.36188138],[0.54449594 0.36803523],[0.52912265 0.37265119],[0.5146147  0.37236458],1663675426410
2,0.29064089800785675,0.2756169506523189,0.28312892433008785,[0.51000363 0.37225854],[0.52379882 0.36280233],[0.53851986 0.36439887],[0.54979694 0.37006477],[0.53556329 0.37514693],[0.52182126 0.37465748],1663675426431
3,0.284487742405795,0.2693497594194026,0.27691875091259877,[0.51235551 0.37195775],[0.52612782 0.36310661],[0.5401898  0.36447236],[0.55125952 0.36989456],[0.53717464 0.37478626],[0.523893   0.37430677],1663675426454
4,0.2780158739318696,0.24924156029231584,0.26362871711209274,[0.51187468 0.37168908],[0.52590811 0.36285007],[0.54030138 0.36417806],[0.5515371  0.36981881],[0.53741837 0.37447181],[0.52379847 0.37404117],1663675426475
5,0.26197286792543545,0.24796000643738317,0.2549664371814093,[0.50793731 0.37139502],[0.52225947 0.36262044],[0.53699619 0.36377993],[0.54835677 0.36905831],[0.53432703 0.37362319],[0.52040237 0.37347698],1663675426495
6,0.2619680420977463,0.31593319628261707,0.2889506191901817,[0.50123805 0.37000823],[0.51538825 0.36151177],[0.52987212 0.36295396],[0.54137605 0.36857656],[0.52728385 0.37277287],[0.51351494 0.37223822],1663675426517
7,0.12550927599437137,0.20570353279001358,0.16560640439219249,[0.49662611 0.36834854],[0.51097953 0.36588788],[0.52578884 0.36637536],[0.53909445 0.36745489],[0.52317441 0.37107134],[0.5084973  0.37055707],1663675426539
8,0.10867048924525836,0.10693588347513812,0.10780318636019824,[0.49383709 0.36839893],[0.50811827 0.36752197],[0.52304631 0.36828345],[0.53663242 0.36831677],[0.52057171 0.37229711],[0.50571638 0.37142867],1663675426563
9,0.3026611619892581,0.4258218016010308,0.36424148179514443,[0.48649666 0.37448275],[0.50000519 0.36400515],[0.51538444 0.36470133],[0.52789557 0.37015456],[0.51375866 0.376618  ],[0.4992725  0.37715396],1663675426586
10,0.2910557700217198,0.4002117740931309,0.34563377205742535,[0.47410092 0.38343361],[0.48868567 0.3717728 ],[0.50493515 0.37205875],[0.51790327 0.37778661],[0.50274926 0.38428533],[0.48756313 0.38501373],1663675426610
11,0.29867829931558937,0.3924242238576379,0.34555126158661364,[0.46520925 0.39066172],[0.47857434 0.3790682 ],[0.49397612 0.37917051],[0.50672209 0.38409722],[0.49170846 0.39102983],[0.47738442 0.39204568],1663675426633
12,0.23878843565828328,0.3772933395765119,0.30804088761739756,[0.44963869 0.39230454],[0.46773258 0.3833079 ],[0.4865329  0.38339671],[0.49883536 0.38688177],[0.4802106  0.39375854],[0.46288574 0.39373571],1663675426656
13,0.19559664875339125,0.41681449936654347,0.30620557405996734,[0.44613978 0.39818627],[0.46002078 0.39305872],[0.47546107 0.39342117],[0.48789492 0.39755857],[0.47342938 0.40149301],[0.45844546 0.40091491],1663675426674
14,0.308029313261851,0.45116503701550187,0.3795971751386764,[0.44323844 0.38969222],[0.45737362 0.3794404 ],[0.47265688 0.3813667 ],[0.4844023  0.38820291],[0.46871158 0.39291209],[0.45430154 0.3922523 ],1663675426697
15,0.3012375937408242,0.4294370903249094,0.36533734203286683,[0.44270629 0.38549092],[0.45706359 0.37365773],[0.47322825 0.37432897],[0.48533767 0.38195658],[0.46746913 0.38612318],[0.45306233 0.38565537],1663675426719
16,0.20498597297632692,0.09479297035635711,0.14988947166634203,[0.44716498 0.38293827],[0.46135312 0.37687916],[0.47587362 0.37727404],[0.48826918 0.38050494],[0.47204125 0.38485476],[0.45778662 0.38446972],1663675426738
17,0.15329924960672534,0.08025639611828525,0.11677782286250529,[0.4511559  0.38020229],[0.46456966 0.37631279],[0.47951311 0.37694353],[0.49304697 0.37881532],[0.47642985 0.38260952],[0.4617199  0.38204354],1663675426761
18,0.13893793602773535,0.10303516612754388,0.12098655107763961,[0.45998862 0.37097842],[0.47228062 0.366795  ],[0.48680887 0.36619532],[0.5006811  0.36682102],[0.48544568 0.37163928],[0.47093636 0.37239006],1663675426781
19,0.28808209663773854,0.2346881630965936,0.26138512986716606,[0.46359974 0.36594784],[0.47909614 0.35487238],[0.49619845 0.35386714],[0.50944871 0.35900608],[0.49525625 0.36707777],[0.47867227 0.36833912],1663675426798
20,0.2781613346034201,0.3702155045747128,0.3241884195890664,[0.46977776 0.35988405],[0.48211437 0.34988847],[0.49725607 0.34904346],[0.51047754 0.35384041],[0.49684462 0.36010298],[0.48260906 0.36170143],1663675426817
21,0.16289291913459028,0.3553531378698883,0.2591230285022393,[0.47589153 0.35241932],[0.48802432 0.34740502],[0.50251615 0.34718558],[0.51591945 0.34912655],[0.50051969 0.35337526],[0.48670542 0.35385239],1663675426840
22,0.17504467939690502,0.07533234180114898,0.125188510599027,[0.48268533 0.35151276],[0.49840674 0.34517378],[0.51514059 0.34497717],[0.52905029 0.34893009],[0.5140748  0.35292023],[0.49744672 0.35336047],1663675426865
23,0,0,0,0,0,0,0,0,0,1663675426883
24,0.14685768336594548,0.2342545165828695,0.19055609997440748,[0.47718832 0.36843243],[0.48912546 0.36288172],[0.5030275  0.36160195],[0.51462859 0.36304218],[0.50192285 0.36704463],[0.48856562 0.36840996],1663675426910
25,0.20623181345770764,0.23897754169197272,0.22260467757484018,[0.47275624 0.35343683],[0.48386076 0.34478226],[0.49859485 0.34258842],[0.51110309 0.34520289],[0.49694857 0.35042238],[0.48429143 0.35294303],1663675426933
26,0.18627401731401677,0.2533855111672152,0.21982976424061598,[0.47192672 0.34966826],[0.48149267 0.34058413],[0.49596319 0.33743966],[0.51008236 0.34141755],[0.49709338 0.34424728],[0.48420352 0.34772974],1663675426954
