FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.33863664329394993,0.567237091498127,0.45293686739603845,[0.32551825 0.38485038],[0.33245513 0.37319085],[0.34517345 0.3718034 ],[0.35823959 0.37639692],[0.34345785 0.38288134],[0.33272028 0.38486674],1663675678236
2,0.3569530087453192,0.7482651144227317,0.5526090615840255,[0.32603878 0.38679516],[0.33152297 0.37264627],[0.34410763 0.37015024],[0.35751027 0.37528634],[0.34444407 0.38159043],[0.33399281 0.38487712],1663675678261
3,0.3808998337420829,0.6653916310325078,0.5231457323872953,[0.32689983 0.38843897],[0.3314881 0.3735376],[0.34388912 0.37064892],[0.35747612 0.37542284],[0.34569576 0.38245562],[0.33548558 0.38629767],1663675678284
4,0.21142888614152264,0.5576459469330297,0.3845374165372762,[0.32899141 0.38741434],[0.33787748 0.37830728],[0.35000336 0.37562606],[0.36122647 0.37569651],[0.35061973 0.38230008],[0.33923957 0.38598853],1663675678305
5,0.24689283226911585,0.476685433631944,0.36178913295052995,[0.3357687  0.38471648],[0.344643   0.37436777],[0.35684794 0.37184685],[0.36811081 0.37367836],[0.35768381 0.37962458],[0.34656757 0.38321286],1663675678326
6,0.2889979700129898,0.41873499163341393,0.3538664808232019,[0.34296981 0.38536525],[0.35195127 0.37285957],[0.36534458 0.37051311],[0.37817204 0.37424815],[0.36642751 0.38046202],[0.35431337 0.38394019],1663675678345
7,0.2948482939358947,0.3763210256022129,0.33558465976905383,[0.34919509 0.38581061],[0.35765249 0.37391078],[0.37107202 0.37221217],[0.38418081 0.37573057],[0.37129986 0.38234371],[0.35946408 0.3851012 ],1663675678366
8,0.2897774090296848,0.42685635708996567,0.35831688305982523,[0.35718679 0.38994104],[0.36614338 0.37794265],[0.38001496 0.3758589 ],[0.39318785 0.37944233],[0.38029382 0.38630396],[0.36782771 0.38910115],1663675678388
9,0.29349056084137526,0.38983060739396463,0.34166058411767,[0.36279082 0.3930825 ],[0.37281409 0.38059229],[0.38722378 0.37865451],[0.40038171 0.38289464],[0.38690662 0.38976717],[0.37387523 0.39228821],1663675678407
10,0.2832184024853284,0.3656977941469736,0.324458098316151,[0.36821052 0.39348131],[0.37958211 0.38175216],[0.39430568 0.37986314],[0.40697357 0.38368425],[0.39365789 0.39102489],[0.37987939 0.39321503],1663675678430
11,0.2700723195316683,0.3752311154912328,0.32265171751145055,[0.37490511 0.39669228],[0.38602865 0.38471398],[0.40113106 0.38285336],[0.41399711 0.3861495 ],[0.39999038 0.39356008],[0.38635308 0.39581168],1663675678449
12,0.2892351262494331,0.3660480793078788,0.32764160277865595,[0.37938017 0.39780262],[0.3906807  0.38535023],[0.40603149 0.38367069],[0.41874611 0.387595  ],[0.40426487 0.39519143],[0.39031985 0.39721447],1663675678469
