FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2896254199740703,0.2551622670442907,0.2723938435091805,[0.48696575 0.41904512],[0.50297683 0.41167158],[0.51746666 0.41382647],[0.52648926 0.4194968 ],[0.51288903 0.42398188],[0.49889478 0.4226962 ],1663676173335
2,0.07417976800366603,0.17382785903069614,0.1240038135171811,[0.48796695 0.41948736],[0.50086075 0.42144108],[0.51557308 0.42271399],[0.52806228 0.42262995],[0.51314116 0.4251169 ],[0.49882859 0.4229781 ],1663676173354
3,0.22844470721846663,0.16723582824260053,0.1978402677305336,[0.48414394 0.4162268 ],[0.49915916 0.41157153],[0.51289254 0.41298115],[0.5226959  0.41718897],[0.5097928  0.42117566],[0.496104   0.41988629],1663676173374
4,0.27490597926877625,0.2387941646158555,0.2568500719423159,[0.48579285 0.41335329],[0.50183702 0.40638787],[0.51597065 0.40820658],[0.52491409 0.41370618],[0.5126754  0.41812691],[0.49867576 0.41698322],1663676173397
5,0.27888097601548734,0.24259993845815558,0.2607404572368215,[0.48914823 0.4114767 ],[0.50496173 0.40471402],[0.51892298 0.40648839],[0.52800554 0.4121936 ],[0.51538849 0.41654301],[0.5015322  0.41518578],1663676173422
6,0.27828080025718926,0.23699995701063847,0.25764037863391387,[0.49260974 0.41120511],[0.50857955 0.40419784],[0.52258176 0.40601549],[0.53133225 0.41193596],[0.51928484 0.41600049],[0.50540614 0.414772  ],1663676173442
7,0.26986052120274406,0.24088553653097575,0.2553730288668599,[0.49440444 0.41060239],[0.51088583 0.40408474],[0.52500415 0.40610135],[0.53372407 0.4118135 ],[0.52170557 0.41587007],[0.50756931 0.41449007],1663676173466
8,0.274062182620655,0.2450430537924526,0.2595526182065538,[0.49595466 0.41113582],[0.51228493 0.40392023],[0.52668232 0.40564305],[0.53523099 0.41119009],[0.52328104 0.41549009],[0.50898975 0.41453075],1663676173484
9,0.2710151275659227,0.21599281765999026,0.24350397261295648,[0.50240731 0.41226023],[0.51820886 0.40542817],[0.53200638 0.40719315],[0.54011911 0.41250893],[0.52927208 0.41652653],[0.51545793 0.41578478],1663676173504
10,0.18050982289774112,0.1591041256532847,0.1698069742755129,[0.52125084 0.41666895],[0.53432053 0.41368073],[0.5462265  0.41498938],[0.55466759 0.41841194],[0.54520762 0.42066202],[0.5329814  0.41985425],1663676173524
11,0.25897007779413345,0.1961877046171636,0.2275788912056485,[0.54055512 0.41664925],[0.55382639 0.4121021 ],[0.56629544 0.41344896],[0.57265568 0.41791582],[0.56433767 0.42143878],[0.55201626 0.42031798],1663676173543
12,0.3203792378276851,0.2523117041327386,0.2863454709802119,[0.55928683 0.41908488],[0.57147396 0.41385537],[0.58351129 0.41480479],[0.58874404 0.4197464 ],[0.58182526 0.42405623],[0.57010692 0.42323214],1663676173563
13,0.36455574717091793,0.2858442043447557,0.3251999757578368,[0.57084519 0.4223184 ],[0.58330357 0.41607895],[0.5957967  0.41720462],[0.60028547 0.42318189],[0.59397846 0.42766446],[0.58198518 0.4268564 ],1663676173583
14,0.3900680100181095,0.2701224351914789,0.3300952226047942,[0.58011305 0.4252134 ],[0.59210658 0.41906628],[0.60392773 0.42041388],[0.60815722 0.42610422],[0.60180056 0.43095371],[0.59037411 0.43006766],1663676173604
15,0.43606461025896215,0.2560969566967691,0.34608078347786564,[0.58634198 0.42727053],[0.59797478 0.42080948],[0.60887122 0.42216787],[0.61227578 0.4279269 ],[0.60611176 0.43296149],[0.59551471 0.43202698],1663676173623
16,0.42563525692132287,0.2732774934083103,0.3494563751648166,[0.59009141 0.4288398 ],[0.6016798  0.42316896],[0.61234558 0.42513207],[0.6156733  0.43100893],[0.60989559 0.43533784],[0.59936416 0.43428996],1663676173646
17,0.46294705960106464,0.27498852364409204,0.3689677916225783,[0.59270263 0.42971286],[0.60511523 0.42221099],[0.61599284 0.42429793],[0.61897963 0.43140727],[0.61266375 0.43564442],[0.60216159 0.43441409],1663676173666
18,0.45484801670102676,0.27864381613677897,0.36674591641890286,[0.59419858 0.42948461],[0.60627395 0.42296931],[0.61649454 0.42521217],[0.61893094 0.43133724],[0.61309475 0.43544528],[0.60306495 0.43430263],1663676173686
19,0.4397403023704112,0.2971366704599583,0.36843848641518473,[0.59487259 0.43002105],[0.60657185 0.42384854],[0.6169064  0.42619714],[0.62024933 0.43254995],[0.61386782 0.43651515],[0.60376334 0.4351784 ],1663676173705
20,0.44174257394421723,0.28436601811270457,0.3630542960284609,[0.59412974 0.4301824 ],[0.6060456  0.42417037],[0.61613226 0.42653838],[0.6188792  0.43250751],[0.61270052 0.43647552],[0.6027     0.43511969],1663676173727
21,0.4384397035433772,0.2854741866650561,0.3619569451042166,[0.59351689 0.43025267],[0.60550147 0.42387572],[0.61574948 0.42619416],[0.61840934 0.43188235],[0.61256343 0.43607062],[0.60245627 0.43496186],1663676173747
22,0.43754904209260403,0.2924990574582034,0.3650240497754037,[0.59374845 0.43011096],[0.6054759  0.42372459],[0.61554617 0.4259223 ],[0.61817682 0.4316811 ],[0.61233974 0.43556026],[0.60250229 0.434589  ],1663676173765
23,0.43107636667836013,0.2769020418009855,0.35398920423967284,[0.59428579 0.42908299],[0.60610557 0.42307073],[0.61651695 0.42533612],[0.61959004 0.43123442],[0.61348706 0.43533897],[0.60325646 0.43415356],1663676173785
24,0.45879042170584045,0.27516259203045035,0.3669765068681454,[0.59582728 0.42849401],[0.60787165 0.42201865],[0.61829275 0.42441571],[0.6212256  0.43093312],[0.6148169  0.43514383],[0.6046052  0.43370584],1663676173803
25,0.43388875684212996,0.24816067926945717,0.3410247180557936,[0.59659255 0.42812991],[0.60853314 0.42266828],[0.61874187 0.42543495],[0.62194705 0.43215188],[0.61523664 0.43562302],[0.60514319 0.43366039],1663676173823
26,0.4662322999506102,0.27176747140788476,0.36899988567924746,[0.59651476 0.4273358 ],[0.60856336 0.42125279],[0.61846054 0.42392144],[0.62065315 0.43080875],[0.61492515 0.43422449],[0.60513073 0.43259183],1663676173842
27,0.4320762135013181,0.2605659495617795,0.3463210815315488,[0.59700048 0.42640442],[0.60934794 0.42017725],[0.62018961 0.42291793],[0.62355816 0.42996734],[0.61709577 0.43358222],[0.60662138 0.43191627],1663676173862
28,0.4544595646198823,0.28225335339803903,0.36835645900896063,[0.59766734 0.42640492],[0.60954928 0.42016795],[0.61992431 0.42293608],[0.623487   0.43035674],[0.61689991 0.43401217],[0.6068719  0.43213171],1663676173883
29,0.4291753937402357,0.27995739092809524,0.3545663923341655,[0.59537101 0.42597413],[0.60708797 0.4204632 ],[0.61758918 0.4232955 ],[0.62151313 0.43069518],[0.61487693 0.43398619],[0.60472232 0.43199578],1663676173905
30,0.2478519079042162,0.19567109306806563,0.2217615004861409,[0.58394969 0.42648071],[0.59556127 0.42446476],[0.60684294 0.42671362],[0.61271697 0.43124017],[0.60629749 0.4334715 ],[0.59481204 0.43210214],1663676173925
31,0.07726848762326934,0.10360638676125122,0.09043743719226027,[0.56387192 0.42358023],[0.57656157 0.42565504],[0.58952355 0.42839414],[0.59778237 0.43070909],[0.58947903 0.43096662],[0.57613325 0.42840397],1663676173947
32,0.13510149493731027,0.16514469782852342,0.15012309638291685,[0.5412631  0.41703695],[0.55497545 0.41584057],[0.56757122 0.41821021],[0.57662559 0.42150232],[0.56574309 0.42240724],[0.55288994 0.42044315],1663676173970
33,0.23259768032931796,0.1960603260323627,0.21432900318084033,[0.51646018 0.41225663],[0.53145069 0.40733355],[0.54473501 0.4098008 ],[0.55357784 0.41474298],[0.54126614 0.41734397],[0.52817297 0.41571879],1663676173992
34,0.2419866511257336,0.2426527084093364,0.242319679767535,[0.49512401 0.40907896],[0.51012206 0.40290871],[0.52386069 0.40490913],[0.53320372 0.40993294],[0.52082121 0.41310591],[0.50730252 0.41218156],1663676174016
35,0.27878663248197133,0.2642436595102901,0.2715151459961307,[0.47705677 0.40803149],[0.49107286 0.39988884],[0.50499767 0.40134007],[0.51512247 0.40718043],[0.50190896 0.41112876],[0.48871323 0.41059723],1663676174038
36,0.2794520302201889,0.3133750152175225,0.2964135227188557,[0.45921868 0.40785015],[0.47325683 0.39961356],[0.48739088 0.40045705],[0.49787512 0.40535688],[0.48471507 0.41063493],[0.47113159 0.4105351 ],1663676174056
37,0.27421297236265463,0.3022711184862494,0.288242045424452,[0.44295633 0.41104287],[0.45601609 0.40185118],[0.47023997 0.40182549],[0.48141262 0.40601185],[0.46795174 0.41196188],[0.45448509 0.41262159],1663676174078
38,0.2801492469075393,0.31798643024180145,0.29906783857467034,[0.42591465 0.41878381],[0.43913543 0.40848392],[0.45404327 0.40768749],[0.46535975 0.41129965],[0.45232153 0.41851372],[0.43817547 0.41997695],1663676174098
39,0.28979433583168135,0.3262085619691668,0.3080014489004241,[0.41139981 0.42594948],[0.4230313  0.41476363],[0.43776909 0.41332331],[0.44965377 0.41625381],[0.43660754 0.42445651],[0.42293134 0.42644221],1663676174120
40,0.25699541829491446,0.20873546158894543,0.23286543994192993,[0.40017638 0.42935839],[0.41046423 0.42114097],[0.42284912 0.41918591],[0.43417335 0.4203071 ],[0.42139655 0.42812535],[0.40979075 0.43014196],1663676174139
41,0.13546204457864314,0.23499280658481386,0.1852274255817285,[0.39373228 0.43040246],[0.40542153 0.42621142],[0.41827852 0.42353684],[0.42966449 0.42115581],[0.41698065 0.42861593],[0.40437812 0.43090665],1663676174160
42,0.26706849826267676,0.2726299590990516,0.26984922868086414,[0.38772535 0.43045911],[0.39738709 0.42010766],[0.410386   0.41747537],[0.42259318 0.41901726],[0.41056886 0.4270342 ],[0.39835069 0.43010205],1663676174183
43,0.3073791145837736,0.31628527709646337,0.31183219584011845,[0.38800067 0.4263545 ],[0.39738384 0.41422468],[0.41090414 0.41148919],[0.42345664 0.41377261],[0.41107118 0.42292464],[0.39852515 0.42586073],1663676174205
44,0.28772177310810343,0.324880092927265,0.30630093301768424,[0.38846916 0.42131519],[0.39788756 0.40978742],[0.41146398 0.40668941],[0.42438704 0.40903702],[0.41213384 0.41756487],[0.39931017 0.42064148],1663676174224
45,0.3009662692261012,0.35299651706974905,0.3269813931479251,[0.39102149 0.41371259],[0.40074328 0.40255666],[0.41379073 0.4005512 ],[0.42597604 0.40350842],[0.41438302 0.41116646],[0.40206948 0.41376519],1663676174246
