FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.27250889339929146,0.35434753204932773,0.3134282127243096,[0.49021694 0.35852548],[0.50325978 0.34818262],[0.51859963 0.3487255 ],[0.53116554 0.35532418],[0.51521468 0.35922849],[0.50130391 0.35936368],1663675295755
2,0.27462812235270584,0.31160326202374666,0.29311569218822625,[0.48871586 0.36036998],[0.50125176 0.34927148],[0.51587278 0.34890974],[0.52892429 0.35562795],[0.514265   0.35961246],[0.50056398 0.36066571],1663675295774
3,0.27510834375901183,0.35655894240089014,0.315833643079951,[0.48767167 0.36173856],[0.49978429 0.35035685],[0.51456141 0.3500554 ],[0.52751946 0.3566716 ],[0.51353967 0.36054915],[0.49992779 0.36191404],1663675295800
4,0.26287522000157054,0.3420817162455845,0.3024784681235775,[0.4882248  0.36406353],[0.50008082 0.3524977 ],[0.51512009 0.35188296],[0.52865517 0.35891473],[0.51421583 0.36215374],[0.50051057 0.36360684],1663675295825
5,0.2661903219882126,0.31268078198576515,0.2894355519869889,[0.48664084 0.3652122 ],[0.49980715 0.35333109],[0.51534098 0.35272288],[0.52820206 0.35957268],[0.51399511 0.36343485],[0.4996019  0.36486223],1663675295844
6,0.2673238460548504,0.3726401098815843,0.31998197796821737,[0.47564042 0.37385893],[0.4898034  0.36209196],[0.50610733 0.36184421],[0.51907498 0.36785984],[0.50436467 0.37302232],[0.48930639 0.37421128],1663675295863
7,0.25908691272939405,0.32077008995579853,0.2899285013425963,[0.47470164 0.38043299],[0.48900422 0.36794215],[0.50552899 0.36769438],[0.51899803 0.37427405],[0.50325757 0.37869132],[0.48821652 0.37986112],1663675295884
8,0.261052639557126,0.3215887881030988,0.2913207138301124,[0.47626784 0.37691715],[0.49055383 0.36492133],[0.50701648 0.36471304],[0.51989025 0.37087461],[0.50502515 0.37568891],[0.48991093 0.37674177],1663675295903
9,0.2868498384504885,0.3465203458720342,0.31668509216126134,[0.47985634 0.37416902],[0.49187863 0.36134291],[0.50780314 0.3608821 ],[0.52149552 0.36788195],[0.50582027 0.37253526],[0.49166802 0.37367961],1663675295924
10,0.2908737734704795,0.35556297764577927,0.3232183755581294,[0.48195517 0.36611819],[0.49426284 0.35389388],[0.50987017 0.35358149],[0.52327645 0.36072469],[0.50846326 0.36528239],[0.49425751 0.36635116],1663675295946
11,0.2709880943991531,0.37227418655610317,0.32163114047762814,[0.48155454 0.36390382],[0.49325714 0.35190314],[0.50877017 0.35143855],[0.52245212 0.35831246],[0.50757688 0.36218828],[0.49366564 0.36345187],1663675295968
12,0.2940061143595407,0.3501885981875492,0.32209735627354497,[0.47941723 0.36291859],[0.4917708  0.34979695],[0.50758147 0.3493019 ],[0.52108485 0.35699263],[0.50570798 0.3612127 ],[0.49152467 0.36248493],1663675295988
13,0.30565707166502704,0.380344596152487,0.343000833908757,[0.4782269  0.36245623],[0.48959994 0.3487505 ],[0.50543344 0.34821814],[0.51953012 0.35660025],[0.50367957 0.36053488],[0.48977607 0.36181009],1663675296009
14,0.28437418859070024,0.3655953015016621,0.32498474504618113,[0.47578624 0.36076945],[0.48780778 0.34814823],[0.5032981 0.3475838],[0.51681894 0.35492417],[0.50169599 0.35890743],[0.48774928 0.36028457],1663675296027
15,0.26893395563052525,0.3564532741275995,0.31269361487906233,[0.47241598 0.35928628],[0.48464409 0.34704351],[0.49980611 0.34612936],[0.51331377 0.35295585],[0.49910405 0.35680234],[0.4851518  0.35859588],1663675296045
16,0.28555966538440763,0.36801114779655264,0.32678540659048017,[0.47438473 0.35833338],[0.48611319 0.34607744],[0.50100338 0.34505928],[0.51446921 0.35178265],[0.5002597  0.35628119],[0.4865253  0.35802051],1663675296065
17,0.27867603204065927,0.3727242945875861,0.32570016331412266,[0.47559485 0.35842162],[0.48700291 0.34634572],[0.50192994 0.34538209],[0.51535451 0.35216904],[0.50123394 0.356215  ],[0.48757854 0.35790864],1663675296085
