FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2622472378174043,0.3452117948578705,0.3037295163376374,[0.41214296 0.39985088],[0.42470437 0.39147484],[0.43867061 0.3914873 ],[0.44983977 0.39531851],[0.43514171 0.4008989 ],[0.42230704 0.40104178],1663676123534
2,0.278976669237552,0.3177818082399599,0.29837923873875594,[0.40989166 0.40296906],[0.42283416 0.39317632],[0.43720874 0.39288187],[0.4487285 0.3970851],[0.43550187 0.40350133],[0.42195874 0.4043026 ],1663676123561
3,0.27354569566287323,0.3458513104739087,0.309698503068391,[0.40715805 0.40438804],[0.4207437 0.3947455],[0.43519202 0.3948307 ],[0.44691685 0.39923707],[0.43352327 0.40526983],[0.41973701 0.40606263],1663676123584
4,0.27380969615014134,0.34506957529472765,0.3094396357224345,[0.40631434 0.40461394],[0.41959918 0.39431444],[0.43430626 0.39394817],[0.44643202 0.39862913],[0.43248788 0.4046663 ],[0.41859543 0.40561098],1663676123606
5,0.27561096468697815,0.35605918557757366,0.31583507513227593,[0.40644476 0.4060111 ],[0.4196952  0.39603674],[0.4340474  0.39581293],[0.4458729  0.39993626],[0.43250331 0.40629277],[0.41882426 0.40740055],1663676123628
6,0.25185998369134405,0.3328265863953996,0.2923432850433718,[0.40646362 0.4098483 ],[0.41874504 0.40088049],[0.43256259 0.40046674],[0.44488546 0.40403077],[0.43213955 0.40969807],[0.41875419 0.4112139 ],1663676123655
7,0.2777981244673393,0.37095283061747414,0.3243754775424067,[0.40370685 0.4085834 ],[0.41646942 0.39838856],[0.43064636 0.39808005],[0.44265616 0.402264  ],[0.42943111 0.40852714],[0.41599488 0.40978423],1663676123681
8,0.28167819051773113,0.3186580201931648,0.30016810535544797,[0.40541831 0.40664145],[0.41707173 0.39610165],[0.43138975 0.39528775],[0.44369328 0.39961153],[0.43039766 0.40588978],[0.41709858 0.40737641],1663676123708
9,0.2740166846836372,0.3213628544553958,0.29768976956951654,[0.40542924 0.40856314],[0.41707066 0.39841753],[0.43104577 0.39758164],[0.44341651 0.40174234],[0.43004265 0.40780905],[0.41693282 0.40929139],1663676123728
10,0.2656647270210517,0.3354799079588314,0.30057231748994157,[0.40641338 0.41145784],[0.41849583 0.40222019],[0.43229902 0.40181538],[0.44442186 0.40582076],[0.43165916 0.41151166],[0.41850415 0.41291875],1663676123749
11,0.29022220201050103,0.33553358523098126,0.31287789362074114,[0.40516686 0.41230583],[0.41775191 0.40234029],[0.43182024 0.40221217],[0.4436712  0.40653428],[0.43077475 0.41297507],[0.41735175 0.41411924],1663676123772
12,0.2874704187288904,0.3533769625085878,0.3204236906187391,[0.40362749 0.40915895],[0.4160682  0.39898509],[0.43039268 0.39868912],[0.4424518  0.40280458],[0.42956299 0.40950102],[0.41603592 0.41076005],1663676123792
13,0.2897615358664957,0.3326756306686849,0.31121858326759033,[0.4060705  0.40876111],[0.41740364 0.39786834],[0.43177256 0.39693892],[0.4444128  0.40130734],[0.43086544 0.40787739],[0.41754219 0.40952772],1663676123811
