FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2662587134689564,0.30031145842477114,0.28328508594686375,[0.48309988 0.36532336],[0.49457371 0.35584489],[0.50834608 0.35597333],[0.51979834 0.36097205],[0.50498676 0.36515027],[0.49257776 0.36554873],1663675401288
2,0.2742371343661471,0.32631828978719124,0.3002777120766692,[0.48566881 0.36413702],[0.49802244 0.3550483 ],[0.51142156 0.35519376],[0.52241099 0.35962415],[0.50947797 0.36479822],[0.49687541 0.36548993],1663675401312
3,0.28226651029117517,0.30901357203968904,0.2956400411654321,[0.48997381 0.36373308],[0.50199461 0.35453975],[0.51534629 0.35493889],[0.52621818 0.35961375],[0.5132218  0.36460775],[0.50086331 0.3651731 ],1663675401338
4,0.2815368276828621,0.3335682629033866,0.30755254529312437,[0.49423406 0.36443734],[0.50606728 0.35458547],[0.51983839 0.35494944],[0.53117675 0.36039543],[0.51777571 0.36477283],[0.50523335 0.36544147],1663675401368
5,0.2811318076930455,0.3278846674879274,0.30450823759048645,[0.49743852 0.3641082 ],[0.50939858 0.35462916],[0.52316576 0.35527968],[0.53457046 0.36076972],[0.52112067 0.36508816],[0.50846517 0.36553201],1663675401389
6,0.2659772883378404,0.28676989880019316,0.2763735935690168,[0.49895108 0.3621105 ],[0.51129144 0.35335147],[0.52499783 0.35405904],[0.53585142 0.3589893 ],[0.52286035 0.36325392],[0.51020759 0.3635534 ],1663675401415
7,0.2602821455263066,0.28195882658768523,0.2711204860569959,[0.49858025 0.36140674],[0.51139504 0.35307691],[0.52480763 0.35375229],[0.53529197 0.35821235],[0.52284342 0.36269715],[0.51017869 0.36302787],1663675401439
8,0.2767261917637034,0.29215104105441436,0.2844386164090589,[0.49827152 0.3605229 ],[0.51090592 0.35192743],[0.52417868 0.35281286],[0.53455651 0.35761699],[0.52212608 0.36218578],[0.5096451  0.36240309],1663675401460
9,0.270980197414742,0.30746221295802656,0.2892212051863843,[0.49706215 0.35991302],[0.50991464 0.35167199],[0.52324712 0.35286367],[0.53362    0.35771075],[0.521182   0.36204037],[0.50858212 0.36202925],1663675401483
10,0.2748808771794996,0.30332234982473166,0.2891016135021156,[0.49521652 0.35981554],[0.50816476 0.35134116],[0.52156669 0.3523446 ],[0.53205824 0.35729495],[0.51958841 0.36179191],[0.50685585 0.36190972],1663675401507
11,0.28124729551668387,0.2914087960205331,0.2863280457686085,[0.49457368 0.35852894],[0.50715154 0.34976092],[0.52056545 0.35065746],[0.53099054 0.35557866],[0.51846176 0.36024094],[0.50588387 0.36042559],1663675401529
12,0.279771887237869,0.30376436391005823,0.2917681255739636,[0.49404016 0.35931906],[0.5068177  0.35078901],[0.52006608 0.35182828],[0.53046054 0.3566978 ],[0.5180887  0.36130425],[0.50551093 0.36146072],1663675401550
13,0.2646817280813246,0.32593773847500546,0.295309733278165,[0.4933683  0.36387771],[0.50689799 0.35509023],[0.52071255 0.35573316],[0.53167784 0.36070067],[0.51894242 0.36525455],[0.50566912 0.36568394],1663675401570
14,0.25458529831618115,0.30603485105541794,0.28031007468579955,[0.49675253 0.36670348],[0.50954127 0.35831749],[0.52310938 0.35844794],[0.53437436 0.36286584],[0.52141982 0.36758214],[0.50845629 0.36822444],1663675401592
15,0.2563131375802221,0.30153066065035694,0.27892189911528953,[0.49997485 0.36908406],[0.5126971  0.36044198],[0.52623433 0.36061195],[0.53728324 0.36519635],[0.52417886 0.36968797],[0.51141089 0.37028122],1663675401613
16,0.2636920682804143,0.29862991288482826,0.2811609905826213,[0.50281024 0.37036425],[0.51579195 0.36135113],[0.52976799 0.36201361],[0.54092723 0.36700416],[0.52755868 0.37142944],[0.51457834 0.37178952],1663675401639
17,0.2913685297288788,0.2911959718934856,0.2912822508111822,[0.50647247 0.36851117],[0.51905578 0.35942134],[0.53279352 0.36034846],[0.54374284 0.36562818],[0.53062546 0.37057859],[0.5177635  0.37067375],1663675401661
18,0.28795658720100203,0.2921670317798118,0.29006180949040694,[0.50736141 0.36662096],[0.51962143 0.35756391],[0.53337473 0.35860637],[0.54441679 0.3642396 ],[0.53096616 0.3686012 ],[0.51827067 0.3685852 ],1663675401681
19,0.2750218594052459,0.2991676523783599,0.2870947558918029,[0.50560194 0.3647826 ],[0.51848942 0.35566592],[0.53242636 0.35666168],[0.54338843 0.36250898],[0.52972251 0.36636046],[0.51683766 0.36629149],1663675401699
20,0.26760670770139583,0.3141247487523518,0.29086572822687384,[0.50378305 0.3626675 ],[0.51624519 0.35343537],[0.53042138 0.35404867],[0.54184926 0.36014575],[0.52815139 0.36371025],[0.51513684 0.3638702 ],1663675401719
