FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.25337471814800383,0.3054440485015685,0.27940938332478615,[0.46293578 0.37209544],[0.47954124 0.36753613],[0.49366134 0.37037203],[0.50325423 0.37622604],[0.4886142 0.3792547],[0.47457978 0.37658736],1663676859026
2,0.2670764125553517,0.3618077120178122,0.31444206228658195,[0.46723571 0.37170303],[0.48289606 0.36686978],[0.49636087 0.37036851],[0.50588793 0.37698707],[0.4914659  0.37928796],[0.47826374 0.37647498],1663676859049
3,0.27089613288272674,0.37835908037693444,0.3246276066298306,[0.46806651 0.37252215],[0.48365623 0.36695871],[0.49739397 0.37012389],[0.50707293 0.37715825],[0.49300382 0.37955138],[0.47952375 0.37702611],1663676859071
4,0.2760326948289685,0.3419521248932961,0.3089924098611323,[0.46794567 0.3720513 ],[0.48408574 0.36680928],[0.49782383 0.37036398],[0.50718957 0.37739423],[0.49307361 0.37991402],[0.47952241 0.37703624],1663676859089
5,0.2759261827280588,0.3519291572700657,0.31392766999906224,[0.46814916 0.37197798],[0.48434624 0.36667958],[0.49809867 0.37028661],[0.5074386  0.37735546],[0.49324206 0.37979653],[0.47969031 0.37687239],1663676859110
6,0.2864784319210899,0.3555185794191063,0.32099850567009813,[0.46844989 0.37241733],[0.48415229 0.36662915],[0.49750841 0.37017113],[0.50681967 0.37735939],[0.49273023 0.37979609],[0.4796083  0.37710631],1663676859131
7,0.2768136342851331,0.3582580476318384,0.31753584095848575,[0.47004047 0.37255013],[0.48536506 0.36713907],[0.49837756 0.37068301],[0.50780791 0.37760806],[0.4937326  0.37974551],[0.48088536 0.37708938],1663676859151
8,0.2666662581908768,0.3542627083912668,0.3104644832910718,[0.470236   0.37297899],[0.48568815 0.36775729],[0.4988699  0.37134039],[0.50838983 0.37806168],[0.49445277 0.38015267],[0.48139021 0.37752458],1663676859171
9,0.2661500244346164,0.3374602710784931,0.30180514775655476,[0.46877855 0.37392282],[0.48440436 0.36864957],[0.49767447 0.37222642],[0.50701803 0.37873575],[0.49343401 0.38104317],[0.48014584 0.37850049],1663676859190
10,0.26585660503566505,0.3468706526450813,0.30636362884037316,[0.46731719 0.3744458 ],[0.48314682 0.36903796],[0.49662986 0.37242112],[0.50607073 0.37891042],[0.49248695 0.38147905],[0.47900245 0.37899125],1663676859213
11,0.2594109953133205,0.33913036302204896,0.29927067916768474,[0.46648827 0.37423968],[0.48207182 0.36894599],[0.4956435  0.37233534],[0.50547576 0.3786878 ],[0.4914498  0.38121039],[0.47802585 0.37868154],1663676859232
12,0.26736439773455034,0.33162647344231116,0.2994954355884307,[0.46787834 0.37519357],[0.48313186 0.37005991],[0.49638346 0.37350431],[0.50611162 0.37976623],[0.49205983 0.38242611],[0.47896212 0.37988782],1663676859251
13,0.27796336074850386,0.33549100285375766,0.3067271818011308,[0.46889082 0.37689376],[0.48433828 0.37132293],[0.49766141 0.37471914],[0.50715011 0.38115746],[0.49302712 0.38393164],[0.4798876  0.38147911],1663676859270
14,0.2616421643731516,0.3205650910521879,0.29110362771266973,[0.4693546  0.37762848],[0.484954   0.37273988],[0.49839237 0.37623125],[0.50799793 0.3824299 ],[0.4939442  0.38499513],[0.48060864 0.38235214],1663676859289
15,0.2659848806042942,0.3270174296809927,0.2965011551426434,[0.46676272 0.37890995],[0.48268539 0.37361673],[0.49617368 0.37681204],[0.50567675 0.38318047],[0.49174455 0.38583851],[0.4782905  0.38345009],1663676859308
16,0.2534264139222659,0.3305116131633849,0.2919690135428254,[0.46476936 0.3787722 ],[0.48065081 0.37359291],[0.49448425 0.37666211],[0.50424236 0.38286448],[0.49023461 0.3854939 ],[0.47654995 0.38305575],1663676859329
