FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.22996941085589057,0.3262466175390076,0.27810801419744907,[0.37837219 0.38962445],[0.39195666 0.38175243],[0.40602365 0.38018864],[0.41782522 0.38200477],[0.40481111 0.38935512],[0.39101344 0.39093912],1663677009245
2,0.25016616961796906,0.3210931086946597,0.28562963915631434,[0.38093996 0.39066046],[0.3935107  0.38152716],[0.40760651 0.38025856],[0.41936117 0.38257903],[0.40736464 0.38971782],[0.3937631  0.39170569],1663677009275
3,0.25474517815523406,0.29233318875981534,0.2735391834575247,[0.38165382 0.389238  ],[0.39379108 0.38050538],[0.40754589 0.37971747],[0.41889307 0.38218713],[0.40718058 0.38890955],[0.39400798 0.39061385],1663677009295
4,0.17568966958795074,0.2583185410272182,0.21700410530758446,[0.37968045 0.38731623],[0.39183927 0.38191622],[0.40533191 0.38080195],[0.41739011 0.38091713],[0.40446168 0.38730884],[0.3912378  0.38876486],1663677009319
5,0.08498183424821681,0.22797874706320456,0.15648029065571067,[0.37768114 0.38478374],[0.38961864 0.38312575],[0.40317854 0.38193735],[0.41525626 0.37974918],[0.40175191 0.38494417],[0.38857973 0.3860628 ],1663677009339
6,0.32282495971494835,0.31141004739831446,0.3171175035566314,[0.37547135 0.38724965],[0.38527137 0.375617  ],[0.39900926 0.37474364],[0.41112989 0.37946215],[0.39813823 0.38610137],[0.38581154 0.3877795 ],1663677009359
7,0.3039803554698052,0.32692324878363477,0.31545180212671997,[0.38066229 0.38674238],[0.39087778 0.37474385],[0.40512931 0.37346929],[0.41765857 0.37843898],[0.40435374 0.38465089],[0.39149174 0.38657129],1663677009376
8,0.33533686512643884,0.3089221547480202,0.32212950993722955,[0.38638052 0.38753864],[0.39622959 0.37518239],[0.41042927 0.37432417],[0.422959  0.3796663],[0.40961811 0.3864395 ],[0.39687556 0.38811776],1663677009395
9,0.3230943390152884,0.28775898138326367,0.305426660199276,[0.38471526 0.38775933],[0.3947598  0.37555349],[0.40905988 0.37471828],[0.42188004 0.38011515],[0.40804532 0.38656685],[0.39527082 0.38816941],1663677009412
10,0.3212977485934248,0.28431097123865706,0.30280435991604093,[0.38039783 0.38745075],[0.39127365 0.37618092],[0.40540025 0.37578368],[0.41766176 0.38043264],[0.40409848 0.38751271],[0.3911134  0.38874546],1663677009431
11,0.3227133734398912,0.32057424571114385,0.3216438095755175,[0.37894326 0.3892796 ],[0.38908747 0.37783492],[0.40299103 0.37748337],[0.41536197 0.38235614],[0.40216881 0.38887757],[0.38965806 0.39032465],1663677009448
12,0.3270907387177744,0.31769102833699064,0.32239088352738254,[0.37920079 0.39346308],[0.38911897 0.38125223],[0.40323177 0.38050187],[0.41594154 0.38549563],[0.40216538 0.39237326],[0.38966995 0.39391482],1663677009474
13,0.3176431517952727,0.3051192559160449,0.3113812038556588,[0.38131434 0.39092362],[0.39009702 0.37904739],[0.40375349 0.37812498],[0.41675282 0.3829377 ],[0.40254292 0.38929161],[0.39074123 0.39087594],1663677009497
14,0.33050366522242614,0.31075475050551726,0.3206292078639717,[0.38277894 0.39139071],[0.39210948 0.37930831],[0.40598324 0.37861609],[0.41870046 0.38371488],[0.40495643 0.39032155],[0.39280197 0.39181918],1663677009516
15,0.3181744164952115,0.29539713682560764,0.30678577666040957,[0.38421178 0.39144418],[0.39349121 0.37973234],[0.40718564 0.37889433],[0.41985488 0.38362694],[0.4061408  0.39010009],[0.39412755 0.39168158],1663677009535
16,0.3010540179563398,0.29272885073135974,0.2968914343438498,[0.38611621 0.38962173],[0.39591616 0.37833875],[0.40965042 0.3776077 ],[0.42199498 0.38209173],[0.40841478 0.38824761],[0.39620453 0.38969722],1663677009553
17,0.32924916174047575,0.33086254481808647,0.3300558532792811,[0.38716686 0.38741726],[0.39676368 0.37504795],[0.41067109 0.37436631],[0.42336643 0.37986848],[0.40908822 0.38615403],[0.39693996 0.38750333],1663677009577
18,0.2915481719826563,0.3023803394937572,0.29696425573820673,[0.38624406 0.38569903],[0.39622596 0.3745698 ],[0.41009426 0.37375516],[0.42274836 0.37861592],[0.40900853 0.38421738],[0.39662907 0.38572663],1663677009596
19,0.32727741051538584,0.3154826067881525,0.3213800086517692,[0.3791101  0.38354963],[0.38924125 0.37210476],[0.40267584 0.37172735],[0.41471124 0.37646937],[0.4014594  0.38308015],[0.38939285 0.38444531],1663677009630
20,0.3108347515207912,0.324816542027704,0.3178256467742476,[0.37114576 0.38273287],[0.38123924 0.37154102],[0.39485654 0.37086308],[0.40680876 0.37535313],[0.39401636 0.38169441],[0.38181689 0.38330328],1663677009648
21,0.31959328374254,0.37002630294011396,0.344809793341327,[0.36439618 0.38306248],[0.37376535 0.37145802],[0.38702983 0.37045881],[0.39906821 0.37471992],[0.38663557 0.3813436 ],[0.37475342 0.38331941],1663677009669
22,0.29282166741071664,0.361780517858167,0.32730109263444185,[0.36258408 0.38509101],[0.37094587 0.37419325],[0.38360938 0.37247339],[0.39614773 0.37572163],[0.38394994 0.38217184],[0.37248355 0.38478562],1663677009690
