FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2534699677585615,0.2959014878060604,0.27468572778231093,[0.4355458  0.38287634],[0.44966134 0.37535542],[0.46371767 0.37718904],[0.47411931 0.38271281],[0.45859179 0.38550588],[0.44571152 0.38430786],1663676606170
2,0.2578394180222506,0.26931279771819455,0.26357610787022256,[0.43176848 0.38242474],[0.44682297 0.37453657],[0.46104106 0.37663558],[0.4713634 0.3823351],[0.4557007  0.38521582],[0.44227126 0.38378951],1663676606193
3,0.24618393189497237,0.2914903600256702,0.26883714596032127,[0.42401978 0.38171616],[0.43993601 0.37387648],[0.45506674 0.37569419],[0.46568215 0.38099223],[0.45092928 0.38477591],[0.43627918 0.38375807],1663676606214
4,0.24422073831107546,0.30249782349042054,0.273359280900748,[0.41439751 0.38280332],[0.42989606 0.37491888],[0.44486856 0.37641454],[0.45591176 0.38126999],[0.44099632 0.38552096],[0.42653793 0.38475713],1663676606235
5,0.07714927012363594,0.20714347881250184,0.14214637446806888,[0.40831721 0.38558227],[0.42226681 0.38545614],[0.43777966 0.38501093],[0.45147535 0.38357878],[0.43526319 0.38775232],[0.42001531 0.3873547 ],1663676606254
6,0.09730894278746546,0.1997433681859363,0.1485261554867009,[0.40257737 0.38689134],[0.41591018 0.38656896],[0.4303008  0.38606909],[0.44333708 0.38470584],[0.42810974 0.38983339],[0.41386122 0.38951489],1663676606272
7,0.0894864874659422,0.23415581858094817,0.16182115302344519,[0.39615116 0.38737607],[0.40974405 0.38696119],[0.42445019 0.38623747],[0.43767962 0.38471419],[0.42228135 0.38971627],[0.40777239 0.38966733],1663676606292
8,0.07118488869282154,0.16102806545429169,0.11610647707355662,[0.39298594 0.38844687],[0.40605745 0.38989916],[0.42080045 0.38949221],[0.43383017 0.38665977],[0.41837624 0.39184314],[0.4040685 0.3913188],1663676606312
9,0.07068753797996816,0.2643085203007696,0.16749802914036888,[0.39363599 0.39161938],[0.40676954 0.39255616],[0.42138147 0.39167249],[0.43437481 0.38871661],[0.41894573 0.39397177],[0.40468308 0.39379102],1663676606333
10,0.08191221814159158,0.20095608587761904,0.1414341520096053,[0.39504448 0.39353865],[0.40826485 0.39333951],[0.42276925 0.39227819],[0.43604103 0.38992348],[0.42057121 0.3953695 ],[0.40625027 0.39549342],1663676606352
11,0.06875201735867133,0.18233548327942664,0.125543750319049,[0.39836052 0.39319375],[0.41180936 0.39464042],[0.4266271  0.39371833],[0.43955594 0.39038903],[0.42419177 0.39584315],[0.40958852 0.39566472],1663676606370
12,0.0956956803012008,0.1875568593654348,0.1416262698333178,[0.40759316 0.39537326],[0.42061833 0.39436448],[0.4346481  0.39352277],[0.44726577 0.39213374],[0.43226942 0.39699042],[0.4183279  0.39689505],1663676606392
13,0.09522007487144844,0.1622429515738949,0.12873151322267168,[0.42702454 0.39872622],[0.44085199 0.39825869],[0.45561475 0.39791334],[0.46755704 0.39654016],[0.45251426 0.40087831],[0.43815452 0.40039384],1663676606410
14,0.10206186904696414,0.14028534147323257,0.12117360526009835,[0.44275868 0.40345097],[0.45669103 0.40224278],[0.4709498  0.40203443],[0.48232901 0.40095568],[0.46778855 0.4049145 ],[0.45368934 0.40460029],1663676606429
15,0.10663314085938812,0.13059558843713062,0.11861436464825936,[0.45231056 0.40442777],[0.46663889 0.4031615 ],[0.48101673 0.40292189],[0.49231219 0.40215331],[0.47784129 0.40615609],[0.46351856 0.40568379],1663676606451
16,0.12464637326200737,0.10246455608202686,0.1135554646720171,[0.45860481 0.40242741],[0.47283638 0.40080571],[0.48708117 0.4009209 ],[0.49822557 0.40094453],[0.48353428 0.4047485 ],[0.46935835 0.40391579],1663676606471
17,0.25591017461531684,0.2208462434219891,0.23837820901865298,[0.45485267 0.40318096],[0.46996003 0.39537916],[0.48423195 0.39623806],[0.49394608 0.40073934],[0.48074204 0.40549597],[0.46688858 0.4050574 ],1663676606491
18,0.26069430346522116,0.22361155794192095,0.24215293070357105,[0.45099774 0.40404785],[0.46664104 0.39570686],[0.48129308 0.39654487],[0.49129924 0.40111116],[0.47764844 0.4063105 ],[0.46336988 0.40583667],1663676606513
19,0.2706905596974781,0.2358838393897301,0.25328719954360407,[0.44667003 0.40392908],[0.46166477 0.39487973],[0.47614935 0.39554274],[0.4864834  0.40044037],[0.47317946 0.40566313],[0.45925057 0.4057034 ],1663676606537
