FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2574671395837846,0.3380022807338781,0.29773471015883135,[0.37955123 0.36153668],[0.39118442 0.35257295],[0.40610328 0.35240594],[0.41806296 0.35695586],[0.40325803 0.36197016],[0.39016336 0.36251298],1663676555450
2,0.2659700124103644,0.3190173845238839,0.29249369846712414,[0.38266051 0.36219782],[0.39301455 0.35133094],[0.40693039 0.35043058],[0.41943106 0.3562842 ],[0.40526837 0.35999608],[0.39274108 0.36142948],1663676555472
3,0.2727944695584867,0.3241349155751097,0.2984646925667982,[0.37743801 0.36141345],[0.38730162 0.34983769],[0.40119472 0.34859487],[0.41404912 0.35466176],[0.40012771 0.35839012],[0.3877629  0.36028576],1663676555491
4,0.26720583622946714,0.30900706142396694,0.28810644882671704,[0.3762064  0.36124596],[0.38462347 0.350171  ],[0.39754295 0.34885445],[0.41070753 0.35451654],[0.39659441 0.35788196],[0.38516396 0.359864  ],1663676555509
5,0.2598050382436966,0.3427879323682288,0.3012964853059627,[0.37289631 0.3603982 ],[0.38301364 0.34957317],[0.39632037 0.3482044 ],[0.40873122 0.35374942],[0.39545259 0.35728291],[0.38326055 0.35938814],1663676555527
6,0.2853433485083362,0.3224112781414909,0.3038773133249135,[0.36971706 0.35996568],[0.37887403 0.3484728 ],[0.39226615 0.34686223],[0.40531743 0.35267469],[0.39244261 0.35677433],[0.38027662 0.35920623],1663676555545
7,0.2865461355165063,0.2841502367333144,0.28534818612491036,[0.36633745 0.35951316],[0.375799   0.34793389],[0.38935584 0.34632316],[0.40246215 0.35237905],[0.3893986  0.35646424],[0.37715617 0.35881102],1663676555563
8,0.2861034369233157,0.2830463292934397,0.2845748831083777,[0.3619889  0.35878304],[0.37079719 0.34753221],[0.38397428 0.34582603],[0.39739555 0.35153612],[0.38446453 0.35570249],[0.37249634 0.35818893],1663676555583
9,0.2859173834325351,0.30089236112227324,0.2934048722774042,[0.35621563 0.36004937],[0.36513349 0.34836712],[0.37855634 0.34652352],[0.39183298 0.35208249],[0.37888098 0.35650009],[0.36674544 0.35913584],1663676555601
10,0.10843311019485402,0.2909491615945752,0.1996911358947146,[0.35091531 0.36234722],[0.36316594 0.3580566 ],[0.3767162  0.35706574],[0.38860208 0.3571828 ],[0.37622824 0.36073142],[0.36287013 0.36259833],1663676555622
11,0.15495982540095918,0.22757096508999272,0.19126539524547595,[0.34439912 0.36521292],[0.35580796 0.35895926],[0.36876521 0.35777208],[0.38064152 0.35891464],[0.36820787 0.3630681 ],[0.35552606 0.36502802],1663676555640
