FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.23253036477506744,0.3026131207036058,0.2675717427393366,[0.50031185 0.37067622],[0.51333523 0.36238241],[0.52792978 0.36217335],[0.53978062 0.36653909],[0.52488363 0.37103254],[0.51135761 0.3712523 ],1663676349310
2,0.24211419309205806,0.30932478845399325,0.27571949077302566,[0.50120997 0.36761016],[0.51383549 0.3589603 ],[0.52777439 0.3587082 ],[0.53971159 0.36352178],[0.52601486 0.36773768],[0.51284486 0.36845785],1663676349333
3,0.23196167804892565,0.3064509093553965,0.2692062937021611,[0.49980825 0.3698236 ],[0.51223749 0.36147854],[0.52600861 0.36069649],[0.53808516 0.36513075],[0.52482069 0.36943626],[0.5116775  0.37053162],1663676349355
4,0.24807702254395875,0.30173594108177115,0.2749064818128649,[0.49824345 0.36918703],[0.51123613 0.36026609],[0.52509063 0.36027384],[0.53661311 0.36509901],[0.52369767 0.36936015],[0.51037759 0.37018153],1663676349379
5,0.2444734793394283,0.31205896121525784,0.27826622027734305,[0.49663034 0.36856258],[0.509305  0.3599751],[0.52285272 0.35984981],[0.53425366 0.36402452],[0.5216338  0.36863866],[0.50864744 0.36960885],1663676349405
6,0.2358954346364444,0.2961574408647672,0.2660264377506058,[0.49810758 0.37055996],[0.51116014 0.36231172],[0.52462411 0.36248034],[0.53582704 0.36672574],[0.52333832 0.37084898],[0.51030844 0.3716937 ],1663676349436
7,0.24381256198705972,0.2835704936983594,0.26369152784270955,[0.49944597 0.3690362 ],[0.512685   0.36062956],[0.52652985 0.3608101 ],[0.53767258 0.36503348],[0.52516776 0.36962077],[0.51192999 0.37042734],1663676349458
8,0.2473867757675714,0.28272750407031233,0.26505713991894186,[0.49963516 0.36952925],[0.51223755 0.36089906],[0.52585828 0.36095068],[0.53724271 0.36546391],[0.52452672 0.36977363],[0.5116756  0.37067568],1663676349479
9,0.2577105248311639,0.27716108435009545,0.26743580459062966,[0.50023007 0.36867425],[0.51314545 0.35970077],[0.52691025 0.35996723],[0.53811091 0.36465624],[0.52523631 0.36917943],[0.5122996  0.36993694],1663676349501
10,0.2501547602240345,0.31293281797498956,0.28154378909951205,[0.49898499 0.36980957],[0.51171547 0.36102584],[0.52549767 0.36118484],[0.53691286 0.36583191],[0.52438116 0.37013459],[0.51131618 0.37107852],1663676349522
