FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.23662139869508114,0.2999265874988379,0.26827399309695954,[0.49482235 0.36723188],[0.50680816 0.35717753],[0.52134335 0.35613012],[0.53347307 0.36102289],[0.51909995 0.36517072],[0.50587869 0.36634141],1663675297853
2,0.24925045411051747,0.30366406528302287,0.27645725969677015,[0.49508977 0.36892101],[0.50592947 0.35842568],[0.52005374 0.35734296],[0.53260481 0.36275488],[0.51834249 0.36659864],[0.50571853 0.36796302],1663675297879
3,0.2711158736861934,0.31382403966622574,0.29246995667620956,[0.49569243 0.36833423],[0.50543493 0.3570087 ],[0.51949257 0.35605729],[0.53227395 0.36185372],[0.51789886 0.36581913],[0.50569534 0.36725882],1663675297908
4,0.2687884658490613,0.2787681818459589,0.2737783238475101,[0.49413347 0.36827448],[0.50425571 0.35736483],[0.5180434  0.35646111],[0.53053689 0.36187953],[0.51623034 0.36605376],[0.50405884 0.36746973],1663675297931
5,0.2748895453968505,0.2922955656056201,0.2835925555012353,[0.49301332 0.36678675],[0.50169647 0.35526091],[0.51563579 0.35405463],[0.52892274 0.35976645],[0.51412189 0.36375546],[0.50225496 0.36554348],1663675297953
6,0.2815978369399723,0.29321147627066785,0.2874046566053201,[0.4926737  0.36888513],[0.50193101 0.35737988],[0.51587039 0.35618177],[0.52908349 0.3617557 ],[0.5148946  0.36624685],[0.50265837 0.36813831],1663675297974
7,0.26928082895728533,0.29121580917622686,0.28024831906675607,[0.49410355 0.36714584],[0.50264752 0.35573322],[0.51666844 0.35445696],[0.53022826 0.36033794],[0.515257  0.3640739],[0.50333107 0.36578789],1663675297995
8,0.27640346127870635,0.29510662028938384,0.2857550407840451,[0.49226293 0.36820421],[0.50172585 0.35709295],[0.51543546 0.35608858],[0.5282777  0.36162922],[0.51394546 0.36582184],[0.50192368 0.36748269],1663675298015
9,0.2645129497430948,0.2954773169400985,0.27999513334159665,[0.48727325 0.36427397],[0.4984276  0.35426968],[0.51178604 0.35383758],[0.52349436 0.35818943],[0.51058716 0.36300334],[0.49830243 0.36445546],1663675298041
10,0.27768751677944276,0.30658116515928113,0.29213434096936197,[0.48451144 0.36598691],[0.49485129 0.35483903],[0.50916499 0.35368049],[0.52201337 0.35880074],[0.50799841 0.36403942],[0.49525943 0.36561346],1663675298058
11,0.26525209938572925,0.2946196388022071,0.27993586909396817,[0.48478463 0.36667573],[0.49435681 0.35589722],[0.50825942 0.35464707],[0.52110958 0.35927963],[0.50769818 0.36415145],[0.49531367 0.36599699],1663675298078
12,0.26379046274094997,0.309250417709043,0.28652044022499645,[0.48763207 0.36690047],[0.49671179 0.35574216],[0.51054507 0.35424796],[0.52372956 0.35949093],[0.50935805 0.36376116],[0.49727595 0.36558044],1663675298097
13,0.2680417852412045,0.30761635672578924,0.28782907098349686,[0.49161389 0.36515322],[0.50081789 0.35396266],[0.51486778 0.35262674],[0.52817518 0.3580476 ],[0.51375675 0.36242121],[0.501454   0.36405197],1663675298116
14,0.2699409262986,0.3048386495208627,0.28738978790973135,[0.49612236 0.36363214],[0.50499684 0.35236669],[0.51875377 0.35091171],[0.53184515 0.35634229],[0.51733708 0.3605482 ],[0.50537014 0.36230317],1663675298138
