FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.1481909722272543,0.27025644032742885,0.20922370627734158,[0.42906025 0.34977862],[0.44068372 0.34618831],[0.45457622 0.34770998],[0.46761736 0.35187775],[0.45137191 0.35261953],[0.43835548 0.35126141],1663675728603
2,0.1410391038159742,0.22156630021510731,0.18130270201554077,[0.43235001 0.34676981],[0.44522387 0.34320909],[0.45836616 0.34473047],[0.47003001 0.34865707],[0.45476651 0.34876597],[0.44214308 0.34744081],1663675728624
3,0.12539657917147354,0.25686804069556385,0.1911323099335187,[0.43283647 0.34721586],[0.44514298 0.34368765],[0.45854494 0.345011  ],[0.47073466 0.34881532],[0.45540184 0.34873384],[0.44278136 0.34768265],1663675728646
4,0.11089130286410837,0.2704442177391079,0.19066776030160812,[0.43358824 0.34547377],[0.44632015 0.34212694],[0.45995861 0.34353027],[0.47189072 0.3470031 ],[0.45665771 0.34640703],[0.44381648 0.34540278],1663675728665
5,0.09965419717341487,0.258775736445861,0.17921496680963794,[0.43351975 0.34491366],[0.44538498 0.34158066],[0.45898017 0.34304744],[0.47160009 0.34711462],[0.45611098 0.34574148],[0.44333729 0.34462225],1663675728688
6,0.09722879486545241,0.23778940106694427,0.16750909796619834,[0.43179202 0.3443993 ],[0.44354555 0.34084383],[0.45713833 0.34236011],[0.46975651 0.34693825],[0.45436728 0.34500068],[0.44167411 0.34388548],1663675728710
7,0.08146076481895032,0.21885888290620983,0.1501598238625801,[0.43092906 0.33931524],[0.44329172 0.33689046],[0.45702648 0.33846822],[0.46951675 0.34247917],[0.45477101 0.34078392],[0.44168854 0.33951479],1663675728730
8,0.09684782971419732,0.22357465645376848,0.1602112430839829,[0.42981133 0.33820254],[0.44244638 0.33621734],[0.45608616 0.33786184],[0.46796191 0.34085497],[0.45324123 0.34039915],[0.44003898 0.33888781],1663675728752
9,0.10832735693701855,0.24946441996302057,0.17889588845001955,[0.4338133  0.33351535],[0.44620168 0.3314158 ],[0.45910311 0.33312142],[0.47063804 0.33660066],[0.45643446 0.33610556],[0.44374877 0.33457905],1663675728770
10,0.12851768335530167,0.2680328269294592,0.19827525514238042,[0.43423054 0.33378223],[0.44720292 0.32992917],[0.46010268 0.33144075],[0.47122109 0.33561563],[0.45730641 0.33503929],[0.44463015 0.33417243],1663675728790
11,0.11459260840972559,0.27218003638300103,0.1933863223963633,[0.43669268 0.33204645],[0.44970194 0.32987478],[0.46267539 0.33174741],[0.47357759 0.33466008],[0.45967594 0.33461249],[0.44687271 0.33314833],1663675728810
12,0.11600073158802394,0.2770327457545734,0.19651673867129865,[0.44010785 0.32954821],[0.45306116 0.32701963],[0.46577486 0.32897136],[0.47627345 0.33262163],[0.46360222 0.33226615],[0.4509846 0.3309826],1663675728829
13,0.08795300883951533,0.2478482127387554,0.16790061078913537,[0.44208735 0.32908607],[0.45433068 0.32809126],[0.46724313 0.33016267],[0.47848749 0.33296478],[0.46501645 0.33240277],[0.45225358 0.33063075],1663675728852
14,0.08451406172507508,0.24113575900465486,0.16282491036486496,[0.44147974 0.33008906],[0.45364648 0.32907075],[0.46626359 0.33113483],[0.4774814  0.33421528],[0.46425936 0.33331254],[0.45169586 0.33156383],1663675728876
15,0.10750270316598116,0.2119137856477044,0.15970824440684278,[0.44094524 0.33026651],[0.45346352 0.32877859],[0.46618015 0.33085567],[0.47755966 0.33463854],[0.46379083 0.33389974],[0.45104226 0.33203566],1663675728900
16,0.12089053903137721,0.20282721019231062,0.16185887461184392,[0.43965909 0.33535016],[0.45221597 0.33330086],[0.46513861 0.33497396],[0.47721574 0.33911884],[0.46314651 0.33901781],[0.45001841 0.33736268],1663675728922
17,0.15426906926622105,0.23247799853906403,0.19337353390264256,[0.43698117 0.33594367],[0.44979995 0.33232594],[0.46235973 0.33397454],[0.47333145 0.33902913],[0.46025312 0.33892986],[0.44759291 0.33776659],1663675728943
18,0.18377060140032309,0.24715264666376874,0.2154616240320459,[0.43428457 0.33430323],[0.4469665  0.32921249],[0.45957434 0.33087626],[0.47023997 0.33734027],[0.45716459 0.33675417],[0.44486126 0.33579341],1663675728962
19,0.1261874599802541,0.27949050985579166,0.20283898491802288,[0.43088615 0.33607399],[0.44432852 0.33335638],[0.45789918 0.33516181],[0.46922711 0.33902413],[0.45545071 0.33919674],[0.44197199 0.33774942],1663675728982
20,0.050296773542830416,0.24550064854578824,0.14789871104430932,[0.43243295 0.33872619],[0.44433993 0.33958358],[0.45763266 0.34129885],[0.47072777 0.34294403],[0.45669025 0.34291652],[0.44319004 0.34122404],1663675729002
21,0.09544380992998358,0.2715050706025843,0.18347444026628393,[0.43409145 0.33694631],[0.44643894 0.33533764],[0.45962331 0.33698329],[0.47165847 0.34047395],[0.45905715 0.34025496],[0.44576219 0.33916053],1663675729019
22,0.15515625251268012,0.2628483853379151,0.2090023189252976,[0.43471631 0.33736125],[0.44664082 0.33224463],[0.45967495 0.33323511],[0.47133693 0.33847216],[0.45823681 0.33842596],[0.44567406 0.33814868],1663675729040
23,0.1637334453295264,0.32745799679764326,0.24559572106358485,[0.43827525 0.33374992],[0.45026317 0.32910565],[0.4634366  0.33071566],[0.47508571 0.33540341],[0.46128842 0.33605173],[0.44867742 0.33521739],1663675729060
24,0.121343449079157,0.3484044586609355,0.23487395387004625,[0.43986741 0.33771762],[0.4538956  0.33478767],[0.46759534 0.33617741],[0.4781763  0.33921975],[0.46540335 0.33999538],[0.45170939 0.33917487],1663675729082
25,0.10262469902033271,0.38649289904398243,0.24455879903215758,[0.4395569  0.33927873],[0.453179  0.3380284],[0.46697098 0.33982688],[0.47851193 0.34186605],[0.46464705 0.34286159],[0.45058745 0.34132183],1663675729104
26,0.16056977859434649,0.3948028196571663,0.2776862991257564,[0.43781918 0.33709782],[0.45042077 0.33286446],[0.46415386 0.33375931],[0.4751097  0.33732897],[0.46272188 0.33933067],[0.44940123 0.33900362],1663675729127
27,0.1399862936260519,0.37190095471480406,0.255943624170428,[0.44087827 0.33804932],[0.45139137 0.33357114],[0.46427828 0.33446404],[0.47619811 0.33815175],[0.46268448 0.33888254],[0.45049438 0.33868453],1663675729148
28,0.11427506209641358,0.3223205284802002,0.2182977952883069,[0.44336987 0.34049627],[0.45510715 0.33742231],[0.46856615 0.33831587],[0.48039579 0.34114441],[0.4674263  0.34222114],[0.45437405 0.34175611],1663675729168
29,0.047154062607935726,0.33867563426299097,0.19291484843546336,[0.44796506 0.3451249 ],[0.45997286 0.34504682],[0.47365236 0.34660465],[0.48593104 0.3475273 ],[0.47290066 0.34799793],[0.45924675 0.34691522],1663675729190
30,0.07151246420377134,0.2660942799658821,0.1688033720848267,[0.44995761 0.3451927 ],[0.46096542 0.34377161],[0.4738715  0.34492871],[0.48641264 0.34678996],[0.47269195 0.34710175],[0.45999011 0.34633905],1663675729215
31,0.2157415847265911,0.28631326914562827,0.2510274269361097,[0.45401555 0.34725419],[0.46755281 0.34143755],[0.48079911 0.34243307],[0.49168724 0.34799662],[0.47854346 0.35010239],[0.46563849 0.34947646],1663675729235
32,0.19910813578725828,0.27634174081472124,0.23772493830098976,[0.45992935 0.3495397 ],[0.47381216 0.34476444],[0.48695189 0.34626943],[0.49755076 0.35126954],[0.48485333 0.35321873],[0.47186783 0.35225421],1663675729258
33,0.06345803488721567,0.06434386230025176,0.06390094859373371,[0.4619382  0.35949087],[0.47471607 0.36009252],[0.48787746 0.36136085],[0.50105977 0.36198583],[0.48707056 0.36361024],[0.47330588 0.3622596 ],1663675729279
34,0.18401057909472654,0.20363464236432935,0.19382261072952794,[0.4609223  0.36163914],[0.47429267 0.35774362],[0.48672134 0.35959071],[0.49730155 0.36394724],[0.48432368 0.36555719],[0.47195268 0.36432505],1663675729301
35,0.2719282795138127,0.2962314441929807,0.28407986185339673,[0.45586878 0.36900806],[0.47064453 0.3612172 ],[0.48477191 0.36298755],[0.49523824 0.36885232],[0.48189357 0.37284756],[0.46814662 0.3720735 ],1663675729323
36,0.2825029201899192,0.27715940310311005,0.2798311616465146,[0.45417234 0.37385774],[0.46832138 0.36436549],[0.48291168 0.36565217],[0.49366224 0.37222278],[0.4796772  0.37595522],[0.46595743 0.37565291],1663675729344
37,0.2722630748503085,0.28298430497260096,0.2776236899114547,[0.4561379  0.37496936],[0.47054988 0.36546314],[0.48506308 0.36620346],[0.49547541 0.37197709],[0.48216191 0.37629741],[0.46835205 0.37622049],1663675729363
38,0.28748640463203284,0.2639804761327718,0.27573344038240233,[0.46281689 0.3788335 ],[0.47761291 0.36887968],[0.49267107 0.36951253],[0.50278652 0.37556136],[0.48966399 0.38044271],[0.47542259 0.38039526],1663675729383
39,0.2857416184517438,0.2491313115491525,0.26743646500044815,[0.47099763 0.37880367],[0.48574242 0.369376  ],[0.50060576 0.36990795],[0.51038271 0.37537807],[0.49816713 0.38065219],[0.48393765 0.38080981],1663675729402
40,0.2393154974135871,0.20917168080194123,0.22424358910776415,[0.47694066 0.37633723],[0.49143928 0.36897629],[0.50502264 0.36987451],[0.51390821 0.37415236],[0.50223577 0.37786224],[0.48904255 0.37792566],1663675729421
41,0.16182698781784902,0.08555027976395868,0.12368863379090385,[0.48277858 0.38086304],[0.49747762 0.37727049],[0.51169789 0.3776868 ],[0.52244759 0.37974375],[0.51024705 0.38373014],[0.49572572 0.38366389],1663675729441
42,0.20701843364750933,0.21891829578063327,0.2129683647140713,[0.48693785 0.37791291],[0.50296414 0.37126589],[0.51794744 0.37241742],[0.52598095 0.37716237],[0.51556414 0.37963116],[0.50097704 0.37960339],1663675729461
43,0.2876006675049037,0.2382185342509142,0.26290960087790893,[0.49152446 0.38036436],[0.5071609  0.37153146],[0.52224517 0.37288815],[0.53043419 0.37893736],[0.51893264 0.3831448 ],[0.50464863 0.38287425],1663675729480
44,0.270585221618491,0.24620272588008957,0.2583939737492903,[0.49343896 0.38010675],[0.51014912 0.37172979],[0.52577102 0.37309843],[0.53365815 0.37880135],[0.52261424 0.38299587],[0.50758624 0.38282588],1663675729498
45,0.26877248961458833,0.2477509587907623,0.25826172420267535,[0.49832451 0.37850669],[0.51471907 0.370397  ],[0.52995342 0.37182397],[0.53773063 0.37739688],[0.52695411 0.38140383],[0.51230776 0.38128576],1663675729517
46,0.3016137268403227,0.2606445520867668,0.2811291394635448,[0.50352049 0.38088989],[0.51990539 0.37179166],[0.53536868 0.37333912],[0.54292822 0.37979931],[0.53198773 0.38417938],[0.5173434  0.38395032],1663675729536
47,0.3109327674522072,0.26359159038458135,0.2872621789183943,[0.50800294 0.38165045],[0.52381861 0.37212029],[0.53881371 0.37358546],[0.54627919 0.37996596],[0.53578478 0.38446274],[0.52162981 0.3844623 ],1663675729557
48,0.30594750866412496,0.25464326243815366,0.2802953855511393,[0.50823432 0.38545552],[0.52432239 0.37612486],[0.53950733 0.37779695],[0.54690659 0.38433409],[0.53614634 0.3885217 ],[0.52171499 0.38828266],1663675729579
49,0.29648836305251935,0.26156763495057894,0.2790279990015492,[0.50871903 0.38585445],[0.52520716 0.37667215],[0.54096156 0.378097  ],[0.54864436 0.38437274],[0.53767514 0.38892215],[0.5227055  0.38879478],1663675729601
50,0.3060910670537106,0.26310780786448223,0.28459943745909644,[0.50836605 0.3865945 ],[0.52503359 0.37714258],[0.54072696 0.37882802],[0.54846144 0.38540202],[0.53714204 0.38998082],[0.52215427 0.38965735],1663675729621
