FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0,0,0,0,0,0,0,0,0,1663675803411
2,0,0,0,0,0,0,0,0,0,1663675803429
3,0,0,0,0,0,0,0,0,0,1663675803445
4,0,0,0,0,0,0,0,0,0,1663675803463
5,0,0,0,0,0,0,0,0,0,1663675803475
6,0,0,0,0,0,0,0,0,0,1663675803488
7,0,0,0,0,0,0,0,0,0,1663675803503
8,0,0,0,0,0,0,0,0,0,1663675803525
9,0,0,0,0,0,0,0,0,0,1663675803546
10,0,0,0,0,0,0,0,0,0,1663675803569
11,0,0,0,0,0,0,0,0,0,1663675803594
12,0,0,0,0,0,0,0,0,0,1663675803609
13,0,0,0,0,0,0,0,0,0,1663675803635
14,0,0,0,0,0,0,0,0,0,1663675803660
15,0,0,0,0,0,0,0,0,0,1663675803685
16,0,0,0,0,0,0,0,0,0,1663675803710
17,0.18337506049980604,0.4877310331622325,0.3355530468310193,[0.33422917 0.41804978],[0.34096679 0.41503239],[0.35219142 0.41403693],[0.36254567 0.41270256],[0.34981778 0.41901088],[0.34018689 0.42002922],1663675803742
18,0.15233336925016433,0.4719437959225676,0.31213858258636595,[0.37413743 0.41756731],[0.38462082 0.41541934],[0.39722395 0.41401857],[0.40891647 0.41190651],[0.39453   0.4191488],[0.38252348 0.41989303],1663675803779
19,0.10585207392485957,0.19957082625255546,0.1527114500887075,[0.42027456 0.4184137 ],[0.43503827 0.41916627],[0.4509536  0.41838467],[0.46420503 0.41483489],[0.44642287 0.4205327 ],[0.43093172 0.42049751],1663675803801
20,0.08251059592128109,0.09623788785552971,0.0893742418884054,[0.46657538 0.41984144],[0.48010871 0.42164713],[0.49506316 0.41963512],[0.50737458 0.4144198 ],[0.49171048 0.42161897],[0.47727409 0.42224154],1663675803821
21,0.0832404507167707,0.099501714631227,0.09137108267399885,[0.48931649 0.42271221],[0.50358123 0.4236128 ],[0.51891202 0.42177758],[0.53074414 0.41727778],[0.51559508 0.42380863],[0.50062633 0.42443299],1663675803839
22,0.08979014005368448,0.10959836578430478,0.09969425291899463,[0.49932545 0.42507628],[0.51370072 0.4258633 ],[0.52910179 0.42415372],[0.54038024 0.41969413],[0.52555257 0.42636091],[0.51060116 0.42686096],1663675803857
