FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.11557378650235406,0.29103410120340156,0.2033039438528778,[0.4740743  0.37209192],[0.48595151 0.36829555],[0.49977645 0.36722851],[0.51261199 0.36734027],[0.49737501 0.37128606],[0.48406786 0.37211692],1663675101965
2,0.05653449212884137,0.27520795035990187,0.16587122124437162,[0.46589717 0.37686595],[0.47731584 0.3763274 ],[0.49079946 0.3752684 ],[0.50356978 0.37290096],[0.48929867 0.37708139],[0.47622666 0.37792015],1663675101990
3,0.24729807294638168,0.36508008559322885,0.30618907926980526,[0.45717955 0.37977904],[0.46796516 0.37033847],[0.48152229 0.36930093],[0.49342117 0.37267268],[0.48063657 0.37808567],[0.46832803 0.37976852],1663675102009
4,0.28469659487308074,0.36968453309963045,0.3271905639863556,[0.45645389 0.3824183 ],[0.46649253 0.37140653],[0.48000693 0.37058514],[0.49193168 0.37440667],[0.4789483  0.38042867],[0.46688664 0.38220853],1663675102028
5,0.2826423556182024,0.3677006818504619,0.32517151873433214,[0.45750162 0.38515061],[0.46744335 0.3741954 ],[0.48087269 0.37333983],[0.49293423 0.37705427],[0.48021615 0.38303828],[0.46815607 0.38499701],1663675102047
6,0.3152308315339099,0.36018387876095903,0.33770735514743444,[0.46356317 0.38298941],[0.47161382 0.37085563],[0.48517096 0.36998028],[0.49848035 0.37501222],[0.48438001 0.38072979],[0.47287709 0.38259038],1663675102066
7,0.25485959669032404,0.3496906216048434,0.3022751091475837,[0.47331572 0.37447846],[0.48423311 0.3642213 ],[0.49809167 0.36239389],[0.51062036 0.36581022],[0.49834934 0.37191367],[0.48527089 0.37416551],1663675102086
8,0.27395121195926103,0.3459529994716266,0.30995210571544385,[0.49181622 0.36639667],[0.50352001 0.35682097],[0.5169937  0.35664093],[0.52845263 0.36152652],[0.51618636 0.36626056],[0.50350571 0.36741728],1663675102105
9,0.2604104777266789,0.3355362130170036,0.2979733453718413,[0.50280029 0.3698892 ],[0.51427329 0.36013466],[0.52788532 0.35990164],[0.53993738 0.36502683],[0.52608925 0.36918965],[0.51359993 0.37015885],1663675102128
10,0.26331942708522826,0.3055157839523885,0.28441760551880835,[0.50227302 0.372697  ],[0.51480192 0.36357883],[0.52886426 0.36363992],[0.5404855  0.36907008],[0.52699757 0.37338814],[0.51386219 0.3738251 ],1663675102149
