FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2892679574302127,0.30503158886086745,0.2971497731455401,[0.41846177 0.36837792],[0.42917839 0.3582136 ],[0.44291016 0.35693309],[0.45417264 0.36076525],[0.44151008 0.36723426],[0.42907751 0.36894149],1663676048165
2,0.29501687284976097,0.3477598317059257,0.32138835227784335,[0.41296259 0.3687048 ],[0.42353255 0.35792333],[0.43657449 0.35603169],[0.44832814 0.36015329],[0.43649679 0.3666544 ],[0.42406076 0.3687557 ],1663676048189
3,0.29153780501226123,0.3492608557209433,0.3203993303666023,[0.40863535 0.36858371],[0.41956243 0.35756308],[0.43268621 0.35521251],[0.44457859 0.35861054],[0.4329702  0.36598793],[0.42019433 0.36851513],1663676048212
4,0.28277849288257856,0.35289690928134604,0.3178377010819623,[0.40475908 0.36819258],[0.41597342 0.35713843],[0.42939484 0.35438457],[0.44141999 0.35772616],[0.42967948 0.36523747],[0.41660258 0.36782554],1663676048241
5,0.28940175663275963,0.32800438241313956,0.30870306952294957,[0.40314582 0.36864978],[0.41354915 0.35745242],[0.42639336 0.35476515],[0.43844473 0.35835606],[0.42677063 0.36539769],[0.41438335 0.36806259],1663676048264
6,0.28673615567162475,0.3037029323826291,0.2952195440271269,[0.40347779 0.36947834],[0.41300714 0.35801241],[0.42570823 0.35515791],[0.43790603 0.35863709],[0.42629337 0.36539364],[0.41429031 0.36838025],1663676048287
7,0.291811128159868,0.30550557489763064,0.2986583515287493,[0.40244156 0.3700361 ],[0.41208938 0.35851029],[0.42475364 0.35520574],[0.43697447 0.35804787],[0.42583904 0.36586177],[0.41359115 0.36902651],1663676048307
8,0.31210826701194117,0.33963383444413936,0.32587105072804023,[0.40204823 0.37103486],[0.4117367  0.35888848],[0.42495993 0.35574764],[0.43769494 0.35955694],[0.42611575 0.36742949],[0.41336447 0.37041149],1663676048327
9,0.31463596767223406,0.3461383363740296,0.33038715202313185,[0.40327469 0.37029275],[0.41362587 0.35870031],[0.42670912 0.3563703 ],[0.43868887 0.3604947 ],[0.42705801 0.36795819],[0.41446304 0.37019908],1663676048346
10,0.30327029338973616,0.3415188606227612,0.3223945770062487,[0.40617651 0.37001485],[0.41711816 0.35957405],[0.42998871 0.35805696],[0.44138601 0.3622129 ],[0.42994568 0.36884943],[0.41749322 0.37064916],1663676048363
11,0.3269725961804633,0.369425253304907,0.34819892474268516,[0.40937611 0.37180287],[0.41933736 0.35979187],[0.43278942 0.35803932],[0.44531181 0.36361799],[0.43232206 0.37009624],[0.41980514 0.37181863],1663676048382
12,0.323897823791167,0.36928731576379786,0.34659256977748243,[0.41337219 0.37131876],[0.42336673 0.35930473],[0.43694863 0.35773855],[0.44965029 0.36332324],[0.4366785  0.36971834],[0.4240337  0.37136826],1663676048401
13,0.3099292645771497,0.3721877860867764,0.341058525331963,[0.41520488 0.37016571],[0.42516872 0.35881048],[0.43812877 0.35686156],[0.4503811 0.3615528],[0.43801883 0.36807251],[0.42577603 0.37003094],1663676048421
14,0.31267805888367267,0.34962340264043096,0.3311507307620518,[0.4143075  0.37028953],[0.42420423 0.3589763 ],[0.43701604 0.35686898],[0.44918433 0.36110833],[0.43711355 0.36810982],[0.42491761 0.37026602],1663676048442
15,0.29728671100295984,0.32872919498379255,0.3130079529933762,[0.41069502 0.37061298],[0.4213579  0.35953972],[0.43440819 0.35705656],[0.44637358 0.3605608 ],[0.43492711 0.36809391],[0.42218688 0.37049827],1663676048460
16,0.29779123427537074,0.34079190783791974,0.31929157105664524,[0.40867418 0.37046939],[0.4190948  0.35890844],[0.43228886 0.35652021],[0.444547   0.36075813],[0.4323225  0.36762914],[0.41970873 0.36991662],1663676048481
17,0.31398624312894247,0.34239128559416643,0.3281887643615544,[0.40928042 0.3699854 ],[0.41843912 0.35842648],[0.43126076 0.35636449],[0.4437893  0.36131784],[0.43154159 0.36744079],[0.41955575 0.36963487],1663676048499
18,0.30761047328604424,0.339449873987714,0.3235301736368791,[0.40986204 0.36929193],[0.42008883 0.35824227],[0.43325314 0.35671061],[0.44537821 0.36196855],[0.43316412 0.3677623 ],[0.42073637 0.36948156],1663676048520
19,0.3083512736530564,0.33392782900666446,0.32113955132986044,[0.41099906 0.36983311],[0.42133147 0.35870859],[0.43464181 0.35671288],[0.44706231 0.36163267],[0.43459564 0.36813217],[0.42182747 0.37008643],1663676048542
20,0.3070267933078069,0.3271260692666147,0.3170764312872108,[0.41460365 0.36965933],[0.42445165 0.35850066],[0.43754464 0.35672408],[0.45015019 0.36181572],[0.4373576  0.36786798],[0.42498216 0.36969519],1663676048562
