FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.24361743160513233,0.345085537582771,0.29435148459395166,[0.48820356 0.36792415],[0.50125253 0.3585031 ],[0.5162707  0.35851771],[0.52826607 0.36410934],[0.51272672 0.36778954],[0.49920714 0.36796668],1663677083994
2,0.261814167938606,0.34894885657087116,0.3053815122547386,[0.48813006 0.36855209],[0.5010131  0.35889721],[0.515333   0.35876971],[0.52714467 0.36464751],[0.51294047 0.3687034 ],[0.4996224  0.36911649],1663677084016
3,0.2612322378828672,0.33800726984646434,0.29961975386466577,[0.48719561 0.36754426],[0.49983978 0.35869014],[0.5136326  0.35916817],[0.52471703 0.36441511],[0.51198691 0.36850128],[0.499015  0.3688513],1663677084035
4,0.27150337937896296,0.32782475697329666,0.2996640681761298,[0.48806593 0.36813799],[0.50062305 0.35959136],[0.51396894 0.36057308],[0.52466959 0.36571661],[0.51175046 0.36985648],[0.4992114  0.36986956],1663677084053
5,0.28327885885819637,0.3464002294205607,0.31483954413937854,[0.48763493 0.36723864],[0.50023669 0.35821807],[0.5138998  0.35906014],[0.52484274 0.36447206],[0.51181984 0.36901572],[0.49906173 0.36912298],1663677084076
6,0.2659432998559521,0.31482998606436724,0.2903866429601597,[0.48881474 0.3686375 ],[0.50186062 0.35959873],[0.51574796 0.36035949],[0.52669531 0.36553097],[0.51383561 0.36976314],[0.50074512 0.37015966],1663677084094
7,0.26971974115476754,0.3272657700063533,0.29849275558056043,[0.48871133 0.36823463],[0.50173116 0.35929543],[0.51571828 0.35988981],[0.52676946 0.36529401],[0.51380318 0.36965111],[0.50064844 0.36988407],1663677084113
8,0.2600332349101682,0.3122234577236535,0.28612834631691086,[0.49046847 0.36819625],[0.50333655 0.3599878 ],[0.5168767  0.36085492],[0.52759916 0.36561161],[0.51481628 0.36987242],[0.5020557  0.37001356],1663677084133
9,0.25593780297812035,0.31854852920539184,0.2872431660917561,[0.48949236 0.37027016],[0.50268406 0.36147696],[0.51665276 0.36227223],[0.5275231  0.36758476],[0.51482874 0.37138379],[0.50170463 0.37165308],1663677084152
10,0.2533981858398457,0.32328623500319614,0.2883422104215209,[0.48864782 0.37074113],[0.50167668 0.36208749],[0.51562512 0.36272159],[0.52676535 0.36776996],[0.51402539 0.3718136 ],[0.50087613 0.37220061],1663677084175
11,0.25951684117300794,0.3281506957294884,0.2938337684512482,[0.49221978 0.37171218],[0.50473136 0.36290714],[0.51844817 0.36358061],[0.52953237 0.36886647],[0.51656312 0.37264478],[0.50381714 0.37303057],1663677084201
12,0.25962363283364254,0.31025407524245097,0.28493885403804675,[0.49676293 0.36935997],[0.50920153 0.3601687 ],[0.52301711 0.36074546],[0.53408241 0.36644968],[0.521119   0.36985314],[0.50838119 0.37026894],1663677084219
13,0.2763490542849772,0.3271390851495553,0.30174406971726625,[0.50150418 0.36776301],[0.51380867 0.35838288],[0.52771419 0.35922354],[0.53886378 0.36533535],[0.52551055 0.36893323],[0.51273435 0.36906451],1663677084239
14,0.2562559131357322,0.34996955326821944,0.30311273320197585,[0.5020079  0.36796296],[0.51610529 0.35974091],[0.53017604 0.3611421 ],[0.54076689 0.36668551],[0.52776921 0.37025768],[0.51435077 0.37003979],1663677084258
15,0.2597371325269062,0.3217996537826176,0.2907683931547619,[0.50102413 0.36784863],[0.51491475 0.35937035],[0.52917451 0.36061859],[0.53997338 0.36655802],[0.52698517 0.37007356],[0.51354176 0.36981964],1663677084278
16,0.2713370404643244,0.31119021515048445,0.29126362780740445,[0.49964112 0.37126917],[0.51247686 0.36260331],[0.52594298 0.36371875],[0.5369516  0.36955115],[0.52376682 0.37309626],[0.51092249 0.37313136],1663677084298
17,0.2505579773293135,0.30507931732763327,0.2778186473284734,[0.49674895 0.37224191],[0.50876057 0.36412534],[0.52193725 0.36515871],[0.5331555  0.37047374],[0.52015126 0.37358099],[0.50777996 0.37373126],1663677084318
18,0.2751090217996423,0.32731869428205734,0.3012138580408498,[0.49489897 0.37302017],[0.50824046 0.36429939],[0.52230442 0.36539531],[0.5333817  0.37095183],[0.52012223 0.37531933],[0.50678778 0.37524676],1663677084338
19,0.27480243888714406,0.3288591120393936,0.30183077546326886,[0.49870485 0.36943582],[0.51168323 0.36072987],[0.52555913 0.36206383],[0.53637308 0.36812001],[0.52286673 0.37168765],[0.51006955 0.37132967],1663677084359
20,0.26214035726031504,0.3235056290198068,0.2928229931400609,[0.50085646 0.36720574],[0.5137291  0.35856235],[0.52759856 0.35972309],[0.53840202 0.3656638 ],[0.52493834 0.36884287],[0.51217759 0.36864483],1663677084381
21,0.2716635358633612,0.3352221923150497,0.30344286408920546,[0.49882993 0.36561245],[0.51238686 0.35750142],[0.52626365 0.35867739],[0.53676534 0.36420596],[0.52385825 0.36838022],[0.51074088 0.36800215],1663677084401
22,0.2579239838730597,0.3390811799688893,0.2985025819209745,[0.49437651 0.36842597],[0.50730467 0.36003593],[0.52073801 0.36109853],[0.53165811 0.36682799],[0.51882577 0.37001631],[0.50601524 0.37008232],1663677084420
23,0.2627077330189454,0.3198713923979299,0.29128956270843764,[0.49143809 0.36972627],[0.50402004 0.36139405],[0.51732355 0.36246112],[0.52823651 0.36809239],[0.51520431 0.37145251],[0.50266391 0.37141848],1663677084439
24,0.26432430529762585,0.3071668984362942,0.28574560186696,[0.48749748 0.37257886],[0.49998167 0.36388558],[0.51332492 0.3647089 ],[0.524445   0.37014267],[0.51155251 0.37382084],[0.49894232 0.37412491],1663677084459
25,0.2662291252538197,0.33503774662647734,0.3006334359401485,[0.48680434 0.3736383 ],[0.49945837 0.36467376],[0.5132302  0.36558071],[0.52455455 0.3712922 ],[0.5112282  0.37500662],[0.49833822 0.37511688],1663677084477
26,0.2687079642047292,0.3551838306602427,0.31194589743248596,[0.4881314  0.37336153],[0.50122881 0.36471424],[0.5150618  0.36576733],[0.52602369 0.37138915],[0.51270348 0.37529567],[0.49976698 0.37518835],1663677084494
27,0.2548460431935651,0.3322411778740047,0.29354361053378486,[0.48912257 0.37183073],[0.50249457 0.36347285],[0.51653326 0.36411762],[0.52744305 0.3690429 ],[0.51438904 0.37334514],[0.50114107 0.37349173],1663677084513
28,0.25838387005660507,0.30654723313899684,0.28246555159780096,[0.49509454 0.36992842],[0.5074448 0.3611618],[0.52107054 0.36176145],[0.53229833 0.36718482],[0.51909429 0.3708086 ],[0.50643426 0.37112814],1663677084532
29,0.2758177259071412,0.3497780108100245,0.31279786835858286,[0.49805769 0.36879462],[0.51083601 0.35970727],[0.52485615 0.36051562],[0.53608781 0.36628878],[0.52251482 0.37043455],[0.50946301 0.37045264],1663677084555
30,0.26791884136711375,0.3366353451853259,0.3022770932762198,[0.49798372 0.36764693],[0.51141638 0.35955435],[0.52513945 0.36084038],[0.53586572 0.36615479],[0.5225386 0.3703087],[0.50959998 0.36989129],1663677084574
31,0.2680628427409632,0.3364515979690121,0.30225722035498764,[0.49941039 0.36867145],[0.51319098 0.36063826],[0.52671713 0.36215386],[0.53711236 0.36751315],[0.52393109 0.37140232],[0.51104224 0.37098095],1663677084596
32,0.268144744895461,0.32317496613115243,0.2956598555133067,[0.49698681 0.37053603],[0.51048195 0.36219144],[0.52424955 0.36350489],[0.53513813 0.36902606],[0.52203804 0.37300566],[0.50885373 0.37278849],1663677084615
33,0.26402587758197393,0.3253349970856386,0.2946804373338063,[0.49416333 0.37183383],[0.50685084 0.36332935],[0.52034682 0.36444712],[0.53150713 0.36999512],[0.51829302 0.37358367],[0.50543606 0.37361127],1663677084635
34,0.25908599782222785,0.315941597655048,0.28751379773863794,[0.49011672 0.373153  ],[0.50238889 0.36469012],[0.51553899 0.36565819],[0.52672142 0.3710424 ],[0.51388669 0.37444353],[0.50131983 0.37469283],1663677084659
35,0.270386287212077,0.30073353987064166,0.28555991354135934,[0.48566496 0.37443861],[0.49835789 0.36569312],[0.5117414  0.36666837],[0.52292025 0.37224579],[0.50961947 0.37604296],[0.49683622 0.37615278],1663677084685
36,0.2692347673669289,0.33833048456558845,0.3037826259662587,[0.48106837 0.3721934 ],[0.49424759 0.36392009],[0.50756985 0.36498696],[0.51814485 0.369993  ],[0.50555515 0.37431318],[0.49272674 0.37426725],1663677084706
37,0.2610355251512406,0.34885838147835346,0.30494695331479704,[0.47737566 0.36991987],[0.48997661 0.36131677],[0.50341636 0.36174855],[0.51454735 0.36623108],[0.50230896 0.3708896 ],[0.48933479 0.37159044],1663677084730
38,0.2778988995671196,0.321345236167436,0.2996220678672778,[0.48230082 0.37465978],[0.4941605  0.36527154],[0.5074743 0.3654227],[0.51870114 0.3702296 ],[0.50623924 0.37504709],[0.49369201 0.37593845],1663677084751
39,0.27155838838550317,0.3413922620139093,0.3064753251997062,[0.4940474 0.3739599],[0.50678098 0.3643491 ],[0.52102977 0.36442208],[0.53230542 0.36924413],[0.5191291  0.37437242],[0.50598454 0.37512529],1663677084770
40,0.25792269074772245,0.31887758136574673,0.2884001360567346,[0.50187409 0.36648703],[0.51541662 0.35800716],[0.52936614 0.35858291],[0.54014266 0.36336887],[0.52716899 0.36792207],[0.51389652 0.36810535],1663677084792
41,0.256683380507685,0.341347499207304,0.2990154398574945,[0.5037095  0.36336124],[0.5166977  0.35448003],[0.53079146 0.35509136],[0.54172045 0.36063457],[0.52828741 0.36428952],[0.515284  0.3644107],1663677084811
42,0.25015887777790113,0.3333133866005946,0.2917361321892479,[0.4985376  0.36439255],[0.51160663 0.35691756],[0.52472222 0.35797018],[0.53519958 0.36280793],[0.52279115 0.36647752],[0.51012272 0.36643863],1663677084831
43,0.2622371199797853,0.34606170261813296,0.3041494112989591,[0.49272314 0.36681166],[0.50544614 0.35878286],[0.51860815 0.35974094],[0.52919763 0.36494428],[0.51643723 0.36866155],[0.50396621 0.36864647],1663677084851
44,0.27006668259056427,0.3258556866759257,0.29796118463324495,[0.48650748 0.36944067],[0.49947539 0.3604126 ],[0.51299453 0.36094972],[0.52380985 0.3662467 ],[0.51106966 0.37044755],[0.49820757 0.37086707],1663677084867
45,0.2752444240806019,0.31896009605221376,0.29710226006640783,[0.48615766 0.37292916],[0.49887085 0.36392686],[0.51253605 0.36447835],[0.52346456 0.36965555],[0.51095539 0.37418717],[0.49810076 0.37467861],1663677084887
46,0.2650358279982198,0.3480356247040809,0.30653572635115034,[0.48831713 0.37493873],[0.50115782 0.36614245],[0.5150075 0.366629 ],[0.52596706 0.37166858],[0.51322198 0.37605977],[0.50029045 0.37654033],1663677084908
47,0.2703210903704675,0.3358265104005492,0.30307380038550835,[0.49013993 0.37357348],[0.50299275 0.36417937],[0.51717043 0.36457241],[0.52796662 0.36948675],[0.51515204 0.3742151 ],[0.50210464 0.37486055],1663677084934
48,0.2670675548413835,0.3364332774520388,0.30175041614671116,[0.4952341 0.3725853],[0.50771552 0.36313969],[0.52181304 0.3632282 ],[0.53292352 0.36858442],[0.51975393 0.37291184],[0.50682002 0.37344506],1663677084958
49,0.2711366303139439,0.35226430830286093,0.31170046930840245,[0.4954806  0.37036327],[0.50794721 0.36075568],[0.5217886 0.3611019],[0.53274769 0.36661872],[0.51927698 0.37067568],[0.50665081 0.37108761],1663677084980
50,0.2599691902203286,0.34126766434192607,0.3006184272811273,[0.49083686 0.36690867],[0.50347924 0.35810676],[0.51697791 0.35845092],[0.52764571 0.36344942],[0.51485586 0.36747292],[0.5023244  0.36799401],1663677085001
51,0.27980604863359027,0.35418728314682296,0.3169966658902066,[0.48769522 0.36816466],[0.50045514 0.35852727],[0.51458508 0.35905799],[0.52581108 0.3649666 ],[0.51256245 0.36920241],[0.49958956 0.36955431],1663677085022
52,0.2565682770913412,0.36300734243070415,0.3097878097610227,[0.48332587 0.37063763],[0.4964138  0.36156383],[0.51038224 0.36190602],[0.52150774 0.36687964],[0.50873041 0.37117848],[0.49554238 0.37179554],1663677085043
53,0.2825583066026438,0.31492572191077567,0.29874201425670976,[0.47871369 0.37062714],[0.49111301 0.36109218],[0.50488299 0.36134115],[0.51618564 0.36675122],[0.50342155 0.37142763],[0.49047592 0.37217107],1663677085066
54,0.28210007805693393,0.3322691841278772,0.30718463109240557,[0.47589767 0.37196892],[0.48852289 0.362225  ],[0.50254709 0.36262831],[0.51393825 0.36790171],[0.50069195 0.37285256],[0.48758385 0.37337917],1663677085085
55,0.2803465921474657,0.35381893785371576,0.31708276500059074,[0.47986099 0.37362081],[0.49235749 0.36402157],[0.5060361  0.36437121],[0.517079   0.36909777],[0.50420702 0.37426114],[0.49145517 0.37494814],1663677085105
56,0.30414637298614455,0.34088355948948423,0.3225149662378144,[0.48487887 0.37319523],[0.49667007 0.36292547],[0.51031327 0.36339438],[0.52162355 0.36846077],[0.50826603 0.37400275],[0.49585685 0.37462944],1663677085124
57,0.28817893711766746,0.342048091206563,0.3151135141621152,[0.489665  0.3726562],[0.50081336 0.36252463],[0.51474702 0.36280891],[0.5265342  0.36843711],[0.51294154 0.37295976],[0.50050145 0.37359861],1663677085142
58,0.2634906473631096,0.3379959611324528,0.3007433042477812,[0.49258634 0.37093854],[0.50499183 0.36171365],[0.51856387 0.36193916],[0.5297007  0.36681908],[0.51651466 0.37122154],[0.5039891 0.3718369],1663677085162
59,0.2638846998755593,0.3474029500311452,0.30564382495335224,[0.49704722 0.36929521],[0.50895309 0.35986596],[0.52286828 0.35999912],[0.53457689 0.36527997],[0.5214352  0.36946535],[0.50862288 0.37020665],1663677085184
60,0.25578979070367985,0.3364234720421944,0.29610663137293713,[0.49777263 0.36868894],[0.51077896 0.36003432],[0.52475643 0.36038837],[0.53572214 0.36504436],[0.52316934 0.36960644],[0.50995779 0.37015086],1663677085208
61,0.2606314103362112,0.34476441784036765,0.3026979140882894,[0.49978539 0.36516896],[0.51249439 0.35656989],[0.52629304 0.35708308],[0.53728956 0.36231887],[0.52437538 0.36635897],[0.51147729 0.36665258],1663677085227
62,0.251404316575158,0.3080207128313404,0.2797125147032492,[0.49771729 0.36408758],[0.51105249 0.35536116],[0.52517092 0.35570794],[0.53608173 0.36119545],[0.52311021 0.36489853],[0.50983191 0.36521176],1663677085247
63,0.26141522648257787,0.32307522749896855,0.2922452269907732,[0.49572659 0.36641482],[0.50869232 0.35758597],[0.52272516 0.35829949],[0.53405261 0.36387694],[0.5209316  0.36777204],[0.50778365 0.36798739],1663677085268
64,0.2510774807151071,0.33229893183948706,0.2916882062772971,[0.49415725 0.36817679],[0.50674814 0.35975924],[0.52046585 0.36043173],[0.5316506  0.36568379],[0.51852727 0.36927062],[0.50575614 0.36952907],1663677085291
65,0.26336203074508974,0.3244234539929903,0.29389274236904,[0.49224356 0.37153637],[0.50474656 0.36281657],[0.51831084 0.36338243],[0.52951515 0.36871126],[0.51662838 0.37264585],[0.50398284 0.37306133],1663677085310
66,0.26068660993878245,0.3360795366128701,0.29838307327582625,[0.48717505 0.37300897],[0.50039053 0.36403993],[0.51450461 0.36470154],[0.52587771 0.37009567],[0.51286447 0.37425408],[0.49953762 0.37454867],1663677085331
67,0.2724624722727251,0.3170786484797566,0.29477056037624083,[0.48575863 0.37061292],[0.49883574 0.36138889],[0.51282537 0.36179286],[0.52381432 0.36663002],[0.51100349 0.37165084],[0.49789611 0.37217388],1663677085353
