FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2570220977548843,0.28780984399126064,0.27241597087307245,[0.53327274 0.3949137 ],[0.54959577 0.39047301],[0.56370836 0.3940112 ],[0.5729326 0.3996861],[0.55780536 0.40235156],[0.54425502 0.39929891],1663675823884
2,0.27186315257233085,0.2739987463802233,0.27293094947627705,[0.5348413  0.39722982],[0.55117309 0.39112595],[0.56537491 0.3942154 ],[0.57436967 0.40071291],[0.56087571 0.40371066],[0.54703599 0.40139234],1663675823912
3,0.25955572932901483,0.2746937845863982,0.26712475695770654,[0.53659415 0.39823392],[0.55147183 0.39268106],[0.56475717 0.39557987],[0.57459128 0.40179193],[0.56100601 0.40430304],[0.54775023 0.40230185],1663675823938
4,0.2501530397885832,0.29492213850478777,0.27253758914668547,[0.53690153 0.39853227],[0.5528627  0.39301181],[0.56700128 0.39599547],[0.5767526 0.4023276],[0.5634833  0.40484893],[0.5493958  0.40292415],1663675823959
5,0.26284190387618084,0.29032727539270975,0.2765845896344453,[0.53689802 0.39813641],[0.55351716 0.39224738],[0.56829661 0.39538896],[0.57778519 0.40166482],[0.56352282 0.40473843],[0.54922473 0.40245771],1663675823978
6,0.27345847348909536,0.26707436734063894,0.27026642041486715,[0.53506035 0.39787132],[0.55121481 0.39181468],[0.56539118 0.395073  ],[0.57458597 0.40139979],[0.5607453  0.40445617],[0.54690582 0.40218818],1663675824001
7,0.22554977293569645,0.23528347664724825,0.23041662479147235,[0.53133202 0.39779559],[0.54763317 0.39417243],[0.56150442 0.39704725],[0.57125324 0.40198019],[0.55741149 0.40488604],[0.54356742 0.4024967 ],1663675824022
8,0.20832580713707566,0.13891446569720356,0.1736201364171396,[0.53025359 0.40133467],[0.54581445 0.39859045],[0.55964273 0.40062255],[0.57014108 0.40516776],[0.55616939 0.408355  ],[0.54217851 0.40596148],1663675824042
9,0.18634981646018473,0.12814440456579382,0.15724711051298929,[0.53894782 0.40988085],[0.55454665 0.40774679],[0.56843632 0.40980503],[0.57919228 0.41404358],[0.56532723 0.41672355],[0.55102813 0.41436356],1663675824062
10,0.1474283608565773,0.07347464306748172,0.1104515019620295,[0.55364144 0.42021912],[0.56926972 0.42060798],[0.5833655 0.4233686],[0.5937894  0.42597702],[0.57968879 0.4281233 ],[0.56527072 0.42501181],1663675824081
11,0.1016597185831514,0.09937538621934447,0.10051755240124793,[0.57204795 0.42905235],[0.58691394 0.43072066],[0.60099494 0.43375975],[0.61144942 0.43540853],[0.59789252 0.43627524],[0.58345628 0.432962  ],1663675824100
12,0.1055264762434418,0.06286151819200927,0.08419399721772554,[0.58510399 0.43916953],[0.59958267 0.44007504],[0.61292028 0.44264418],[0.62240064 0.44435683],[0.61037302 0.44543424],[0.59655243 0.44293883],1663675824117
13,0.07598296922878173,0.061214363627528565,0.06859866642815515,[0.59415841 0.44558567],[0.60876745 0.44767395],[0.62296706 0.45019597],[0.63240099 0.45105854],[0.62063217 0.45171222],[0.60596538 0.44896874],1663675824136
14,0.061647722582631403,0.06806552989959568,0.06485662624111355,[0.60236353 0.45018187],[0.61626542 0.4521291 ],[0.63019001 0.45446017],[0.63924116 0.45498657],[0.62852877 0.45571628],[0.61410785 0.45339713],1663675824153
15,0.10284165329303108,0.06907470610053923,0.08595817969678515,[0.60682255 0.45283887],[0.62097472 0.45352831],[0.63472283 0.45571494],[0.64308143 0.45704061],[0.63268358 0.45868814],[0.61850089 0.45654643],1663675824172
16,0.10571971903058869,0.06687000938490491,0.08629486420774679,[0.61044335 0.45395386],[0.62422478 0.45454782],[0.63745356 0.45662844],[0.64544904 0.45799285],[0.63543934 0.45954886],[0.62181568 0.45761862],1663675824192
17,0.13561415997106205,0.06989200120451705,0.10275308058778955,[0.6151498  0.45637512],[0.6288377  0.45602497],[0.6413433  0.45795298],[0.64881223 0.45967257],[0.63882577 0.46158373],[0.62589723 0.45976269],1663675824218
18,0.10555625095022926,0.06705004729372901,0.08630314912197914,[0.61839646 0.45923695],[0.63232076 0.4601585 ],[0.64555752 0.46241057],[0.65268207 0.46349004],[0.64314663 0.46493515],[0.6295206  0.46273145],1663675824242
19,0.10870529159616213,0.06660163444593255,0.08765346302104735,[0.62214035 0.46096683],[0.63576865 0.46193194],[0.64871049 0.46439153],[0.6558913  0.46560293],[0.64618587 0.46683145],[0.63276279 0.46441019],1663675824265
20,0.10104966537323355,0.08098623132799497,0.09101794835061426,[0.62489188 0.46304458],[0.63797897 0.46499595],[0.65077347 0.46774977],[0.65813196 0.46815431],[0.64784998 0.46890405],[0.63448405 0.466061  ],1663675824288
21,0.1158290457812434,0.08488585884845923,0.10035745231485131,[0.62521648 0.46346852],[0.63879633 0.46475708],[0.6517114  0.46747077],[0.65848607 0.46825671],[0.64853507 0.46934548],[0.63514489 0.46661794],1663675824311
22,0.14130571291954666,0.07855280580916246,0.10992925936435456,[0.62385315 0.46335497],[0.63794219 0.46386552],[0.65091068 0.4666599 ],[0.6569168  0.46809903],[0.64742243 0.46947706],[0.63395679 0.4668116 ],1663675824330
23,0.1723172337108024,0.07274718628421259,0.1225322099975075,[0.62267548 0.46301374],[0.6369791 0.4622367],[0.64981067 0.46481377],[0.6555829  0.46684811],[0.64641422 0.469062  ],[0.63308603 0.4667742 ],1663675824352
24,0.15221340214064305,0.0752983838202472,0.11375589298044513,[0.62432176 0.46178946],[0.63825697 0.4616096 ],[0.65093684 0.46426961],[0.65720403 0.46628091],[0.64761525 0.46774924],[0.63444769 0.46528414],1663675824374
25,0.1696340382150228,0.0674501572020046,0.1185420977085137,[0.62620443 0.46427804],[0.64080393 0.46403036],[0.65397924 0.46685174],[0.65959722 0.46865824],[0.64994019 0.47070515],[0.63640016 0.46787181],1663675824399
26,0.14250311781146113,0.07718713273511668,0.10984512527328891,[0.62740844 0.46577275],[0.64204943 0.46602049],[0.65556306 0.46868941],[0.66149342 0.47009927],[0.65187871 0.47170314],[0.63803703 0.46905795],1663675824418
27,0.16402022858877016,0.07301587210464375,0.11851805034670695,[0.62922883 0.46653593],[0.64328384 0.46667573],[0.65571004 0.46951425],[0.66048294 0.47135022],[0.65170109 0.47244546],[0.63882029 0.46972784],1663675824443
28,0.17450444476796306,0.06753540823390511,0.12101992650093409,[0.63069034 0.46809959],[0.64501387 0.46783605],[0.6577549  0.47061458],[0.66283    0.47249195],[0.65368158 0.47436827],[0.64061326 0.47158676],1663675824463
29,0.13808566200852937,0.08075765517801664,0.109421658593273,[0.6291796  0.46723086],[0.64248699 0.46793661],[0.6547175  0.47072053],[0.65992534 0.47221497],[0.65114802 0.47274077],[0.63854623 0.47011009],1663675824485
30,0.12968010951009196,0.08225104657333132,0.10596557804171164,[0.62594742 0.46451133],[0.64011043 0.46495855],[0.65337062 0.46774265],[0.6592775 0.4692446],[0.65005803 0.47030407],[0.63649279 0.46770796],1663675824508
31,0.1822448840338118,0.06731032964177584,0.12477760683779382,[0.62389934 0.46222216],[0.63818479 0.46084231],[0.65065992 0.46337765],[0.65605187 0.46606275],[0.64733893 0.46786281],[0.63437349 0.46576005],1663675824528
32,0.153555856293767,0.08043656771383784,0.11699621200380242,[0.62212527 0.46014988],[0.63673115 0.45959857],[0.64990306 0.46210775],[0.65603101 0.46413267],[0.64683867 0.46604872],[0.63318276 0.46379071],1663675824555
33,0.10976174393210035,0.06969893029908601,0.08973033711559318,[0.61697561 0.45762533],[0.63157213 0.45828864],[0.64531958 0.4606176 ],[0.65267092 0.4615815 ],[0.64234841 0.46294731],[0.62818784 0.46061775],1663675824577
