FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.29286273873353574,0.383285569537515,0.3380741541355254,[0.43429601 0.36204019],[0.44550526 0.35232827],[0.46045232 0.35183471],[0.47220048 0.35697898],[0.45759073 0.36274564],[0.44453466 0.36340454],1663675577644
2,0.26171921020599065,0.3452425274129177,0.3034808688094542,[0.43829313 0.36016038],[0.44993111 0.35106355],[0.46377885 0.35065892],[0.47539157 0.35639316],[0.46254379 0.36019561],[0.44965249 0.36096191],1663675577669
3,0.26114103151419027,0.2950798106593206,0.27811042108675543,[0.43700173 0.35549158],[0.45086128 0.34760681],[0.46443704 0.34817359],[0.4752028  0.35313207],[0.46275377 0.35768053],[0.44934466 0.35782987],1663675577694
4,0.25556453003148666,0.3206713598896167,0.28811794496055165,[0.43863091 0.3570838 ],[0.45146838 0.34782904],[0.46590009 0.34819412],[0.47735313 0.35487661],[0.46413568 0.35765165],[0.4508127  0.35801142],1663675577712
5,0.25614543667826656,0.3260660605747748,0.29110574862652067,[0.43941    0.35702896],[0.45303655 0.34816542],[0.46765873 0.34852868],[0.47898525 0.35465607],[0.46561199 0.35827705],[0.45191291 0.35845378],1663675577732
6,0.2542247528264905,0.28942639910186574,0.2718255759641781,[0.44019485 0.35583147],[0.45365947 0.34732145],[0.46799102 0.34786472],[0.47929367 0.35409901],[0.4658516 0.3573947],[0.45233315 0.35736638],1663675577753
7,0.2577501016437537,0.312119162486327,0.2849346320650403,[0.44079974 0.35609782],[0.45464265 0.34759021],[0.46893612 0.34837413],[0.48010501 0.35446098],[0.46674609 0.35798833],[0.45314652 0.35790119],1663675577775
8,0.26062297716433647,0.3175554087703332,0.2890891929673348,[0.43916023 0.36053336],[0.452934   0.35294536],[0.46647218 0.3541466 ],[0.47742993 0.35930634],[0.46427226 0.36343446],[0.45112354 0.3632001 ],1663675577792
9,0.23695770031060434,0.30266965586836025,0.2698136780894823,[0.43290085 0.36931065],[0.44702411 0.3622207 ],[0.46071839 0.36324108],[0.47192112 0.36779854],[0.45858288 0.37184554],[0.44505444 0.37165803],1663675577811
10,0.26799337030035075,0.31505498056429093,0.29152417543232084,[0.42825243 0.36694106],[0.44219658 0.35872695],[0.45634291 0.35984325],[0.46726909 0.36500311],[0.45423576 0.36960274],[0.44061193 0.36956555],1663675577829
