FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2995641409189023,0.45866302518159735,0.37911358305024984,[0.42486328 0.36760658],[0.43662384 0.35764515],[0.45214638 0.35849148],[0.4640775  0.36458173],[0.44805002 0.36952746],[0.43487775 0.36930761],1663676883950
2,0.2788254034824636,0.4405489279793137,0.35968716573088866,[0.41825563 0.37160328],[0.43030199 0.36279032],[0.44331414 0.36311489],[0.45431051 0.36781871],[0.44162595 0.37267384],[0.42919567 0.37324154],1663676883973
3,0.30495214941099014,0.46608987265220125,0.3855210110315957,[0.41102546 0.37678003],[0.42065099 0.36605352],[0.43348131 0.36600888],[0.44557157 0.37219155],[0.43204287 0.37599674],[0.42065114 0.37721747],1663676884000
4,0.31915651539437595,0.4862583683442892,0.4027074418693326,[0.39884797 0.37936327],[0.407226   0.36715108],[0.42013335 0.3667585 ],[0.43315876 0.37348497],[0.41848674 0.3772769 ],[0.40750402 0.37872136],1663676884021
5,0.3267866059406791,0.495149462667079,0.41096803430387907,[0.38834843 0.3798537 ],[0.39612898 0.36750317],[0.40888596 0.36694032],[0.42192513 0.37363598],[0.4075633  0.37743813],[0.39680368 0.37922087],1663676884044
6,0.3209505938579124,0.42629480338382303,0.3736226986208677,[0.38011247 0.37954742],[0.38824525 0.36804339],[0.40091944 0.36762547],[0.41378984 0.37314466],[0.4004465  0.37786075],[0.38944846 0.37974024],1663676884064
7,0.36214052575803524,0.34278202838607985,0.35246127707205754,[0.37065503 0.3827987 ],[0.37878707 0.36928773],[0.39133322 0.36812714],[0.40375581 0.37383482],[0.39084652 0.37978733],[0.38014355 0.38238513],1663676884085
8,0.3717099033093158,0.41406479768967447,0.39288735049949514,[0.36764121 0.38254035],[0.375453   0.37000453],[0.38700297 0.36895624],[0.39863828 0.37380135],[0.38762596 0.38010347],[0.3773551  0.38263968],1663676884102
9,0.3669370233098321,0.45795815493835645,0.4124475891240943,[0.36375877 0.38419384],[0.37240481 0.37152603],[0.38421848 0.37014651],[0.39569363 0.37451395],[0.38476786 0.38169011],[0.37421432 0.38433129],1663676884121
10,0.3910191863625871,0.38580381592302915,0.3884115011428081,[0.36214986 0.38673353],[0.36879069 0.37355858],[0.3804765  0.37236762],[0.3924925  0.37723798],[0.38204378 0.38366151],[0.37202382 0.38662636],1663676884140
