FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.2737578553746061,0.3400012445128768,0.30687954994374145,[0.42960897 0.37360403],[0.44094229 0.36361185],[0.4552176  0.36306441],[0.46689618 0.36784554],[0.45266846 0.37302858],[0.43982476 0.37392375],1663675627963
2,0.26498397437934207,0.33027535817353737,0.2976296662764397,[0.4278993  0.37232268],[0.44113824 0.36247805],[0.45521    0.36209565],[0.46630165 0.36696693],[0.45320985 0.37195608],[0.43985039 0.37288642],1663675627984
3,0.27514893937947915,0.37024100598039084,0.32269497267993497,[0.42895687 0.37285969],[0.44194123 0.36259192],[0.45639953 0.36231831],[0.46794412 0.3675046 ],[0.4544991  0.37274089],[0.44089028 0.37360349],1663675628004
4,0.26284000932463913,0.332735960190439,0.2977879847575391,[0.42888001 0.37221757],[0.44095832 0.36213481],[0.45492324 0.36151817],[0.46649322 0.36649576],[0.45361391 0.37111467],[0.44054586 0.37244114],1663675628024
5,0.27879251613992273,0.33450240608266946,0.3066474611112961,[0.42814505 0.3725642 ],[0.43951884 0.36183679],[0.45357928 0.36122942],[0.46545789 0.36669919],[0.45217061 0.37135917],[0.43927091 0.37266725],1663675628046
6,0.28019932979543033,0.35309119655655147,0.3166452631759909,[0.42547783 0.37002689],[0.43760198 0.35991478],[0.45146799 0.35969779],[0.46298882 0.3648048 ],[0.45040503 0.36979252],[0.43735421 0.3709853 ],1663675628065
7,0.2651366521607429,0.3479787513375115,0.3065577017491272,[0.42587754 0.37031117],[0.43744549 0.35946807],[0.45178589 0.3586843 ],[0.46413687 0.36437011],[0.45031443 0.36858529],[0.43728381 0.36998814],1663675628086
8,0.2734979049769292,0.32637703654946093,0.2999374707631951,[0.42846575 0.37022617],[0.44038185 0.35917783],[0.45501155 0.35859114],[0.46741524 0.36450928],[0.45328376 0.36901152],[0.43994883 0.37014011],1663675628105
9,0.28369750525846976,0.36698491826182217,0.32534121176014597,[0.4295103  0.37152758],[0.44225511 0.36141819],[0.45621616 0.36163625],[0.46736568 0.36702299],[0.45440158 0.37187046],[0.44127744 0.37261224],1663675628123
10,0.2673354663596056,0.3573863481567721,0.3123609072581889,[0.42908606 0.3717204 ],[0.44165406 0.36190891],[0.45601904 0.361523  ],[0.46754733 0.36659995],[0.45496711 0.37145743],[0.44148406 0.37266317],1663675628144
11,0.27527214956475393,0.339933728080702,0.30760293882272793,[0.42708546 0.37200576],[0.43967977 0.36217517],[0.4538193  0.36236736],[0.46540558 0.36764985],[0.45195234 0.37245107],[0.43872163 0.37311098],1663675628162
12,0.27266409812179787,0.3567163625054649,0.3146902303136314,[0.42499849 0.37252694],[0.4376983  0.36290735],[0.45166942 0.36310565],[0.46320865 0.36810303],[0.44961691 0.37305379],[0.43651825 0.3736614 ],1663675628183
13,0.2822314020650696,0.35425926992965845,0.31824533599736404,[0.42742074 0.37190488],[0.4393878  0.36087912],[0.45382869 0.36064145],[0.46590936 0.36666545],[0.45182103 0.37117174],[0.4387255  0.37206534],1663675628203
14,0.2881664187824324,0.3523328322365328,0.32024962550948255,[0.4307071  0.37100059],[0.44433889 0.36119464],[0.45872766 0.36184365],[0.46992478 0.3673026 ],[0.45644864 0.37259713],[0.44286898 0.37281239],1663675628224
15,0.2949940487888514,0.3466374872703049,0.3208157680295781,[0.43235189 0.37338948],[0.44546154 0.36370289],[0.45964587 0.36457551],[0.47101101 0.3697291 ],[0.45724314 0.37530932],[0.44393006 0.37551501],1663675628247
16,0.26432138988336495,0.31373908100326525,0.2890302354433151,[0.43221912 0.37625948],[0.44584656 0.36758968],[0.45981789 0.36847359],[0.47093251 0.37368864],[0.45768186 0.3780483 ],[0.44423097 0.37816757],1663675628272
17,0.24160937741512897,0.316308053743269,0.278958715579199,[0.42851532 0.37774649],[0.44136149 0.36943755],[0.4553906  0.37005898],[0.46737847 0.37515298],[0.45370576 0.37890959],[0.44032794 0.37919459],1663675628290
18,0.2663431577716294,0.3444308278992339,0.3053869928354317,[0.42308497 0.37461805],[0.43588331 0.36600012],[0.44961244 0.36637163],[0.46129319 0.3709946 ],[0.44773942 0.3761186 ],[0.43456298 0.37643594],1663675628310
19,0.2562084639932118,0.3652425557987117,0.3107255098959617,[0.41799486 0.37226257],[0.4304443  0.36355922],[0.44415447 0.36375603],[0.45609707 0.3684099 ],[0.44256502 0.37313893],[0.42954865 0.37362665],1663675628333
20,0.2613590365419139,0.384950321605214,0.32315467907356393,[0.41648048 0.37332597],[0.42928419 0.36368519],[0.44338584 0.3639552 ],[0.45535451 0.36917937],[0.44155672 0.3736206 ],[0.42824548 0.37423265],1663675628355
21,0.2704245725124134,0.35259489233484337,0.3115097324236284,[0.41710639 0.37427336],[0.42901972 0.36510295],[0.44233355 0.3653667 ],[0.454133   0.37028483],[0.44098073 0.37490359],[0.42838851 0.37559327],1663675628376
22,0.26096123697503426,0.35045530767461824,0.3057082723248262,[0.41887966 0.37554741],[0.43117678 0.36643115],[0.44480723 0.36664128],[0.45670968 0.37161022],[0.44335502 0.37605962],[0.43049747 0.37673011],1663675628398
23,0.2526107321193947,0.3565324379555263,0.3045715850374605,[0.42258003 0.37620586],[0.4353154  0.36751339],[0.44910443 0.36778259],[0.4610526  0.37255564],[0.44737235 0.37707001],[0.43423977 0.37753272],1663675628419
24,0.25928574104073876,0.37562790523877837,0.31745682313975854,[0.42500111 0.37564296],[0.43832445 0.36705047],[0.45218971 0.36768201],[0.46367019 0.37259299],[0.4502801  0.37718385],[0.43699768 0.37738881],1663675628441
25,0.2718783205200668,0.35901913081673015,0.31544872566839843,[0.42660844 0.37424505],[0.44006279 0.36530852],[0.4541226  0.36591843],[0.46537727 0.37087378],[0.45196792 0.3759411 ],[0.43854523 0.37611115],1663675628464
26,0.26226201831335005,0.3352334148356035,0.29874771657447674,[0.42901361 0.37345439],[0.44234836 0.36485633],[0.45635432 0.36553028],[0.4676517 0.3705205],[0.45428222 0.37512541],[0.44097161 0.37527439],1663675628486
27,0.2681335883501363,0.3499072190500323,0.3090204037000843,[0.43186504 0.37421212],[0.44521409 0.3652882 ],[0.45914012 0.36585116],[0.47046617 0.37115636],[0.45682207 0.37568134],[0.44356716 0.37582576],1663675628505
28,0.25695107845613946,0.33817560359765514,0.2975633410268973,[0.43501222 0.37350118],[0.44855496 0.36520129],[0.46229488 0.366018  ],[0.47335538 0.37099549],[0.46006864 0.37525281],[0.44680133 0.37529743],1663675628528
29,0.26764970187598325,0.32282902411466735,0.29523936299532527,[0.43921918 0.3723973 ],[0.45291939 0.36375147],[0.46688458 0.3647421 ],[0.47785789 0.37021625],[0.46468061 0.37445933],[0.45120919 0.37436676],1663675628552
30,0.27329546691297196,0.3182634236854245,0.2957794452991982,[0.43969521 0.37277132],[0.45360717 0.36417526],[0.46762949 0.36530867],[0.47867608 0.37102973],[0.46503872 0.37526339],[0.45158541 0.3750301 ],1663675628571
31,0.26748503281455477,0.3084946554671198,0.2879898441408373,[0.43923819 0.37305281],[0.45299187 0.36470789],[0.46679699 0.3657659 ],[0.47766781 0.37134793],[0.46439567 0.37536865],[0.45105729 0.37521169],1663675628592
32,0.2693968455938528,0.3234479213932717,0.29642238349356226,[0.43511996 0.37500811],[0.44890669 0.36668023],[0.46257707 0.36766621],[0.47335503 0.37282822],[0.46002015 0.37732473],[0.44672439 0.37709713],1663675628612
