FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.23376683465112796,0.28756002785081697,0.26066343125097247,[0.49266228 0.36939153],[0.5048058  0.36036083],[0.51963067 0.36004984],[0.53181714 0.36541998],[0.5164746  0.36885759],[0.50322902 0.36926633],1663675026544
2,0.26662412235733657,0.3297462084741231,0.2981851654157298,[0.49201208 0.36890405],[0.50383008 0.35945541],[0.51778942 0.35929114],[0.52943921 0.36457154],[0.51534975 0.36890635],[0.50264406 0.36955735],1663675026565
3,0.28349683575695284,0.3406935092737906,0.3120951725153717,[0.48976246 0.37003425],[0.50194299 0.36013478],[0.51603353 0.36028349],[0.52732062 0.3660121 ],[0.51349181 0.3704465 ],[0.50068843 0.3710036 ],1663675026586
4,0.2726009201549578,0.34957717093227886,0.3110890455436183,[0.48664328 0.36912775],[0.49922523 0.35972682],[0.51333791 0.35988662],[0.52457899 0.36511588],[0.51090866 0.36974648],[0.49790719 0.37028813],1663675026606
5,0.2773239065955053,0.34323319252638096,0.31027854956094314,[0.48849112 0.37158975],[0.50045615 0.36181778],[0.51455641 0.36206278],[0.52623498 0.36764583],[0.512541   0.37209147],[0.49967334 0.37260875],1663675026627
6,0.2802716738075752,0.3410786193593197,0.3106751465834474,[0.48848772 0.37374568],[0.50026184 0.36389828],[0.51419902 0.36406305],[0.52588439 0.36948735],[0.51218915 0.37412056],[0.49947715 0.37471139],1663675026652
7,0.28394510174519333,0.32041061151675637,0.30217785663097485,[0.48854822 0.37150824],[0.50004435 0.36171639],[0.51395208 0.36182377],[0.52562398 0.36717889],[0.51191235 0.37192813],[0.49935192 0.37258419],1663675026673
8,0.30193391703900363,0.3361474391731485,0.31904067810607606,[0.48813128 0.37096769],[0.49950391 0.36070496],[0.5135231  0.36102059],[0.52517182 0.36669102],[0.51124084 0.37171507],[0.49869874 0.37225783],1663675026691
9,0.26986996451560497,0.3504972000813449,0.3101835822984749,[0.48607421 0.37150586],[0.49814227 0.36234573],[0.51192135 0.36241096],[0.52320904 0.36742651],[0.50980955 0.37203559],[0.49706811 0.37259975],1663675026713
10,0.30349288947057546,0.3485500709990863,0.3260214802348309,[0.4867661  0.37121049],[0.49754536 0.36064416],[0.51150572 0.36089632],[0.52325559 0.36690101],[0.50935441 0.37149289],[0.49707288 0.37212422],1663675026734
11,0.26755731765737345,0.3351211391824254,0.30133922841989946,[0.48952609 0.37305367],[0.5013417  0.36405358],[0.51466608 0.36439002],[0.52583957 0.36941019],[0.51284695 0.37361711],[0.50056332 0.37414834],1663675026758
