FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.24265694498799212,0.34341538055942605,0.2930361627737091,[0.49273157 0.36527795],[0.50613415 0.35624611],[0.52092981 0.35620514],[0.53231895 0.36093897],[0.5175336  0.36533204],[0.50393546 0.36557969],1663675052030
2,0.2453362162147483,0.3303472702920411,0.2878417432533947,[0.49341804 0.36634594],[0.50591362 0.35730469],[0.51990616 0.35665661],[0.53172159 0.36076161],[0.51848578 0.36585894],[0.50530094 0.36696717],1663675052048
3,0.28457023559826095,0.3137885836793327,0.29917940963879686,[0.49568948 0.36728263],[0.50650173 0.35693461],[0.52051139 0.35668331],[0.53263253 0.36188093],[0.51875657 0.36687109],[0.50626123 0.36784351],1663675052072
4,0.2807324837233591,0.351246843982459,0.31598966385290905,[0.49675497 0.36771521],[0.5070588 0.3566502],[0.52132165 0.35624233],[0.53396744 0.36215484],[0.51932847 0.36641127],[0.50688928 0.36741188],1663675052095
5,0.2734433896257145,0.3140803250221214,0.29376185732391796,[0.49779239 0.36813971],[0.50911182 0.35760638],[0.52347285 0.3570382 ],[0.53572381 0.36248782],[0.52198082 0.36715743],[0.50896877 0.36835   ],1663675052113
6,0.2659920668848196,0.3091539027292736,0.2875729848070466,[0.49957827 0.36864001],[0.50993001 0.35784274],[0.52403462 0.35708049],[0.53664476 0.36301735],[0.52241355 0.36671004],[0.50995749 0.36802202],1663675052131
7,0.2670038796655156,0.30429830694457277,0.2856510933050442,[0.50043684 0.36740446],[0.51119453 0.35742173],[0.52473128 0.35713035],[0.53658074 0.36232936],[0.52331012 0.36639759],[0.5111016  0.36753619],1663675052150
8,0.26290080092015955,0.31009530296888044,0.28649805194452,[0.50199765 0.36673671],[0.51319838 0.35677329],[0.52705425 0.35643023],[0.53901058 0.36158213],[0.52580166 0.36582553],[0.51316416 0.36694407],1663675052168
9,0.2765901669914847,0.3187893739706785,0.2976897704810816,[0.50391918 0.36720634],[0.51491892 0.35697293],[0.52894354 0.35684794],[0.54104429 0.36232623],[0.52743113 0.3667275 ],[0.5148043  0.36769122],1663675052187
10,0.27215226716869906,0.28768931574734874,0.2799207914580239,[0.50576693 0.36729395],[0.51674891 0.35711253],[0.53079844 0.35701317],[0.54284078 0.36246398],[0.52933544 0.3667087 ],[0.51669455 0.3676571 ],1663675052211
11,0.2638033591313835,0.2870747478869095,0.2754390535091465,[0.50525075 0.36686185],[0.51641542 0.35707366],[0.53040248 0.35699886],[0.54231328 0.3622326 ],[0.52874255 0.36638808],[0.51616329 0.3672421 ],1663675052231
