FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.3514997089380575,0.5656957102210366,0.45859770957954704,[0.34120929 0.3977758 ],[0.34756261 0.38923955],[0.35904491 0.38874903],[0.37150863 0.39259577],[0.35637158 0.39924997],[0.34669536 0.39997816],1663675898318
2,0.35657178522210436,0.9857607964388617,0.6711662908304831,[0.3407619  0.39291441],[0.34702343 0.38158461],[0.35886431 0.38053212],[0.37170762 0.38453028],[0.35704812 0.39163667],[0.34684718 0.39319554],1663675898338
3,0.3513197633019456,0.6804067629134966,0.5158632631077211,[0.34076422 0.39550111],[0.34632766 0.38308415],[0.35802898 0.38071039],[0.37151206 0.38451722],[0.35870099 0.39168271],[0.34843445 0.39484581],1663675898360
4,0.41175309817885597,0.7596372317576827,0.5856951649682693,[0.33940729 0.39634192],[0.34457386 0.38230175],[0.35617715 0.38020566],[0.36984885 0.38472116],[0.35759965 0.3928141 ],[0.34753641 0.39613289],1663675898377
5,0.39328346181259416,0.9146220964076925,0.6539527791101434,[0.33577508 0.39543009],[0.34287003 0.38164926],[0.35494789 0.38000691],[0.36810544 0.38461068],[0.35621777 0.39247182],[0.34548813 0.39569408],1663675898398
6,0.3888564574038375,0.6051890896932206,0.4970227735485291,[0.33681682 0.39854512],[0.34192091 0.38430321],[0.35373852 0.38188496],[0.36746952 0.38625684],[0.35534874 0.39387643],[0.34534919 0.39744765],1663675898417
7,0.41016234524252376,0.7218851265077418,0.5660237358751328,[0.33656901 0.39966702],[0.34214529 0.384574  ],[0.35449737 0.38232014],[0.36845204 0.38756245],[0.35607544 0.39540559],[0.34557775 0.39896601],1663675898439
8,0.419398913739583,0.8236347785156456,0.6215168461276143,[0.34271485 0.39880115],[0.34830493 0.38365605],[0.36094242 0.38173407],[0.37529129 0.38816583],[0.36203486 0.39529291],[0.35126224 0.39850608],1663675898461
9,0.3835396309498597,0.739917916309596,0.5617287736297278,[0.34723794 0.39825618],[0.35332829 0.38382196],[0.36617103 0.38179645],[0.38096684 0.38773704],[0.36693802 0.3946338 ],[0.35589099 0.39783105],1663675898481
10,0.36641144275716475,0.8263574460046115,0.5963844443808881,[0.35227284 0.39766258],[0.35895327 0.38364109],[0.3719686  0.38181335],[0.38673311 0.38735819],[0.3724671  0.39429554],[0.36123964 0.39731726],1663675898499
11,0.3475994856231618,0.6871668391809084,0.5173831624020351,[0.35567164 0.39828649],[0.36158738 0.38539544],[0.37406293 0.38337642],[0.38877824 0.3880477 ],[0.37496278 0.39472058],[0.36411723 0.39785257],1663675898520
12,0.36377833417959127,0.7632652148525416,0.5635217745160664,[0.35318503 0.39744705],[0.3596603 0.3836098],[0.37245461 0.38144389],[0.38750139 0.38695335],[0.37366274 0.39376739],[0.36243421 0.39705235],1663675898542
13,0.3565723356414514,0.6506539911933197,0.5036131634173855,[0.34848377 0.3969779 ],[0.3549428  0.38354778],[0.36788794 0.38177484],[0.38311464 0.38742465],[0.36825293 0.3940033 ],[0.35702828 0.3967697 ],1663675898560
14,0.3870127621220856,0.784192717648533,0.5856027398853093,[0.34070432 0.39832082],[0.3470234  0.38347277],[0.35998425 0.3813028 ],[0.37471774 0.38713112],[0.36107931 0.39437088],[0.34991217 0.3977856 ],1663675898582
15,0.43126203940576574,0.8884988614599022,0.6598804504328339,[0.33507687 0.3986173 ],[0.34070796 0.38389218],[0.35251293 0.38239887],[0.3661254  0.38768891],[0.35325441 0.39569101],[0.34312257 0.39877534],1663675898603
16,0.4128214464090912,0.9032746610184385,0.6580480537137648,[0.33139369 0.39908385],[0.33742243 0.38494295],[0.34900007 0.3832534 ],[0.36243197 0.38808692],[0.35020283 0.39588508],[0.33993697 0.39922187],1663675898625
17,0.3991696296959264,0.8372401812193276,0.6182049054576271,[0.33101511 0.39374268],[0.33833143 0.3795186 ],[0.35092208 0.37834784],[0.36454591 0.38398466],[0.35137543 0.39155486],[0.34031487 0.39404851],1663675898643
18,0.4045617256828449,0.7517803345762802,0.5781710301295626,[0.33614871 0.39090383],[0.34105557 0.37639016],[0.35291132 0.37439892],[0.3663221  0.37877733],[0.35449365 0.38648519],[0.34461942 0.39005557],1663675898667
19,0.3926410112623646,0.8904988826769908,0.6415699469696777,[0.34277239 0.38682956],[0.34820098 0.37236902],[0.36082011 0.37074161],[0.37612942 0.3772516 ],[0.36217338 0.38366318],[0.3513746  0.38627228],1663675898691
20,0.3816209813633806,0.6461048956438795,0.5138629385036301,[0.34626964 0.38452828],[0.3521789  0.37021494],[0.36458525 0.3682552 ],[0.37845838 0.37365085],[0.36605954 0.38033333],[0.35543507 0.38358912],1663675898707
21,0.38817227205575916,0.7763457041493278,0.5822589881025435,[0.347572   0.38358337],[0.35505238 0.36885628],[0.36845908 0.36759084],[0.38280717 0.37463522],[0.36910746 0.38104057],[0.35746384 0.38341552],1663675898727
22,0.36182783856608275,0.8787354722572212,0.6202816554116519,[0.34933513 0.38542417],[0.35661146 0.37095624],[0.36983445 0.36948973],[0.38346934 0.37572721],[0.3705537  0.38152912],[0.35915339 0.38433486],1663675898746
23,0.3788780940142046,0.7515760892657267,0.5652270916399657,[0.34882531 0.38834971],[0.35465518 0.37306395],[0.36724821 0.37091786],[0.3811101 0.3765386],[0.36833096 0.38306952],[0.35768652 0.38657808],1663675898768
24,0.3938599899831222,0.8098972056077021,0.6018785977954122,[0.34475285 0.38878626],[0.3514688  0.37412429],[0.36354351 0.37249339],[0.37632343 0.37711585],[0.36459073 0.38479733],[0.35407388 0.38804778],1663675898789
25,0.4059953656878405,0.8705597579608687,0.6382775618243546,[0.34324452 0.38651413],[0.34984201 0.37397489],[0.36046124 0.37276226],[0.37193024 0.37684202],[0.3615852  0.38418615],[0.35199055 0.38689941],1663675898808
26,0.40949402293750636,0.777649685064498,0.5935718540010022,[0.34157771 0.38885927],[0.34795687 0.37476572],[0.3596966  0.37294504],[0.37227371 0.37691855],[0.36200616 0.38528883],[0.35155725 0.38872567],1663675898826
27,0.4166716116767877,0.8542227764450301,0.6354471940609089,[0.34154832 0.38900465],[0.34720019 0.37511885],[0.35866275 0.37341446],[0.37175703 0.3775543 ],[0.36057091 0.38591233],[0.35044068 0.38902557],1663675898851
28,0.42401639675679326,0.8141865560689933,0.6191014764128933,[0.34155077 0.38856009],[0.34687018 0.37632892],[0.35649085 0.37469164],[0.36641359 0.37851793],[0.35840964 0.38503173],[0.34995201 0.38815677],1663675898872
29,0.35744979990317194,0.8241523783126714,0.5908010891079216,[0.33759809 0.38565418],[0.34378016 0.37328112],[0.35484737 0.37151381],[0.36736619 0.37486985],[0.35660943 0.38171458],[0.34688622 0.38516477],1663675898895
30,0.425825884701968,0.6566666417889816,0.5412462632454749,[0.33756146 0.38883317],[0.3416689  0.37493271],[0.35247836 0.37309197],[0.36558616 0.37752891],[0.3541072  0.38503128],[0.34490025 0.38823166],1663675898915
31,0.3601896607862226,0.6443093920306022,0.5022495264084124,[0.33846846 0.39050388],[0.3438426  0.37604526],[0.35646155 0.37288198],[0.3714954  0.37853765],[0.35839048 0.38480008],[0.34760916 0.38873008],1663675898937
32,0.17467804588763844,0.6387165240564626,0.40669728497205054,[0.34291127 0.38957787],[0.35328752 0.38189536],[0.36605746 0.37948799],[0.37871602 0.37967563],[0.36599422 0.38579929],[0.35350794 0.38855827],1663675898960
33,0.09197688650669213,0.6974389127641956,0.39470789963544384,[0.35987768 0.38595012],[0.37237453 0.38287517],[0.38609934 0.38100758],[0.39756608 0.37839517],[0.38463917 0.38418418],[0.37127051 0.38627514],1663675898981
34,0.17249809581521847,0.3777917794540512,0.2751449376346348,[0.37311584 0.38329577],[0.38407171 0.37718591],[0.39670315 0.37586334],[0.40873396 0.37599075],[0.39638287 0.38173622],[0.38405892 0.38384819],1663675899004
35,0.22314660191873958,0.34008564241578726,0.2816161221672634,[0.38143811 0.38220024],[0.39281377 0.37374526],[0.4059107  0.37229565],[0.41772085 0.37422627],[0.40578109 0.38015911],[0.39325815 0.38244858],1663675899023
36,0.22710694043062993,0.3647280606885494,0.29591750055958965,[0.386154   0.38389599],[0.39830488 0.375671  ],[0.411567   0.37432507],[0.42305651 0.37581965],[0.41110125 0.38251239],[0.39815688 0.38462758],1663675899043
37,0.24550158688548446,0.3750262452404012,0.3102639160629428,[0.38943869 0.38502252],[0.40124097 0.37650999],[0.41448987 0.37573946],[0.42606974 0.37797168],[0.41341105 0.38445461],[0.40065637 0.3860265 ],1663675899063
38,0.24693366678387946,0.341282209517192,0.2941079381505357,[0.39034423 0.38557351],[0.40117797 0.37685034],[0.4145754  0.37598512],[0.42693242 0.37849104],[0.41421896 0.38470674],[0.40163833 0.38651562],1663675899086
39,0.2560135349496468,0.3648227115108046,0.31041812323022566,[0.39035711 0.38582143],[0.40170085 0.37686574],[0.41521269 0.37601179],[0.42733568 0.37854534],[0.41477284 0.38519853],[0.40194422 0.38696262],1663675899107
40,0.24044049484038932,0.3338748629304205,0.2871576788854049,[0.39125907 0.38569161],[0.40256426 0.37744641],[0.41558921 0.37664208],[0.42751953 0.37897167],[0.41469693 0.38507491],[0.40227908 0.38669598],1663675899127
41,0.26945309540303064,0.3526488293952878,0.3110509623991592,[0.39125353 0.38479528],[0.40218404 0.37512997],[0.41522434 0.37419364],[0.42704451 0.37715927],[0.4139559  0.38369122],[0.40184134 0.38526434],1663675899149
42,0.29563608522800433,0.4107555629470307,0.3531958240875175,[0.39248785 0.38535726],[0.40123183 0.37423521],[0.41432425 0.37320071],[0.42726001 0.37751719],[0.4133603  0.38331163],[0.40175721 0.38514173],1663675899168
43,0.31008293882416493,0.39596863002037364,0.3530257844222693,[0.39155513 0.38524944],[0.40085831 0.37339494],[0.41454983 0.37248832],[0.42776892 0.37762097],[0.41354412 0.38357708],[0.40129921 0.38520387],1663675899189
44,0.30937996734228634,0.4142553312099022,0.3618176492760943,[0.39191461 0.38544708],[0.40134516 0.37364948],[0.41520759 0.37265968],[0.42822257 0.37772179],[0.41453218 0.38371298],[0.40217942 0.38551509],1663675899211
45,0.31543396317854694,0.42919349035320625,0.3723137267658766,[0.39213613 0.38522902],[0.40163082 0.3736003 ],[0.41536319 0.37257645],[0.42823571 0.37738791],[0.41502741 0.38379359],[0.40258422 0.38564557],1663675899231
46,0.3219604610798341,0.41958465716448234,0.37077255912215823,[0.39382744 0.38425013],[0.40242702 0.37232733],[0.41595113 0.37143904],[0.42908305 0.37649727],[0.41534042 0.38258192],[0.40348282 0.38436577],1663675899255
