FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.22131725307133157,0.337566666062946,0.2794419595671388,[0.51028216 0.3607088 ],[0.5233978  0.35257351],[0.53745908 0.35236448],[0.54912293 0.35650885],[0.53537667 0.36063099],[0.52197456 0.36122495],1663675242986
2,0.25423504927685414,0.3301752354356901,0.29220514235627215,[0.50662547 0.36223885],[0.51998085 0.35320622],[0.53410304 0.35331434],[0.54533702 0.35802773],[0.53210431 0.36270228],[0.51861423 0.3633157 ],1663675243007
3,0.25334682704898737,0.30531113303677454,0.279328980042881,[0.5019629  0.36544564],[0.51430649 0.35642475],[0.52786487 0.35610083],[0.53942072 0.36039054],[0.52647471 0.36520475],[0.51349998 0.36633423],1663675243026
4,0.2663077315756048,0.30388420565988755,0.28509596861774616,[0.4981268  0.36910582],[0.51011693 0.35929477],[0.52378571 0.35910296],[0.5356946  0.36381721],[0.52250201 0.36866081],[0.50954533 0.36984211],1663675243045
5,0.2620447064954977,0.29682983282869746,0.2794372696620976,[0.49764967 0.36930856],[0.51052183 0.36018232],[0.52427691 0.36036378],[0.53545451 0.36470145],[0.52225721 0.36975673],[0.50922304 0.37045258],1663675243062
6,0.27918791516327707,0.3155926596430298,0.29739028740315343,[0.50137478 0.36927938],[0.51345736 0.35913214],[0.52807426 0.35890287],[0.54014498 0.36374593],[0.52661777 0.36940652],[0.51313204 0.37039101],1663675243080
7,0.27828745588727233,0.3076150712902616,0.292951263588767,[0.5084511  0.36650518],[0.51929653 0.35615677],[0.53348762 0.35607821],[0.54606545 0.3617349 ],[0.53162295 0.36622626],[0.51892507 0.36693531],1663675243100
8,0.27166507500114184,0.2881962764304895,0.27993067571581565,[0.51508135 0.36320117],[0.52542794 0.35293612],[0.53942907 0.3529337 ],[0.55210364 0.3589966 ],[0.53716946 0.3626309 ],[0.52484781 0.3632074 ],1663675243118
9,0.2643775961059791,0.2942377648628888,0.27930768048443394,[0.51604968 0.3611621 ],[0.52864617 0.35176885],[0.54347163 0.35197166],[0.55548298 0.35743588],[0.54180527 0.36205348],[0.528099   0.36247972],1663675243141
10,0.25233470577460493,0.2789099944606416,0.26562235011762325,[0.51151365 0.36449468],[0.52483207 0.3557111 ],[0.53897315 0.35614833],[0.5505352  0.36105874],[0.5372203 0.3654469],[0.52364683 0.36594957],1663675243162
11,0.26079617865778215,0.28733136883794735,0.2740637737478647,[0.50546795 0.36657611],[0.5183146  0.35812467],[0.53167158 0.35877851],[0.54274905 0.36362171],[0.52957684 0.36789608],[0.51681262 0.36816433],1663675243180
12,0.2537717353576288,0.30080490344529726,0.27728831940146303,[0.49921194 0.3687326 ],[0.51233143 0.36000088],[0.52601027 0.36019117],[0.53718644 0.36447495],[0.52466464 0.36932808],[0.51134658 0.37011203],1663675243201
13,0.265636302773735,0.3228722538123159,0.2942542782930254,[0.49578583 0.36942586],[0.50835532 0.35956782],[0.522654   0.35923222],[0.53446406 0.36390239],[0.52092004 0.36918896],[0.50748789 0.37018299],1663675243219
14,0.27501057349639235,0.31080875137267017,0.29290966243453126,[0.5010981  0.36754966],[0.51324362 0.35746923],[0.52788156 0.35723835],[0.54000968 0.36199901],[0.52646506 0.36763912],[0.51292169 0.36858663],1663675243239
15,0.2621629719561394,0.30636251663853603,0.2842627442973377,[0.51254523 0.36564249],[0.52402765 0.35548937],[0.5386827  0.35499519],[0.5512858  0.36075127],[0.53667355 0.36494252],[0.52347457 0.36580029],1663675243260
16,0.2773416000594511,0.2910613436822456,0.2842014718708483,[0.52579004 0.36216813],[0.53860313 0.35361549],[0.55219483 0.35451058],[0.5630753  0.35986942],[0.5498572  0.36422095],[0.53708798 0.364241  ],1663675243279
17,0.2753198516836905,0.3217132716152593,0.29851656164947493,[0.53645056 0.36131942],[0.54963458 0.35257575],[0.56339723 0.35376483],[0.5742147  0.35969499],[0.56061655 0.36340618],[0.54763836 0.36316863],1663675243298
18,0.25583244690014934,0.3090184929522383,0.28242546992619383,[0.54247034 0.36318168],[0.55578369 0.35501865],[0.56992388 0.35620937],[0.58076835 0.3621392 ],[0.56678611 0.36529088],[0.55365896 0.3647849 ],1663675243318
19,0.2723242005262155,0.3024442003894161,0.28738420045781576,[0.54134715 0.3644045 ],[0.55543548 0.35671329],[0.56921476 0.35857663],[0.57971728 0.36473054],[0.56594723 0.36809814],[0.55269372 0.36719298],1663675243339
20,0.24239041942318296,0.2758520155202796,0.2591212174717313,[0.53371859 0.36401665],[0.54829866 0.35714775],[0.56192243 0.35897917],[0.57219052 0.36440122],[0.55889732 0.36734918],[0.54551065 0.36649218],1663675243357
