FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.257684846111818,0.2532360762395498,0.2554604611756839,[0.46413478 0.37622958],[0.47989011 0.36888671],[0.4942123  0.37052956],[0.50394946 0.37623096],[0.49022046 0.37974343],[0.47630435 0.37873191],1663676759234
2,0.25790548311043543,0.24879634053917474,0.25335091182480507,[0.46865049 0.3775242 ],[0.48405963 0.37015909],[0.4982971 0.3719956],[0.50817358 0.3786664 ],[0.49449274 0.38127232],[0.48068249 0.37996215],1663676759253
3,0.26237973177657026,0.2726321914255637,0.267505961601067,[0.47385684 0.37553945],[0.48884752 0.36818606],[0.50319082 0.37031013],[0.5130114 0.3771812],[0.49939951 0.37959483],[0.48573086 0.37825036],1663676759275
4,0.2697429152526822,0.24705941622255218,0.2584011657376172,[0.4779487 0.3747189],[0.49373999 0.36791897],[0.50786495 0.37049279],[0.51711643 0.37691444],[0.50380927 0.37988338],[0.49004078 0.37820888],1663676759295
5,0.25230033398497154,0.26855499431160723,0.2604276641482894,[0.48464087 0.37272066],[0.50038451 0.36651683],[0.51456261 0.36913621],[0.52383739 0.37584192],[0.51083016 0.37803888],[0.49705252 0.37614432],1663676759316
6,0.2625074287191511,0.26384146945449183,0.26317444908682147,[0.48803836 0.37104622],[0.5041247  0.36481193],[0.51825863 0.36761469],[0.5273751  0.37428433],[0.51437038 0.37686539],[0.50053477 0.37487856],1663676759337
7,0.2533367873000338,0.25040127529207123,0.25186903129605254,[0.48725581 0.37241411],[0.50299317 0.36638412],[0.51696324 0.36903718],[0.52628213 0.37556618],[0.51352006 0.37792084],[0.49975863 0.37617403],1663676759361
8,0.24113024539185157,0.2511668854484656,0.2461485654201586,[0.48496816 0.37158102],[0.50139976 0.36623469],[0.5155133  0.36908668],[0.52469409 0.37511379],[0.51209146 0.37760413],[0.497996   0.37569579],1663676759386
9,0.24505368856295606,0.2505464192321244,0.24780005389754023,[0.48211542 0.37287477],[0.49852854 0.36678717],[0.51278335 0.36938497],[0.52220196 0.37581185],[0.50934362 0.37818253],[0.49516472 0.37647295],1663676759408
10,0.23545428905074545,0.24788023819851726,0.24166726362463137,[0.47927004 0.37334758],[0.49560982 0.36778784],[0.50973964 0.37053204],[0.51914287 0.37666923],[0.50619692 0.37883455],[0.49214399 0.37697026],1663676759431
11,0.23821201921771004,0.26153138038202434,0.24987169979986718,[0.477043   0.37221551],[0.49309096 0.36643344],[0.50715822 0.36874005],[0.51646936 0.37465575],[0.50379276 0.37719274],[0.48984721 0.37559789],1663676759452
12,0.2512918600900828,0.24954087060490013,0.25041636534749145,[0.47334713 0.37493849],[0.48938403 0.36820483],[0.50379455 0.37022188],[0.51339602 0.37645701],[0.50039762 0.37942517],[0.48628014 0.3780598 ],1663676759473
13,0.2546537674929236,0.25944014442164165,0.25704695595728266,[0.47017863 0.37635392],[0.48645154 0.368918  ],[0.5012207  0.37072545],[0.51090348 0.37730059],[0.497859   0.38025761],[0.48341781 0.37911582],1663676759494
14,0.25771970599029637,0.2491207647188967,0.2534202353545965,[0.47114405 0.37532669],[0.48735991 0.36823076],[0.50183737 0.37028438],[0.51117456 0.37639657],[0.49817097 0.3795836 ],[0.48398891 0.37832767],1663676759514
15,0.25154211950055844,0.26411572011678225,0.25782891980867034,[0.47325706 0.37674791],[0.48958528 0.36983988],[0.50416285 0.37186649],[0.51354748 0.37793291],[0.50089318 0.3811169 ],[0.48655844 0.37985966],1663676759536
16,0.24707275478139276,0.2625910021183766,0.2548318784498847,[0.47704035 0.37554294],[0.4936251  0.36865601],[0.50827396 0.37083173],[0.51739573 0.37714237],[0.50489026 0.37983418],[0.49052191 0.37851909],1663676759557
17,0.26468068742815387,0.2546809092142535,0.2596807983212037,[0.48049399 0.3768872 ],[0.49713707 0.36952975],[0.51186812 0.37177023],[0.5208348  0.37842301],[0.50783813 0.38136289],[0.49353316 0.37988615],1663676759579
18,0.26504280530797747,0.2520681304610539,0.25855546788451567,[0.48208877 0.37973318],[0.49859017 0.37240604],[0.51323122 0.37477368],[0.5224877  0.38166177],[0.50943148 0.38442647],[0.49512491 0.38291499],1663676759597
19,0.24593883796780655,0.24267149474515134,0.24430516635647895,[0.48165762 0.38022402],[0.49875212 0.37340975],[0.51365674 0.37586594],[0.52294058 0.38226098],[0.50967544 0.38490093],[0.49509501 0.38320702],1663676759617
20,0.25302107527896484,0.2511621093050231,0.25209159229199396,[0.48257598 0.37957755],[0.49987519 0.37294769],[0.51476753 0.37551042],[0.52389115 0.38180605],[0.51077735 0.38485822],[0.49608967 0.38303456],1663676759636
21,0.02893510411954109,0.07462508120301196,0.051780092661276526,[0.48492795 0.37946227],[0.49833947 0.38251716],[0.51328969 0.38456964],[0.52663785 0.38479069],[0.51208603 0.38494793],[0.4971689  0.38256797],1663676759655
22,0.043002238974457624,0.1441399489252458,0.0935710939498517,[0.48552144 0.37682375],[0.49852291 0.37778905],[0.5126487 0.3802613],[0.52509582 0.38208744],[0.51128209 0.38125199],[0.49726939 0.37900391],1663676759679
23,0.221870751591949,0.2324679548657498,0.2271693532288494,[0.48266658 0.37798074],[0.49893075 0.37261909],[0.51297188 0.37530157],[0.52195954 0.3813062 ],[0.50950599 0.38291097],[0.49560463 0.38112888],1663676759702
24,0.24973988971328062,0.23170788813174442,0.2407238889225125,[0.48066023 0.37794045],[0.49718386 0.37203205],[0.51143354 0.37477487],[0.52088451 0.38080293],[0.50772625 0.38371924],[0.49346152 0.38180709],1663676759721
25,0.23644384628343734,0.23305009678688007,0.23474697153515872,[0.47997302 0.37812209],[0.49661031 0.3720845 ],[0.51102346 0.37467939],[0.52032286 0.3806628 ],[0.50760567 0.38320649],[0.49335209 0.38146704],1663676759742
26,0.24318682894013322,0.2294411222291549,0.23631397558464406,[0.47905168 0.37738746],[0.49594846 0.37125996],[0.51035619 0.37393707],[0.51955616 0.37993976],[0.50664634 0.38262892],[0.49234921 0.3808988 ],1663676759765
27,0.24447598279685576,0.2475813109814343,0.24602864688914503,[0.47772107 0.37693292],[0.49400467 0.37049514],[0.50812137 0.37287939],[0.51745039 0.37899855],[0.50463039 0.38150889],[0.49063098 0.38006073],1663676759789
28,0.2440790351153823,0.2525196921373957,0.248299363626389,[0.47641742 0.37631708],[0.49303007 0.37001619],[0.50736505 0.37253761],[0.51671308 0.37865224],[0.50357008 0.38124782],[0.48938045 0.37954372],1663676759808
29,0.23782330780102898,0.22119626737006157,0.22950978758554527,[0.47481632 0.37539804],[0.49139625 0.36921069],[0.50557858 0.37150654],[0.51479495 0.37736365],[0.5021134 0.3799336],[0.48802474 0.37854761],1663676759826
30,0.24859420916627106,0.23506192474115492,0.241828066953713,[0.47382113 0.37404743],[0.48972532 0.36730003],[0.50383192 0.3694419 ],[0.51323283 0.37569299],[0.50031918 0.37826756],[0.48658574 0.37691343],1663676759845
31,0.2668391637505771,0.23575221121109838,0.25129568748083775,[0.47473931 0.37241849],[0.49024248 0.36501634],[0.50440454 0.36719531],[0.51375526 0.37417126],[0.50069886 0.37665379],[0.48707902 0.37522176],1663676759864
32,0.2575886452310853,0.2418992537482589,0.2497439494896721,[0.47376862 0.37170237],[0.48969159 0.36467659],[0.50394207 0.36691374],[0.51328307 0.37352073],[0.5004161  0.37614724],[0.48658419 0.37470067],1663676759884
33,0.25624951328392986,0.23582729050275636,0.2460384018933431,[0.47403234 0.37215477],[0.48956555 0.36474422],[0.50383252 0.36666346],[0.51334596 0.37354612],[0.50034219 0.37585771],[0.48662642 0.37464345],1663676759905
34,0.2555255928417028,0.25238215391140933,0.25395387337655606,[0.47422406 0.37233666],[0.48998904 0.36534894],[0.50417459 0.36749199],[0.5135085 0.3740595],[0.50071514 0.37659812],[0.48695806 0.37524992],1663676759922
35,0.24538465094794681,0.24296163578301783,0.24417314336548232,[0.47493804 0.37265101],[0.4905279  0.36567163],[0.50460082 0.36765459],[0.51404893 0.37397501],[0.50143445 0.37639657],[0.48773515 0.37517756],1663676759942
36,0.2509634784496684,0.23708936354336574,0.24402642099651706,[0.47655952 0.3728939 ],[0.49131793 0.36546069],[0.50534546 0.36728662],[0.51517153 0.37417275],[0.50222397 0.37623534],[0.48882231 0.37505496],1663676759961
