FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.23756522340129238,0.3673531316181001,0.30245917750969625,[0.38887155 0.37612692],[0.40256652 0.36617222],[0.41771668 0.36398706],[0.42920247 0.36663201],[0.41615784 0.37377197],[0.40154594 0.37589684],1663676784206
2,0.2946562695912451,0.39768267901472426,0.34616947430298467,[0.39023244 0.37796992],[0.40069723 0.36620727],[0.41435313 0.36414516],[0.42692488 0.36813724],[0.41410935 0.37522596],[0.40117005 0.37750015],1663676784226
3,0.3020526079339462,0.38940690981322684,0.34572975887358653,[0.38747826 0.37943813],[0.3972494  0.36662266],[0.4115465  0.36465791],[0.42452359 0.36912626],[0.41106051 0.37598029],[0.39813137 0.37848723],1663676784247
4,0.30050736028850644,0.348537481784998,0.3245224210367522,[0.38356569 0.38120031],[0.39359322 0.36811534],[0.40811452 0.36584061],[0.42110765 0.37049204],[0.40808019 0.37730932],[0.39488697 0.38003978],1663676784267
5,0.3308918705111876,0.34922307605527764,0.34005747328323266,[0.38152879 0.38114312],[0.39066413 0.36787182],[0.40443605 0.36603129],[0.41759226 0.37035933],[0.40411103 0.37817287],[0.39171401 0.380593  ],1663676784285
6,0.32517268417771783,0.377093230326462,0.35113295725208993,[0.38324672 0.38275114],[0.39185467 0.36940616],[0.40601024 0.36735567],[0.41970158 0.37190428],[0.40568832 0.37951112],[0.393006  0.3819291],1663676784309
7,0.3143746755076217,0.35613983289661055,0.33525725420211616,[0.38285238 0.3842949 ],[0.39201263 0.37072229],[0.40649933 0.36856127],[0.42004877 0.37300071],[0.40614018 0.3805612 ],[0.39316925 0.38310462],1663676784330
8,0.32158199188473013,0.37232441397656807,0.34695320293064913,[0.38237849 0.38538274],[0.39144093 0.37204793],[0.40569225 0.37011284],[0.41893399 0.37454462],[0.40527287 0.38211203],[0.39255089 0.38451487],1663676784350
9,0.32650504014147164,0.3544951882173165,0.3405001141793941,[0.38192704 0.38555408],[0.39098299 0.37180921],[0.40535343 0.3698121 ],[0.41880479 0.3743237 ],[0.40489626 0.38215345],[0.39205039 0.38458833],1663676784368
10,0.3093810745616827,0.3364986728087076,0.32293987368519517,[0.38311428 0.38633314],[0.39210162 0.37303686],[0.40633062 0.37094039],[0.41974017 0.37500623],[0.40583825 0.38255197],[0.39312428 0.38509327],1663676784391
11,0.3166663041386742,0.33852235848087103,0.3275943313097726,[0.38198042 0.38651043],[0.39088675 0.37306815],[0.40536809 0.3709971 ],[0.41883495 0.3751511 ],[0.40483153 0.38293359],[0.39216751 0.38547844],1663676784415
12,0.30942235469730134,0.32848956192686735,0.31895595831208434,[0.38019428 0.38614017],[0.38927928 0.37284476],[0.40378231 0.3705582 ],[0.41735163 0.37452543],[0.40343004 0.38237461],[0.39062986 0.38504037],1663676784433
13,0.30584415380965496,0.3359977907657726,0.32092097228771377,[0.37950745 0.38615745],[0.3882983  0.37286341],[0.40280506 0.37056607],[0.41663229 0.37473208],[0.40245485 0.38223237],[0.38973835 0.3848657 ],1663676784452
14,0.30969127788016293,0.326187656762865,0.31793946732151396,[0.37899265 0.38596168],[0.38804796 0.3726095 ],[0.40272748 0.3700726 ],[0.41658691 0.37408653],[0.40292498 0.38209522],[0.38982263 0.38487685],1663676784477
15,0.3220686439622315,0.3604909718469874,0.34127980790460943,[0.38156229 0.38412356],[0.38915488 0.37020478],[0.40345058 0.36763567],[0.41799578 0.37228388],[0.40382367 0.37973225],[0.39132804 0.38258946],1663676784498
16,0.29518063226319474,0.3411617191340977,0.3181711756986462,[0.38385248 0.38267606],[0.3924084  0.36918032],[0.40698418 0.36628821],[0.421141   0.37099981],[0.40692878 0.3777307 ],[0.39408749 0.38068351],1663676784521
17,0.29817499466144154,0.33282904739805164,0.31550202102974656,[0.38541973 0.38227227],[0.39406851 0.36913133],[0.40834039 0.36673969],[0.4219932  0.37136349],[0.40842631 0.37785196],[0.39582145 0.38064617],1663676784547
18,0.32269713248376913,0.3550620893183499,0.33887961090105956,[0.38661358 0.38144988],[0.3948766  0.36774513],[0.4092814 0.3657012],[0.42336112 0.37088802],[0.40917554 0.37780452],[0.3965894  0.38020095],1663676784568
19,0.3291992244172346,0.3387619635914309,0.3339805940043328,[0.38649324 0.38077867],[0.39500308 0.3676661 ],[0.40893069 0.36591136],[0.4222917  0.37037045],[0.40867886 0.37791619],[0.39633474 0.38013336],1663676784590
20,0.3206590904829553,0.35356630066154165,0.3371126955722485,[0.38863823 0.38120711],[0.3965039  0.36786982],[0.41053563 0.36576617],[0.424463   0.37056485],[0.41050005 0.37755594],[0.39816719 0.37993327],1663676784611
21,0.317217732397089,0.34817587801259414,0.3326968052048416,[0.39000377 0.38138396],[0.39893886 0.3677564 ],[0.41324615 0.36521408],[0.42693758 0.37006074],[0.41357797 0.37727055],[0.40066049 0.38008434],1663676784634
22,0.3031572649219224,0.3445701284066001,0.3238636966642613,[0.39247325 0.38092008],[0.40224075 0.36807135],[0.41648954 0.36563408],[0.42974699 0.37015215],[0.41672206 0.37719548],[0.40364599 0.37994853],1663676784656
23,0.3108400282835215,0.35471261759107703,0.33277632293729925,[0.39519849 0.38186869],[0.40506518 0.36907411],[0.41922581 0.36698025],[0.43226367 0.37181297],[0.4193508  0.37865844],[0.40632778 0.38120535],1663676784677
24,0.30502813133248685,0.3351289750619584,0.3200785531972226,[0.3959932  0.38200378],[0.40614319 0.3692911 ],[0.42062068 0.36724204],[0.43378711 0.37201658],[0.42063144 0.37897718],[0.40727991 0.38135034],1663676784698
25,0.3147720656596223,0.3449561142069744,0.32986408993329835,[0.39385304 0.38244867],[0.40376514 0.36939159],[0.41803902 0.36749113],[0.43114403 0.37230444],[0.41786864 0.37939689],[0.40478742 0.38177192],1663676784720
26,0.3198815716614801,0.35313794627383466,0.3365097589676574,[0.39219871 0.38329691],[0.40180817 0.37015408],[0.41603506 0.36825636],[0.42933345 0.3730931 ],[0.41593567 0.38029218],[0.40291095 0.38270751],1663676784739
27,0.308171894248342,0.3397556579597314,0.3239637761040367,[0.39214841 0.38432884],[0.40222609 0.37155363],[0.4166247 0.3695468],[0.42967924 0.37393448],[0.4167732  0.38127267],[0.4034214  0.38377115],1663676784763
28,0.3113230857154161,0.33369239630561287,0.3225077410105145,[0.39332211 0.38471362],[0.40320006 0.37188613],[0.41772527 0.36969167],[0.43110704 0.37423205],[0.41793868 0.38175267],[0.40445584 0.38417432],1663676784785
29,0.33004520546441213,0.3361619206467571,0.33310356305558464,[0.39463842 0.38381734],[0.40481347 0.37015077],[0.41959718 0.3678177 ],[0.43292552 0.37265393],[0.42005849 0.38077098],[0.40640527 0.38341945],1663676784805
30,0.3063004946386191,0.3623559102678365,0.3343282024532278,[0.39115685 0.38487315],[0.40246597 0.3730568 ],[0.41674075 0.37178361],[0.42888692 0.37526935],[0.41698718 0.38318953],[0.40358117 0.38544863],1663676784825
31,0.30754467911718775,0.34957557371546943,0.3285601264163286,[0.38332844 0.38844249],[0.39457548 0.37643313],[0.40918443 0.37470326],[0.42173943 0.37782446],[0.40944046 0.38654447],[0.39570081 0.38905135],1663676784850
32,0.29838875823233196,0.3639408060361233,0.3311647821342276,[0.37384889 0.3917169 ],[0.38448259 0.37979069],[0.39866957 0.37781656],[0.4111433  0.38049293],[0.39944315 0.38891673],[0.38613015 0.39179361],1663676784872
33,0.30636773880473295,0.35123954662885626,0.32880364271679463,[0.36337528 0.39761424],[0.37371424 0.3848502 ],[0.38840064 0.38220647],[0.40108013 0.38473055],[0.38988206 0.39381382],[0.37626931 0.39730391],1663676784892
