FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
33,0.2728803633081426,0.3141493448723797,0.2935148540902611,[0.49139214 0.36336553],[0.50302041 0.3527658 ],[0.51712048 0.35219851],[0.52899486 0.35782909],[0.51552451 0.36220115],[0.50260681 0.36337191],1663675154186
34,0.27230833815647715,0.2922964488555881,0.2823023935060326,[0.49350402 0.36343101],[0.50560147 0.35346553],[0.51965779 0.35308656],[0.53114903 0.35802841],[0.51795661 0.36309192],[0.50491393 0.36400634],1663675154207
35,0.2762741578352025,0.30054090231833314,0.2884075300767678,[0.49547935 0.36553231],[0.50802839 0.35560554],[0.52237654 0.35545409],[0.53391761 0.36067879],[0.52058446 0.36576691],[0.50715286 0.36651072],1663675154226
36,0.2777535617893413,0.26870701828114235,0.2732302900352418,[0.49699518 0.36621493],[0.50881201 0.35548368],[0.52313566 0.35498846],[0.53521603 0.36103192],[0.52142137 0.36541432],[0.50830245 0.36633214],1663675154254
37,0.2807719904281268,0.27895100916477233,0.2798614997964496,[0.4961479  0.36619401],[0.50792366 0.35557401],[0.52228898 0.35528734],[0.53411704 0.36094558],[0.52020687 0.36564493],[0.50718135 0.36650813],1663675154276
38,0.27921546083005266,0.31469696076060544,0.2969562107953291,[0.49441078 0.36612749],[0.50657266 0.35543206],[0.52115965 0.35526532],[0.53311318 0.36105737],[0.51920843 0.3657167 ],[0.50589675 0.36657691],1663675154298
39,0.27587557943434654,0.30127634123967395,0.2885759603370103,[0.49175966 0.36588812],[0.50374568 0.35566425],[0.51800221 0.35530585],[0.52972996 0.36054593],[0.5162642 0.365491 ],[0.50315231 0.3664721 ],1663675154319
40,0.28104780540057817,0.2733497043072539,0.27719875485391604,[0.48989585 0.36652225],[0.50159717 0.35573375],[0.51608044 0.35530883],[0.52817219 0.36094737],[0.51437515 0.36579949],[0.50119179 0.36683998],1663675154341
41,0.2904577651009373,0.3010831369613856,0.29577045103116145,[0.48867297 0.36715251],[0.50000101 0.35595325],[0.51452875 0.35553282],[0.52684057 0.36144483],[0.51296252 0.36634189],[0.49983165 0.36744875],1663675154362
42,0.2719018970021008,0.2964094594702233,0.28415567823616206,[0.48567814 0.36712167],[0.49757403 0.35692093],[0.51188523 0.3565343 ],[0.52371126 0.36169773],[0.51031649 0.36657947],[0.49718264 0.36763868],1663675154386
43,0.2566375238611518,0.2525279072432472,0.25458271555219947,[0.48212907 0.36725646],[0.49449819 0.3571564 ],[0.50867075 0.35641241],[0.52033365 0.36101556],[0.50712657 0.36598778],[0.49402702 0.36731577],1663675154408
44,0.25967227236948226,0.27789295708746753,0.26878261472847487,[0.47944164 0.36650297],[0.49238423 0.35607168],[0.50676686 0.35541052],[0.51839536 0.3602123 ],[0.50486231 0.36528033],[0.49151659 0.36647618],1663675154427
45,0.2667088769695175,0.30097302803089004,0.2838409525002038,[0.47773138 0.36817977],[0.49053416 0.35822928],[0.50462657 0.35793009],[0.51581579 0.36230415],[0.50322878 0.36770803],[0.48998782 0.36889321],1663675154448
46,0.2852249286619098,0.2881357990794314,0.2866803638706706,[0.478544   0.36846742],[0.49001986 0.35761657],[0.50439441 0.35696334],[0.51649439 0.36211902],[0.50325948 0.36758637],[0.49007866 0.36888254],1663675154469
47,0.2772705967968298,0.2863097849190604,0.2817901908579451,[0.4765383 0.3686229],[0.48893845 0.35833779],[0.50323218 0.35779771],[0.51472878 0.36230943],[0.50178593 0.36813623],[0.48845321 0.36935356],1663675154489
48,0.27027494673545194,0.2865849099262049,0.2784299283308284,[0.47604144 0.36915267],[0.48774526 0.35845691],[0.50192231 0.35766041],[0.51397616 0.36250868],[0.50038987 0.36772737],[0.4874717 0.3690882],1663675154512
49,0.27294143460124853,0.27665037016923677,0.27479590238524265,[0.47659376 0.36915284],[0.48705852 0.3582716 ],[0.50123715 0.3577247 ],[0.51385909 0.36290061],[0.49955755 0.36759552],[0.48710063 0.36888564],1663675154537
50,0.2701585105451256,0.27336547493569013,0.27176199274040785,[0.47691849 0.36855996],[0.48749232 0.35754827],[0.50177532 0.35695714],[0.51447493 0.36222485],[0.50007486 0.36681524],[0.48755646 0.36812344],1663675154567
51,0.2808263541530442,0.31855148170786474,0.2996889179304545,[0.47511339 0.36889759],[0.48635092 0.35845223],[0.50049704 0.35810316],[0.51277995 0.36301976],[0.49859029 0.36838269],[0.48581809 0.36939594],1663675154592
52,0.27952712896449217,0.31676601075164484,0.29814656985806853,[0.47368231 0.36808375],[0.48457459 0.35717466],[0.49875015 0.35678819],[0.51145506 0.36223406],[0.49694642 0.36708027],[0.4842979  0.36809096],1663675154621
53,0.2778421167454695,0.28414504510918787,0.2809935809273287,[0.47144628 0.36733982],[0.4823297  0.35655275],[0.49645266 0.35598552],[0.50903243 0.3611666 ],[0.49493325 0.3662377 ],[0.48223794 0.36735407],1663675154642
54,0.272626553522598,0.32023407492564626,0.29643031422412214,[0.46767738 0.36808401],[0.47958195 0.3577252 ],[0.49359322 0.3571704 ],[0.50547242 0.36157554],[0.49213812 0.36723253],[0.47910333 0.36845893],1663675154669
55,0.2743989981569662,0.33114122499709037,0.30277011157702827,[0.46943036 0.36779016],[0.47967064 0.35646617],[0.49362379 0.35536438],[0.50616217 0.36023295],[0.49262488 0.36528131],[0.48017246 0.36706775],1663675154696
56,0.293026705663129,0.3432299604548779,0.31812833305900345,[0.47016647 0.36808461],[0.4809016  0.35695651],[0.49495766 0.35610065],[0.50704128 0.36071718],[0.49412185 0.36668858],[0.48135462 0.36836436],1663675154722
57,0.28421860428697576,0.3096073960487836,0.2969130001678797,[0.47206247 0.36813724],[0.48270601 0.35671854],[0.49694458 0.35558856],[0.50960284 0.36077231],[0.49579886 0.36618629],[0.48291203 0.36780328],1663675154747
58,0.2977892794687672,0.31609786865825806,0.30694357406351264,[0.47313005 0.36656648],[0.48318854 0.3545562 ],[0.49734974 0.35363537],[0.51017618 0.35920131],[0.49598065 0.3645266 ],[0.48343635 0.3660723 ],1663675154770
59,0.2793275213543965,0.2977045034827402,0.28851601241856834,[0.47027019 0.36645475],[0.48195142 0.35596105],[0.49611828 0.35535491],[0.50810295 0.35975873],[0.49495772 0.36566037],[0.48191625 0.36705434],1663675154791
60,0.28183587140588073,0.3163683419432052,0.29910210667454296,[0.46887892 0.3685956 ],[0.48025095 0.35792536],[0.4944863  0.35720453],[0.50685471 0.36186504],[0.49344441 0.36769629],[0.48032454 0.36912122],1663675154813
61,0.27652205008373393,0.2867018927667301,0.281611971425232,[0.46955383 0.36840326],[0.4804506  0.35737363],[0.49476221 0.35626507],[0.50738424 0.36088935],[0.49369743 0.36662883],[0.48079273 0.36828053],1663675154836
62,0.26780875685738215,0.3253244838080467,0.2965666203327144,[0.47226664 0.36847448],[0.48187187 0.35719156],[0.49613383 0.35573816],[0.50945431 0.36075866],[0.49507338 0.36565563],[0.48259145 0.36753514],1663675154859
63,0.2921531884177582,0.3215596412748615,0.3068564148463099,[0.47508183 0.36853394],[0.48454529 0.35725445],[0.49851614 0.35626769],[0.51142657 0.36134091],[0.49755999 0.36668316],[0.48526257 0.36842054],1663675154878
64,0.2773856616279052,0.31483726513030474,0.296111463379105,[0.47510785 0.36906332],[0.48588288 0.3589097 ],[0.49986383 0.35838008],[0.51233292 0.36298364],[0.49865621 0.36843142],[0.48592338 0.36971101],1663675154898
65,0.27700166137475996,0.30191124129394054,0.2894564513343503,[0.47425038 0.36968735],[0.48479849 0.3591615 ],[0.49898207 0.35834038],[0.51192796 0.36333629],[0.49807265 0.36862898],[0.48519823 0.36999339],1663675154920
66,0.28106590459801245,0.31454296223974193,0.2978044334188772,[0.47383574 0.36979625],[0.48458022 0.35896203],[0.49897981 0.35814735],[0.51200426 0.36345997],[0.49777043 0.36877459],[0.48473915 0.37001443],1663675154940
67,0.2939385371408388,0.32998641313673416,0.3119624751387865,[0.47121021 0.37095472],[0.48099154 0.35958984],[0.49520457 0.35858256],[0.50845909 0.36393362],[0.49433076 0.36945665],[0.48169601 0.37094223],1663675154962
68,0.2898761884326011,0.34587947640968864,0.31787783242114487,[0.46842095 0.37142551],[0.47830439 0.36017302],[0.49255028 0.35899729],[0.50580269 0.36403185],[0.49200389 0.36975139],[0.47926086 0.37145656],1663675154983
69,0.2914677481757185,0.3536046784105004,0.32253621329310944,[0.46616995 0.37140873],[0.47576284 0.36000174],[0.49004182 0.35873085],[0.50332344 0.36353078],[0.48931739 0.36951777],[0.4767127  0.37129024],1663675155002
70,0.29620625466790707,0.3587118530937482,0.32745905388082763,[0.46448833 0.37364158],[0.47478664 0.36244613],[0.4888182  0.36162215],[0.5014872  0.36637181],[0.48836038 0.37235159],[0.47563517 0.37401354],1663675155024
71,0.3052357647480915,0.3440602807175117,0.3246480227328016,[0.46570268 0.37439665],[0.47515881 0.36311531],[0.4887659 0.3624807],[0.50144535 0.3671754 ],[0.48770884 0.37314546],[0.47564048 0.37464899],1663675155050
72,0.28349358522017426,0.35169459510442674,0.3175940901623005,[0.46793303 0.37472659],[0.47695896 0.36333722],[0.49083725 0.36216685],[0.50411344 0.36720747],[0.48951444 0.37237599],[0.47744149 0.37398395],1663675155074
73,0.2968697448926744,0.38574985740723333,0.3413098011499539,[0.46642891 0.37144914],[0.47692335 0.36044767],[0.49094087 0.35974085],[0.50368011 0.36473888],[0.49021661 0.37059206],[0.47744116 0.37203425],1663675155097
74,0.29782231003920273,0.3768321039767544,0.3373272070079786,[0.46675375 0.36966279],[0.47711828 0.35835737],[0.49122447 0.357391  ],[0.50383151 0.36230031],[0.49013296 0.36830381],[0.47741112 0.36990276],1663675155122
75,0.2950566645268273,0.35848119834520237,0.3267689314360148,[0.46713841 0.36975148],[0.47680062 0.35821563],[0.4908475  0.35721695],[0.50384599 0.362391  ],[0.48964185 0.36795741],[0.47721744 0.36949283],1663675155144
76,0.2884790005420328,0.3573533528684018,0.32291617670521733,[0.46586251 0.36902449],[0.47665316 0.35798946],[0.49093035 0.35707217],[0.50344354 0.36150879],[0.48974901 0.36783704],[0.47682267 0.36927071],1663675155168
77,0.2849687405583295,0.3823709253557352,0.33366983295703234,[0.46448717 0.37049809],[0.47564885 0.35988685],[0.4896872 0.3589935],[0.50205541 0.36333409],[0.48893362 0.36956945],[0.47599328 0.37107617],1663675155188
78,0.2893892717502229,0.37520581821431287,0.3322975449822679,[0.4630723  0.37392023],[0.47347227 0.36260584],[0.48750904 0.36157325],[0.50036383 0.36631638],[0.48682371 0.37218171],[0.47409824 0.37398571],1663675155211
79,0.2967279063833488,0.36144473167748054,0.32908631903041463,[0.46278027 0.37610078],[0.47324419 0.3650493 ],[0.48698252 0.36430645],[0.49944273 0.3689867 ],[0.48622084 0.37497285],[0.47370237 0.37650996],1663675155232
80,0.2918404439952306,0.35314349555596775,0.3224919697755992,[0.46253726 0.37853131],[0.47250232 0.36703911],[0.48645118 0.36598867],[0.49927098 0.37061754],[0.48606765 0.376488  ],[0.47349885 0.37842193],1663675155252
81,0.26915450942341285,0.33822712633328755,0.30369081787835017,[0.46390045 0.37828082],[0.47365922 0.36699396],[0.48769066 0.36547184],[0.50092494 0.36974013],[0.48682496 0.37542692],[0.47426468 0.3774378 ],1663675155275
82,0.266183578664883,0.3309165046084153,0.29855004163664917,[0.46548387 0.3778764 ],[0.47534937 0.36651212],[0.48974535 0.36501178],[0.50330651 0.36976156],[0.48866445 0.3751286 ],[0.47593069 0.37691525],1663675155302
83,0.2868554285168356,0.3427606123425662,0.3148080204297009,[0.4666394 0.3786113],[0.47669023 0.36762661],[0.49053913 0.36685252],[0.50333643 0.37152597],[0.48999631 0.37713432],[0.4774805  0.37874475],1663675155324
84,0.2924061060768286,0.3269297277475434,0.309667916912186,[0.46768078 0.3801313 ],[0.47786328 0.36911401],[0.49182945 0.36816725],[0.50449133 0.37244317],[0.49096969 0.37877655],[0.47836763 0.38045049],1663675155344
85,0.2827566234784018,0.34677672960279277,0.3147666765405973,[0.4692072  0.37897867],[0.47909194 0.3673133 ],[0.49362305 0.36583924],[0.50710315 0.37073579],[0.49273121 0.37664714],[0.47977823 0.37837917],1663675155367
86,0.28251554640407195,0.33493105294691117,0.30872329967549156,[0.47043362 0.37706316],[0.48013526 0.36551243],[0.49448732 0.36425206],[0.50779361 0.36911848],[0.49308938 0.37482172],[0.48057473 0.37642345],1663675155393
87,0.289210607519994,0.36770283044589647,0.32845671898294526,[0.46874699 0.37843478],[0.47901019 0.36754841],[0.49327818 0.36663651],[0.50606346 0.3711102 ],[0.49247411 0.37729025],[0.47964361 0.37884313],1663675155417
88,0.2837932511419583,0.35625929388949557,0.3200262725157269,[0.4690488  0.37743935],[0.47853419 0.36588013],[0.49280801 0.36442769],[0.50622439 0.36922246],[0.49172312 0.37505323],[0.4791573  0.37679121],1663675155439
89,0.27120667918995056,0.3770208929926332,0.3241137860912919,[0.46984819 0.37509245],[0.48016015 0.36377206],[0.49469334 0.36219952],[0.50787938 0.36689645],[0.49409449 0.37259576],[0.48096955 0.37443012],1663675155459
90,0.2743129507928264,0.3632558104029438,0.3187843805978851,[0.46993786 0.37521783],[0.48085293 0.36476666],[0.49488851 0.36396646],[0.50732893 0.3683584 ],[0.49406841 0.37403089],[0.48117539 0.37552008],1663675155479
91,0.27495970220627003,0.35903521254113496,0.3169974573737025,[0.46951473 0.37142491],[0.48066658 0.36095193],[0.4945384  0.36040282],[0.50671458 0.36493373],[0.49389023 0.37030408],[0.48109353 0.3717871 ],1663675155502
92,0.2815887472415971,0.3357601949542941,0.3086744710979456,[0.47193784 0.36981732],[0.482517   0.35914165],[0.49648848 0.35831669],[0.50897366 0.36313874],[0.49585173 0.36859161],[0.48306376 0.37002745],1663675155527
93,0.28449749602611246,0.32780700216166,0.3061522490938862,[0.47188699 0.3698009 ],[0.48265591 0.35921246],[0.49667013 0.3584331 ],[0.50909233 0.36310124],[0.49576786 0.36886483],[0.48291445 0.37024888],1663675155552
94,0.2728717696281835,0.3872807328012246,0.3300762512147041,[0.47312832 0.36667082],[0.48402527 0.35615346],[0.49809101 0.35527697],[0.51060838 0.3601371 ],[0.49713349 0.36533964],[0.484265   0.36680561],1663675155572
95,0.2626965451127279,0.4146783228561835,0.33868743398445567,[0.47250181 0.36816299],[0.48379701 0.35756058],[0.49785739 0.35661271],[0.51011688 0.3612695 ],[0.49730393 0.36627936],[0.4843131  0.36795712],1663675155597
96,0.27008912928501216,0.39636698271097814,0.33322805599799515,[0.47434115 0.36384758],[0.48505646 0.35388699],[0.49866688 0.35343823],[0.51087034 0.3582055 ],[0.49761596 0.36298653],[0.48518187 0.36424652],1663675155622
97,0.2632931134732292,0.37724878943728474,0.32027095145525697,[0.4724426  0.36742541],[0.48343134 0.35696203],[0.49749359 0.35582304],[0.51018125 0.3606115 ],[0.49691528 0.36562902],[0.48399475 0.36731768],1663675155642
98,0.2773534718173955,0.3407584255506741,0.3090559486840348,[0.47009221 0.36644611],[0.48049736 0.35601237],[0.49434066 0.35499734],[0.50689363 0.35956126],[0.49376786 0.36502641],[0.48115572 0.36671489],1663675155663
99,0.28757266046802266,0.3570561267255547,0.3223143935967887,[0.4671486  0.36749074],[0.47755563 0.35678047],[0.49142495 0.35559237],[0.50393128 0.36001006],[0.49098259 0.36606824],[0.47828892 0.36785948],1663675155686
100,0.2546868522727377,0.38502471347268313,0.31985578287271044,[0.46642563 0.36928111],[0.47743919 0.35916862],[0.49124125 0.35796994],[0.50357586 0.3619588 ],[0.49044734 0.36730641],[0.47766322 0.36908334],1663675155708
101,0.2722546411580927,0.3810651703428859,0.3266599057504893,[0.46961227 0.37032527],[0.47808826 0.35903689],[0.49180302 0.35732603],[0.50543153 0.36205605],[0.49085471 0.36714223],[0.47888213 0.36916083],1663675155735
102,0.26589962483579727,0.3571570172390355,0.31152832103741634,[0.46835732 0.37131393],[0.47838309 0.36069125],[0.49212548 0.35895804],[0.50499654 0.36292458],[0.49133694 0.36881983],[0.47872287 0.37078121],1663675155755
103,0.2689904717889573,0.37204502777566156,0.3205177497823094,[0.46912527 0.36923388],[0.4784216  0.35856438],[0.49172735 0.35754108],[0.50417608 0.3618719 ],[0.49043494 0.36679214],[0.47870952 0.36848742],1663675155789
104,0.267331463618445,0.350325351027536,0.3088284073229905,[0.46531081 0.36629191],[0.47646263 0.3558895 ],[0.49014702 0.35475305],[0.50198734 0.35861957],[0.48966816 0.36440346],[0.4769077  0.36625171],1663675155813
105,0.2638707875016163,0.33870966629748134,0.3012902268995488,[0.46107888 0.36839733],[0.47105569 0.35764188],[0.48467562 0.35570592],[0.49741358 0.35964784],[0.48429856 0.36538908],[0.47180599 0.36764672],1663675155834
106,0.26875425891938215,0.35727709661640844,0.3130156777678953,[0.45638275 0.37002981],[0.46544367 0.35902351],[0.4787443  0.35691226],[0.49165282 0.36059764],[0.47928283 0.36633581],[0.4671371  0.36906698],1663675155855
107,0.28454974981907427,0.3348674737106071,0.30970861176484066,[0.45417273 0.37234437],[0.46176833 0.36096764],[0.47486776 0.35855317],[0.4885143  0.36237705],[0.47567049 0.36840281],[0.46399227 0.37119669],1663675155875
108,0.291552633003697,0.3759666582669476,0.3337596456353223,[0.45400536 0.37416273],[0.46066645 0.36141574],[0.47418562 0.35842261],[0.48874792 0.36261076],[0.4745279  0.36895841],[0.46291888 0.37198615],1663675155899
109,0.28118263548555594,0.36708438327314047,0.3241335093793482,[0.45591858 0.37429258],[0.4637337 0.3625828],[0.47690511 0.35999259],[0.49060947 0.36364153],[0.47744912 0.36993971],[0.46567309 0.37284696],1663675155919
110,0.2778952532579833,0.3597479438760515,0.3188215985670174,[0.46188074 0.37499118],[0.46940523 0.3632769 ],[0.48263583 0.36050966],[0.49631596 0.36392882],[0.48328283 0.3702631 ],[0.47154155 0.37338075],1663675155941
111,0.27802180374767066,0.3501467171471703,0.3140842604474205,[0.46650702 0.3737368 ],[0.47459814 0.36231732],[0.48785475 0.36004892],[0.50111961 0.36369753],[0.48814887 0.36975288],[0.47636917 0.37249529],1663675155962
112,0.29252846536516564,0.3268348250472635,0.30968164520621455,[0.46886665 0.37437424],[0.47717032 0.36244431],[0.49080929 0.36045751],[0.50425601 0.3647826 ],[0.4906795  0.37092453],[0.47861964 0.37333223],1663675155986
113,0.2736766749995136,0.34258718598124843,0.308131930490381,[0.46736822 0.37514743],[0.47577623 0.36338946],[0.48949975 0.36089054],[0.50311381 0.36484626],[0.48947009 0.37090412],[0.47730476 0.37362403],1663675156011
114,0.2638161258326848,0.3403751399500736,0.3020956328913792,[0.46289188 0.37684458],[0.47194239 0.36541417],[0.48561218 0.36294118],[0.49903774 0.36638337],[0.48568127 0.37269878],[0.47326991 0.37542307],1663675156033
115,0.2860950444824628,0.34968878808228965,0.31789191628237623,[0.45919532 0.37841874],[0.46739301 0.36673927],[0.48075518 0.36450413],[0.49403554 0.36795953],[0.4808704 0.3746537],[0.46897924 0.37728459],1663675156060
116,0.28524729541732524,0.33279998336908717,0.3090236393932062,[0.45820931 0.37918577],[0.46552721 0.3670204 ],[0.47906661 0.36440367],[0.49285728 0.36801118],[0.47957554 0.37447885],[0.46780574 0.37745559],1663675156082
117,0.278767767012444,0.3650003574691543,0.32188406224079913,[0.45831963 0.37942538],[0.46599695 0.36733109],[0.47964108 0.36455736],[0.4934594  0.36801118],[0.48004586 0.374614  ],[0.46809527 0.37765452],1663675156113
118,0.30448444990670226,0.346087512894679,0.32528598140069065,[0.4602713 0.3796953],[0.46727777 0.36725798],[0.48088175 0.36483884],[0.49494073 0.36867541],[0.48128095 0.37557769],[0.46958172 0.3784301 ],1663675156136
119,0.28932159727660417,0.3584886924725937,0.3239051448745989,[0.46165034 0.37938276],[0.46920097 0.36703402],[0.4829652  0.36461788],[0.49711818 0.36868516],[0.48322168 0.37503651],[0.47127664 0.37785131],1663675156162
120,0.2933924971628252,0.31625838671207857,0.30482544193745187,[0.46438831 0.37752905],[0.4730961  0.36542413],[0.48694646 0.3636055 ],[0.50039792 0.36750749],[0.4870773  0.37416977],[0.47481182 0.37666175],1663675156185
121,0.31243399787243303,0.34376138420011065,0.32809769103627184,[0.46875542 0.37703127],[0.47657976 0.36472717],[0.49009705 0.36300713],[0.50350964 0.36730796],[0.49003631 0.37388921],[0.47826347 0.37627351],1663675156209
122,0.3010607661283865,0.3177309476056126,0.30939585686699955,[0.47087172 0.37570137],[0.47960678 0.36333388],[0.49363112 0.3614853 ],[0.50709444 0.36574504],[0.49344602 0.37246701],[0.48108375 0.37487587],1663675156232
