FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,TIMESTAMP
1,0.22731419620058596,0.29405611759360495,0.2606851568970955,[0.48423317 0.36784947],[0.49800953 0.35897261],[0.51269382 0.35804996],[0.52430534 0.36169508],[0.51038754 0.36695755],[0.49626181 0.36803588],1663675183470
2,0.27418743944331,0.31972914265617747,0.2969582910497437,[0.49592441 0.36578247],[0.50904787 0.35607058],[0.52295709 0.35539305],[0.53401542 0.35981587],[0.52026689 0.3655847 ],[0.50699198 0.36647147],1663675183494
3,0.293734228689323,0.2734508978609374,0.28359256327513016,[0.50829625 0.36345845],[0.52126217 0.35394326],[0.53518701 0.35376006],[0.54606003 0.35857594],[0.53244346 0.36456096],[0.51914358 0.36496732],1663675183512
4,0.27080949480457306,0.2782849542181173,0.27454722451134517,[0.52159208 0.36424312],[0.53570759 0.35545006],[0.54942542 0.35527131],[0.56002396 0.36008549],[0.54660136 0.36532816],[0.53309166 0.36560974],1663675183535
5,0.26437342582480344,0.2601574512875833,0.26226543855619333,[0.53450108 0.36768883],[0.54954547 0.35907739],[0.56431192 0.35924837],[0.57496035 0.36488593],[0.56112581 0.36961919],[0.546839   0.36932066],1663675183559
6,0.2823588495828817,0.2818331974963172,0.28209602353959945,[0.54737574 0.36933297],[0.56347501 0.36090156],[0.5779705  0.36232972],[0.58777368 0.36853957],[0.57348239 0.37276977],[0.5593552  0.37158895],1663675183580
7,0.26220545484209207,0.25972000009871266,0.2609627274704024,[0.55528903 0.37235001],[0.57225281 0.36477861],[0.58669746 0.36641359],[0.59610707 0.37214354],[0.58229113 0.37603819],[0.56794375 0.37470397],1663675183601
8,0.267590414204002,0.26532118631263163,0.26645580025831683,[0.55854636 0.37363747],[0.57590485 0.36555189],[0.59050977 0.36713934],[0.59964746 0.37325463],[0.58583093 0.37706327],[0.57145232 0.37563875],1663675183624
9,0.27081898195778775,0.25366654742553935,0.2622427646916635,[0.55729294 0.37194932],[0.57398701 0.36373636],[0.58857113 0.36541772],[0.59814817 0.37171611],[0.58424687 0.37549615],[0.57001734 0.37416878],1663675183648
10,0.27010197428059424,0.2561858026746348,0.2631438884776145,[0.55220819 0.37158644],[0.56940949 0.36302304],[0.58422095 0.36438394],[0.5936507  0.37046805],[0.57985574 0.37463412],[0.56527227 0.37348962],1663675183676
