FN,EAR_L,EAR_R,EAR,EAR_Diff,NewEAR
1,0.13463173567649034,0.13535667310791571,0.13499420439220303,0.0007249374314253765,0.13499420439220303
2,0.12709156273955516,0.2043453338794534,0.16571844830950427,0.07725377113989823,0.16571844830950427
3,0.209112324630457,0.2563643494809192,0.23273833705568808,0.047252024850462176,0.23273833705568808
4,0.20094968967451712,0.33466085084222946,0.2678052702583733,0.13371116116771234,0.2678052702583733
5,0.1629297658795517,0.32099147007988654,0.24196061797971913,0.15806170420033483,0.24196061797971913
6,0.14137332847808048,0.4693149035332053,0.30534411600564293,0.32794157505512483,0.30534411600564293
7,0.08623090626863254,0.5850604677232988,0.33564568699596564,0.4988295614546662,0.08623090626863254
8,0.11373641404886195,0.4399362133674326,0.27683631370814726,0.3261997993185707,0.27683631370814726
9,0.16325583170662797,0.28070900866968107,0.2219824201881545,0.1174531769630531,0.2219824201881545
10,0.17250890384700232,0.378925169772269,0.27571703680963566,0.20641626592526666,0.27571703680963566
11,0.15215957917482678,0.25090431916704037,0.2015319491709336,0.09874473999221359,0.2015319491709336
12,0.2578770864348532,0.48650198526103444,0.3721895358479438,0.22862489882618126,0.3721895358479438
13,0.29080157950993396,0.2801321247450214,0.2854668521274777,0.010669454764912545,0.2854668521274777
14,0.2898249934454133,0.26849219078126096,0.27915859211333716,0.02133280266415233,0.27915859211333716
15,0.2877621123345514,0.343892822923431,0.31582746762899117,0.056130710588879584,0.31582746762899117
16,0.2272062605629274,0.4098254899970832,0.3185158752800053,0.1826192294341558,0.3185158752800053
17,0.14214077969378697,0.3796254872551209,0.2608831334744539,0.23748470756133394,0.2608831334744539
18,0.1567269791693991,0.37268200563854254,0.2647044924039708,0.21595502646914344,0.2647044924039708
19,0.15801770404575674,0.34795883999424543,0.25298827202000107,0.1899411359484887,0.25298827202000107
20,0.19610968116087388,0.5031141610440139,0.3496119211024439,0.30700447988313995,0.3496119211024439
21,0.2137901984839844,0.3209069121006302,0.2673485552923073,0.10711671361664582,0.2673485552923073
22,0,0,0,0,0
23,0.0794201052431075,0.4884296236246743,0.28392486443389087,0.4090095183815668,0.0794201052431075
24,0.09654859126807258,0.43525010745588416,0.26589934936197834,0.3387015161878116,0.26589934936197834
25,0.0828878968183954,0.2894238232700837,0.18615586004423956,0.2065359264516883,0.18615586004423956
26,0.09448048475578019,0.303232455698784,0.1988564702272821,0.2087519709430038,0.1988564702272821
27,0.10046388245893643,0.2700834188586958,0.18527365065881612,0.16961953639975935,0.18527365065881612
28,0.120656161560959,0.2518703212230985,0.18626324139202874,0.1312141596621395,0.18626324139202874
29,0.15318734668764142,0.2747343244799208,0.2139608355837811,0.12154697779227938,0.2139608355837811
30,0.12610983306951254,0.3052540341929556,0.21568193363123406,0.17914420112344306,0.21568193363123406
31,0.11547360793993297,0.2726689666639984,0.1940712873019657,0.15719535872406545,0.1940712873019657
32,0.15432097046515822,0.3026137846456486,0.22846737755540342,0.14829281418049037,0.22846737755540342
33,0.1362749517711708,0.2750253215039887,0.20565013663757975,0.13875036973281787,0.20565013663757975
34,0.16202949836670374,0.2921151901987581,0.22707234428273093,0.13008569183205435,0.22707234428273093
35,0.19107361340147597,0.2809129200660462,0.2359932667337611,0.08983930666457021,0.2359932667337611
36,0.2014424529644078,0.29557488467911286,0.24850866882176031,0.09413243171470506,0.24850866882176031
37,0.1852762349590428,0.2617872697226413,0.22353175234084205,0.07651103476359852,0.22353175234084205
38,0.18732811087522266,0.3196060096294443,0.25346706025233345,0.13227789875422163,0.25346706025233345
39,0.17975812942138597,0.26197387758299806,0.22086600350219202,0.08221574816161209,0.22086600350219202
40,0.1827512598973374,0.33400222438515303,0.25837674214124523,0.15125096448781564,0.25837674214124523
41,0.15715885616195222,0.26919065746374343,0.2131747568128478,0.11203180130179122,0.2131747568128478
42,0.18882871487439176,0.299512738718391,0.2441707267963914,0.11068402384399925,0.2441707267963914
43,0.18538576407515878,0.2996934993770868,0.24253963172612278,0.114307735301928,0.24253963172612278
44,0.17139587309229368,0.32910356274336705,0.25024971791783035,0.15770768965107337,0.25024971791783035
45,0.18921733322222453,0.3313764274110641,0.26029688031664433,0.14215909418883957,0.26029688031664433
46,0.21175636506993978,0.3581943243755831,0.2849753447227614,0.1464379593056433,0.2849753447227614
47,0.18877597397883228,0.32463513898515944,0.2567055564819959,0.13585916500632716,0.2567055564819959
48,0.13469282299894744,0.2862502231097732,0.21047152305436034,0.15155740011082577,0.21047152305436034
49,0.15982044945466928,0.31560929369005297,0.23771487157236112,0.1557888442353837,0.23771487157236112
50,0.12724201023141102,0.3233573322739294,0.2252996712526702,0.19611532204251836,0.2252996712526702
51,0.14842034941322116,0.3741803159181585,0.2613003326656898,0.22575996650493732,0.2613003326656898
52,0.11068550583004189,0.6000481267683958,0.35536681629921885,0.4893626209383539,0.11068550583004189
53,0.11355391823499801,0.4273701945660823,0.27046205640054016,0.3138162763310843,0.27046205640054016
54,0.14567473550333643,0.4088449673909258,0.2772598514471311,0.26317023188758937,0.2772598514471311
55,0.22003685112481366,0.3048732558175846,0.26245505347119913,0.08483640469277096,0.26245505347119913
56,0,0,0,0,0
57,0.15323026062440137,0.44707186080593664,0.300151060715169,0.29384160018153527,0.300151060715169
58,0.2092685539354996,0.5139246315603208,0.3615965927479102,0.30465607762482116,0.3615965927479102
59,0.20462061898346384,0.3460165548638264,0.2753185869236451,0.14139593588036253,0.2753185869236451
60,0.2231607047124459,0.5662031123939911,0.3946819085532185,0.34304240768154526,0.3946819085532185
61,0,0,0,0,0
62,0.10215349776488182,0.3746829776548248,0.2384182377098533,0.27252947988994297,0.2384182377098533
63,0.030630933841744656,0.2954975363305982,0.16306423508617143,0.2648666024888536,0.16306423508617143
64,0.05784055750327761,0.4433403718193858,0.2505904646613317,0.3854998143161082,0.05784055750327761
65,0.05224154591777206,0.35287843789782597,0.20255999190779903,0.3006368919800539,0.20255999190779903
66,0.040400836601243266,0.4222024687689113,0.2313016526850773,0.38180163216766805,0.040400836601243266
