,Start_blink,End_blink,Blink_frame,No_of_frames
0,155,177,155,22
1,714,721,717,7
2,1332,1348,1334,16
3,1449,1607,1449,158
4,1616,1721,1616,105
5,2042,2048,2045,6
6,2078,2082,2080,4
7,2755,2759,2758,4
8,2785,2800,2788,15
9,3062,3069,3062,7
10,3453,3460,3455,7
11,3561,3586,3561,25
12,4350,4360,4350,10
13,4385,4395,4387,10
14,5120,5128,5122,8
15,5148,5169,5148,21
16,5879,5889,5881,10
17,5947,5960,5950,13
18,5999,6029,5999,30
19,6075,6081,6075,6
20,6152,6158,6155,6
21,6244,6255,6247,11
22,6576,6600,6576,24
23,7017,7063,7020,46
24,7237,7244,7240,7
25,7829,7840,7829,11
26,8355,8359,8356,4
27,8972,8978,8974,6
28,9509,9523,9509,14
29,10188,10204,10190,16
30,10965,10974,10967,9
31,11002,11010,11004,8
32,11608,11612,11608,4
33,12138,12142,12140,4
34,12158,12173,12158,15
35,12301,12319,12302,18
36,12436,12441,12438,5
37,12681,12689,12681,8
38,13634,13637,13634,3
39,13653,13819,13653,166
40,14194,14201,14194,7
41,14393,14463,14393,70
42,14464,14467,14464,3
43,14808,14843,14808,35
44,15805,15813,15805,8
45,15829,15841,15829,12
46,16055,16058,16055,3
47,16382,16387,16382,5
48,16512,16643,16512,131
49,17750,17755,17752,5
50,17916,17944,17916,28
51,19691,19695,19691,4
52,20387,20392,20387,5
53,20413,20418,20415,5
54,21163,21181,21166,18
55,21452,21459,21453,7
56,21527,22139,21527,612
57,22593,22612,22596,19
58,22910,22918,22913,8
59,23786,23793,23789,7
60,24433,24442,24436,9
61,24582,24587,24582,5
62,25251,25261,25254,10
63,25283,25297,25283,14
64,25398,25405,25400,7
65,25922,25934,25924,12
66,25990,25998,25992,8
67,26488,26492,26490,4
68,26527,26533,26529,6
69,26606,26609,26606,3
70,27055,27062,27058,7
71,27067,27095,27070,28
72,27117,27119,27118,2
73,27134,27159,27136,25
74,27160,27162,27160,2
75,27172,27178,27175,6
76,27250,27255,27253,5
77,27273,27278,27276,5
78,27364,27383,27368,19
79,27401,27414,27403,13
80,27423,27428,27425,5
81,27902,27908,27904,6
82,27923,27928,27925,5
83,28046,28050,28048,4
84,28083,28106,28083,23
85,28107,28115,28107,8
86,28130,28135,28132,5
87,28159,28164,28161,5
88,28193,28228,28193,35
89,28328,28333,28331,5
90,28346,28351,28349,5
91,28609,28615,28611,6
92,28898,28903,28900,5
93,29011,29017,29013,6
94,29191,29197,29191,6
95,29420,29423,29421,3
96,29451,29456,29451,5
97,29885,29905,29888,20
98,30482,30494,30482,12
99,30648,30653,30651,5
100,31063,31070,31066,7
101,31094,31110,31094,16
102,31129,31134,31131,5
103,31194,31208,31197,14
104,31327,31332,31329,5
105,31347,31357,31350,10
106,31628,31637,31630,9
107,31689,31693,31689,4
108,31705,31714,31708,9
109,31930,31936,31932,6
110,32252,32267,32252,15
111,32405,32452,32405,47
112,32453,32459,32453,6
113,33290,33296,33292,6
114,33419,33427,33419,8
115,34635,34645,34639,10
116,34744,34749,34746,5
