,Start_blink,End_blink,Blink_frame,No_of_frames
0,33,66,33,33
1,89,96,91,7
2,154,163,157,9
3,205,211,205,6
4,353,363,353,10
5,483,494,483,11
6,531,561,531,30
7,626,628,626,2
8,663,683,663,20
9,702,1071,702,369
10,1072,1081,1072,9
11,1173,1177,1173,4
12,1296,1324,1299,28
13,1337,1342,1339,5
14,1357,1360,1358,3
15,1376,1384,1376,8
16,1545,1551,1547,6
17,2044,2062,2044,18
18,2254,2273,2254,19
19,2434,2463,2434,29
20,2622,2646,2622,24
21,2647,2651,2647,4
22,2932,2940,2935,8
23,3070,3082,3070,12
24,3099,3104,3101,5
25,3870,3875,3873,5
26,3933,4002,3933,69
27,4003,4024,4003,21
28,4125,4132,4125,7
29,4536,4596,4536,60
30,4636,4886,4636,250
31,5046,5085,5046,39
32,5182,5236,5185,54
33,5253,5258,5255,5
34,5293,5295,5293,2
35,5330,5354,5333,24
36,5406,5465,5409,59
37,5485,5487,5485,2
38,5585,5609,5585,24
39,5610,5613,5610,3
40,5752,5767,5752,15
41,5768,5769,5768,1
42,6489,6506,6492,17
43,6571,6575,6573,4
44,6636,6643,6637,7
45,6715,6724,6715,9
46,6777,6792,6777,15
47,6793,6812,6793,19
48,6899,6945,6899,46
49,7187,7201,7188,14
50,7251,7263,7251,12
51,7264,7268,7264,4
52,7806,7811,7806,5
53,8004,8008,8006,4
54,8035,8055,8035,20
55,8233,8256,8233,23
56,8317,8318,8317,1
57,8371,8381,8372,10
58,8550,8557,8550,7
59,8600,8613,8600,13
60,8614,8616,8614,2
61,8663,8680,8663,17
62,8681,8683,8681,2
63,8732,8780,8732,48
64,8781,8784,8781,3
65,8885,8890,8885,5
66,8950,8955,8950,5
67,9051,9057,9051,6
68,9198,9210,9201,12
69,9273,9276,9273,3
70,9359,9376,9359,17
71,9377,9381,9377,4
72,9565,9570,9565,5
73,9666,9672,9666,6
74,9749,9756,9749,7
75,9773,9778,9773,5
76,10020,10022,10020,2
77,10040,10043,10040,3
78,10283,10287,10283,4
79,10322,10327,10322,5
80,10384,10389,10384,5
81,10507,10513,10507,6
82,10522,10525,10522,3
83,10682,10687,10682,5
84,10744,10755,10747,11
85,10876,10882,10879,6
86,10996,11000,10996,4
87,11119,11122,11119,3
88,11242,11255,11242,13
89,11413,11415,11413,2
90,11445,11448,11445,3
91,11470,11480,11470,10
92,11627,11639,11627,12
93,11794,11799,11794,5
94,11964,11977,11967,13
95,12089,12097,12089,8
96,12283,12286,12283,3
97,12338,12342,12339,4
98,12388,12393,12388,5
99,12477,12569,12477,92
100,12574,12578,12574,4
101,12596,12599,12596,3
102,12655,12659,12655,4
103,12704,12707,12704,3
104,12752,12755,12752,3
105,12803,12808,12803,5
106,12814,12821,12816,7
107,12868,12871,12868,3
108,12910,12913,12910,3
109,12951,12956,12951,5
110,13055,13058,13055,3
111,13100,13103,13100,3
112,13145,13150,13145,5
113,13178,13183,13178,5
114,13281,13300,13281,19
115,13349,13352,13349,3
116,13413,13418,13415,5
117,13478,13483,13480,5
118,13576,13580,13578,4
119,13592,13601,13595,9
120,13667,13678,13670,11
121,13711,13718,13714,7
122,13756,13779,13759,23
123,13789,13799,13791,10
124,13815,13824,13818,9
125,13866,13875,13869,9
126,13915,13924,13918,9
127,13962,13970,13965,8
128,14025,14029,14027,4
129,14048,14055,14050,7
130,14100,14110,14100,10
131,14122,14127,14124,5
132,14155,14160,14157,5
133,14201,14205,14201,4
134,14268,14290,14268,22
135,14343,14430,14343,87
136,14431,14434,14431,3
137,14496,14502,14496,6
138,14551,14560,14551,9
139,14626,14630,14626,4
140,14694,14702,14694,8
141,14703,14706,14703,3
142,14823,14826,14823,3
143,14867,14871,14869,4
144,14928,14934,14928,6
145,14974,14977,14974,3
146,14989,15002,14989,13
147,15079,15082,15079,3
148,15116,15119,15116,3
149,15164,15166,15164,2
150,15205,15209,15205,4
151,15246,15252,15246,6
152,15287,15292,15287,5
153,15326,15333,15326,7
154,15375,15379,15375,4
155,15411,15414,15411,3
156,15433,15436,15433,3
157,15500,15503,15500,3
158,15564,15569,15564,5
159,15645,15649,15647,4
160,15771,15776,15773,5
161,15875,15878,15875,3
162,15954,15959,15954,5
163,15998,16000,15998,2
164,16072,16076,16072,4
165,16110,16113,16110,3
166,16169,16175,16171,6
167,16207,16212,16209,5
