,Start_blink,End_blink,Blink_frame,No_of_frames
0,139,145,139,6
1,156,158,156,2
2,185,190,185,5
3,309,316,309,7
4,350,353,350,3
5,394,398,394,4
6,446,449,446,3
7,702,706,702,4
8,768,772,768,4
9,811,817,814,6
10,949,956,950,7
11,1067,1075,1069,8
12,1129,1133,1129,4
13,1140,1146,1142,6
14,1170,1172,1170,2
15,1240,1243,1240,3
16,1341,1347,1343,6
17,1352,1357,1354,5
18,1464,1471,1464,7
19,1545,1548,1545,3
20,1587,1592,1587,5
21,1655,1719,1655,64
22,1720,1724,1720,4
23,1810,1815,1812,5
24,1888,1890,1888,2
25,1953,1959,1955,6
26,1990,1996,1992,6
27,2022,2027,2025,5
28,2149,2152,2149,3
29,2232,2245,2232,13
30,2280,2285,2280,5
31,2364,2369,2366,5
32,2403,2408,2405,5
33,2541,2544,2541,3
34,2606,2609,2606,3
35,2861,2867,2861,6
36,3025,3072,3025,47
37,3111,3114,3111,3
38,3306,3312,3308,6
39,3361,3365,3361,4
40,3477,3480,3477,3
41,3523,3526,3524,3
42,3560,3563,3560,3
43,3602,3606,3602,4
44,3729,3733,3729,4
45,3807,3816,3807,9
46,3870,3875,3870,5
47,4028,4033,4030,5
48,4057,4060,4057,3
49,4090,4092,4090,2
50,4148,4151,4148,3
51,4232,4236,4233,4
52,4264,4268,4264,4
53,4318,4323,4318,5
54,4363,4367,4363,4
55,4395,4401,4398,6
56,4623,4627,4623,4
57,4636,4639,4636,3
58,4668,4672,4668,4
59,4686,4689,4686,3
60,4713,4716,4713,3
61,4779,4784,4779,5
62,4847,4851,4847,4
63,4864,4868,4865,4
64,4887,4889,4887,2
65,4907,4910,4907,3
66,4936,4941,4938,5
67,4990,4995,4992,5
68,5135,5139,5135,4
69,5179,5182,5179,3
70,5318,5349,5318,31
71,5414,5419,5414,5
72,5548,5553,5548,5
73,5565,5570,5567,5
74,5581,5604,5581,23
75,5665,5669,5665,4
76,5774,5779,5774,5
77,5831,5833,5831,2
78,5884,5892,5886,8
79,5905,5909,5907,4
80,6041,6046,6041,5
81,6402,6411,6404,9
82,6456,6463,6458,7
83,6553,6565,6553,12
84,6637,6641,6637,4
85,6716,6718,6716,2
86,6773,6781,6774,8
87,6821,6825,6821,4
88,6832,6838,6835,6
89,6911,6916,6911,5
90,6935,6949,6935,14
91,7091,7101,7093,10
92,7154,7160,7154,6
93,7220,7230,7220,10
94,7376,7383,7376,7
95,7521,7529,7522,8
96,7699,7704,7699,5
97,7856,7864,7858,8
98,8042,8046,8042,4
99,8179,8183,8179,4
100,8360,8366,8363,6
101,8540,8558,8542,18
102,8601,8606,8603,5
103,8851,8879,8851,28
104,9043,9048,9045,5
105,9180,9186,9182,6
106,9243,9273,9245,30
107,9366,9370,9366,4
108,9498,9637,9498,139
109,9847,9890,9847,43
110,9914,9918,9914,4
111,9984,9991,9986,7
112,10072,10078,10074,6
113,10249,10257,10249,8
114,10501,10532,10501,31
115,10838,10845,10838,7
116,10996,11003,10996,7
117,11217,11222,11217,5
118,11322,11330,11322,8
119,11742,11751,11744,9
120,11884,11887,11884,3
121,12012,12021,12015,9
122,12058,12065,12060,7
123,12140,12180,12140,40
124,12193,12203,12193,10
125,12598,12603,12598,5
126,12958,12962,12958,4
127,13015,13019,13015,4
128,13056,13059,13056,3
129,13199,13201,13199,2
130,13212,13216,13212,4
131,13282,13306,13282,24
132,13347,13367,13350,20
133,13387,13394,13387,7
134,13506,13515,13506,9
135,13539,13547,13539,8
136,13665,13672,13665,7
137,13882,13893,13883,11
138,13971,13979,13972,8
139,14051,14056,14051,5
140,14310,14315,14311,5
141,14324,14329,14326,5
142,14368,14378,14368,10
143,14399,14404,14399,5
144,14555,14560,14557,5
145,14632,14638,14632,6
146,14839,14853,14840,14
147,15072,15151,15072,79
148,15152,15156,15152,4
149,15203,15210,15206,7
150,15228,15235,15231,7
151,15268,15272,15268,4
152,15306,15316,15309,10
153,15394,15403,15396,9
154,15442,15449,15444,7
155,15504,15510,15504,6
156,15708,15737,15708,29
157,15756,15761,15756,5
158,15859,15863,15859,4
159,15891,15897,15891,6
160,16239,16245,16239,6
161,16312,16315,16312,3
162,16392,16397,16392,5
163,16490,16493,16490,3
164,16507,16516,16508,9
165,16599,16601,16599,2
166,16615,16622,16615,7
167,16653,16657,16653,4
168,16688,16692,16688,4
169,16719,16725,16721,6
170,16754,16758,16754,4
171,16814,16829,16817,15
172,16870,16879,16873,9
173,16920,16926,16923,6
174,17052,17073,17055,21
175,17207,17211,17207,4
176,17437,17450,17438,13
177,17473,17478,17473,5
178,17482,17484,17482,2
179,17521,17534,17521,13
180,17625,17647,17628,22
181,17708,17715,17709,7
182,17719,17725,17719,6
183,17789,17797,17790,8
184,17841,17852,17844,11
185,17868,17875,17871,7
186,18083,18087,18085,4
187,18168,18173,18168,5
188,18225,18230,18228,5
189,18238,18247,18240,9
190,18341,18346,18341,5
191,18689,18694,18691,5
192,18774,18872,18774,98
193,18873,18878,18873,5
194,18999,19004,19001,5
195,19091,19099,19094,8
196,19112,19119,19115,7
197,19154,19176,19154,22
198,19271,19277,19273,6
199,19431,19435,19433,4
200,19541,19548,19541,7
201,19670,19676,19672,6
202,19717,19729,19717,12
203,20048,20061,20048,13
204,20138,20144,20139,6
205,20256,20260,20256,4
206,20413,20432,20413,19
207,20675,20682,20677,7
208,21089,21091,21089,2
209,21348,21354,21348,6
210,21435,21485,21435,50
211,21486,21488,21486,2
212,21528,21534,21528,6
213,21642,21656,21642,14
214,21685,21688,21687,3
215,21702,21707,21702,5
216,21911,21942,21911,31
217,21968,22003,21968,35
218,22017,22024,22020,7
219,22195,22200,22195,5
220,22349,22357,22349,8
221,22566,22606,22566,40
222,22817,22824,22817,7
223,23201,23205,23201,4
224,23230,23246,23230,16
225,23299,23310,23299,11
226,23676,23699,23676,23
227,23771,23786,23771,15
228,23810,23814,23810,4
229,23977,23982,23979,5
230,24397,24436,24397,39
231,24511,24514,24511,3
232,24532,24538,24532,6
233,24861,24866,24861,5
234,24959,24964,24961,5
235,24977,25004,24977,27
236,25248,25261,25248,13
237,25286,25308,25286,22
238,25377,25384,25378,7
239,25501,25509,25502,8
240,25806,25810,25806,4
241,25878,25890,25881,12
242,26087,26096,26090,9
243,26107,26142,26108,35
244,26170,26174,26172,4
245,26188,26206,26188,18
246,26207,26211,26207,4
247,26230,26236,26231,6
248,26460,26483,26460,23
249,26680,26683,26680,3
250,26740,26747,26740,7
251,26864,26874,26864,10
252,26882,26887,26883,5
253,26969,26977,26971,8
254,27003,27007,27005,4
255,27125,27136,27125,11
256,27137,27139,27137,2
