,Start_blink,End_blink,Blink_frame,No_of_frames
0,34,50,34,16
1,56,60,56,4
2,145,150,145,5
3,483,485,483,2
4,1052,1056,1052,4
5,1083,1090,1083,7
6,1137,1141,1137,4
7,1179,1182,1179,3
8,1370,1376,1370,6
9,1383,1387,1383,4
10,1400,1430,1400,30
11,1431,1435,1431,4
12,1446,1450,1446,4
13,1482,1485,1482,3
14,1566,1585,1566,19
15,1586,1590,1586,4
16,1773,1782,1773,9
17,1946,1952,1946,6
18,2022,2030,2022,8
19,2066,2075,2066,9
20,2107,2123,2109,16
21,2178,2183,2180,5
22,2317,2323,2319,6
23,2463,2468,2463,5
24,2493,2516,2494,23
25,2564,2571,2564,7
26,2601,2604,2601,3
27,2661,2668,2663,7
28,2676,2682,2678,6
29,2705,2710,2707,5
30,2781,2787,2781,6
31,2811,2815,2811,4
32,2878,2882,2878,4
33,3016,3025,3016,9
34,3118,3122,3118,4
35,3328,3333,3328,5
36,3360,3368,3360,8
37,3369,3374,3369,5
38,3405,3413,3405,8
39,3414,3417,3414,3
40,3471,3476,3471,5
41,3533,3537,3533,4
42,3565,3569,3565,4
43,3660,3663,3660,3
44,3713,3722,3713,9
45,3749,3752,3749,3
46,3780,3784,3780,4
47,3798,3802,3799,4
48,3874,3882,3876,8
49,3940,3945,3940,5
50,3993,3999,3995,6
51,4006,4011,4007,5
52,4137,4141,4137,4
53,4151,4154,4151,3
54,4351,4355,4351,4
55,4437,4442,4437,5
56,4541,4545,4541,4
57,4573,4581,4575,8
58,4737,4742,4737,5
59,4782,4791,4782,9
60,4802,4813,4804,11
61,4826,4832,4828,6
62,4845,4850,4845,5
63,4907,4911,4907,4
64,4977,4982,4977,5
65,5167,5170,5167,3
66,5201,5207,5201,6
67,5296,5302,5296,6
68,5425,5429,5425,4
69,5814,5818,5814,4
70,5857,5863,5857,6
71,5895,5898,5895,3
72,5928,5935,5928,7
73,5955,5959,5955,4
74,6091,6097,6093,6
75,6136,6140,6136,4
76,6214,6219,6214,5
77,6259,6264,6261,5
78,6295,6301,6295,6
79,6325,6328,6325,3
80,6348,6355,6350,7
81,6392,6399,6392,7
82,6427,6432,6429,5
83,6573,6577,6573,4
84,6620,6626,6620,6
85,6693,6699,6693,6
86,6734,6738,6734,4
87,6771,6775,6771,4
88,6815,6821,6815,6
89,6834,6837,6834,3
90,6872,6875,6872,3
91,6893,6897,6893,4
92,7000,7006,7001,6
93,7015,7018,7015,3
94,7064,7067,7064,3
95,7175,7178,7175,3
96,7215,7220,7217,5
97,7321,7324,7321,3
98,7383,7386,7383,3
99,7524,7527,7524,3
100,7578,7582,7578,4
101,7625,7627,7625,2
102,7703,7706,7703,3
103,7716,7719,7716,3
104,7747,7752,7748,5
105,7778,7782,7778,4
106,7795,7797,7795,2
107,7882,7891,7884,9
108,7927,7932,7927,5
109,8069,8075,8071,6
110,8144,8147,8144,3
111,8162,8166,8162,4
112,8220,8222,8220,2
113,8310,8314,8310,4
114,8387,8391,8387,4
115,8510,8512,8510,2
116,8558,8565,8558,7
117,8602,8607,8602,5
118,8937,8956,8937,19
119,9059,9061,9059,2
120,9147,9246,9147,99
121,9247,9250,9247,3
122,9308,9314,9308,6
123,9393,9402,9393,9
124,9413,9419,9413,6
125,9461,9467,9461,6
126,9488,9493,9488,5
127,9516,9521,9518,5
128,9581,9585,9583,4
129,9634,9637,9634,3
130,9706,9715,9706,9
131,9758,9764,9760,6
132,9783,9789,9785,6
133,9904,9909,9906,5
134,9920,9926,9922,6
135,10024,10034,10025,10
136,10057,10182,10057,125
137,10183,10188,10183,5
138,10245,10255,10245,10
139,10314,10321,10314,7
140,10357,10361,10357,4
141,10427,10434,10428,7
142,10528,10534,10528,6
143,10620,10625,10620,5
144,10774,10779,10774,5
145,10918,10926,10918,8
146,10985,11013,10985,28
147,11025,11027,11025,2
148,11043,11047,11044,4
149,11059,11064,11059,5
150,11112,11116,11112,4
151,11139,11144,11139,5
152,11254,11260,11254,6
153,11309,11313,11309,4
154,11407,11419,11410,12
155,11462,11471,11465,9
156,11589,11601,11590,12
157,11602,11604,11602,2
158,11903,11910,11903,7
159,12001,12006,12001,5
160,12173,12180,12173,7
161,12353,12362,12353,9
162,12525,12527,12525,2
163,12558,12566,12558,8
164,12727,12803,12727,76
165,12804,12807,12804,3
166,12881,12884,12881,3
167,12899,12905,12899,6
168,12969,12980,12969,11
169,13013,13020,13015,7
170,13039,13043,13039,4
171,13048,13051,13048,3
172,13100,13105,13100,5
173,13173,13176,13173,3
174,13213,13222,13213,9
175,13279,13289,13279,10
176,13425,13430,13427,5
177,13464,13467,13464,3
178,13496,13501,13496,5
179,13506,13510,13507,4
180,13547,13549,13547,2
181,13678,13680,13678,2
182,13733,13740,13733,7
183,13758,13763,13758,5
184,13927,13931,13927,4
185,13991,13998,13991,7
186,14055,14058,14055,3
187,14073,14076,14073,3
188,14337,14341,14337,4
189,14440,14448,14440,8
190,14526,14530,14526,4
191,14571,14585,14571,14
192,14723,14758,14724,35
193,14759,14764,14759,5
194,14844,14848,14844,4
195,14887,14898,14887,11
196,14950,14956,14950,6
197,15032,15038,15032,6
198,15075,15079,15075,4
199,15145,15152,15148,7
200,15163,15168,15165,5
201,15260,15265,15260,5
202,15294,15300,15294,6
203,15345,15349,15347,4
204,15491,15501,15494,10
205,15588,15603,15588,15
206,15647,15651,15647,4
207,15697,15709,15697,12
208,15772,15775,15772,3
209,15820,15830,15822,10
210,15976,15981,15978,5
211,16037,16044,16037,7
212,16144,16151,16144,7
213,16213,16217,16213,4
214,16267,16277,16267,10
215,16278,16281,16278,3
216,16749,16756,16749,7
217,16825,16828,16825,3
218,16893,16898,16893,5
219,17146,17153,17147,7
220,17263,17270,17263,7
221,17390,17397,17390,7
222,17503,17524,17503,21
223,17525,17528,17525,3
224,17574,17578,17574,4
225,17710,17718,17710,8
226,17778,17783,17778,5
227,17887,17895,17887,8
228,17929,17943,17931,14
229,17962,17967,17963,5
230,17975,17978,17975,3
231,17985,17991,17987,6
232,18057,18061,18057,4
233,18159,18164,18159,5
234,18295,18301,18295,6
235,18353,18362,18353,9
236,18363,18366,18363,3
237,18523,18531,18525,8
238,18735,18737,18735,2
239,18750,18758,18750,8
240,18964,18968,18964,4
241,19052,19059,19054,7
242,19285,19301,19285,16
243,19389,19395,19389,6
244,19456,19461,19458,5
245,19517,19528,19517,11
246,19529,19534,19529,5
247,19634,19640,19634,6
248,19653,19657,19653,4
249,19803,19811,19804,8
250,19910,19917,19910,7
251,19924,19938,19924,14
252,20117,20128,20117,11
253,20292,20304,20294,12
254,20333,20339,20333,6
255,20367,20371,20367,4
256,20404,20411,20404,7
257,20553,20561,20555,8
258,20701,20708,20701,7
259,20819,20827,20821,8
260,20846,20850,20846,4
261,20880,20883,20880,3
262,20941,20969,20941,28
263,20996,21000,20996,4
