,Start_blink,End_blink,Blink_frame,No_of_frames
0,33,38,33,5
1,109,113,109,4
2,147,152,149,5
3,192,211,192,19
4,250,255,252,5
5,310,313,310,3
6,466,481,468,15
7,518,530,521,12
8,574,580,576,6
9,611,616,611,5
10,645,652,646,7
11,685,698,685,13
12,839,842,839,3
13,969,973,969,4
14,979,981,979,2
15,1019,1024,1019,5
16,1051,1055,1051,4
17,1134,1145,1134,11
18,1212,1236,1212,24
19,1237,1247,1237,10
20,1300,1304,1300,4
21,1447,1459,1449,12
22,1529,1535,1529,6
23,1725,1742,1727,17
24,1813,1818,1815,5
25,1862,1869,1864,7
26,1891,1894,1891,3
27,2000,2004,2000,4
28,2052,2058,2052,6
29,2121,2133,2121,12
30,2379,2384,2379,5
31,2438,2441,2438,3
32,2465,2468,2465,3
33,2491,2497,2493,6
34,2627,2633,2627,6
35,2684,2688,2684,4
36,2766,2772,2766,6
37,2821,2828,2821,7
38,2871,2878,2871,7
39,2927,2937,2929,10
40,3179,3184,3180,5
41,3239,3244,3239,5
42,3366,3373,3366,7
43,3816,3823,3816,7
44,4341,4350,4341,9
45,4367,4375,4367,8
46,4468,4472,4468,4
47,4527,4533,4527,6
48,4609,4617,4611,8
49,4634,4637,4634,3
50,4642,4647,4644,5
51,4678,4682,4679,4
52,4786,4790,4786,4
53,4854,4859,4854,5
54,4873,4879,4875,6
55,5097,5105,5099,8
56,5212,5217,5214,5
57,5316,5322,5317,6
58,5420,5424,5421,4
59,5454,5468,5454,14
60,5495,5502,5498,7
61,5581,5589,5581,8
62,5603,5609,5605,6
63,5939,5943,5939,4
64,5954,5959,5956,5
65,6030,6035,6030,5
66,6222,6240,6225,18
67,6294,6300,6296,6
68,6355,6368,6355,13
69,6413,6418,6413,5
70,6499,6511,6499,12
71,6578,6585,6580,7
72,6706,6730,6706,24
73,6775,6786,6777,11
74,6838,6840,6838,2
75,6876,6879,6876,3
76,6884,6891,6887,7
77,7002,7006,7002,4
78,7041,7046,7043,5
79,7070,7079,7070,9
80,7112,7118,7115,6
81,7155,7160,7155,5
82,7214,7220,7214,6
83,7288,7305,7291,17
84,7356,7362,7357,6
85,7457,7473,7460,16
86,7531,7540,7532,9
87,7625,7629,7625,4
88,7789,7797,7792,8
89,7919,7923,7919,4
90,7988,8046,7988,58
91,8047,8050,8047,3
92,8084,8088,8084,4
93,8136,8140,8136,4
94,8192,8196,8192,4
95,8280,8284,8280,4
96,8333,8337,8333,4
97,8358,8362,8358,4
98,8439,8447,8441,8
99,8546,8550,8546,4
100,8615,8620,8616,5
101,8643,8648,8643,5
102,8731,8741,8731,10
103,9028,9031,9028,3
104,9520,9529,9522,9
105,9600,9606,9602,6
106,9705,9707,9705,2
107,9783,9787,9783,4
108,9826,9831,9826,5
109,9955,9960,9957,5
110,10040,10045,10042,5
111,10200,10204,10200,4
112,10253,10261,10253,8
113,10279,10291,10279,12
114,10312,10317,10314,5
115,10502,10507,10502,5
116,10549,10552,10549,3
117,10580,10583,10580,3
118,10680,10683,10680,3
119,10851,10856,10853,5
120,10931,10956,10931,25
121,10971,10978,10971,7
122,11049,11057,11052,8
123,11061,11066,11064,5
124,11098,11103,11100,5
125,11144,11152,11146,8
126,11210,11215,11210,5
127,11238,11246,11241,8
128,11305,11314,11305,9
129,11390,11401,11393,11
130,11476,11481,11478,5
131,11561,11570,11564,9
132,11608,11618,11611,10
133,11653,11657,11653,4
134,11709,11723,11712,14
135,11808,11814,11811,6
136,11884,12125,11884,241
137,12126,12130,12126,4
138,12214,12222,12214,8
139,12259,12262,12259,3
140,12344,12347,12344,3
141,12440,12442,12440,2
142,12452,12456,12452,4
143,12686,12692,12689,6
144,12934,12942,12937,8
145,13150,13154,13153,4
146,13301,13309,13304,8
147,13574,13579,13576,5
148,13607,13616,13610,9
149,13872,13874,13872,2
150,14233,14244,14233,11
151,14299,14303,14299,4
152,14336,14343,14338,7
153,14359,14369,14362,10
154,14670,14674,14670,4
155,14747,14751,14748,4
156,14945,14978,14945,33
157,15048,15062,15051,14
158,15122,15127,15124,5
159,15160,15178,15162,18
160,15277,15283,15279,6
161,15429,15434,15429,5
162,15483,15551,15483,68
163,15552,15554,15552,2
164,15684,15705,15684,21
165,15706,15711,15706,5
166,15807,15814,15810,7
167,15826,15833,15828,7
168,15901,15905,15902,4
169,15932,15938,15932,6
170,16062,16065,16062,3
171,16145,16147,16145,2
172,16187,16193,16189,6
173,16219,16227,16222,8
174,16414,16418,16414,4
175,16426,16439,16429,13
176,16465,16472,16468,7
177,16800,16805,16803,5
178,16871,16876,16873,5
179,16972,16980,16972,8
180,17150,17157,17150,7
181,17283,17288,17283,5
182,17360,17364,17360,4
183,17711,17717,17711,6
184,17847,17851,17847,4
185,17956,17962,17956,6
186,17991,17997,17993,6
187,18066,18115,18066,49
188,18116,18120,18116,4
189,18156,18163,18158,7
190,18218,18225,18218,7
191,18481,18486,18481,5
192,18573,18590,18575,17
193,18785,18797,18785,12
194,18889,18898,18889,9
195,18997,19021,18997,24
196,19117,19123,19119,6
197,19239,19243,19239,4
198,19357,19360,19357,3
199,19368,19371,19368,3
200,19526,19529,19526,3
201,19637,19644,19637,7
202,19706,19715,19706,9
203,19760,19774,19760,14
204,19777,19785,19780,8
205,19886,19888,19886,2
206,19952,19958,19954,6
207,20013,20017,20013,4
208,20063,20068,20065,5
209,20074,20078,20076,4
210,20149,20159,20149,10
211,20185,20190,20188,5
212,20246,20252,20248,6
213,20338,20363,20338,25
214,20364,20367,20364,3
215,20413,20419,20416,6
216,20585,20591,20587,6
217,20617,20659,20619,42
218,20694,20705,20696,11
219,20722,20727,20722,5
220,20802,20808,20805,6
221,20962,20971,20964,9
222,21075,21093,21077,18
223,21139,21148,21141,9
224,21151,21158,21154,7
225,21161,21169,21164,8
226,21233,21237,21233,4
227,21282,21286,21284,4
228,21372,21378,21374,6
229,21483,21495,21483,12
230,21601,21605,21601,4
231,21675,21683,21677,8
232,21797,21803,21797,6
233,21860,21868,21860,8
234,22188,22192,22188,4
235,22433,22441,22434,8
