,Start_blink,End_blink,Blink_frame,No_of_frames
0,14,19,16,5
1,31,52,34,21
2,132,136,135,4
3,149,154,152,5
4,200,203,200,3
5,245,249,245,4
6,283,288,286,5
7,345,353,347,8
8,383,390,385,7
9,456,460,456,4
10,553,559,553,6
11,630,635,632,5
12,717,725,719,8
13,957,962,958,5
14,1283,1289,1285,6
15,1431,1436,1433,5
16,1497,1499,1497,2
17,1521,1566,1521,45
18,1567,1572,1567,5
19,1675,1699,1678,24
20,1737,1748,1739,11
21,1804,1821,1807,17
22,1822,1824,1822,2
23,1902,1910,1904,8
24,2235,2242,2238,7
25,2347,2358,2350,11
26,2438,2445,2440,7
27,2524,2530,2524,6
28,2587,2592,2590,5
29,2693,2697,2693,4
30,2745,2750,2746,5
31,2853,2860,2855,7
32,2918,2925,2921,7
33,3199,3206,3200,7
34,3304,3309,3307,5
35,3494,3501,3494,7
36,3602,3607,3603,5
37,3694,3708,3696,14
38,3768,3774,3771,6
39,3829,3836,3829,7
40,3862,3866,3862,4
41,4083,4086,4084,3
42,4273,4281,4273,8
43,4289,4294,4291,5
44,4347,4352,4349,5
45,4582,4587,4582,5
46,4678,4688,4678,10
47,4855,4860,4857,5
48,4949,4954,4951,5
49,5032,5038,5032,6
50,5103,5142,5103,39
51,5143,5150,5143,7
52,5405,5414,5405,9
53,5456,5509,5456,53
54,5510,5514,5510,4
55,5640,5663,5643,23
56,5795,5801,5798,6
57,5839,5846,5842,7
58,5867,5873,5868,6
59,5922,5925,5923,3
60,5942,5962,5942,20
61,5963,5965,5963,2
62,5979,6056,5979,77
63,6057,6058,6057,1
64,6079,6102,6080,23
65,6190,6213,6193,23
66,6244,6250,6247,6
67,6369,6374,6369,5
68,6402,6428,6403,26
69,6465,6470,6467,5
70,6486,6518,6486,32
71,6519,6522,6519,3
72,6567,6579,6570,12
73,6862,6865,6864,3
74,6879,6893,6879,14
75,7057,7182,7057,125
76,7183,7186,7183,3
77,7218,7222,7221,4
78,7237,7242,7240,5
79,7269,7293,7272,24
80,7406,7410,7408,4
81,7511,7517,7513,6
82,7983,7991,7985,8
83,8016,8024,8018,8
84,8074,8080,8076,6
85,8087,8091,8089,4
86,8100,8107,8103,7
87,8185,8190,8187,5
88,8224,8234,8226,10
89,8363,8369,8365,6
90,8469,8475,8472,6
91,8566,8573,8569,7
92,8628,8634,8630,6
93,8658,8663,8660,5
94,8741,8746,8743,5
95,8800,8804,8802,4
96,8925,8939,8925,14
97,9021,9025,9022,4
98,9055,9059,9055,4
99,9277,9291,9277,14
100,9320,9325,9320,5
101,9397,9409,9397,12
102,9476,9479,9477,3
103,9508,9513,9508,5
104,9611,9616,9611,5
105,9639,9652,9639,13
106,9666,9672,9669,6
107,9773,9778,9775,5
108,9865,9871,9865,6
109,9927,9933,9929,6
110,10006,10011,10008,5
111,10160,10165,10162,5
112,10542,10550,10545,8
113,10682,10687,10682,5
114,10807,10812,10809,5
115,10871,10873,10871,2
116,11034,11041,11036,7
117,11279,11286,11281,7
118,11416,11426,11416,10
119,11427,11431,11427,4
120,11536,11599,11536,63
121,11600,11603,11600,3
122,11651,11653,11651,2
123,11797,11803,11800,6
124,11859,11864,11861,5
125,11906,11909,11906,3
126,11950,11957,11953,7
127,12030,12037,12030,7
128,12101,12107,12103,6
129,12211,12215,12211,4
130,12253,12262,12255,9
131,12312,12319,12312,7
132,12355,12363,12357,8
133,12400,12403,12400,3
134,12465,12471,12465,6
135,12566,12570,12566,4
136,12670,12675,12672,5
137,12704,12713,12707,9
138,12787,12793,12789,6
139,12934,12953,12937,19
140,12954,12956,12954,2
141,13020,13025,13022,5
142,13100,13106,13102,6
143,13146,13160,13149,14
144,13205,13211,13208,6
145,13347,13351,13347,4
146,13385,13394,13388,9
147,13464,13474,13468,10
148,13673,13679,13676,6
149,13764,13771,13766,7
150,13805,13810,13807,5
151,13899,13905,13901,6
152,14100,14139,14100,39
153,14375,14384,14377,9
154,14492,14498,14494,6
155,14600,14606,14602,6
156,14629,14635,14631,6
157,14678,14684,14681,6
158,14790,14800,14790,10
159,14933,14936,14933,3
160,14989,14994,14991,5
161,15021,15028,15023,7
162,15183,15280,15184,97
163,15281,15287,15281,6
164,15369,15378,15372,9
165,15392,15398,15395,6
