,Start_blink,End_blink,Blink_frame,No_of_frames
0,27,30,27,3
1,66,71,67,5
2,112,115,112,3
3,182,184,182,2
4,247,255,247,8
5,294,299,296,5
6,383,385,383,2
7,393,398,395,5
8,453,456,453,3
9,589,598,589,9
10,642,645,642,3
11,694,698,694,4
12,777,783,777,6
13,802,809,802,7
14,874,879,874,5
15,930,933,930,3
16,1066,1069,1066,3
17,1160,1167,1160,7
18,1257,1262,1257,5
19,1327,1331,1327,4
20,1341,1344,1341,3
21,1529,1539,1531,10
22,1637,1640,1637,3
23,1814,1820,1816,6
24,1875,1881,1877,6
25,1912,1918,1915,6
26,1949,1957,1949,8
27,1998,2005,1998,7
28,2092,2095,2092,3
29,2127,2131,2127,4
30,2207,2212,2208,5
31,2307,2314,2307,7
32,2353,2357,2353,4
33,2386,2390,2386,4
34,2475,2478,2475,3
35,2486,2488,2486,2
36,2565,2571,2565,6
37,2601,2611,2601,10
38,2637,2641,2637,4
39,2740,2765,2740,25
40,2870,2874,2872,4
41,2887,2891,2889,4
42,3059,3061,3059,2
43,3113,3116,3113,3
44,3163,3166,3163,3
45,3194,3196,3194,2
46,3352,3356,3352,4
47,3405,3410,3405,5
48,3457,3463,3457,6
49,3479,3482,3480,3
50,3595,3600,3595,5
51,3697,3702,3697,5
52,3772,3779,3772,7
53,3866,3869,3866,3
54,3891,3895,3891,4
55,3981,3984,3981,3
56,4120,4123,4120,3
57,4237,4240,4237,3
58,4310,4358,4311,48
59,4359,4362,4359,3
60,4397,4401,4397,4
61,4414,4417,4414,3
62,4466,4471,4466,5
63,4560,4567,4561,7
64,4681,4686,4681,5
65,4714,4718,4714,4
66,4797,4801,4797,4
67,4839,4843,4839,4
68,5040,5042,5040,2
69,5089,5093,5089,4
70,5168,5171,5168,3
71,5218,5224,5219,6
72,5375,5382,5375,7
73,5462,5470,5462,8
74,5550,5555,5550,5
75,5588,5590,5588,2
76,5671,5677,5671,6
77,5747,5750,5747,3
78,5806,5810,5808,4
79,5857,5860,5857,3
80,5901,5905,5901,4
81,5911,5914,5911,3
82,5972,5976,5972,4
83,6489,6491,6489,2
84,6532,6536,6532,4
85,6624,6627,6624,3
86,6703,6709,6703,6
87,6780,6786,6782,6
88,6873,6876,6873,3
89,7003,7014,7003,11
90,7075,7082,7075,7
91,7378,7390,7378,12
92,7802,7809,7802,7
93,7862,7864,7862,2
94,7977,7982,7979,5
95,8010,8016,8012,6
96,8086,8089,8086,3
97,8231,8236,8233,5
98,8371,8379,8373,8
99,8507,8513,8509,6
100,8643,8649,8646,6
101,8677,8683,8679,6
102,8730,8735,8730,5
103,8809,8813,8810,4
104,8910,8918,8911,8
105,9250,9252,9250,2
106,9363,9369,9364,6
107,9465,9472,9465,7
108,9808,9811,9808,3
109,9895,9898,9895,3
110,9967,9988,9968,21
111,10021,10027,10021,6
112,10107,10113,10107,6
113,10424,10428,10426,4
114,10447,10527,10447,80
115,10646,10650,10646,4
116,10682,10688,10684,6
117,10811,10829,10811,18
118,10867,10871,10868,4
119,10906,10909,10906,3
120,10953,10958,10953,5
121,11283,11290,11283,7
122,11562,11576,11562,14
123,11962,11978,11962,16
124,12188,12192,12188,4
125,12255,12260,12255,5
126,12364,12375,12365,11
127,12464,12476,12464,12
128,12523,12531,12525,8
129,12872,12877,12874,5
130,13005,13009,13005,4
131,13104,13116,13105,12
132,13189,13195,13189,6
133,13202,13207,13203,5
134,13239,13243,13240,4
135,13639,13647,13639,8
136,13699,13702,13699,3
137,13916,13920,13916,4
138,14095,14100,14095,5
139,14326,14331,14328,5
140,14371,14375,14373,4
141,14412,14414,14412,2
142,14433,14437,14434,4
143,14451,14465,14451,14
144,14500,14505,14502,5
145,14527,14529,14527,2
146,14628,14631,14628,3
147,14732,14739,14735,7
148,14777,14782,14777,5
149,15069,15081,15069,12
150,15130,15143,15132,13
151,15191,15196,15193,5
152,15203,15210,15203,7
153,15317,15321,15317,4
154,15374,15382,15374,8
155,15421,15424,15421,3
156,15438,15443,15438,5
157,15488,15497,15488,9
158,15498,15512,15498,14
159,15662,15666,15662,4
160,15744,15748,15744,4
161,15829,15832,15829,3
162,15977,15981,15977,4
163,16058,16066,16058,8
164,16292,16297,16292,5
165,16440,16451,16440,11
166,16470,16473,16470,3
167,16630,16635,16630,5
168,16690,16693,16690,3
