,Start_blink,End_blink,Blink_frame,No_of_frames
0,64,68,65,4
1,137,139,138,2
2,152,157,153,5
3,180,185,183,5
4,307,309,308,2
5,391,394,392,3
6,402,403,402,1
7,442,446,443,4
8,702,703,702,1
9,765,769,765,4
10,801,804,802,3
11,811,816,812,5
12,949,951,950,2
13,1067,1070,1068,3
14,1126,1129,1127,3
15,1140,1143,1141,3
16,1166,1170,1168,4
17,1339,1344,1342,5
18,1351,1355,1352,4
19,1541,1545,1542,4
20,1583,1587,1585,4
21,1716,1720,1719,4
22,1808,1813,1811,5
23,1883,1888,1887,5
24,1952,1956,1953,4
25,1989,1993,1990,4
26,2023,2026,2024,3
27,2143,2149,2146,6
28,2229,2233,2230,4
29,2276,2279,2278,3
30,2363,2367,2366,4
31,2410,2414,2412,4
32,2536,2539,2538,3
33,2604,2607,2605,3
34,2858,2861,2859,3
35,3022,3025,3023,3
36,3108,3111,3110,3
37,3305,3309,3308,4
38,3358,3362,3359,4
39,3473,3477,3474,4
40,3521,3523,3522,2
41,3530,3532,3531,2
42,3557,3559,3558,2
43,3599,3602,3600,3
44,3618,3619,3618,1
45,3725,3729,3727,4
46,3804,3806,3805,2
47,3867,3871,3868,4
48,4026,4031,4028,5
49,4054,4058,4055,4
50,4087,4091,4088,4
51,4146,4149,4147,3
52,4232,4234,4233,2
53,4260,4264,4263,4
54,4316,4319,4316,3
55,4359,4362,4361,3
56,4394,4399,4396,5
57,4621,4624,4621,3
58,4636,4638,4636,2
59,4666,4669,4667,3
60,4682,4687,4684,5
61,4709,4713,4711,4
62,4779,4780,4779,1
63,4817,4819,4818,2
64,4842,4848,4844,6
65,4862,4866,4863,4
66,4883,4886,4884,3
67,4903,4907,4906,4
68,4934,4939,4936,5
69,4989,4993,4991,4
70,5177,5179,5178,2
71,5315,5318,5316,3
72,5325,5329,5326,4
73,5412,5414,5413,2
74,5546,5549,5547,3
75,5563,5568,5567,5
76,5581,5582,5581,1
77,5662,5666,5663,4
78,5773,5775,5773,2
79,5828,5831,5829,3
80,5884,5887,5885,3
81,5903,5905,5904,2
82,6040,6042,6040,2
83,6401,6405,6404,4
84,6455,6459,6456,4
85,6550,6553,6551,3
86,6633,6636,6634,3
87,6714,6716,6715,2
88,6773,6775,6774,2
89,6819,6822,6820,3
90,6830,6836,6832,6
91,6908,6912,6909,4
92,6931,6935,6933,4
93,7090,7094,7092,4
94,7150,7155,7151,5
95,7218,7221,7218,3
96,7258,7261,7260,3
97,7374,7378,7375,4
98,7519,7523,7520,4
99,7695,7698,7696,3
100,7855,7859,7856,4
101,8039,8042,8040,3
102,8176,8179,8177,3
103,8360,8364,8361,4
104,8539,8543,8541,4
105,8600,8604,8602,4
106,8848,8851,8849,3
107,9041,9046,9042,5
108,9179,9183,9180,4
109,9242,9246,9244,4
110,9362,9366,9363,4
111,9498,9499,9498,1
112,9843,9846,9845,3
113,9911,9915,9912,4
114,9983,9987,9984,4
115,10071,10075,10072,4
116,10246,10248,10247,2
117,10835,10838,10836,3
118,10991,10996,10992,5
119,11213,11217,11215,4
120,11318,11322,11319,4
121,11597,11599,11597,2
122,11741,11745,11743,4
123,11881,11883,11882,2
124,12008,12019,12009,11
125,12058,12061,12060,3
126,12138,12141,12139,3
127,12189,12193,12192,4
128,12595,12598,12596,3
129,12728,12730,12729,2
130,12955,12958,12956,3
131,13011,13017,13012,6
132,13054,13057,13055,3
133,13195,13199,13197,4
134,13211,13214,13211,3
135,13277,13282,13278,5
136,13310,13312,13311,2
137,13344,13351,13345,7
138,13384,13387,13386,3
139,13502,13504,13503,2
140,13536,13540,13538,4
141,13558,13560,13559,2
142,13662,13665,13663,3
143,13704,13706,13705,2
144,13879,13882,13881,3
145,13971,13973,13972,2
146,14048,14052,14048,4
147,14076,14078,14077,2
148,14309,14312,14311,3
149,14322,14327,14324,5
150,14366,14368,14367,2
151,14554,14558,14555,4
152,14630,14633,14631,3
153,14702,14706,14702,4
154,14839,14841,14840,2
155,14911,14913,14912,2
156,15091,15093,15092,2
157,15101,15104,15101,3
