,Start_blink,End_blink,Blink_frame,No_of_frames
0,33,37,35,4
1,63,72,63,9
2,84,86,84,2
3,255,259,256,4
4,281,284,282,3
5,308,321,309,13
6,343,349,344,6
7,399,404,399,5
8,453,465,455,12
9,496,499,496,3
10,562,567,562,5
11,594,630,594,36
12,631,640,631,9
13,671,677,673,6
14,710,739,711,29
15,802,811,803,9
16,845,849,846,4
17,900,907,902,7
18,1005,1008,1005,3
19,1083,1093,1085,10
20,1201,1205,1201,4
21,1230,1240,1230,10
22,1281,1286,1283,5
23,1331,1334,1331,3
24,1355,1358,1355,3
25,1367,1373,1370,6
26,1380,1385,1382,5
27,1559,1562,1559,3
28,1610,1616,1612,6
29,1633,1662,1633,29
30,1679,1691,1682,12
31,1725,1730,1727,5
32,1781,1784,1781,3
33,1863,1868,1865,5
34,1897,1901,1897,4
35,1939,1944,1941,5
36,2067,2070,2067,3
37,2128,2136,2128,8
38,2196,2200,2196,4
39,2240,2246,2243,6
40,2296,2300,2296,4
41,2375,2381,2378,6
42,2413,2418,2415,5
43,2533,2549,2536,16
44,2570,2605,2570,35
45,2622,2627,2623,5
46,2694,2715,2694,21
47,2740,2744,2741,4
48,2842,2848,2844,6
49,2854,2858,2856,4
50,2944,2949,2944,5
51,2984,2991,2984,7
52,3038,3047,3038,9
53,3142,3146,3142,4
54,3175,3178,3175,3
55,3313,3318,3315,5
56,3373,3378,3375,5
57,3431,3435,3431,4
58,3485,3489,3485,4
59,3501,3504,3501,3
60,3573,3576,3573,3
61,3629,3633,3629,4
62,3704,3711,3704,7
63,3748,3751,3748,3
64,3763,3769,3763,6
65,3823,3850,3823,27
66,3887,3891,3887,4
67,3981,3988,3982,7
68,3991,3995,3992,4
69,4043,4074,4043,31
70,4103,4111,4103,8
71,4112,4115,4112,3
72,4177,4184,4177,7
73,4237,4240,4237,3
74,4308,4311,4308,3
75,4346,4364,4347,18
76,4393,4398,4395,5
77,4450,4463,4451,13
78,4489,4493,4491,4
79,4553,4560,4553,7
80,4587,4591,4590,4
81,4643,4647,4645,4
82,4755,4762,4755,7
83,4797,4801,4798,4
84,4847,4850,4847,3
85,4879,4883,4879,4
86,4923,4926,4923,3
87,5002,5006,5004,4
88,5069,5079,5069,10
89,5080,5082,5080,2
90,5154,5159,5154,5
91,5188,5193,5190,5
92,5220,5226,5221,6
93,5254,5258,5255,4
94,5287,5290,5287,3
95,5315,5316,5315,1
96,5425,5428,5425,3
97,5497,5504,5497,7
98,5541,5546,5543,5
99,5618,5641,5618,23
100,5730,5734,5732,4
101,5789,5793,5789,4
102,5836,5840,5836,4
103,5945,5949,5945,4
104,6015,6018,6015,3
105,6120,6124,6120,4
106,6145,6149,6145,4
107,6203,6206,6203,3
108,6238,6245,6238,7
109,6251,6262,6253,11
110,6291,6298,6292,7
111,6320,6324,6320,4
112,6375,6379,6375,4
113,6533,6536,6533,3
114,6588,6601,6590,13
115,6663,6665,6663,2
116,6694,6699,6694,5
117,6705,6707,6705,2
118,6732,6746,6732,14
119,6827,6834,6829,7
120,6848,6859,6848,11
121,6875,6878,6875,3
122,6942,6952,6942,10
123,7007,7010,7007,3
124,7052,7063,7052,11
125,7119,7123,7119,4
126,7225,7232,7225,7
127,7441,7456,7441,15
128,7579,7582,7579,3
129,7655,7660,7657,5
130,7676,7679,7676,3
131,7805,7820,7806,15
132,7865,7868,7865,3
133,7893,7897,7895,4
134,7932,7938,7935,6
135,8016,8044,8019,28
136,8060,8068,8063,8
137,8101,8107,8103,6
138,8234,8239,8237,5
139,8277,8284,8279,7
140,8316,8320,8316,4
141,8378,8382,8378,4
142,8469,8487,8469,18
143,8553,8561,8553,8
144,8583,8599,8583,16
145,8630,8642,8633,12
146,8682,8686,8682,4
147,8720,8724,8720,4
148,8757,8764,8757,7
149,8833,8850,8833,17
150,8920,8924,8920,4
151,8956,8970,8959,14
152,8992,8997,8993,5
153,9029,9035,9031,6
154,9110,9118,9110,8
155,9119,9122,9119,3
156,9152,9157,9152,5
157,9221,9227,9221,6
158,9270,9278,9272,8
159,9315,9319,9315,4
160,9351,9356,9353,5
161,9404,9408,9404,4
162,9416,9420,9418,4
163,9471,9477,9473,6
164,9624,9654,9624,30
165,9667,9672,9670,5
166,9712,9716,9712,4
167,9736,9742,9739,6
168,9745,9752,9748,7
169,9888,9894,9888,6
170,9935,9938,9935,3
171,9961,9964,9961,3
172,10019,10022,10019,3
173,10068,10075,10070,7
174,10100,10105,10102,5
175,10145,10151,10145,6
176,10187,10195,10190,8
177,10201,10208,10203,7
178,10285,10301,10285,16
179,10326,10332,10327,6
180,10409,10418,10411,9
181,10433,10440,10435,7
182,10481,10488,10482,7
183,10558,10562,10559,4
184,10585,10590,10585,5
185,10653,10656,10653,3
186,10724,10726,10724,2
187,10775,10781,10775,6
188,10956,10967,10956,11
189,11044,11094,11044,50
190,11095,11097,11095,2
191,11212,11219,11213,7
192,11239,11243,11241,4
193,11260,11280,11260,20
194,11292,11296,11292,4
195,11343,11349,11345,6
196,11387,11391,11387,4
197,11416,11422,11419,6
198,11427,11437,11429,10
199,11466,11469,11466,3
200,11507,11513,11509,6
201,11535,11538,11535,3
202,11553,11559,11555,6
203,11626,11632,11628,6
204,11716,11748,11716,32
205,11749,11751,11749,2
206,11806,11810,11809,4
207,11912,11916,11914,4
208,12011,12015,12013,4
209,12040,12069,12040,29
210,12085,12093,12086,8
211,12106,12120,12109,14
212,12196,12204,12199,8
213,12231,12236,12233,5
214,12371,12377,12373,6
215,12455,12461,12458,6
216,12509,12512,12509,3
217,12576,12581,12576,5
218,12638,12652,12638,14
219,12692,12709,12692,17
220,12722,12734,12724,12
221,12777,12782,12778,5
222,12795,12812,12795,17
223,12866,12871,12869,5
224,12918,12927,12919,9
225,12965,12970,12967,5
226,12986,13008,12987,22
227,13039,13043,13040,4
228,13060,13065,13062,5
229,13171,13179,13173,8
230,13203,13209,13206,6
231,13237,13242,13239,5
232,13281,13288,13281,7
233,13357,13360,13357,3
234,13365,13374,13368,9
235,13397,13403,13400,6
236,13469,13506,13469,37
237,13510,13514,13510,4
238,13585,13588,13585,3
239,13595,13598,13595,3
240,13635,13639,13635,4
241,13666,13671,13666,5
242,13678,13685,13681,7
243,13690,13695,13693,5
244,13725,13729,13725,4
245,13777,13782,13779,5
246,13828,13837,13831,9
247,13957,13961,13957,4
248,14017,14023,14017,6
249,14112,14116,14112,4
250,14171,14189,14171,18
251,14234,14243,14234,9
252,14301,14305,14301,4
253,14366,14374,14369,8
254,14436,14444,14438,8
255,14605,14612,14608,7
256,14793,14798,14794,5
257,14856,14865,14856,9
258,14913,14919,14914,6
259,14969,14975,14971,6
260,15016,15020,15016,4
261,15087,15096,15090,9
262,15264,15271,15267,7
263,15312,15318,15315,6
264,15373,15376,15373,3
265,15430,15434,15430,4
266,15438,15445,15441,7
267,15503,15507,15503,4
268,15581,15618,15581,37
269,15637,15641,15637,4
270,15742,15747,15742,5
271,15780,15783,15780,3
272,15839,15844,15840,5
273,15950,15953,15950,3
274,15993,15998,15993,5
275,16054,16061,16054,7
276,16139,16143,16140,4
277,16179,16181,16179,2
278,16242,16251,16245,9
279,16274,16280,16276,6
280,16321,16330,16324,9
281,16341,16347,16344,6
282,16361,16366,16364,5
283,16373,16378,16375,5
284,16414,16420,16416,6
285,16442,16448,16445,6
286,16489,16496,16491,7
287,16585,16607,16585,22
288,16660,16672,16662,12
289,16721,16726,16723,5
290,16763,16772,16765,9
291,16807,16812,16807,5
292,16858,16864,16860,6
293,16897,16900,16897,3
294,16904,16910,16907,6
295,16922,16928,16922,6
296,16959,16965,16962,6
297,17001,17005,17003,4
298,17022,17131,17022,109
299,17132,17135,17132,3
300,17168,17172,17168,4
301,17183,17190,17185,7
302,17212,17217,17214,5
303,17271,17279,17274,8
304,17372,17385,17372,13
305,17403,17409,17405,6
306,17477,17482,17477,5
307,17546,17551,17547,5
308,17580,17588,17582,8
309,17609,17614,17611,5
310,17648,17653,17650,5
311,17700,17715,17702,15
312,17747,17756,17747,9
313,17821,17833,17821,12
314,17883,17887,17885,4
315,17911,17920,17914,9
316,17965,17968,17966,3
317,17995,18002,17997,7
318,18038,18045,18040,7
319,18049,18054,18052,5
320,18102,18108,18103,6
321,18160,18163,18160,3
322,18172,18176,18173,4
323,18257,18260,18257,3
324,18287,18295,18289,8
325,18315,18319,18315,4
326,18369,18378,18369,9
327,18379,18383,18379,4
328,18407,18413,18409,6
329,18473,18478,18475,5
330,18517,18520,18517,3
331,18536,18545,18538,9
332,18591,18598,18593,7
333,18673,18675,18673,2
334,18728,18734,18731,6
335,18747,18751,18748,4
336,18803,18811,18806,8
337,18844,18849,18846,5
338,18912,18917,18913,5
339,18998,19001,18998,3
340,19043,19046,19043,3
341,19083,19087,19083,4
342,19121,19126,19121,5
343,19170,19187,19170,17
344,19241,19250,19241,9
345,19311,19314,19311,3
346,19405,19416,19405,11
347,19531,19535,19531,4
348,19585,19589,19585,4
349,19701,19717,19701,16
350,19729,19747,19729,18
351,19818,19822,19818,4
352,19835,19845,19835,10
353,20066,20098,20066,32
354,20113,20126,20113,13
355,20221,20237,20221,16
356,20295,20300,20297,5
357,20364,20370,20367,6
358,20409,20413,20410,4
359,20524,20559,20524,35
360,20560,20563,20560,3
361,20600,20607,20600,7
362,20701,20704,20701,3
363,20752,20765,20752,13
364,20797,20820,20797,23
365,20999,21018,20999,19
366,21043,21049,21045,6
367,21066,21073,21069,7
368,21131,21138,21134,7
369,21236,21240,21236,4
370,21282,21301,21282,19
371,21391,21395,21391,4
372,21451,21455,21451,4
373,21474,21478,21474,4
374,21584,21600,21584,16
375,21665,21678,21665,13
376,21725,21729,21725,4
377,21732,21740,21734,8
378,21789,21792,21789,3
379,21834,21841,21834,7
380,21867,21873,21869,6
381,21903,21909,21903,6
382,22021,22028,22023,7
383,22266,22278,22266,12
384,22376,22379,22376,3
385,22409,22413,22409,4
386,22453,22459,22456,6
387,22520,22524,22520,4
388,22555,22559,22555,4
389,22596,22600,22596,4
390,22666,22672,22668,6
391,22729,22735,22729,6
392,22787,22792,22787,5
393,22943,22946,22943,3
394,23013,23017,23013,4
395,23040,23044,23040,4
396,23056,23062,23056,6
397,23140,23143,23140,3
398,23242,23246,23242,4
399,23314,23321,23315,7
400,23421,23424,23421,3
401,23463,23468,23463,5
402,23512,23522,23512,10
403,23559,23570,23562,11
404,23612,23617,23614,5
405,23650,23656,23650,6
406,23738,23745,23741,7
407,23792,23801,23795,9
408,23864,23870,23866,6
409,23920,23925,23920,5
410,23972,23984,23972,12
411,24000,24010,24003,10
412,24062,24071,24065,9
413,24165,24170,24167,5
414,24249,24253,24249,4
415,24308,24312,24310,4
416,24372,24377,24374,5
417,24478,24483,24478,5
418,24510,24519,24513,9
419,24578,24582,24578,4
420,24609,24613,24610,4
421,24655,24661,24657,6
422,24677,24683,24680,6
423,24733,24739,24735,6
424,24784,24789,24786,5
425,24865,24866,24865,1
426,24935,24943,24937,8
427,24981,24984,24981,3
428,24989,24998,24992,9
429,25123,25129,25123,6
430,25149,25153,25150,4
431,25239,25256,25239,17
432,25346,25366,25346,20
433,25382,25407,25382,25
434,25452,25454,25452,2
435,25464,25475,25466,11
436,25492,25498,25494,6
437,25549,25553,25550,4
438,25574,25578,25574,4
439,25633,25637,25633,4
440,25672,25675,25672,3
441,25714,25717,25714,3
442,25732,25737,25733,5
443,25800,25806,25802,6
444,25860,25864,25862,4
445,25929,25935,25930,6
446,25939,25944,25941,5
447,25997,26005,26000,8
448,26030,26035,26032,5
449,26070,26075,26072,5
450,26103,26106,26103,3
451,26144,26147,26144,3
452,26176,26181,26178,5
453,26293,26297,26293,4
454,26341,26348,26344,7
455,26378,26383,26379,5
456,26432,26453,26432,21
457,26460,26465,26461,5
458,26497,26501,26497,4
459,26547,26552,26547,5
460,26583,26592,26583,9
461,26721,26731,26721,10
462,26732,26737,26732,5
463,26947,26955,26947,8
464,27072,27093,27072,21
465,27162,27176,27163,14
466,27256,27261,27257,5
467,27345,27349,27345,4
468,27419,27424,27419,5
469,27445,27451,27445,6
470,27534,27539,27534,5
471,27574,27579,27575,5
472,27607,27610,27607,3
473,27691,27699,27691,8
474,27777,27787,27778,10
475,27847,27852,27847,5
476,27913,27923,27914,10
477,27936,27943,27939,7
478,27967,27976,27968,9
479,28014,28021,28017,7
480,28059,28066,28061,7
481,28075,28085,28078,10
482,28162,28168,28165,6
483,28232,28237,28234,5
484,28274,28279,28276,5
485,28315,28320,28317,5
486,28444,28452,28445,8
487,28493,28497,28493,4
488,28560,28566,28560,6
489,28699,28702,28699,3
490,28831,28834,28831,3
491,28857,28860,28857,3
492,28866,28871,28866,5
493,28893,28899,28896,6
494,28945,28950,28946,5
495,29052,29057,29052,5
496,29098,29104,29098,6
497,29145,29148,29145,3
498,29178,29182,29180,4
499,29241,29245,29241,4
500,29273,29281,29275,8
501,29446,29455,29446,9
502,29490,29510,29490,20
503,29563,29568,29563,5
504,29659,29667,29662,8
505,29701,29711,29702,10
506,29740,29755,29740,15
507,29773,29778,29773,5
508,29789,29793,29789,4
509,29839,29844,29841,5
510,29852,29858,29855,6
511,29912,29916,29914,4
512,29966,29971,29968,5
513,30002,30006,30003,4
514,30056,30061,30059,5
515,30100,30104,30103,4
516,30135,30140,30137,5
517,30164,30169,30166,5
518,30215,30220,30215,5
519,30239,30242,30239,3
520,30282,30287,30282,5
521,30333,30337,30333,4
522,30369,30372,30369,3
523,30456,30460,30456,4
524,30530,30539,30530,9
525,30620,30626,30623,6
526,30687,30691,30689,4
527,30720,30727,30720,7
528,30776,30790,30776,14
529,30834,30844,30834,10
530,30866,30871,30866,5
531,30925,30929,30925,4
532,30963,30969,30963,6
533,31109,31249,31109,140
534,31250,31276,31250,26
535,31447,31451,31447,4
536,31517,31524,31520,7
537,31610,31612,31610,2
538,31683,31687,31683,4
539,31715,31722,31716,7
540,31774,31780,31776,6
541,31823,31828,31823,5
542,31863,31875,31863,12
543,31918,31923,31919,5
544,31995,31998,31995,3
545,32012,32017,32014,5
546,32048,32053,32048,5
547,32066,32070,32066,4
548,32101,32105,32101,4
549,32245,32260,32245,15
550,32261,32265,32261,4
551,32289,32295,32292,6
552,32335,32339,32335,4
553,32342,32348,32344,6
554,32417,32422,32417,5
555,32462,32468,32465,6
556,32480,32484,32481,4
557,32616,32620,32616,4
558,32687,32691,32687,4
559,32701,32705,32702,4
560,32744,32751,32746,7
561,32783,32787,32783,4
562,32900,32904,32900,4
563,32911,32915,32911,4
564,33072,33076,33072,4
565,33096,33099,33096,3
566,33124,33128,33124,4
567,33275,33300,33275,25
568,33321,33336,33322,15
569,33415,33431,33415,16
570,33464,33471,33464,7
571,33511,33533,33511,22
572,33580,33585,33580,5
573,33645,33651,33647,6
574,33704,33720,33704,16
575,33774,33782,33774,8
576,33799,33804,33799,5
577,33878,33881,33878,3
578,33920,33934,33920,14
579,33951,33957,33951,6
580,33994,33997,33994,3
581,34064,34076,34065,12
582,34116,34120,34116,4
583,34147,34149,34147,2
584,34169,34174,34169,5
585,34272,34276,34272,4
586,34318,34323,34320,5
587,34383,34386,34383,3
588,34427,34431,34427,4
589,34484,34492,34484,8
590,34534,34545,34534,11
591,34611,34615,34611,4
592,34836,34863,34836,27
593,34864,34876,34864,12
594,35045,35049,35045,4
595,35078,35081,35078,3
596,35182,35198,35182,16
597,35355,35359,35355,4
598,35384,35390,35385,6
599,35417,35423,35417,6
600,35515,35518,35515,3
601,35567,35572,35567,5
602,35713,35721,35713,8
603,35804,35822,35804,18
604,35896,35900,35896,4
605,36032,36038,36032,6
606,36149,36153,36149,4
607,36189,36195,36189,6
608,36260,36263,36260,3
609,36333,36340,36333,7
610,36370,36377,36370,7
611,36539,36548,36539,9
612,36549,36553,36549,4
613,36576,36582,36579,6
614,36638,36643,36640,5
615,36682,36695,36682,13
616,36801,36832,36801,31
617,36976,36981,36976,5
618,37045,37061,37045,16
619,37095,37099,37096,4
620,37111,37115,37111,4
621,37159,37165,37159,6
622,37211,37215,37211,4
623,37234,37237,37234,3
624,37277,37282,37277,5
625,37285,37289,37286,4
626,37313,37319,37315,6
627,37323,37329,37325,6
628,37378,37384,37379,6
629,37461,37466,37461,5
630,37471,37473,37471,2
631,37483,37487,37484,4
632,37576,37580,37576,4
633,37602,37609,37604,7
634,37611,37618,37614,7
635,37650,37655,37650,5
636,37688,37692,37688,4
637,37740,37744,37740,4
638,37795,37799,37795,4
639,37866,37872,37866,6
640,37962,37979,37962,17
641,38086,38090,38086,4
642,38208,38211,38208,3
643,38219,38226,38219,7
644,38266,38271,38266,5
645,38329,38332,38329,3
646,38458,38469,38458,11
647,38481,38486,38481,5
648,38547,38550,38547,3
649,38589,38592,38589,3
650,38639,38642,38639,3
651,38699,38702,38699,3
652,38766,38769,38766,3
653,38794,38799,38797,5
654,38834,38837,38834,3
655,38899,38902,38899,3
656,38922,38926,38922,4
657,38940,38947,38940,7
658,38996,38999,38996,3
659,39042,39048,39044,6
660,39087,39091,39087,4
661,39121,39133,39121,12
662,39172,39195,39172,23
663,39200,39206,39203,6
664,39253,39262,39256,9
665,39346,39351,39348,5
666,39408,39414,39410,6
667,39438,39445,39438,7
668,39502,39509,39504,7
669,39524,39531,39527,7
670,39600,39605,39600,5
671,39701,39707,39703,6
672,39821,39825,39821,4
673,39870,39873,39870,3
674,39947,39953,39948,6
675,39984,39988,39986,4
676,40003,40048,40003,45
677,40049,40051,40049,2
678,40075,40079,40075,4
679,40084,40088,40085,4
680,40128,40132,40128,4
681,40138,40142,40138,4
682,40181,40188,40183,7
683,40191,40197,40193,6
684,40219,40270,40219,51
685,40271,40274,40271,3
686,40309,40315,40309,6
687,40364,40367,40364,3
688,40415,40418,40415,3
689,40447,40455,40447,8
690,40480,40483,40480,3
691,40488,40492,40490,4
692,40524,40530,40524,6
693,40565,40572,40567,7
694,40617,40620,40617,3
695,40656,40659,40656,3
696,40703,40711,40703,8
697,40744,40748,40745,4
698,40789,40792,40789,3
699,40844,40849,40844,5
