,Start_blink,End_blink,Blink_frame,No_of_frames
0,7,12,9,5
1,150,156,153,6
2,349,369,349,20
3,490,493,490,3
4,566,569,566,3
5,641,660,641,19
6,709,714,709,5
7,733,737,733,4
8,804,811,804,7
9,832,863,832,31
10,1114,1126,1116,12
11,1181,1198,1181,17
12,1406,1410,1408,4
13,1484,1492,1486,8
14,1628,1633,1630,5
15,1732,1735,1732,3
16,1881,1885,1881,4
17,2107,2113,2107,6
18,2272,2275,2272,3
19,2433,2442,2434,9
20,2481,2488,2481,7
21,2516,2521,2519,5
22,2540,2544,2540,4
23,2551,2554,2551,3
24,2567,2585,2567,18
25,2879,2884,2881,5
26,2897,2907,2897,10
27,2954,2958,2954,4
28,3079,3084,3079,5
29,3267,3273,3269,6
30,3403,3411,3405,8
31,3432,3437,3435,5
32,3531,3570,3531,39
33,3571,3591,3571,20
34,3654,3663,3657,9
35,3680,3683,3680,3
36,3761,3777,3761,16
37,3843,3857,3844,14
38,3934,3938,3934,4
39,4017,4029,4019,12
40,4111,4115,4111,4
41,4264,4267,4264,3
42,4320,4326,4322,6
43,4507,4513,4507,6
44,4551,4556,4553,5
45,4588,4593,4590,5
46,4622,4631,4622,9
47,4758,4760,4758,2
48,4881,4885,4881,4
49,5023,5027,5024,4
50,5181,5183,5181,2
51,5226,5228,5226,2
52,5425,5509,5427,84
53,5601,5608,5603,7
54,5863,5916,5863,53
55,6008,6012,6010,4
56,6117,6138,6120,21
57,6211,6216,6213,5
58,6262,6265,6262,3
59,6498,6504,6500,6
60,6621,6624,6621,3
61,6872,6875,6872,3
62,7077,7083,7079,6
63,7133,7138,7133,5
64,7148,7156,7150,8
65,7248,7252,7248,4
66,7332,7337,7332,5
67,7380,7383,7380,3
68,7432,7439,7434,7
69,7560,7564,7560,4
70,7612,7628,7612,16
71,7644,7648,7644,4
72,7776,7781,7778,5
73,7848,7888,7848,40
74,7964,7969,7964,5
75,8176,8183,8176,7
76,8318,8323,8319,5
77,8411,8417,8412,6
78,8554,8556,8554,2
79,8601,8609,8601,8
80,8696,8722,8696,26
81,8723,8736,8723,13
82,8830,8853,8830,23
83,8864,8875,8864,11
84,8937,8944,8940,7
85,8991,8997,8994,6
86,9065,9074,9067,9
87,9172,9175,9172,3
88,9266,9271,9268,5
89,9357,9361,9357,4
90,9474,9477,9474,3
91,9656,9659,9656,3
92,9770,9802,9770,32
93,9815,9844,9815,29
94,9927,10119,9928,192
95,10120,10125,10120,5
96,10296,10305,10296,9
97,10409,10416,10409,7
98,10580,10584,10580,4
99,10676,10680,10676,4
100,10771,10775,10771,4
101,10824,10830,10824,6
102,10904,10910,10904,6
103,11019,11026,11020,7
104,11113,11120,11113,7
105,11306,11312,11306,6
106,11435,11448,11435,13
107,11520,11525,11520,5
108,11578,11581,11578,3
109,11611,11616,11611,5
110,11679,11686,11679,7
111,11749,11754,11751,5
112,11855,11858,11855,3
113,11918,11923,11918,5
114,11984,11988,11984,4
115,12083,12087,12083,4
116,12173,12183,12175,10
117,12247,12250,12247,3
118,12340,12343,12340,3
119,12438,12443,12438,5
120,12514,12523,12514,9
121,12763,12777,12763,14
122,12878,12884,12880,6
123,12954,12960,12955,6
124,13010,13016,13010,6
125,13199,13209,13200,10
126,13253,13260,13253,7
127,13407,13410,13407,3
128,13442,13460,13442,18
129,13483,13487,13483,4
130,13541,13547,13543,6
131,13687,13697,13687,10
132,13754,13757,13754,3
133,13876,13881,13876,5
134,13983,13986,13983,3
135,14072,14075,14072,3
136,14101,14107,14103,6
137,14158,14160,14158,2
138,14233,14236,14233,3
139,14291,14294,14291,3
140,14382,14386,14382,4
141,14488,14491,14488,3
142,14582,14588,14584,6
143,14597,14603,14599,6
144,14690,14696,14692,6
145,14720,14725,14722,5
146,14786,14792,14788,6
147,14827,14831,14829,4
148,14890,14895,14892,5
149,14978,14982,14978,4
150,15037,15042,15039,5
151,15085,15089,15085,4
152,15175,15180,15176,5
153,15255,15258,15255,3
154,15335,15339,15335,4
155,15396,15405,15396,9
156,15414,15419,15416,5
157,15498,15518,15498,20
158,15653,15662,15655,9
159,15782,15784,15782,2
160,15893,15898,15895,5
161,15976,15981,15976,5
162,16068,16072,16068,4
163,16143,16154,16143,11
164,16177,16183,16177,6
165,16228,16237,16229,9
166,16313,16318,16313,5
167,16377,16381,16377,4
168,16431,16435,16431,4
169,16602,16609,16604,7
170,16674,16686,16674,12
171,16699,16704,16699,5
172,16871,16874,16871,3
173,16969,16974,16969,5
174,17040,17044,17040,4
175,17123,17129,17123,6
176,17189,17191,17189,2
177,17265,17268,17265,3
178,17320,17327,17322,7
179,17394,17397,17394,3
180,17498,17510,17498,12
181,17613,17652,17613,39
182,17710,17715,17710,5
183,17775,17778,17775,3
184,17843,17850,17843,7
185,17939,17945,17939,6
186,17988,17991,17988,3
187,18120,18128,18120,8
188,18192,18216,18193,24
189,18223,18229,18223,6
190,18291,18295,18291,4
