,Start_blink,End_blink,Blink_frame,No_of_frames
0,13,25,16,12
1,66,74,69,8
2,80,83,80,3
3,161,165,161,4
4,395,401,395,6
5,442,449,444,7
6,591,598,593,7
7,635,647,635,12
8,671,677,673,6
9,709,722,709,13
10,779,785,781,6
11,868,872,868,4
12,915,932,918,17
13,955,961,955,6
14,1049,1053,1051,4
15,1133,1142,1136,9
16,1152,1160,1152,8
17,1272,1277,1273,5
18,1353,1368,1355,15
19,1724,1729,1724,5
20,1756,1759,1756,3
21,1818,1825,1818,7
22,1953,1962,1953,9
23,2138,2140,2138,2
24,2157,2186,2158,29
25,2194,2206,2194,12
26,2259,2266,2260,7
27,2393,2408,2393,15
28,2523,2527,2525,4
29,2662,2667,2664,5
30,2874,2878,2874,4
31,2899,2903,2899,4
32,2986,2989,2986,3
33,3024,3029,3026,5
34,3067,3074,3069,7
35,3078,3082,3080,4
36,3123,3125,3123,2
37,3198,3202,3198,4
38,3236,3244,3236,8
39,3306,3315,3306,9
40,3363,3383,3363,20
41,3394,3397,3394,3
42,3427,3429,3427,2
43,3561,3568,3563,7
44,3647,3659,3649,12
45,3694,3699,3696,5
46,3811,3816,3813,5
47,3990,4013,3990,23
48,4014,4016,4014,2
49,4064,4068,4065,4
50,4087,4091,4089,4
51,4141,4145,4143,4
52,4153,4158,4155,5
53,4224,4230,4227,6
54,4269,4272,4269,3
55,4307,4323,4307,16
56,4379,4385,4381,6
57,4442,4447,4443,5
58,4512,4520,4512,8
59,4572,4577,4572,5
60,4669,4673,4669,4
61,4683,4690,4685,7
62,4897,4903,4899,6
63,4962,4968,4964,6
64,4990,4994,4990,4
65,5033,5037,5034,4
66,5178,5182,5178,4
67,5189,5192,5189,3
68,5252,5263,5252,11
69,5325,5335,5325,10
70,5336,5338,5336,2
71,5516,5521,5518,5
72,5559,5563,5559,4
73,5686,5690,5686,4
74,5763,5767,5764,4
75,5810,5817,5810,7
76,5823,5828,5825,5
77,5966,5968,5966,2
78,5981,5986,5983,5
79,6027,6032,6029,5
80,6116,6120,6116,4
81,6343,6348,6345,5
82,6402,6405,6402,3
83,6681,6690,6681,9
84,6805,6813,6805,8
85,6875,6880,6875,5
86,7000,7009,7002,9
87,7182,7187,7184,5
88,7260,7268,7260,8
89,7386,7389,7386,3
90,7549,7553,7552,4
91,7579,7583,7579,4
92,7644,7650,7647,6
93,7662,7666,7662,4
94,7715,7720,7718,5
95,7788,7793,7791,5
96,7911,7917,7913,6
97,7938,7947,7940,9
98,7974,7979,7976,5
99,8000,8004,8001,4
100,8051,8054,8051,3
101,8085,8088,8085,3
102,8093,8097,8095,4
103,8409,8415,8411,6
104,8425,8432,8427,7
105,8545,8558,8545,13
106,8617,8623,8619,6
107,8716,8735,8717,19
108,8829,8836,8831,7
109,8861,8866,8863,5
110,8937,8943,8938,6
111,8949,8956,8951,7
112,9013,9019,9015,6
113,9071,9084,9073,13
114,9104,9114,9105,10
115,9166,9177,9167,11
116,9226,9230,9226,4
117,9282,9289,9282,7
118,9326,9341,9326,15
119,9498,9502,9498,4
120,9558,9564,9558,6
121,9571,9576,9573,5
122,9599,9601,9599,2
123,9686,9702,9686,16
124,9826,9830,9828,4
125,9841,9844,9841,3
126,9881,9883,9881,2
127,9930,9940,9930,10
128,9993,9998,9994,5
129,10012,10015,10012,3
130,10027,10031,10029,4
131,10091,10095,10091,4
132,10264,10270,10265,6
133,10361,10367,10361,6
134,10410,10413,10410,3
135,10489,10521,10489,32
136,10567,10572,10569,5
137,10812,10815,10812,3
138,10846,10850,10846,4
139,10978,10986,10978,8
140,10987,10990,10987,3
141,11037,11044,11037,7
142,11130,11135,11130,5
143,11266,11272,11267,6
144,11279,11282,11279,3
145,11361,11363,11361,2
146,11460,11463,11460,3
147,11578,11583,11578,5
148,11592,11595,11592,3
149,11678,11685,11678,7
150,11752,11755,11752,3
151,11773,11777,11775,4
152,11827,11830,11827,3
153,11896,11900,11897,4
154,11981,11986,11981,5
155,12026,12037,12027,11
156,12046,12052,12048,6
157,12086,12100,12086,14
158,12332,12340,12332,8
159,12442,12444,12442,2
160,12557,12563,12557,6
161,12710,12715,12710,5
162,12764,12769,12766,5
163,12955,12959,12957,4
164,13060,13067,13060,7
165,13226,13230,13228,4
166,13315,13318,13315,3
167,13385,13393,13387,8
168,13491,13499,13492,8
169,13522,13555,13524,33
170,13571,13574,13571,3
171,13620,13640,13620,20
172,13659,13663,13659,4
173,13753,13760,13753,7
174,13855,13857,13855,2
175,13880,13886,13882,6
176,13991,13997,13993,6
177,14183,14187,14183,4
178,14223,14228,14225,5
179,14274,14292,14274,18
180,14322,14328,14324,6
181,14357,14363,14357,6
182,14377,14386,14380,9
183,14455,14462,14458,7
184,14547,14552,14549,5
185,14565,14570,14565,5
186,14619,14623,14622,4
187,14670,14674,14673,4
188,14689,14697,14692,8
189,14737,14740,14737,3
190,14778,14782,14780,4
191,14800,14846,14800,46
192,15103,15105,15104,2
193,15121,15508,15121,387
194,15763,15768,15763,5
195,16077,16085,16077,8
196,16283,16337,16283,54
197,16338,16354,16338,16
198,16421,16427,16424,6
199,16538,16589,16538,51
200,16689,16693,16689,4
201,16885,16890,16887,5
202,16985,16990,16985,5
203,17003,17007,17003,4
204,17063,17130,17063,67
205,17145,17149,17145,4
206,17311,17317,17311,6
207,17334,17340,17334,6
208,17347,17351,17349,4
209,17356,17360,17358,4
210,17433,17452,17433,19
211,17603,17606,17604,3
212,17761,17766,17764,5
213,17801,17806,17802,5
214,17977,17983,17977,6
215,18026,18035,18026,9
216,18214,18222,18215,8
217,18363,18372,18365,9
218,18431,18434,18431,3
219,18538,18543,18538,5
220,18578,18581,18578,3
221,18594,18597,18594,3
222,18640,18647,18642,7
223,18670,18677,18672,7
224,18803,18807,18803,4
225,18880,18886,18882,6
226,19028,19030,19028,2
227,19321,19324,19321,3
228,19330,19335,19332,5
229,19411,19415,19411,4
230,19465,19471,19467,6
231,19477,19481,19479,4
232,19560,19566,19560,6
233,19634,19639,19636,5
234,19759,19764,19761,5
235,19769,19774,19771,5
236,19859,19862,19859,3
237,19875,19880,19878,5
238,19886,19891,19888,5
239,19941,19953,19941,12
240,19969,19975,19971,6
241,20041,20044,20041,3
242,20113,20118,20115,5
243,20185,20188,20185,3
244,20253,20259,20255,6
245,20348,20352,20350,4
246,20436,20441,20437,5
247,20541,20545,20542,4
248,20571,20576,20573,5
249,20604,20608,20604,4
250,20699,20703,20701,4
251,20777,20783,20779,6
252,20931,20937,20931,6
253,21000,21014,21000,14
254,21144,21149,21146,5
255,21303,21307,21305,4
256,21352,21360,21352,8
257,21398,21403,21398,5
258,21576,21584,21577,8
259,21661,21688,21661,27
260,21761,21767,21763,6
261,21874,21878,21874,4
262,21888,21892,21890,4
263,21973,21977,21975,4
264,21989,21993,21991,4
265,22082,22085,22082,3
266,22111,22115,22111,4
267,22163,22170,22163,7
268,22226,22231,22226,5
269,22311,22314,22311,3
270,22356,22363,22358,7
271,22368,22373,22371,5
272,22385,22392,22388,7
273,22569,22577,22571,8
274,22620,22634,22623,14
275,22686,22691,22686,5
276,22707,22716,22710,9
277,22778,22782,22778,4
278,22823,22828,22825,5
279,22868,22874,22870,6
280,22878,22884,22880,6
281,22964,22969,22964,5
282,22977,22981,22979,4
283,23052,23059,23054,7
284,23103,23109,23105,6
285,23250,23253,23250,3
286,23430,23438,23431,8
287,23523,23528,23524,5
288,23605,23610,23606,5
289,23683,23688,23685,5
290,23842,23845,23842,3
291,24164,24167,24165,3
292,24221,24227,24221,6
293,24264,24280,24264,16
294,24281,24287,24281,6
295,24328,24333,24328,5
296,24395,24401,24395,6
297,24460,24471,24463,11
298,24514,24521,24514,7
299,24565,24572,24567,7
300,24596,24601,24598,5
301,24631,24636,24633,5
302,24644,24649,24646,5
303,24710,24714,24710,4
304,24845,24852,24845,7
305,24951,24982,24951,31
306,24983,24986,24983,3
307,25174,25178,25176,4
308,25501,25508,25501,7
309,25577,25585,25579,8
310,25637,25663,25637,26
311,25745,25749,25745,4
312,25754,25757,25754,3
313,25773,25778,25775,5
314,25855,25862,25857,7
315,25910,25914,25910,4
316,26060,26076,26061,16
317,26164,26170,26164,6
318,26220,26231,26222,11
319,26329,26335,26331,6
320,26413,26417,26415,4
321,26478,26484,26478,6
322,26747,26757,26747,10
323,26921,27116,26921,195
324,27300,27333,27303,33
325,27386,27394,27386,8
326,27443,27452,27443,9
327,27453,27459,27453,6
