,Start_blink,End_blink,Blink_frame,No_of_frames
0,22,26,23,4
1,62,65,63,3
2,108,111,109,3
3,178,180,179,2
4,243,246,244,3
5,292,296,293,4
6,301,304,302,3
7,379,382,380,3
8,391,395,393,4
9,449,451,450,2
10,586,588,587,2
11,638,640,639,2
12,690,693,692,3
13,773,776,774,3
14,869,875,870,6
15,925,930,928,5
16,1061,1065,1063,4
17,1156,1158,1157,2
18,1337,1341,1339,4
19,1525,1531,1527,6
20,1810,1816,1812,6
21,1870,1877,1871,7
22,1908,1917,1909,9
23,2089,2092,2090,3
24,2122,2125,2124,3
25,2206,2208,2207,2
26,2348,2351,2350,3
27,2469,2471,2470,2
28,2481,2485,2482,4
29,2561,2565,2562,4
30,2595,2601,2597,6
31,2632,2638,2633,6
32,2868,2872,2869,4
33,2886,2889,2887,3
34,3054,3057,3055,3
35,3109,3112,3111,3
36,3157,3161,3159,4
37,3189,3192,3190,3
38,3347,3351,3348,4
39,3401,3403,3402,2
40,3476,3480,3477,4
41,3590,3594,3591,4
42,3630,3633,3631,3
43,3693,3697,3694,4
44,3862,3866,3863,4
45,3975,3980,3978,5
46,4115,4119,4116,4
47,4232,4235,4233,3
48,4309,4311,4310,2
49,4354,4359,4355,5
50,4394,4397,4395,3
51,4410,4412,4411,2
52,4559,4561,4560,2
53,4678,4681,4679,3
54,4794,4797,4795,3
55,4836,4838,4837,2
56,5086,5088,5087,2
57,5215,5217,5216,2
58,5458,5461,5459,3
59,5583,5585,5584,2
60,5804,5808,5806,4
61,5852,5856,5853,4
62,5897,5901,5898,4
63,5906,5911,5907,5
64,6529,6531,6530,2
65,6576,6580,6577,4
66,6618,6624,6621,6
67,6699,6701,6700,2
68,6778,6782,6780,4
69,6869,6872,6870,3
70,7071,7075,7072,4
71,7150,7153,7151,3
72,7471,7473,7472,2
73,7857,7859,7858,2
74,7975,7979,7976,4
75,8009,8012,8011,3
76,8082,8085,8084,3
77,8228,8233,8231,5
78,8370,8373,8371,3
79,8506,8509,8507,3
80,8676,8679,8678,3
81,8726,8729,8727,3
82,8808,8810,8809,2
83,8909,8911,8910,2
84,9244,9249,9246,5
85,9362,9364,9363,2
86,9460,9465,9461,5
87,9803,9807,9804,4
88,9966,9968,9967,2
89,10422,10426,10423,4
90,10444,10446,10445,2
91,10552,10554,10553,2
92,10679,10684,10680,5
93,10816,10818,10817,2
94,10864,10868,10865,4
95,11958,11961,11959,3
96,12141,12143,12142,2
97,12250,12252,12251,2
