,Start_blink,End_blink,Blink_frame,No_of_frames
0,12,16,13,4
1,26,33,28,7
2,91,97,93,6
3,132,139,136,7
4,161,166,163,5
5,267,273,267,6
6,314,319,314,5
7,326,349,326,23
8,466,469,466,3
9,482,486,482,4
10,543,548,547,5
11,570,572,571,2
12,586,591,586,5
13,607,613,607,6
14,658,663,661,5
15,703,714,703,11
16,742,747,745,5
17,758,763,760,5
18,829,833,830,4
19,886,890,886,4
20,928,931,928,3
21,973,975,973,2
22,1060,1063,1060,3
23,1328,1345,1328,17
24,1459,1490,1461,31
25,1578,1585,1578,7
26,1630,1632,1630,2
27,1727,1731,1727,4
28,1831,1836,1833,5
29,1889,1923,1890,34
30,1982,1989,1985,7
31,2091,2096,2093,5
32,2150,2156,2152,6
33,2298,2304,2300,6
34,2354,2357,2356,3
35,2447,2451,2448,4
36,2555,2561,2558,6
37,2601,2607,2604,6
38,2624,2628,2624,4
39,2635,2640,2637,5
40,2702,2705,2702,3
41,2717,2721,2719,4
42,2765,2770,2768,5
43,2775,2783,2777,8
44,2907,2910,2907,3
45,2960,2966,2963,6
46,3015,3020,3015,5
47,3175,3180,3177,5
48,3236,3241,3238,5
49,3291,3295,3291,4
50,3353,3360,3353,7
51,3424,3430,3426,6
52,3497,3505,3499,8
53,3582,3597,3582,15
54,3685,3692,3687,7
55,3717,3721,3718,4
56,3798,3803,3798,5
57,3834,3838,3836,4
58,3847,3851,3848,4
59,3971,3975,3972,4
60,4088,4104,4088,16
61,4128,4134,4130,6
62,4175,4179,4176,4
63,4186,4192,4188,6
64,4278,4281,4278,3
65,4316,4320,4316,4
66,4366,4372,4369,6
67,4455,4459,4455,4
68,4518,4524,4521,6
69,4647,4650,4647,3
70,4663,4676,4666,13
71,4745,4750,4745,5
72,4770,4774,4772,4
73,4787,4794,4790,7
74,4849,4854,4851,5
75,4873,4883,4876,10
76,4925,4930,4927,5
77,4946,4965,4950,19
78,5042,5046,5042,4
79,5078,5088,5081,10
80,5196,5200,5198,4
81,5235,5239,5237,4
82,5247,5253,5250,6
83,5279,5287,5280,8
84,5322,5329,5325,7
85,5356,5362,5359,6
86,5395,5419,5396,24
87,5477,5486,5480,9
88,5530,5535,5532,5
89,5668,5674,5670,6
90,5798,5804,5800,6
91,5812,5817,5814,5
92,5988,5997,5991,9
93,6185,6191,6188,6
94,6212,6225,6214,13
95,6242,6271,6244,29
96,6377,6397,6380,20
97,6443,6446,6443,3
98,6451,6456,6453,5
99,6590,6596,6590,6
100,6664,6669,6666,5
101,6826,6832,6828,6
102,6974,6978,6974,4
103,7107,7114,7109,7
104,7117,7122,7120,5
105,7198,7203,7200,5
106,7235,7242,7238,7
107,7256,7261,7258,5
108,7327,7331,7327,4
109,7407,7419,7409,12
110,7534,7547,7534,13
111,7585,7591,7588,6
112,7642,7646,7644,4
113,7755,7759,7755,4
114,7775,7781,7777,6
115,7785,7790,7788,5
116,7844,7850,7846,6
117,7861,7863,7861,2
118,7872,7875,7872,3
119,7917,7922,7918,5
120,7957,7962,7960,5
121,8010,8013,8010,3
122,8059,8064,8061,5
123,8097,8101,8099,4
124,8185,8197,8187,12
125,8256,8260,8256,4
126,8297,8304,8299,7
127,8368,8373,8370,5
128,8377,8383,8380,6
129,8662,8664,8662,2
130,8924,8927,8924,3
131,8955,8958,8955,3
132,9117,9121,9119,4
133,9334,9336,9334,2
134,9417,9420,9417,3
135,9473,9479,9475,6
136,9589,9594,9591,5
137,9745,9752,9745,7
138,9758,9761,9758,3
139,9953,9959,9955,6
140,9969,9974,9972,5
141,10131,10138,10134,7
142,10301,10317,10304,16
143,10463,10466,10463,3
144,10849,10864,10849,15
145,10865,10867,10865,2
146,10887,10895,10888,8
147,10922,10940,10922,18
148,10957,10962,10960,5
149,11027,11031,11028,4
150,11189,11198,11189,9
151,11265,11268,11265,3
152,11344,11349,11344,5
153,11389,11393,11389,4
154,11615,11702,11616,87
155,11721,11725,11721,4
156,11740,11744,11742,4
157,11788,11793,11788,5
158,11967,11973,11967,6
159,12049,12063,12052,14
160,12130,12133,12130,3
161,12192,12197,12192,5
162,12247,12273,12250,26
163,12351,12356,12354,5
164,12513,12516,12515,3
165,12530,12555,12530,25
166,12556,12561,12556,5
167,12698,12702,12700,4
168,12813,12816,12813,3
169,12882,12885,12882,3
170,12892,12895,12892,3
171,12916,12922,12917,6
172,12936,12944,12936,8
173,13057,13060,13057,3
174,13154,13166,13156,12
175,13320,13325,13322,5
176,13352,13370,13355,18
177,13428,13438,13431,10
178,13619,13637,13619,18
179,17351,17405,17351,54
180,17406,17411,17406,5
181,17443,17454,17443,11
182,17655,17660,17655,5
183,17749,17753,17749,4
184,17819,17827,17819,8
185,17841,17862,17841,21
186,17863,17869,17863,6
