,Start_blink,End_blink,Blink_frame,No_of_frames
0,596,602,598,6
1,632,637,634,5
2,718,725,720,7
3,1186,1189,1186,3
4,1284,1311,1285,27
5,1561,1572,1563,11
6,2482,2489,2484,7
7,2953,2957,2953,4
8,3337,3342,3339,5
9,3402,3486,3402,84
10,3487,3533,3487,46
11,3550,3558,3553,8
12,4040,4054,4043,14
13,4432,4436,4432,4
14,4534,4544,4535,10
15,5029,5039,5030,10
16,5224,5233,5224,9
17,5854,5865,5856,11
18,6118,6127,6121,9
19,6172,6184,6172,12
20,6264,6270,6264,6
21,7603,7609,7605,6
22,7799,7806,7799,7
23,7820,7842,7822,22
24,8523,8527,8523,4
25,8929,8938,8931,9
26,9316,9322,9317,6
27,9784,9793,9787,9
28,10280,10288,10282,8
29,10311,10337,10312,26
30,10711,10718,10713,7
31,10930,10937,10930,7
32,11181,11193,11184,12
33,11638,11646,11640,8
34,12007,12011,12008,4
35,12038,12049,12040,11
36,13270,13290,13270,20
37,13322,13446,13322,124
38,13524,13540,13524,16
39,13545,13547,13545,2
40,13594,13604,13594,10
41,13708,13718,13710,10
42,14100,14116,14100,16
43,14378,14387,14380,9
44,14404,14408,14404,4
45,15072,15076,15072,4
46,15124,15146,15127,22
47,16133,16140,16136,7
48,16218,16230,16221,12
49,16364,16370,16364,6
50,16580,16586,16582,6
51,16609,16655,16609,46
52,16656,16660,16656,4
53,17815,17879,17816,64
54,18288,18292,18290,4
55,19357,19361,19357,4
56,19459,19465,19461,6
57,20342,20349,20344,7
58,20779,20820,20779,41
59,20908,20912,20909,4
60,21423,21444,21425,21
61,21662,21701,21664,39
62,22132,22135,22132,3
63,23425,23437,23426,12
64,25542,25553,25542,11
65,25653,25662,25655,9
66,25993,25997,25996,4
67,26030,26143,26030,113
68,26527,26534,26530,7
69,26554,26574,26554,20
70,27113,27130,27115,17
71,27587,27595,27590,8
72,28947,28953,28947,6
73,28996,29003,28999,7
74,29093,29154,29095,61
75,30541,30547,30541,6
76,30560,30565,30563,5
77,30639,30660,30641,21
78,30664,30674,30666,10
79,30677,30684,30679,7
80,30795,30800,30797,5
81,30821,30826,30821,5
82,30887,30911,30889,24
83,31336,31342,31336,6
84,31529,31535,31529,6
85,31740,31746,31742,6
86,32077,32095,32078,18
87,32170,32175,32173,5
88,32249,32252,32249,3
89,32289,32291,32289,2
90,32326,32330,32328,4
91,32354,32356,32354,2
92,32428,32442,32428,14
93,32443,32445,32443,2
